State,County,SNAP redemptions per SNAP-authorized stores 2017 (REDEMP_SNAPS17),Units,FIPS,FID
Michigan,Kalamazoo,241001.83739551256,Dollars/store,26077,1720
Michigan,Kalkaska,115749.43036144579,Dollars/store,26079,1722
Michigan,Kent,210380.20711259753,Dollars/store,26081,1726
Michigan,Keweenaw,nan,Dollars/store,26083,1743
Michigan,Lake,142459.33586206898,Dollars/store,26085,1749
Michigan,Lapeer,159728.5449588719,Dollars/store,26087,1752
Michigan,Leelanau,34851.280248447205,Dollars/store,26089,1765
Michigan,Lenawee,207283.32415704388,Dollars/store,26091,1768
Michigan,Livingston,158399.38736111112,Dollars/store,26093,1770
Michigan,Luce,125388.59333333334,Dollars/store,26095,1773
Michigan,Mackinac,45668.196577540104,Dollars/store,26097,1779
Michigan,Macomb,228386.72404014244,Dollars/store,26099,1785
Michigan,Manistee,139846.52511627908,Dollars/store,26101,1787
Michigan,Marquette,195757.38269299822,Dollars/store,26103,1793
Michigan,Mason,198238.92978947368,Dollars/store,26105,1797
Michigan,Mecosta,208303.36835820894,Dollars/store,26107,1800
Michigan,Menominee,87638.9913559322,Dollars/store,26109,1802
Michigan,Midland,211220.1708296943,Dollars/store,26111,1806
Michigan,Missaukee,91153.13970443349,Dollars/store,26113,1810
Michigan,Monroe,195864.3447120419,Dollars/store,26115,1812
Michigan,Montcalm,155738.82752497226,Dollars/store,26117,1815
Michigan,Montmorency,114585.94534351146,Dollars/store,26119,1816
Michigan,Muskegon,283687.5348611812,Dollars/store,26121,1818
Michigan,Newaygo,181938.0523183391,Dollars/store,26123,1820
Michigan,Oakland,192410.03822230507,Dollars/store,26125,1824
Michigan,Oceana,90178.84552845529,Dollars/store,26127,1825
Michigan,Ogemaw,197453.70825396825,Dollars/store,26129,1827
Michigan,Ontonagon,58210.75626168225,Dollars/store,26131,1829
Michigan,Osceola,92585.16535714285,Dollars/store,26133,1830
Michigan,Oscoda,93558.73916666668,Dollars/store,26135,1832
Michigan,Otsego,213827.76126649076,Dollars/store,26137,1834
Michigan,Ottawa,140191.29562382447,Dollars/store,26139,1837
Michigan,Presque Isle,78823.65139896375,Dollars/store,26141,1840
Michigan,Roscommon,150901.85662921346,Dollars/store,26143,1843
Michigan,Saginaw,286692.592265093,Dollars/store,26145,1845
Michigan,St. Clair,189587.07693800537,Dollars/store,26147,1854
Michigan,St. Joseph,168868.393129771,Dollars/store,26149,1857
Michigan,Sanilac,102258.32189573461,Dollars/store,26151,1858
Michigan,Schoolcraft,125799.24472440945,Dollars/store,26153,1861
Michigan,Shiawassee,219686.87601328903,Dollars/store,26155,1863
Michigan,Tuscola,151364.26367851623,Dollars/store,26157,1866
Michigan,Van Buren,174522.76011560694,Dollars/store,26159,1867
Michigan,Washtenaw,158079.62810600156,Dollars/store,26161,1869
Michigan,Wayne,290364.7780824477,Dollars/store,26163,1871
Michigan,Wexford,284592.76514018694,Dollars/store,26165,1873
Minnesota,Aitkin,56561.522666666664,Dollars/store,27001,1875
Minnesota,Anoka,181749.3667340748,Dollars/store,27003,1877
Minnesota,Becker,177296.98674626864,Dollars/store,27005,1878
Minnesota,Beltrami,380858.28642335767,Dollars/store,27007,1880
Minnesota,Benton,131247.41644736842,Dollars/store,27009,1881
Minnesota,Big Stone,49446.92333333333,Dollars/store,27011,1882
Minnesota,Blue Earth,216389.5679032258,Dollars/store,27013,1886
Minnesota,Brown,121600.1527093596,Dollars/store,27015,1892
Minnesota,Carlton,144167.04102564103,Dollars/store,27017,1893
Minnesota,Carver,62057.29610738254,Dollars/store,27019,1894
Minnesota,Cass,129120.8668852459,Dollars/store,27021,1895
Minnesota,Chippewa,170911.95,Dollars/store,27023,1896
Minnesota,Chisago,57530.98018348624,Dollars/store,27025,1897
Minnesota,Clay,237670.89631578946,Dollars/store,27027,1898
Minnesota,Clearwater,73890.3413592233,Dollars/store,27029,1899
Minnesota,Cook,69198.7975,Dollars/store,27031,1900
Minnesota,Cottonwood,79498.93299999999,Dollars/store,27033,1902
Minnesota,Crow Wing,142086.3343283582,Dollars/store,27035,1903
Minnesota,Dakota,159705.92831148807,Dollars/store,27037,1904
Minnesota,Dodge,46894.24298507463,Dollars/store,27039,1906
Minnesota,Douglas,155886.83349152544,Dollars/store,27041,1907
Minnesota,Faribault,51151.384,Dollars/store,27043,1908
Minnesota,Fillmore,43182.988540540544,Dollars/store,27045,1909
Minnesota,Freeborn,134961.68524390244,Dollars/store,27047,1910
Minnesota,Goodhue,82075.64699228793,Dollars/store,27049,1911
Minnesota,Grant,31848.92,Dollars/store,27051,1912
Minnesota,Hennepin,218390.5963806023,Dollars/store,27053,1913
Minnesota,Houston,44699.573525179854,Dollars/store,27055,1914
Minnesota,Hubbard,170057.70179999998,Dollars/store,27057,1915
Minnesota,Isanti,231612.7480373832,Dollars/store,27059,1916
Minnesota,Itasca,177240.62015503875,Dollars/store,27061,1917
Minnesota,Jackson,39270.98313253012,Dollars/store,27063,1918
Minnesota,Kanabec,148142.25386138615,Dollars/store,27065,1919
Minnesota,Kandiyohi,246058.32652567976,Dollars/store,27067,1920
Minnesota,Kittson,29508.218947368423,Dollars/store,27069,1921
Minnesota,Koochiching,106671.82049999999,Dollars/store,27071,1922
Minnesota,Lac qui Parle,38167.04666666667,Dollars/store,27073,1923
Minnesota,Lake,54243.852,Dollars/store,27075,1926
Minnesota,Lake of the Woods,nan,Dollars/store,27077,1927
Minnesota,Le Sueur,42740.17694117647,Dollars/store,27079,1929
Minnesota,Lincoln,26199.13666666667,Dollars/store,27081,1931
Minnesota,Lyon,159567.4058015267,Dollars/store,27083,1932
Minnesota,McLeod,93078.18,Dollars/store,27085,1934
Minnesota,Mahnomen,184247.05920000002,Dollars/store,27087,1936
Minnesota,Marshall,14294.076470588234,Dollars/store,27089,1937
Minnesota,Martin,135543.8172839506,Dollars/store,27091,1940
Minnesota,Meeker,97632.00423529412,Dollars/store,27093,1941
Minnesota,Mille Lacs,154025.50513761464,Dollars/store,27095,1943
Minnesota,Morrison,85710.58048,Dollars/store,27097,1944
Minnesota,Mower,173325.87876923077,Dollars/store,27099,1945
Minnesota,Murray,33300.16521739131,Dollars/store,27101,1947
Minnesota,Nicollet,49332.77158878505,Dollars/store,27103,1948
Minnesota,Nobles,128346.40985915493,Dollars/store,27105,1950
Minnesota,Norman,59103.23462686568,Dollars/store,27107,1951
Minnesota,Olmsted,202763.56322981368,Dollars/store,27109,1953
Minnesota,Otter Tail,98981.69422818792,Dollars/store,27111,1954
Minnesota,Pennington,227973.37333333335,Dollars/store,27113,1956
Minnesota,Pine,153813.70243902438,Dollars/store,27115,1957
Minnesota,Pipestone,69178.71072,Dollars/store,27117,1958
Minnesota,Polk,163387.05191489364,Dollars/store,27119,1959
Minnesota,Pope,39453.82625,Dollars/store,27121,1961
Minnesota,Ramsey,271055.621132278,Dollars/store,27123,1964
Minnesota,Red Lake,nan,Dollars/store,27125,1966
Minnesota,Redwood,106962.37263157895,Dollars/store,27127,1969
Minnesota,Renville,44720.19466666667,Dollars/store,27129,1971
Minnesota,Rice,156779.25267605632,Dollars/store,27131,1973
Minnesota,Rock,68654.71418181818,Dollars/store,27133,1974
Minnesota,Roseau,79827.51666666666,Dollars/store,27135,1976
Minnesota,St. Louis,152623.6297613883,Dollars/store,27137,1978
Minnesota,Scott,124785.34767857143,Dollars/store,27139,1979
Minnesota,Sherburne,105529.78356164384,Dollars/store,27141,1980
Minnesota,Sibley,32959.37008695652,Dollars/store,27143,1982
Minnesota,Stearns,214961.6750304083,Dollars/store,27145,1984
Minnesota,Steele,152565.51189873417,Dollars/store,27147,1985
Minnesota,Stevens,82687.261875,Dollars/store,27149,1987
Minnesota,Swift,53943.913920000006,Dollars/store,27151,1988
Minnesota,Todd,43064.95256756757,Dollars/store,27153,1989
Minnesota,Traverse,nan,Dollars/store,27155,1990
Minnesota,Wabasha,57729.27631578947,Dollars/store,27157,1991
Minnesota,Wadena,159471.32206451613,Dollars/store,27159,1992
Minnesota,Waseca,128395.01061224489,Dollars/store,27161,1993
Minnesota,Washington,150363.86257806246,Dollars/store,27163,1994
Minnesota,Watonwan,34066.34785714286,Dollars/store,27165,1996
Minnesota,Wilkin,50237.2925,Dollars/store,27167,1997
Minnesota,Winona,129042.59763380283,Dollars/store,27169,1998
Minnesota,Wright,93574.46627118644,Dollars/store,27171,1999
Minnesota,Yellow Medicine,40889.15884615385,Dollars/store,27173,1531
Mississippi,Adams,346557.7964651162,Dollars/store,28001,1534
Mississippi,Alcorn,263288.0381443299,Dollars/store,28003,1538
Mississippi,Amite,54944.06013422819,Dollars/store,28005,1539
Mississippi,Attala,260836.17420560753,Dollars/store,28007,1541
Mississippi,Benton,142000.18216216215,Dollars/store,28009,1544
Mississippi,Bolivar,303711.2484021544,Dollars/store,28011,1547
Mississippi,Calhoun,146106.21129186603,Dollars/store,28013,1548
Mississippi,Carroll,29072.25,Dollars/store,28015,1549
Mississippi,Chickasaw,206171.87294117647,Dollars/store,28017,1550
Mississippi,Choctaw,99759.064,Dollars/store,28019,1552
Mississippi,Claiborne,251062.3133944954,Dollars/store,28021,1555
Mississippi,Clarke,163167.18877192982,Dollars/store,28023,1557
Mississippi,Clay,195020.4929577465,Dollars/store,28025,1559
Mississippi,Coahoma,325285.48161073826,Dollars/store,28027,1562
Mississippi,Copiah,183563.82457831324,Dollars/store,28029,1564
Mississippi,Covington,167919.9308366534,Dollars/store,28031,1567
Mississippi,DeSoto,346484.8325864124,Dollars/store,28033,1571
Mississippi,Forrest,242757.4158497011,Dollars/store,28035,1572
Mississippi,Franklin,87158.01696000001,Dollars/store,28037,1575
Mississippi,George,309578.3486538462,Dollars/store,28039,1577
Mississippi,Greene,73981.19457286433,Dollars/store,28041,1579
Mississippi,Grenada,601338.8816470589,Dollars/store,28043,1581
Mississippi,Hancock,224239.55973392457,Dollars/store,28045,1583
Mississippi,Harrison,290976.66212871287,Dollars/store,28047,1587
Mississippi,Hinds,262352.8182291336,Dollars/store,28049,1591
Mississippi,Holmes,172957.0248275862,Dollars/store,28051,1593
Mississippi,Humphreys,201333.75101123596,Dollars/store,28053,1596
Mississippi,Issaquena,nan,Dollars/store,28055,1598
Mississippi,Itawamba,160280.8233962264,Dollars/store,28057,1601
Mississippi,Jackson,214815.01145728645,Dollars/store,28059,1605
Mississippi,Jasper,134288.92839779003,Dollars/store,28061,1607
Mississippi,Jefferson,102310.86455172414,Dollars/store,28063,1610
Mississippi,Jefferson Davis,124913.73838509317,Dollars/store,28065,1612
Mississippi,Jones,214087.2120396913,Dollars/store,28067,1615
Mississippi,Kemper,85715.81785714286,Dollars/store,28069,1616
Mississippi,Lafayette,198142.27318032787,Dollars/store,28071,1620
Mississippi,Lamar,252062.73679245278,Dollars/store,28073,1623
Mississippi,Lauderdale,267853.4090121317,Dollars/store,28075,1628
Mississippi,Lawrence,140198.0552195122,Dollars/store,28077,1632
Mississippi,Leake,214433.37459854013,Dollars/store,28079,1636
Mississippi,Lee,228968.9310989011,Dollars/store,28081,1638
Mississippi,Leflore,249506.61319796953,Dollars/store,28083,1643
Mississippi,Lincoln,245233.8943851508,Dollars/store,28085,1645
Mississippi,Lowndes,225196.91862928346,Dollars/store,28087,1647
Mississippi,Madison,272257.92614699336,Dollars/store,28089,1651
Mississippi,Marion,204933.55100775193,Dollars/store,28091,1653
Mississippi,Marshall,192426.40849884527,Dollars/store,28093,1655
Mississippi,Monroe,214663.44847058825,Dollars/store,28095,1656
Mississippi,Montgomery,111404.56538461539,Dollars/store,28097,1658
Mississippi,Neshoba,276419.94822942646,Dollars/store,28099,1661
Mississippi,Newton,216559.09745454547,Dollars/store,28101,1663
Mississippi,Noxubee,299517.48237623763,Dollars/store,28103,1666
Mississippi,Oktibbeha,275650.638939759,Dollars/store,28105,1668
Mississippi,Panola,338114.0022524272,Dollars/store,28107,1671
Mississippi,Pearl River,218575.6981258741,Dollars/store,28109,1676
Mississippi,Perry,107838.10574257426,Dollars/store,28111,1679
Mississippi,Pike,264106.44412017165,Dollars/store,28113,1680
Mississippi,Pontotoc,190928.41639751554,Dollars/store,28115,1682
Mississippi,Prentiss,164483.9393639576,Dollars/store,28117,1684
Mississippi,Quitman,44306.721869158886,Dollars/store,28119,1685
Mississippi,Rankin,185701.84643258425,Dollars/store,28121,1690
Mississippi,Scott,222094.18623853207,Dollars/store,28123,1692
Mississippi,Sharkey,195538.97375,Dollars/store,28125,1695
Mississippi,Simpson,187396.79936,Dollars/store,28127,1698
Mississippi,Smith,105385.04842105263,Dollars/store,28129,1709
Mississippi,Stone,274989.27593582886,Dollars/store,28131,1712
Mississippi,Sunflower,221086.91224242427,Dollars/store,28133,1721
Mississippi,Tallahatchie,80521.30048192771,Dollars/store,28135,1725
Mississippi,Tate,194734.3583850932,Dollars/store,28137,1727
Mississippi,Tippah,156491.9853393665,Dollars/store,28139,1730
Mississippi,Tishomingo,85407.18942857142,Dollars/store,28141,1732
Mississippi,Tunica,181561.96134453782,Dollars/store,28143,1735
Mississippi,Union,155481.45678571428,Dollars/store,28145,1737
Mississippi,Walthall,198947.33959731544,Dollars/store,28147,1740
Mississippi,Warren,302964.5968289291,Dollars/store,28149,1746
Mississippi,Washington,330209.1247368421,Dollars/store,28151,1750
Mississippi,Wayne,349164.50416666665,Dollars/store,28153,1753
Mississippi,Webster,168258.15624161073,Dollars/store,28155,1756
Mississippi,Wilkinson,143342.85462857143,Dollars/store,28157,1757
Mississippi,Winston,184475.60857142857,Dollars/store,28159,1758
Mississippi,Yalobusha,102875.57599999999,Dollars/store,28161,1759
Mississippi,Yazoo,239634.019270073,Dollars/store,28163,1760
Missouri,Adair,297079.92356435646,Dollars/store,29001,1761
Missouri,Andrew,81571.39578947368,Dollars/store,29003,1762
Missouri,Atchison,62554.518688524586,Dollars/store,29005,1763
Missouri,Audrain,279816.01,Dollars/store,29007,1766
Missouri,Barry,186009.4934117647,Dollars/store,29009,1767
Missouri,Barton,161180.31018404907,Dollars/store,29011,1771
Missouri,Bates,116907.91425742574,Dollars/store,29013,1776
Missouri,Benton,186364.74233009707,Dollars/store,29015,1778
Missouri,Bollinger,136889.76583333334,Dollars/store,29017,1781
Missouri,Boone,241441.01708265804,Dollars/store,29019,1783
Missouri,Buchanan,343099.91913253005,Dollars/store,29021,1789
Missouri,Butler,342170.98827814567,Dollars/store,29023,1792
Missouri,Caldwell,61509.166666666664,Dollars/store,29025,1795
Missouri,Callaway,152305.4943089431,Dollars/store,29027,1799
Missouri,Camden,199803.45421686745,Dollars/store,29029,1803
Missouri,Cape Girardeau,426769.81286506465,Dollars/store,29031,1808
Missouri,Carroll,81632.70796460178,Dollars/store,29033,1822
Missouri,Carter,84904.07368421053,Dollars/store,29035,1001
Missouri,Cass,220149.39496977025,Dollars/store,29037,1004
Missouri,Cedar,175218.90496815284,Dollars/store,29039,1007
Missouri,Chariton,72771.155,Dollars/store,29041,1011
Missouri,Christian,174619.07902280134,Dollars/store,29043,1014
Missouri,Clark,44914.32558139535,Dollars/store,29045,1015
Missouri,Clay,222610.7509370988,Dollars/store,29047,1018
Missouri,Clinton,54230.03830985915,Dollars/store,29049,1021
Missouri,Cole,239949.62358078602,Dollars/store,29051,1022
Missouri,Cooper,224750.0698039216,Dollars/store,29053,1025
Missouri,Crawford,146699.9244094488,Dollars/store,29055,1028
Missouri,Dade,82423.46625,Dollars/store,29057,1030
Missouri,Dallas,205036.4924050633,Dollars/store,29059,1032
Missouri,Daviess,82246.08142857142,Dollars/store,29061,1036
Missouri,DeKalb,355316.41000000003,Dollars/store,29063,1038
Missouri,Dent,555361.1251948052,Dollars/store,29065,1040
Missouri,Douglas,304817.55860869563,Dollars/store,29067,1043
Missouri,Dunklin,372532.1314691943,Dollars/store,29069,1045
Missouri,Franklin,222003.93574766358,Dollars/store,29071,1047
Missouri,Gasconade,179614.7875,Dollars/store,29073,1049
Missouri,Gentry,50440.63513043478,Dollars/store,29075,1052
Missouri,Greene,287198.2153624349,Dollars/store,29077,1054
Missouri,Grundy,167424.04314606742,Dollars/store,29079,1057
Missouri,Harrison,242822.00625,Dollars/store,29081,1058
Missouri,Henry,202024.6887341772,Dollars/store,29083,1061
Missouri,Hickory,77234.52857142857,Dollars/store,29085,1063
Missouri,Holt,nan,Dollars/store,29087,1065
Missouri,Howard,82866.51145631068,Dollars/store,29089,1068
Missouri,Howell,258227.26470046083,Dollars/store,29091,1070
Missouri,Iron,233209.9298360656,Dollars/store,29093,1072
Missouri,Jackson,286424.8805774975,Dollars/store,29095,1074
Missouri,Jasper,267719.1656855707,Dollars/store,29097,1078
Missouri,Jefferson,211285.1261360719,Dollars/store,29099,1082
Missouri,Johnson,173387.31289817233,Dollars/store,29101,1087
Missouri,Knox,63715.23,Dollars/store,29103,1091
Missouri,Laclede,243613.42098214285,Dollars/store,29105,1096
Missouri,Lafayette,103986.66423529411,Dollars/store,29107,1099
Missouri,Lawrence,197600.61272727273,Dollars/store,29109,1101
Missouri,Lewis,66991.43269565217,Dollars/store,29111,1104
Missouri,Lincoln,207473.801369863,Dollars/store,29113,1106
Missouri,Linn,152872.92076433118,Dollars/store,29115,1109
Missouri,Livingston,242910.55090909087,Dollars/store,29117,1112
Missouri,McDonald,139217.4617857143,Dollars/store,29119,1113
Missouri,Macon,109032.42032432432,Dollars/store,29121,1116
Missouri,Madison,295626.959,Dollars/store,29123,1117
Missouri,Maries,100535.575,Dollars/store,29125,1120
Missouri,Marion,251811.22103448276,Dollars/store,29127,1122
Missouri,Mercer,31006.909411764704,Dollars/store,29129,1125
Missouri,Miller,178681.136,Dollars/store,29131,1128
Missouri,Mississippi,198092.8010695187,Dollars/store,29133,1131
Missouri,Moniteau,105226.42363636363,Dollars/store,29135,1135
Missouri,Monroe,73865.80468085107,Dollars/store,29137,1139
Missouri,Montgomery,106553.40166666667,Dollars/store,29139,1142
Missouri,Morgan,174369.6725179856,Dollars/store,29141,1146
Missouri,New Madrid,385994.22573529405,Dollars/store,29143,1149
Missouri,Newton,212093.65787671233,Dollars/store,29145,1152
Missouri,Nodaway,124399.86375,Dollars/store,29147,1156
Missouri,Oregon,208443.28642857142,Dollars/store,29149,1158
Missouri,Osage,40431.86044444444,Dollars/store,29151,1164
Missouri,Ozark,96623.70394160585,Dollars/store,29153,1168
Missouri,Pemiscot,302101.1741626794,Dollars/store,29155,1170
Missouri,Perry,218695.3705263158,Dollars/store,29157,1172
Missouri,Pettis,248480.19073170732,Dollars/store,29159,1174
Missouri,Phelps,238068.4531887202,Dollars/store,29161,1176
Missouri,Pike,161733.62136125655,Dollars/store,29163,1179
Missouri,Platte,150723.98863387978,Dollars/store,29165,1181
