State,County,Grocery stores per 1000 pop 2016 (GROCPTH16),Units,FIPS,FID
Massachusetts,Hampden,0.221746982,"# per 1,000 pop",25013,1526
Massachusetts,Hampshire,0.210320553,"# per 1,000 pop",25015,1527
Massachusetts,Middlesex,0.169351834,"# per 1,000 pop",25017,1533
Massachusetts,Nantucket,0.360717828,"# per 1,000 pop",25019,1537
Massachusetts,Norfolk,0.172211395,"# per 1,000 pop",25021,1543
Massachusetts,Plymouth,0.168027822,"# per 1,000 pop",25023,1569
Massachusetts,Suffolk,0.273015111,"# per 1,000 pop",25025,1585
Massachusetts,Worcester,0.159623532,"# per 1,000 pop",25027,1599
Michigan,Alcona,0.288933834,"# per 1,000 pop",26001,1603
Michigan,Alger,0.658255623,"# per 1,000 pop",26003,1609
Michigan,Allegan,0.130485842,"# per 1,000 pop",26005,1611
Michigan,Alpena,0.314059392,"# per 1,000 pop",26007,1614
Michigan,Antrim,0.216769271,"# per 1,000 pop",26009,1617
Michigan,Arenac,0.264427844,"# per 1,000 pop",26011,1621
Michigan,Baraga,0.468603561,"# per 1,000 pop",26013,1624
Michigan,Barry,0.184217578,"# per 1,000 pop",26015,1627
Michigan,Bay,0.162709009,"# per 1,000 pop",26017,1631
Michigan,Benzie,0.39945218,"# per 1,000 pop",26019,1634
Michigan,Berrien,0.214067477,"# per 1,000 pop",26021,1635
Michigan,Branch,0.069033758,"# per 1,000 pop",26023,1640
Michigan,Calhoun,0.178866878,"# per 1,000 pop",26025,1641
Michigan,Cass,0.195278174,"# per 1,000 pop",26027,1644
Michigan,Charlevoix,0.306255264,"# per 1,000 pop",26029,1648
Michigan,Cheboygan,0.236183278,"# per 1,000 pop",26031,1649
Michigan,Chippewa,0.344864177,"# per 1,000 pop",26033,1660
Michigan,Clare,0.328882457,"# per 1,000 pop",26035,1665
Michigan,Clinton,0.064491165,"# per 1,000 pop",26037,1669
Michigan,Crawford,0.145571002,"# per 1,000 pop",26039,1672
Michigan,Delta,0.303657695,"# per 1,000 pop",26041,1675
Michigan,Dickinson,0.235155791,"# per 1,000 pop",26043,1677
Michigan,Eaton,0.101059285,"# per 1,000 pop",26045,1678
Michigan,Emmet,0.455705432,"# per 1,000 pop",26047,1686
Michigan,Genesee,0.198234489,"# per 1,000 pop",26049,1688
Michigan,Gladwin,0.198854598,"# per 1,000 pop",26051,1691
Michigan,Gogebic,0.195452472,"# per 1,000 pop",26053,1693
Michigan,Grand Traverse,0.228474444,"# per 1,000 pop",26055,1697
Michigan,Gratiot,0.122153816,"# per 1,000 pop",26057,1700
Michigan,Hillsdale,0.0436996,"# per 1,000 pop",26059,1701
Michigan,Houghton,0.220464629,"# per 1,000 pop",26061,1705
Michigan,Huron,0.254363931,"# per 1,000 pop",26063,1708
Michigan,Ingham,0.173651509,"# per 1,000 pop",26065,1710
Michigan,Ionia,0.155806924,"# per 1,000 pop",26067,1713
Michigan,Iosco,0.276997349,"# per 1,000 pop",26069,1715
Michigan,Iron,0.268288321,"# per 1,000 pop",26071,1716
Michigan,Isabella,0.140581727,"# per 1,000 pop",26073,1717
Michigan,Jackson,0.113769238,"# per 1,000 pop",26075,1719
Michigan,Kalamazoo,0.168546212,"# per 1,000 pop",26077,1720
Michigan,Kalkaska,0.346820809,"# per 1,000 pop",26079,1722
Michigan,Kent,0.146210428,"# per 1,000 pop",26081,1726
Michigan,Keweenaw,0.935016363,"# per 1,000 pop",26083,1743
Michigan,Lake,0.168619847,"# per 1,000 pop",26085,1749
Michigan,Lapeer,0.113454578,"# per 1,000 pop",26087,1752
Michigan,Leelanau,0.418740985,"# per 1,000 pop",26089,1765
Michigan,Lenawee,0.142117552,"# per 1,000 pop",26091,1768
Michigan,Livingston,0.095562705,"# per 1,000 pop",26093,1770
Michigan,Luce,0.630815329,"# per 1,000 pop",26095,1773
Michigan,Mackinac,0.654572658,"# per 1,000 pop",26097,1779
Michigan,Macomb,0.144091721,"# per 1,000 pop",26099,1785
Michigan,Manistee,0.409198789,"# per 1,000 pop",26101,1787
Michigan,Marquette,0.210649855,"# per 1,000 pop",26103,1793
Michigan,Mason,0.208001109,"# per 1,000 pop",26105,1797
Michigan,Mecosta,0.18530529,"# per 1,000 pop",26107,1800
Michigan,Menominee,0.301451273,"# per 1,000 pop",26109,1802
Michigan,Midland,0.191770642,"# per 1,000 pop",26111,1806
Michigan,Missaukee,0.133049494,"# per 1,000 pop",26113,1810
Michigan,Monroe,0.147430356,"# per 1,000 pop",26115,1812
Michigan,Montcalm,0.158823436,"# per 1,000 pop",26117,1815
Michigan,Montmorency,0.32587443,"# per 1,000 pop",26119,1816
Michigan,Muskegon,0.127092697,"# per 1,000 pop",26121,1818
Michigan,Newaygo,0.188331799,"# per 1,000 pop",26123,1820
Michigan,Oakland,0.185428677,"# per 1,000 pop",26125,1824
Michigan,Oceana,0.266352117,"# per 1,000 pop",26127,1825
Michigan,Ogemaw,0.191369247,"# per 1,000 pop",26129,1827
Michigan,Ontonagon,0.505816894,"# per 1,000 pop",26131,1829
Michigan,Osceola,0.215786975,"# per 1,000 pop",26133,1830
Michigan,Oscoda,0.363108206,"# per 1,000 pop",26135,1832
Michigan,Otsego,0.287061718,"# per 1,000 pop",26137,1834
Michigan,Ottawa,0.109447045,"# per 1,000 pop",26139,1837
Michigan,Presque Isle,0.550098232,"# per 1,000 pop",26141,1840
Michigan,Roscommon,0.167735984,"# per 1,000 pop",26143,1843
Michigan,Saginaw,0.202823933,"# per 1,000 pop",26145,1845
Michigan,St. Clair,0.150463616,"# per 1,000 pop",26147,1854
Michigan,St. Joseph,0.180825881,"# per 1,000 pop",26149,1857
Michigan,Sanilac,0.21743332,"# per 1,000 pop",26151,1858
Michigan,Schoolcraft,0.375469337,"# per 1,000 pop",26153,1861
Michigan,Shiawassee,0.131308268,"# per 1,000 pop",26155,1863
Michigan,Tuscola,0.150277073,"# per 1,000 pop",26157,1866
Michigan,Van Buren,0.26595391,"# per 1,000 pop",26159,1867
Michigan,Washtenaw,0.172720095,"# per 1,000 pop",26161,1869
Michigan,Wayne,0.230559297,"# per 1,000 pop",26163,1871
Michigan,Wexford,0.211544273,"# per 1,000 pop",26165,1873
Minnesota,Aitkin,0.253549696,"# per 1,000 pop",27001,1875
Minnesota,Anoka,0.103718002,"# per 1,000 pop",27003,1877
Minnesota,Becker,0.088883622,"# per 1,000 pop",27005,1878
Minnesota,Beltrami,0.130403599,"# per 1,000 pop",27007,1880
Minnesota,Benton,0.126684909,"# per 1,000 pop",27009,1881
Minnesota,Big Stone,0.598563448,"# per 1,000 pop",27011,1882
Minnesota,Blue Earth,0.105669947,"# per 1,000 pop",27013,1886
Minnesota,Brown,0.277096034,"# per 1,000 pop",27015,1892
Minnesota,Carlton,0.112536574,"# per 1,000 pop",27017,1893
Minnesota,Carver,0.119608879,"# per 1,000 pop",27019,1894
Minnesota,Cass,0.310344828,"# per 1,000 pop",27021,1895
Minnesota,Chippewa,0.332336324,"# per 1,000 pop",27023,1896
Minnesota,Chisago,0.128205128,"# per 1,000 pop",27025,1897
Minnesota,Clay,0.111362118,"# per 1,000 pop",27027,1898
Minnesota,Clearwater,0.338562239,"# per 1,000 pop",27029,1899
Minnesota,Cook,0.753153832,"# per 1,000 pop",27031,1900
Minnesota,Cottonwood,0.351000351,"# per 1,000 pop",27033,1902
Minnesota,Crow Wing,0.250897743,"# per 1,000 pop",27035,1903
Minnesota,Dakota,0.119783145,"# per 1,000 pop",27037,1904
Minnesota,Dodge,0.097337811,"# per 1,000 pop",27039,1906
Minnesota,Douglas,0.215209964,"# per 1,000 pop",27041,1907
Minnesota,Faribault,0.433056658,"# per 1,000 pop",27043,1908
Minnesota,Fillmore,0.191213729,"# per 1,000 pop",27045,1909
Minnesota,Freeborn,0.164457455,"# per 1,000 pop",27047,1910
Minnesota,Goodhue,0.259515571,"# per 1,000 pop",27049,1911
Minnesota,Grant,0.674422526,"# per 1,000 pop",27051,1912
Minnesota,Hennepin,0.187546432,"# per 1,000 pop",27053,1913
Minnesota,Houston,0.213686629,"# per 1,000 pop",27055,1914
Minnesota,Hubbard,0.193059511,"# per 1,000 pop",27057,1915
Minnesota,Isanti,0.154782788,"# per 1,000 pop",27059,1916
Minnesota,Itasca,0.243637733,"# per 1,000 pop",27061,1917
Minnesota,Jackson,0.201166767,"# per 1,000 pop",27063,1918
Minnesota,Kanabec,0.062964362,"# per 1,000 pop",27065,1919
Minnesota,Kandiyohi,0.211158557,"# per 1,000 pop",27067,1920
Minnesota,Kittson,0.926354794,"# per 1,000 pop",27069,1921
Minnesota,Koochiching,0.396259312,"# per 1,000 pop",27071,1922
Minnesota,Lac qui Parle,0.296603886,"# per 1,000 pop",27073,1923
Minnesota,Lake,0.190186383,"# per 1,000 pop",27075,1926
Minnesota,Lake of the Woods,0.52687039,"# per 1,000 pop",27077,1927
Minnesota,Le Sueur,0.144331385,"# per 1,000 pop",27079,1929
Minnesota,Lincoln,0.87596356,"# per 1,000 pop",27081,1931
Minnesota,Lyon,0.270677855,"# per 1,000 pop",27083,1932
Minnesota,McLeod,0.139867965,"# per 1,000 pop",27085,1934
Minnesota,Mahnomen,0.364033491,"# per 1,000 pop",27087,1936
Minnesota,Marshall,0.533560986,"# per 1,000 pop",27089,1937
Minnesota,Martin,0.150829563,"# per 1,000 pop",27091,1940
Minnesota,Meeker,0.17316767,"# per 1,000 pop",27093,1941
Minnesota,Mille Lacs,0.234246896,"# per 1,000 pop",27095,1943
Minnesota,Morrison,0.212636695,"# per 1,000 pop",27097,1944
Minnesota,Mower,0.22883877,"# per 1,000 pop",27099,1945
Minnesota,Murray,0.361445783,"# per 1,000 pop",27101,1947
Minnesota,Nicollet,0.0594248,"# per 1,000 pop",27103,1948
Minnesota,Nobles,0.363372093,"# per 1,000 pop",27105,1950
Minnesota,Norman,0.305903946,"# per 1,000 pop",27107,1951
Minnesota,Olmsted,0.169731628,"# per 1,000 pop",27109,1953
Minnesota,Otter Tail,0.22421138,"# per 1,000 pop",27111,1954
Minnesota,Pennington,0.140341029,"# per 1,000 pop",27113,1956
Minnesota,Pine,0.138518544,"# per 1,000 pop",27115,1957
Minnesota,Pipestone,0.326335255,"# per 1,000 pop",27117,1958
Minnesota,Polk,0.221273905,"# per 1,000 pop",27119,1959
Minnesota,Pope,0.182465104,"# per 1,000 pop",27121,1961
Minnesota,Ramsey,0.187910363,"# per 1,000 pop",27123,1964
Minnesota,Red Lake,0.750750751,"# per 1,000 pop",27125,1966
Minnesota,Redwood,0.328170123,"# per 1,000 pop",27127,1969
Minnesota,Renville,0.480109739,"# per 1,000 pop",27129,1971
Minnesota,Rice,0.137220223,"# per 1,000 pop",27131,1973
Minnesota,Rock,0.106236057,"# per 1,000 pop",27133,1974
Minnesota,Roseau,0.321357414,"# per 1,000 pop",27135,1976
Minnesota,St. Louis,0.159985601,"# per 1,000 pop",27137,1978
Minnesota,Scott,0.090631492,"# per 1,000 pop",27139,1979
Minnesota,Sherburne,0.075078296,"# per 1,000 pop",27141,1980
Minnesota,Sibley,0.202812331,"# per 1,000 pop",27143,1982
Minnesota,Stearns,0.197993243,"# per 1,000 pop",27145,1984
Minnesota,Steele,0.217965834,"# per 1,000 pop",27147,1985
Minnesota,Stevens,0.307787011,"# per 1,000 pop",27149,1987
Minnesota,Swift,0.317662008,"# per 1,000 pop",27151,1988
Minnesota,Todd,0.286838223,"# per 1,000 pop",27153,1989
Minnesota,Traverse,0.60204696,"# per 1,000 pop",27155,1990
Minnesota,Wabasha,0.139879703,"# per 1,000 pop",27157,1991
Minnesota,Wadena,0.36856848,"# per 1,000 pop",27159,1992
Minnesota,Waseca,0.159337157,"# per 1,000 pop",27161,1993
Minnesota,Washington,0.102776548,"# per 1,000 pop",27163,1994
Minnesota,Watonwan,0.366602511,"# per 1,000 pop",27165,1996
Minnesota,Wilkin,0.0,"# per 1,000 pop",27167,1997
Minnesota,Winona,0.078628715,"# per 1,000 pop",27169,1998
Minnesota,Wright,0.090643341,"# per 1,000 pop",27171,1999
Minnesota,Yellow Medicine,0.303275374,"# per 1,000 pop",27173,1531
Mississippi,Adams,0.159033079,"# per 1,000 pop",28001,1534
Mississippi,Alcorn,0.187969925,"# per 1,000 pop",28003,1538
Mississippi,Amite,0.080450523,"# per 1,000 pop",28005,1539
Mississippi,Attala,0.107723796,"# per 1,000 pop",28007,1541
Mississippi,Benton,0.120992136,"# per 1,000 pop",28009,1544
Mississippi,Bolivar,0.214500215,"# per 1,000 pop",28011,1547
Mississippi,Calhoun,0.343335851,"# per 1,000 pop",28013,1548
Mississippi,Carroll,0.0,"# per 1,000 pop",28015,1549
Mississippi,Chickasaw,0.174074504,"# per 1,000 pop",28017,1550
Mississippi,Choctaw,0.481000481,"# per 1,000 pop",28019,1552
Mississippi,Claiborne,0.328623069,"# per 1,000 pop",28021,1555
Mississippi,Clarke,0.188726724,"# per 1,000 pop",28023,1557
Mississippi,Clay,0.151209677,"# per 1,000 pop",28025,1559
Mississippi,Coahoma,0.293870697,"# per 1,000 pop",28027,1562
Mississippi,Copiah,0.174794616,"# per 1,000 pop",28029,1564
Mississippi,Covington,0.208463623,"# per 1,000 pop",28031,1567
Mississippi,DeSoto,0.113930901,"# per 1,000 pop",28033,1571
Mississippi,Forrest,0.158652511,"# per 1,000 pop",28035,1572
Mississippi,Franklin,0.129466598,"# per 1,000 pop",28037,1575
Mississippi,George,0.084334809,"# per 1,000 pop",28039,1577
Mississippi,Greene,0.222518914,"# per 1,000 pop",28041,1579
Mississippi,Grenada,0.094255149,"# per 1,000 pop",28043,1581
Mississippi,Hancock,0.064312818,"# per 1,000 pop",28045,1583
Mississippi,Harrison,0.098697684,"# per 1,000 pop",28047,1587
Mississippi,Hinds,0.111654219,"# per 1,000 pop",28049,1591
Mississippi,Holmes,0.278396437,"# per 1,000 pop",28051,1593
Mississippi,Humphreys,0.232720503,"# per 1,000 pop",28053,1596
Mississippi,Issaquena,0.0,"# per 1,000 pop",28055,1598
Mississippi,Itawamba,0.256377388,"# per 1,000 pop",28057,1601
Mississippi,Jackson,0.113034264,"# per 1,000 pop",28059,1605
Mississippi,Jasper,0.180820927,"# per 1,000 pop",28061,1607
Mississippi,Jefferson,0.136574706,"# per 1,000 pop",28063,1610
Mississippi,Jefferson Davis,0.174459177,"# per 1,000 pop",28065,1612
Mississippi,Jones,0.132001584,"# per 1,000 pop",28067,1615
Mississippi,Kemper,0.100462126,"# per 1,000 pop",28069,1616
Mississippi,Lafayette,0.074795714,"# per 1,000 pop",28071,1620
Mississippi,Lamar,0.114323044,"# per 1,000 pop",28073,1623
Mississippi,Lauderdale,0.103589372,"# per 1,000 pop",28075,1628
Mississippi,Lawrence,0.312426775,"# per 1,000 pop",28077,1632
Mississippi,Leake,0.087962352,"# per 1,000 pop",28079,1636
Mississippi,Lee,0.188643652,"# per 1,000 pop",28081,1638
Mississippi,Leflore,0.302755071,"# per 1,000 pop",28083,1643
Mississippi,Lincoln,0.116265551,"# per 1,000 pop",28085,1645
Mississippi,Lowndes,0.117726202,"# per 1,000 pop",28087,1647
Mississippi,Madison,0.154031288,"# per 1,000 pop",28089,1651
Mississippi,Marion,0.159280054,"# per 1,000 pop",28091,1653
Mississippi,Marshall,0.0558971,"# per 1,000 pop",28093,1655
Mississippi,Monroe,0.167093684,"# per 1,000 pop",28095,1656
Mississippi,Montgomery,0.194950775,"# per 1,000 pop",28097,1658
Mississippi,Neshoba,0.101905635,"# per 1,000 pop",28099,1661
Mississippi,Newton,0.187046996,"# per 1,000 pop",28101,1663
Mississippi,Noxubee,0.274876306,"# per 1,000 pop",28103,1666
Mississippi,Oktibbeha,0.10084915,"# per 1,000 pop",28105,1668
Mississippi,Panola,0.087822014,"# per 1,000 pop",28107,1671
Mississippi,Pearl River,0.145264381,"# per 1,000 pop",28109,1676
Mississippi,Perry,0.165617754,"# per 1,000 pop",28111,1679
Mississippi,Pike,0.176731973,"# per 1,000 pop",28113,1680
Mississippi,Pontotoc,0.222667557,"# per 1,000 pop",28115,1682
Mississippi,Prentiss,0.275655667,"# per 1,000 pop",28117,1684
Mississippi,Quitman,0.270124257,"# per 1,000 pop",28119,1685
Mississippi,Rankin,0.086050545,"# per 1,000 pop",28121,1690
Mississippi,Scott,0.281908521,"# per 1,000 pop",28123,1692
Mississippi,Sharkey,0.220555801,"# per 1,000 pop",28125,1695
Mississippi,Simpson,0.111193477,"# per 1,000 pop",28127,1698
Mississippi,Smith,0.250453948,"# per 1,000 pop",28129,1709
Mississippi,Stone,0.0557072,"# per 1,000 pop",28131,1712
Mississippi,Sunflower,0.189472886,"# per 1,000 pop",28133,1721
Mississippi,Tallahatchie,0.139053049,"# per 1,000 pop",28135,1725
Mississippi,Tate,0.0354032,"# per 1,000 pop",28137,1727
Mississippi,Tippah,0.18144704,"# per 1,000 pop",28139,1730
Mississippi,Tishomingo,0.411099692,"# per 1,000 pop",28141,1732
Mississippi,Tunica,0.295391887,"# per 1,000 pop",28143,1735
Mississippi,Union,0.141218005,"# per 1,000 pop",28145,1737
Mississippi,Walthall,0.274536719,"# per 1,000 pop",28147,1740
Mississippi,Warren,0.106290257,"# per 1,000 pop",28149,1746
Mississippi,Washington,0.233095294,"# per 1,000 pop",28151,1750
Mississippi,Wayne,0.195599022,"# per 1,000 pop",28153,1753
Mississippi,Webster,0.30684259,"# per 1,000 pop",28155,1756
Mississippi,Wilkinson,0.444049734,"# per 1,000 pop",28157,1757
Mississippi,Winston,0.163398693,"# per 1,000 pop",28159,1758
Mississippi,Yalobusha,0.240211386,"# per 1,000 pop",28161,1759
Mississippi,Yazoo,0.220539587,"# per 1,000 pop",28163,1760
Missouri,Adair,0.118939064,"# per 1,000 pop",29001,1761
Missouri,Andrew,0.230693812,"# per 1,000 pop",29003,1762
Missouri,Atchison,0.376647834,"# per 1,000 pop",29005,1763
Missouri,Audrain,0.115942029,"# per 1,000 pop",29007,1766
Missouri,Barry,0.367865531,"# per 1,000 pop",29009,1767
Missouri,Barton,0.084324142,"# per 1,000 pop",29011,1771
Missouri,Bates,0.305418117,"# per 1,000 pop",29013,1776
Missouri,Benton,0.158553988,"# per 1,000 pop",29015,1778
Missouri,Bollinger,0.245821042,"# per 1,000 pop",29017,1781
Missouri,Boone,0.181246637,"# per 1,000 pop",29019,1783
Missouri,Buchanan,0.111914408,"# per 1,000 pop",29021,1789
Missouri,Butler,0.163593447,"# per 1,000 pop",29023,1792
Missouri,Caldwell,0.441014333,"# per 1,000 pop",29025,1795
Missouri,Callaway,0.08873705,"# per 1,000 pop",29027,1799
Missouri,Camden,0.199960008,"# per 1,000 pop",29029,1803
Missouri,Cape Girardeau,0.127567292,"# per 1,000 pop",29031,1808
Missouri,Carroll,0.112943302,"# per 1,000 pop",29033,1822
Missouri,Carter,0.644433704,"# per 1,000 pop",29035,1001
Missouri,Cass,0.097295194,"# per 1,000 pop",29037,1004
Missouri,Cedar,0.216044937,"# per 1,000 pop",29039,1007
Missouri,Chariton,0.398459291,"# per 1,000 pop",29041,1011
Missouri,Christian,0.130704975,"# per 1,000 pop",29043,1014
Missouri,Clark,0.445699005,"# per 1,000 pop",29045,1015
Missouri,Clay,0.129836406,"# per 1,000 pop",29047,1018
Missouri,Clinton,0.097418412,"# per 1,000 pop",29049,1021
Missouri,Cole,0.143275806,"# per 1,000 pop",29051,1022
Missouri,Cooper,0.0565515,"# per 1,000 pop",29053,1025
Missouri,Crawford,0.123803235,"# per 1,000 pop",29055,1028
Missouri,Dade,0.262950302,"# per 1,000 pop",29057,1030
Missouri,Dallas,0.122100122,"# per 1,000 pop",29059,1032
Missouri,Daviess,0.364387222,"# per 1,000 pop",29061,1036
Missouri,DeKalb,0.079968013,"# per 1,000 pop",29063,1038
Missouri,Dent,0.259319287,"# per 1,000 pop",29065,1040
Missouri,Douglas,0.149790294,"# per 1,000 pop",29067,1043
Missouri,Dunklin,0.458175154,"# per 1,000 pop",29069,1045
Missouri,Franklin,0.194639625,"# per 1,000 pop",29071,1047
Missouri,Gasconade,0.271186441,"# per 1,000 pop",29073,1049
Missouri,Gentry,0.452011451,"# per 1,000 pop",29075,1052
Missouri,Greene,0.142419958,"# per 1,000 pop",29077,1054
Missouri,Grundy,0.396825397,"# per 1,000 pop",29079,1057
Missouri,Harrison,0.232828871,"# per 1,000 pop",29081,1058
Missouri,Henry,0.23129944,"# per 1,000 pop",29083,1061
Missouri,Hickory,0.213356091,"# per 1,000 pop",29085,1063
Missouri,Holt,0.446528243,"# per 1,000 pop",29087,1065
Missouri,Howard,0.198767641,"# per 1,000 pop",29089,1068
Missouri,Howell,0.249128052,"# per 1,000 pop",29091,1070
Missouri,Iron,0.49275648,"# per 1,000 pop",29093,1072
Missouri,Jackson,0.154375537,"# per 1,000 pop",29095,1074
Missouri,Jasper,0.092206072,"# per 1,000 pop",29097,1078
Missouri,Jefferson,0.102948351,"# per 1,000 pop",29099,1082
Missouri,Johnson,0.093194908,"# per 1,000 pop",29101,1087
Missouri,Knox,0.253485425,"# per 1,000 pop",29103,1091
Missouri,Laclede,0.112908234,"# per 1,000 pop",29105,1096
Missouri,Lafayette,0.215106631,"# per 1,000 pop",29107,1099
Missouri,Lawrence,0.156969443,"# per 1,000 pop",29109,1101
Missouri,Lewis,0.198353665,"# per 1,000 pop",29111,1104
Missouri,Lincoln,0.108723227,"# per 1,000 pop",29113,1106
Missouri,Linn,0.247116969,"# per 1,000 pop",29115,1109
Missouri,Livingston,0.198176774,"# per 1,000 pop",29117,1112
Missouri,McDonald,0.351385778,"# per 1,000 pop",29119,1113
Missouri,Macon,0.264148451,"# per 1,000 pop",29121,1116
Missouri,Madison,0.163518927,"# per 1,000 pop",29123,1117
Missouri,Maries,0.338066261,"# per 1,000 pop",29125,1120
Missouri,Marion,0.209299892,"# per 1,000 pop",29127,1122
Missouri,Mercer,0.273373428,"# per 1,000 pop",29129,1125
Missouri,Miller,0.320076818,"# per 1,000 pop",29131,1128
Missouri,Mississippi,0.363980491,"# per 1,000 pop",29133,1131
Missouri,Moniteau,0.187418005,"# per 1,000 pop",29135,1135
Missouri,Monroe,0.231561885,"# per 1,000 pop",29137,1139
Missouri,Montgomery,0.26139235,"# per 1,000 pop",29139,1142
Missouri,Morgan,0.447783472,"# per 1,000 pop",29141,1146
Missouri,New Madrid,0.335382895,"# per 1,000 pop",29143,1149
Missouri,Newton,0.103059139,"# per 1,000 pop",29145,1152
Missouri,Nodaway,0.0444603,"# per 1,000 pop",29147,1156
Missouri,Oregon,0.27935562,"# per 1,000 pop",29149,1158
Missouri,Osage,0.367755222,"# per 1,000 pop",29151,1164
Missouri,Ozark,0.217698922,"# per 1,000 pop",29153,1168
Missouri,Pemiscot,0.292363466,"# per 1,000 pop",29155,1170
Missouri,Perry,0.156241862,"# per 1,000 pop",29157,1172
Missouri,Pettis,0.165562914,"# per 1,000 pop",29159,1174
Missouri,Phelps,0.178459891,"# per 1,000 pop",29161,1176
Missouri,Pike,0.108084738,"# per 1,000 pop",29163,1179
Missouri,Platte,0.101365392,"# per 1,000 pop",29165,1181
Missouri,Polk,0.063669935,"# per 1,000 pop",29167,1183
Missouri,Pulaski,0.09503716,"# per 1,000 pop",29169,1185
Missouri,Putnam,0.413992962,"# per 1,000 pop",29171,1188
Missouri,Ralls,0.19554165,"# per 1,000 pop",29173,1191
Missouri,Randolph,0.160192231,"# per 1,000 pop",29175,1194
Missouri,Ray,0.0,"# per 1,000 pop",29177,1197
Missouri,Reynolds,0.313971743,"# per 1,000 pop",29179,1200
