State,County,Fast-food restaurants per 1000 pop 2016 (FFRPTH16),Units,FIPS,FID
Massachusetts,Worcester,0.722570646,"# per 1,000 pop",25027,1599
Michigan,Alcona,0.577867668,"# per 1,000 pop",26001,1603
Michigan,Alger,0.658255623,"# per 1,000 pop",26003,1609
Michigan,Allegan,0.469749032,"# per 1,000 pop",26005,1611
Michigan,Alpena,0.593223296,"# per 1,000 pop",26007,1614
Michigan,Antrim,0.650307812,"# per 1,000 pop",26009,1617
Michigan,Arenac,0.793283533,"# per 1,000 pop",26011,1621
Michigan,Baraga,0.702905342,"# per 1,000 pop",26013,1624
Michigan,Barry,0.385182208,"# per 1,000 pop",26015,1627
Michigan,Bay,0.813545046,"# per 1,000 pop",26017,1631
Michigan,Benzie,0.741839763,"# per 1,000 pop",26019,1634
Michigan,Berrien,0.700584469,"# per 1,000 pop",26021,1635
Michigan,Branch,0.575281313,"# per 1,000 pop",26023,1640
Michigan,Calhoun,0.7229203,"# per 1,000 pop",26025,1641
Michigan,Cass,0.312445078,"# per 1,000 pop",26027,1644
Michigan,Charlevoix,0.612510528,"# per 1,000 pop",26029,1648
Michigan,Cheboygan,0.511730436,"# per 1,000 pop",26031,1649
Michigan,Chippewa,0.610144312,"# per 1,000 pop",26033,1660
Michigan,Clare,0.591988423,"# per 1,000 pop",26035,1665
Michigan,Clinton,0.477234619,"# per 1,000 pop",26037,1669
Michigan,Crawford,0.65506951,"# per 1,000 pop",26039,1672
Michigan,Delta,0.82815735,"# per 1,000 pop",26041,1675
Michigan,Dickinson,0.783852636,"# per 1,000 pop",26043,1677
Michigan,Eaton,0.661478957,"# per 1,000 pop",26045,1678
Michigan,Emmet,0.941791226,"# per 1,000 pop",26047,1686
Michigan,Genesee,0.775806582,"# per 1,000 pop",26049,1688
Michigan,Gladwin,0.318167356,"# per 1,000 pop",26051,1691
Michigan,Gogebic,0.456055769,"# per 1,000 pop",26053,1693
Michigan,Grand Traverse,0.881258568,"# per 1,000 pop",26055,1697
Michigan,Gratiot,0.561907554,"# per 1,000 pop",26057,1700
Michigan,Hillsdale,0.436996089,"# per 1,000 pop",26059,1701
Michigan,Houghton,0.633835809,"# per 1,000 pop",26061,1705
Michigan,Huron,0.922069251,"# per 1,000 pop",26063,1708
Michigan,Ingham,0.833527244,"# per 1,000 pop",26065,1710
Michigan,Ionia,0.467420772,"# per 1,000 pop",26067,1713
Michigan,Iosco,0.712278897,"# per 1,000 pop",26069,1715
Michigan,Iron,0.715435521,"# per 1,000 pop",26071,1716
Michigan,Isabella,0.520152391,"# per 1,000 pop",26073,1717
Michigan,Jackson,0.575166704,"# per 1,000 pop",26075,1719
Michigan,Kalamazoo,0.83506987,"# per 1,000 pop",26077,1720
Michigan,Kalkaska,0.520231214,"# per 1,000 pop",26079,1722
Michigan,Kent,0.682833807,"# per 1,000 pop",26081,1726
Michigan,Keweenaw,0.0,"# per 1,000 pop",26083,1743
Michigan,Lake,0.25292977,"# per 1,000 pop",26085,1749
Michigan,Lapeer,0.465163772,"# per 1,000 pop",26087,1752
Michigan,Leelanau,0.511794538,"# per 1,000 pop",26089,1765
Michigan,Lenawee,0.548167699,"# per 1,000 pop",26091,1768
Michigan,Livingston,0.583994309,"# per 1,000 pop",26093,1770
Michigan,Luce,0.473111497,"# per 1,000 pop",26095,1773
Michigan,Mackinac,1.402655695,"# per 1,000 pop",26097,1779
Michigan,Macomb,0.665127383,"# per 1,000 pop",26099,1785
Michigan,Manistee,0.36827891,"# per 1,000 pop",26101,1787
Michigan,Marquette,0.677088819,"# per 1,000 pop",26103,1793
Michigan,Mason,0.693337031,"# per 1,000 pop",26105,1797
Michigan,Mecosta,0.440100065,"# per 1,000 pop",26107,1800
Michigan,Menominee,0.430644675,"# per 1,000 pop",26109,1802
Michigan,Midland,0.671197248,"# per 1,000 pop",26111,1806
Michigan,Missaukee,0.332623736,"# per 1,000 pop",26113,1810
Michigan,Monroe,0.609825563,"# per 1,000 pop",26115,1812
Michigan,Montcalm,0.381176246,"# per 1,000 pop",26117,1815
Michigan,Montmorency,0.32587443,"# per 1,000 pop",26119,1816
Michigan,Muskegon,0.751002299,"# per 1,000 pop",26121,1818
Michigan,Newaygo,0.544069641,"# per 1,000 pop",26123,1820
Michigan,Oakland,0.82519775,"# per 1,000 pop",26125,1824
Michigan,Oceana,0.418553327,"# per 1,000 pop",26127,1825
Michigan,Ogemaw,0.8133193,"# per 1,000 pop",26129,1827
Michigan,Ontonagon,0.0,"# per 1,000 pop",26131,1829
Michigan,Osceola,0.34525916,"# per 1,000 pop",26133,1830
Michigan,Oscoda,0.726216412,"# per 1,000 pop",26135,1832
Michigan,Otsego,0.820176338,"# per 1,000 pop",26137,1834
Michigan,Ottawa,0.579010175,"# per 1,000 pop",26139,1837
Michigan,Presque Isle,0.392927308,"# per 1,000 pop",26141,1840
Michigan,Roscommon,0.754811926,"# per 1,000 pop",26143,1843
Michigan,Saginaw,0.780092051,"# per 1,000 pop",26145,1845
Michigan,St. Clair,0.514084021,"# per 1,000 pop",26147,1854
Michigan,St. Joseph,0.55891636,"# per 1,000 pop",26149,1857
Michigan,Sanilac,0.386548125,"# per 1,000 pop",26151,1858
Michigan,Schoolcraft,1.001251564,"# per 1,000 pop",26153,1861
Michigan,Shiawassee,0.612771918,"# per 1,000 pop",26155,1863
Michigan,Tuscola,0.262984878,"# per 1,000 pop",26157,1866
Michigan,Van Buren,0.585098602,"# per 1,000 pop",26159,1867
Michigan,Washtenaw,0.789577576,"# per 1,000 pop",26161,1869
Michigan,Wayne,0.713310615,"# per 1,000 pop",26163,1871
Michigan,Wexford,0.66485343,"# per 1,000 pop",26165,1873
Minnesota,Aitkin,0.570486815,"# per 1,000 pop",27001,1875
Minnesota,Anoka,0.622308014,"# per 1,000 pop",27003,1877
Minnesota,Becker,0.444418109,"# per 1,000 pop",27005,1878
Minnesota,Beltrami,0.521614397,"# per 1,000 pop",27007,1880
Minnesota,Benton,0.456065673,"# per 1,000 pop",27009,1881
Minnesota,Big Stone,0.598563448,"# per 1,000 pop",27011,1882
Minnesota,Blue Earth,0.815168166,"# per 1,000 pop",27013,1886
Minnesota,Brown,0.791702953,"# per 1,000 pop",27015,1892
Minnesota,Carlton,0.39387801,"# per 1,000 pop",27017,1893
Minnesota,Carver,0.538239955,"# per 1,000 pop",27019,1894
Minnesota,Cass,0.275862069,"# per 1,000 pop",27021,1895
Minnesota,Chippewa,0.581588568,"# per 1,000 pop",27023,1896
Minnesota,Chisago,0.494505495,"# per 1,000 pop",27025,1897
Minnesota,Clay,0.572719463,"# per 1,000 pop",27027,1898
Minnesota,Clearwater,0.225708159,"# per 1,000 pop",27029,1899
Minnesota,Cook,0.94144229,"# per 1,000 pop",27031,1900
Minnesota,Cottonwood,0.438750439,"# per 1,000 pop",27033,1902
Minnesota,Crow Wing,0.61156325,"# per 1,000 pop",27035,1903
Minnesota,Dakota,0.637246329,"# per 1,000 pop",27037,1904
Minnesota,Dodge,0.292013433,"# per 1,000 pop",27039,1906
Minnesota,Douglas,0.645629893,"# per 1,000 pop",27041,1907
Minnesota,Faribault,0.577408878,"# per 1,000 pop",27043,1908
Minnesota,Fillmore,0.62144462,"# per 1,000 pop",27045,1909
Minnesota,Freeborn,0.723612801,"# per 1,000 pop",27047,1910
Minnesota,Goodhue,0.648788927,"# per 1,000 pop",27049,1911
Minnesota,Grant,0.168605631,"# per 1,000 pop",27051,1912
Minnesota,Hennepin,0.801114284,"# per 1,000 pop",27053,1913
Minnesota,Houston,0.160264971,"# per 1,000 pop",27055,1914
Minnesota,Hubbard,0.386119021,"# per 1,000 pop",27057,1915
Minnesota,Isanti,0.438551233,"# per 1,000 pop",27059,1916
Minnesota,Itasca,0.354382157,"# per 1,000 pop",27061,1917
Minnesota,Jackson,0.402333535,"# per 1,000 pop",27063,1918
Minnesota,Kanabec,0.251857449,"# per 1,000 pop",27065,1919
Minnesota,Kandiyohi,0.727323917,"# per 1,000 pop",27067,1920
Minnesota,Kittson,0.231588698,"# per 1,000 pop",27069,1921
Minnesota,Koochiching,0.634014899,"# per 1,000 pop",27071,1922
Minnesota,Lac qui Parle,0.296603886,"# per 1,000 pop",27073,1923
Minnesota,Lake,0.665652339,"# per 1,000 pop",27075,1926
Minnesota,Lake of the Woods,0.52687039,"# per 1,000 pop",27077,1927
Minnesota,Le Sueur,0.180414231,"# per 1,000 pop",27079,1929
Minnesota,Lincoln,0.0,"# per 1,000 pop",27081,1931
Minnesota,Lyon,1.005374889,"# per 1,000 pop",27083,1932
Minnesota,McLeod,0.699339823,"# per 1,000 pop",27085,1934
Minnesota,Mahnomen,0.546050237,"# per 1,000 pop",27087,1936
Minnesota,Marshall,0.213424394,"# per 1,000 pop",27089,1937
Minnesota,Martin,0.754147813,"# per 1,000 pop",27091,1940
Minnesota,Meeker,0.432919174,"# per 1,000 pop",27093,1941
Minnesota,Mille Lacs,0.507534942,"# per 1,000 pop",27095,1943
Minnesota,Morrison,0.668286756,"# per 1,000 pop",27097,1944
Minnesota,Mower,0.533957131,"# per 1,000 pop",27099,1945
Minnesota,Murray,0.240963855,"# per 1,000 pop",27101,1947
Minnesota,Nicollet,0.534822914,"# per 1,000 pop",27103,1948
Minnesota,Nobles,0.408793605,"# per 1,000 pop",27105,1950
Minnesota,Norman,0.152951973,"# per 1,000 pop",27107,1951
Minnesota,Olmsted,0.691982792,"# per 1,000 pop",27109,1953
Minnesota,Otter Tail,0.534657905,"# per 1,000 pop",27111,1954
Minnesota,Pennington,0.350852572,"# per 1,000 pop",27113,1956
Minnesota,Pine,0.484814905,"# per 1,000 pop",27115,1957
Minnesota,Pipestone,0.870227347,"# per 1,000 pop",27117,1958
Minnesota,Polk,0.568990043,"# per 1,000 pop",27119,1959
Minnesota,Pope,0.456162759,"# per 1,000 pop",27121,1961
Minnesota,Ramsey,0.711111766,"# per 1,000 pop",27123,1964
Minnesota,Red Lake,0.500500501,"# per 1,000 pop",27125,1966
Minnesota,Redwood,0.656340247,"# per 1,000 pop",27127,1969
Minnesota,Renville,0.274348422,"# per 1,000 pop",27129,1971
Minnesota,Rice,0.503140818,"# per 1,000 pop",27131,1973
Minnesota,Rock,0.637416339,"# per 1,000 pop",27133,1974
Minnesota,Roseau,0.514171862,"# per 1,000 pop",27135,1976
Minnesota,St. Louis,0.604945555,"# per 1,000 pop",27137,1978
Minnesota,Scott,0.508930688,"# per 1,000 pop",27139,1979
Minnesota,Sherburne,0.482646188,"# per 1,000 pop",27141,1980
Minnesota,Sibley,0.202812331,"# per 1,000 pop",27143,1982
Minnesota,Stearns,0.696169789,"# per 1,000 pop",27145,1984
Minnesota,Steele,0.70838896,"# per 1,000 pop",27147,1985
Minnesota,Stevens,0.512978352,"# per 1,000 pop",27149,1987
Minnesota,Swift,0.741211351,"# per 1,000 pop",27151,1988
Minnesota,Todd,0.245861334,"# per 1,000 pop",27153,1989
Minnesota,Traverse,0.30102348,"# per 1,000 pop",27155,1990
Minnesota,Wabasha,0.512892246,"# per 1,000 pop",27157,1991
Minnesota,Wadena,0.810850656,"# per 1,000 pop",27159,1992
Minnesota,Waseca,0.584236244,"# per 1,000 pop",27161,1993
Minnesota,Washington,0.541553349,"# per 1,000 pop",27163,1994
Minnesota,Watonwan,0.549903767,"# per 1,000 pop",27165,1996
Minnesota,Wilkin,0.157604413,"# per 1,000 pop",27167,1997
Minnesota,Winona,0.6486869,"# per 1,000 pop",27169,1998
Minnesota,Wright,0.528752823,"# per 1,000 pop",27171,1999
Minnesota,Yellow Medicine,0.606550748,"# per 1,000 pop",27173,1531
Mississippi,Adams,0.986005089,"# per 1,000 pop",28001,1534
Mississippi,Alcorn,0.644468314,"# per 1,000 pop",28003,1538
Mississippi,Amite,0.241351569,"# per 1,000 pop",28005,1539
Mississippi,Attala,0.484757083,"# per 1,000 pop",28007,1541
Mississippi,Benton,0.0,"# per 1,000 pop",28009,1544
Mississippi,Bolivar,0.643500644,"# per 1,000 pop",28011,1547
Mississippi,Calhoun,0.274668681,"# per 1,000 pop",28013,1548
Mississippi,Carroll,0.0,"# per 1,000 pop",28015,1549
Mississippi,Chickasaw,0.348149008,"# per 1,000 pop",28017,1550
Mississippi,Choctaw,0.481000481,"# per 1,000 pop",28019,1552
Mississippi,Claiborne,0.657246139,"# per 1,000 pop",28021,1555
Mississippi,Clarke,0.31454454,"# per 1,000 pop",28023,1557
Mississippi,Clay,0.504032258,"# per 1,000 pop",28025,1559
Mississippi,Coahoma,0.629722922,"# per 1,000 pop",28027,1562
Mississippi,Copiah,0.594301696,"# per 1,000 pop",28029,1564
Mississippi,Covington,0.573274964,"# per 1,000 pop",28031,1567
Mississippi,DeSoto,0.797516306,"# per 1,000 pop",28033,1571
Mississippi,Forrest,1.018020281,"# per 1,000 pop",28035,1572
Mississippi,Franklin,0.51786639,"# per 1,000 pop",28037,1575
Mississippi,George,0.506008855,"# per 1,000 pop",28039,1577
Mississippi,Greene,0.222518914,"# per 1,000 pop",28041,1579
Mississippi,Grenada,1.036806636,"# per 1,000 pop",28043,1581
Mississippi,Hancock,0.62169057,"# per 1,000 pop",28045,1583
Mississippi,Harrison,0.838930315,"# per 1,000 pop",28047,1587
Mississippi,Hinds,0.967669901,"# per 1,000 pop",28049,1591
Mississippi,Holmes,0.389755011,"# per 1,000 pop",28051,1593
Mississippi,Humphreys,0.349080754,"# per 1,000 pop",28053,1596
Mississippi,Issaquena,0.0,"# per 1,000 pop",28055,1598
Mississippi,Itawamba,0.598213904,"# per 1,000 pop",28057,1601
Mississippi,Jackson,0.67114094,"# per 1,000 pop",28059,1605
Mississippi,Jasper,0.180820927,"# per 1,000 pop",28061,1607
Mississippi,Jefferson,0.0,"# per 1,000 pop",28063,1610
Mississippi,Jefferson Davis,0.436147941,"# per 1,000 pop",28065,1612
Mississippi,Jones,0.806676347,"# per 1,000 pop",28067,1615
Mississippi,Kemper,0.200924252,"# per 1,000 pop",28069,1616
Mississippi,Lafayette,0.953645356,"# per 1,000 pop",28071,1620
Mississippi,Lamar,0.979911808,"# per 1,000 pop",28073,1623
Mississippi,Lauderdale,0.893458331,"# per 1,000 pop",28075,1628
Mississippi,Lawrence,0.390533469,"# per 1,000 pop",28077,1632
Mississippi,Leake,0.483792937,"# per 1,000 pop",28079,1636
Mississippi,Lee,0.896057348,"# per 1,000 pop",28081,1638
Mississippi,Leflore,0.672789047,"# per 1,000 pop",28083,1643
Mississippi,Lincoln,0.813858854,"# per 1,000 pop",28085,1645
Mississippi,Lowndes,0.79044736,"# per 1,000 pop",28087,1647
Mississippi,Madison,1.068592058,"# per 1,000 pop",28089,1651
Mississippi,Marion,0.67694023,"# per 1,000 pop",28091,1653
Mississippi,Marshall,0.391280045,"# per 1,000 pop",28093,1655
Mississippi,Monroe,0.556978946,"# per 1,000 pop",28095,1656
Mississippi,Montgomery,0.584852325,"# per 1,000 pop",28097,1658
Mississippi,Neshoba,0.645402357,"# per 1,000 pop",28099,1661
Mississippi,Newton,0.748187982,"# per 1,000 pop",28101,1663
Mississippi,Noxubee,0.549752611,"# per 1,000 pop",28103,1666
Mississippi,Oktibbeha,0.786623369,"# per 1,000 pop",28105,1668
Mississippi,Panola,0.673302108,"# per 1,000 pop",28107,1671
Mississippi,Pearl River,0.635531668,"# per 1,000 pop",28109,1676
Mississippi,Perry,0.165617754,"# per 1,000 pop",28111,1679
Mississippi,Pike,0.908907291,"# per 1,000 pop",28113,1680
Mississippi,Pontotoc,0.508954417,"# per 1,000 pop",28115,1682
Mississippi,Prentiss,0.630070095,"# per 1,000 pop",28117,1684
Mississippi,Quitman,0.675310643,"# per 1,000 pop",28119,1685
Mississippi,Rankin,0.973033083,"# per 1,000 pop",28121,1690
Mississippi,Scott,0.669532737,"# per 1,000 pop",28123,1692
Mississippi,Sharkey,1.102779003,"# per 1,000 pop",28125,1695
Mississippi,Simpson,0.778354337,"# per 1,000 pop",28127,1698
Mississippi,Smith,0.313067435,"# per 1,000 pop",28129,1709
Mississippi,Stone,0.724193638,"# per 1,000 pop",28131,1712
Mississippi,Sunflower,0.568418659,"# per 1,000 pop",28133,1721
Mississippi,Tallahatchie,0.417159146,"# per 1,000 pop",28135,1725
Mississippi,Tate,0.778871345,"# per 1,000 pop",28137,1727
Mississippi,Tippah,0.4536176,"# per 1,000 pop",28139,1730
Mississippi,Tishomingo,0.616649538,"# per 1,000 pop",28141,1732
Mississippi,Tunica,0.984639622,"# per 1,000 pop",28143,1735
Mississippi,Union,0.600176523,"# per 1,000 pop",28145,1737
Mississippi,Walthall,0.411805079,"# per 1,000 pop",28147,1740
Mississippi,Warren,0.765289854,"# per 1,000 pop",28149,1746
Mississippi,Washington,0.805238287,"# per 1,000 pop",28151,1750
Mississippi,Wayne,0.586797066,"# per 1,000 pop",28153,1753
Mississippi,Webster,0.511404316,"# per 1,000 pop",28155,1756
Mississippi,Wilkinson,0.222024867,"# per 1,000 pop",28157,1757
Mississippi,Winston,0.708061002,"# per 1,000 pop",28159,1758
Mississippi,Yalobusha,0.480422772,"# per 1,000 pop",28161,1759
Mississippi,Yazoo,0.441079174,"# per 1,000 pop",28163,1760
Missouri,Adair,0.872219799,"# per 1,000 pop",29001,1761
Missouri,Andrew,0.115346906,"# per 1,000 pop",29003,1762
Missouri,Atchison,0.376647834,"# per 1,000 pop",29005,1763
Missouri,Audrain,0.502415459,"# per 1,000 pop",29007,1766
Missouri,Barry,0.424460228,"# per 1,000 pop",29009,1767
Missouri,Barton,0.505944852,"# per 1,000 pop",29011,1771
Missouri,Bates,0.671919858,"# per 1,000 pop",29013,1776
Missouri,Benton,0.264256646,"# per 1,000 pop",29015,1778
Missouri,Bollinger,0.081940347,"# per 1,000 pop",29017,1781
Missouri,Boone,0.838265696,"# per 1,000 pop",29019,1783
Missouri,Buchanan,0.839358059,"# per 1,000 pop",29021,1789
Missouri,Butler,0.794596742,"# per 1,000 pop",29023,1792
Missouri,Caldwell,0.220507166,"# per 1,000 pop",29025,1795
Missouri,Callaway,0.465869512,"# per 1,000 pop",29027,1799
Missouri,Camden,0.488791131,"# per 1,000 pop",29029,1803
Missouri,Cape Girardeau,0.829187396,"# per 1,000 pop",29031,1808
Missouri,Carroll,0.564716512,"# per 1,000 pop",29033,1822
Missouri,Carter,0.483325278,"# per 1,000 pop",29035,1001
Missouri,Cass,0.6032302,"# per 1,000 pop",29037,1004
Missouri,Cedar,0.720149791,"# per 1,000 pop",29039,1007
Missouri,Chariton,0.132819764,"# per 1,000 pop",29041,1011
Missouri,Christian,0.534702171,"# per 1,000 pop",29043,1014
Missouri,Clark,0.29713267,"# per 1,000 pop",29045,1015
Missouri,Clay,0.695253013,"# per 1,000 pop",29047,1018
Missouri,Clinton,0.340964442,"# per 1,000 pop",29049,1021
Missouri,Cole,0.846629762,"# per 1,000 pop",29051,1022
Missouri,Cooper,0.735169372,"# per 1,000 pop",29053,1025
Missouri,Crawford,0.371409706,"# per 1,000 pop",29055,1028
Missouri,Dade,0.525900605,"# per 1,000 pop",29057,1030
Missouri,Dallas,0.549450549,"# per 1,000 pop",29059,1032
Missouri,Daviess,0.121462407,"# per 1,000 pop",29061,1036
Missouri,DeKalb,0.319872051,"# per 1,000 pop",29063,1038
Missouri,Dent,0.453808752,"# per 1,000 pop",29065,1040
Missouri,Douglas,0.299580587,"# per 1,000 pop",29067,1043
Missouri,Dunklin,0.490901951,"# per 1,000 pop",29069,1045
Missouri,Franklin,0.613114818,"# per 1,000 pop",29071,1047
Missouri,Gasconade,0.610169492,"# per 1,000 pop",29073,1049
Missouri,Gentry,0.301340967,"# per 1,000 pop",29075,1052
Missouri,Greene,0.903150955,"# per 1,000 pop",29077,1054
Missouri,Grundy,0.297619048,"# per 1,000 pop",29079,1057
Missouri,Harrison,0.465657742,"# per 1,000 pop",29081,1058
Missouri,Henry,0.740158209,"# per 1,000 pop",29083,1061
Missouri,Hickory,0.106678046,"# per 1,000 pop",29085,1063
Missouri,Holt,0.446528243,"# per 1,000 pop",29087,1065
Missouri,Howard,0.397535281,"# per 1,000 pop",29089,1068
Missouri,Howell,0.67264574,"# per 1,000 pop",29091,1070
Missouri,Iron,0.098551296,"# per 1,000 pop",29093,1072
Missouri,Jackson,0.709838916,"# per 1,000 pop",29095,1074
Missouri,Jasper,0.796325169,"# per 1,000 pop",29097,1078
Missouri,Jefferson,0.586358001,"# per 1,000 pop",29099,1082
Missouri,Johnson,0.577808429,"# per 1,000 pop",29101,1087
Missouri,Knox,0.0,"# per 1,000 pop",29103,1091
Missouri,Laclede,0.649222345,"# per 1,000 pop",29105,1096
Missouri,Lafayette,0.553131338,"# per 1,000 pop",29107,1099
Missouri,Lawrence,0.549393051,"# per 1,000 pop",29109,1101
Missouri,Lewis,0.297530497,"# per 1,000 pop",29111,1104
Missouri,Lincoln,0.308049143,"# per 1,000 pop",29113,1106
Missouri,Linn,0.57660626,"# per 1,000 pop",29115,1109
Missouri,Livingston,0.264235698,"# per 1,000 pop",29117,1112
Missouri,McDonald,0.439232222,"# per 1,000 pop",29119,1113
Missouri,Macon,0.46225979,"# per 1,000 pop",29121,1116
Missouri,Madison,0.654075709,"# per 1,000 pop",29123,1117
Missouri,Maries,0.225377507,"# per 1,000 pop",29125,1120
Missouri,Marion,0.802316252,"# per 1,000 pop",29127,1122
Missouri,Mercer,0.0,"# per 1,000 pop",29129,1125
Missouri,Miller,0.52012483,"# per 1,000 pop",29131,1128
Missouri,Mississippi,0.436776589,"# per 1,000 pop",29133,1131
Missouri,Moniteau,0.374836009,"# per 1,000 pop",29135,1135
Missouri,Monroe,0.347342827,"# per 1,000 pop",29137,1139
Missouri,Montgomery,0.435653917,"# per 1,000 pop",29139,1142
Missouri,Morgan,0.447783472,"# per 1,000 pop",29141,1146
Missouri,New Madrid,0.614868642,"# per 1,000 pop",29143,1149
Missouri,Newton,0.446589601,"# per 1,000 pop",29145,1152
Missouri,Nodaway,0.53352303,"# per 1,000 pop",29147,1156
Missouri,Oregon,0.4655927,"# per 1,000 pop",29149,1158
Missouri,Osage,0.294204178,"# per 1,000 pop",29151,1164
Missouri,Ozark,0.108849461,"# per 1,000 pop",29153,1168
Missouri,Pemiscot,0.409308853,"# per 1,000 pop",29155,1170
Missouri,Perry,0.572886829,"# per 1,000 pop",29157,1172
Missouri,Pettis,0.662251656,"# per 1,000 pop",29159,1174
Missouri,Phelps,0.758454537,"# per 1,000 pop",29161,1176
Missouri,Pike,0.486381323,"# per 1,000 pop",29163,1179
Missouri,Platte,0.638601969,"# per 1,000 pop",29165,1181
Missouri,Polk,0.445689545,"# per 1,000 pop",29167,1183
Missouri,Pulaski,0.418163502,"# per 1,000 pop",29169,1185
Missouri,Putnam,0.206996481,"# per 1,000 pop",29171,1188
Missouri,Ralls,0.0,"# per 1,000 pop",29173,1191
Missouri,Randolph,0.52062475,"# per 1,000 pop",29175,1194
Missouri,Ray,0.352097179,"# per 1,000 pop",29177,1197
Missouri,Reynolds,0.156985871,"# per 1,000 pop",29179,1200
Missouri,Ripley,0.580509397,"# per 1,000 pop",29181,1203
Missouri,St. Charles,0.731841503,"# per 1,000 pop",29183,1205
Missouri,St. Clair,0.107607877,"# per 1,000 pop",29185,1208
Missouri,Ste. Genevieve,0.33557047,"# per 1,000 pop",29186,1209
Missouri,St. Francois,0.722967783,"# per 1,000 pop",29187,1212
Missouri,St. Louis County,0.838495877,"# per 1,000 pop",29189,1216
Missouri,Saline,0.568877998,"# per 1,000 pop",29195,1218
