State,County,Seniors low access to store 2015 (LACCESS_SENIORS15),Units,FIPS,FID
Texas,Hood,4034.13833827874,Count,48221,2213
Texas,Hopkins,878.642158599915,Count,48223,2221
Texas,Houston,1371.65418729146,Count,48225,2228
Texas,Howard,1865.21390980023,Count,48227,2231
Texas,Hudspeth,469.80015143392,Count,48229,2241
Texas,Hunt,1287.1679819898,Count,48231,2246
Texas,Hutchinson,991.968495774074,Count,48233,2249
Texas,Irion,290.854396799317,Count,48235,2255
Texas,Jack,661.231373283337,Count,48237,2256
Texas,Jackson,527.00080879125,Count,48239,2264
Texas,Jasper,1200.79618899239,Count,48241,2271
Texas,Jeff Davis,185.438188909779,Count,48243,2275
Texas,Jefferson,7118.32515220728,Count,48245,2285
Texas,Jim Hogg,235.229870253898,Count,48247,2288
Texas,Jim Wells,1025.673790744,Count,48249,2294
Texas,Johnson,3898.27923430322,Count,48251,2299
Texas,Jones,736.469886668161,Count,48253,2301
Texas,Karnes,382.033389027637,Count,48255,2307
Texas,Kaufman,981.842110930607,Count,48257,2314
Texas,Kendall,733.648147442176,Count,48259,2319
Texas,Kenedy,58.7777764961759,Count,48261,2330
Texas,Kent,203.60379929745,Count,48263,2335
Texas,Kerr,3434.81328555421,Count,48265,2337
Texas,Kimble,336.592310050325,Count,48267,2339
Texas,King,37.9999998750827,Count,48269,2342
Texas,Kinney,33.6570169087965,Count,48271,2347
Texas,Kleberg,1010.58381157728,Count,48273,2358
Texas,Knox,362.707819876287,Count,48275,2364
Texas,Lamar,2454.80393919034,Count,48277,2371
Texas,Lamb,89.582318989189,Count,48279,2376
Texas,Lampasas,866.58112933545,Count,48281,2381
Texas,La Salle,480.627935919289,Count,48283,2388
Texas,Lavaca,619.953683244138,Count,48285,2392
Texas,Lee,183.755981611722,Count,48287,2398
Texas,Leon,539.432451888285,Count,48289,2402
Texas,Liberty,1673.75095110596,Count,48291,2404
Texas,Limestone,818.810323775091,Count,48293,2408
Texas,Lipscomb,484.000003342481,Count,48295,2412
Texas,Live Oak,316.773879811097,Count,48297,2416
Texas,Llano,1632.70552416437,Count,48299,2421
Texas,Loving,12.000000051738,Count,48301,2424
Texas,Lubbock,4287.24971131591,Count,48303,2428
Texas,Lynn,333.496603247137,Count,48305,2438
Texas,McCulloch,538.646847125502,Count,48307,2452
Texas,McLennan,10455.7434255114,Count,48309,2477
Texas,McMullen,181.260518089353,Count,48311,2494
Texas,Madison,232.491648581108,Count,48313,2526
Texas,Marion,209.85803749571,Count,48315,2547
Texas,Martin,136.522929962396,Count,48317,2564
Texas,Mason,256.618097772773,Count,48319,2570
Texas,Matagorda,2037.58668983954,Count,48321,2637
Texas,Maverick,1429.0302690712,Count,48323,2649
Texas,Medina,1241.73827201595,Count,48325,2652
Texas,Menard,172.881001600453,Count,48327,2655
Texas,Midland,3771.35541089487,Count,48329,2657
Texas,Milam,945.836680405207,Count,48331,2659
Texas,Mills,316.570377931111,Count,48333,2663
Texas,Mitchell,223.201353031158,Count,48335,2666
Texas,Montague,545.937312633052,Count,48337,2669
Texas,Montgomery,11530.7356351918,Count,48339,2682
Texas,Moore,444.947747319969,Count,48341,2683
Texas,Morris,54.2799068435561,Count,48343,2688
Texas,Motley,55.8619043235249,Count,48345,2692
Texas,Nacogdoches,2693.55900417757,Count,48347,2701
Texas,Navarro,1864.79829120107,Count,48349,2706
Texas,Newton,808.481751005571,Count,48351,2711
Texas,Nolan,658.637465093056,Count,48353,2714
Texas,Nueces,12331.6876882981,Count,48355,2194
Texas,Ochiltree,161.052604825944,Count,48357,2204
Texas,Oldham,254.999998934754,Count,48359,2210
Texas,Orange,2949.04305943911,Count,48361,2214
Texas,Palo Pinto,1986.92200372574,Count,48363,2220
Texas,Panola,837.481444798457,Count,48365,2227
Texas,Parker,2896.2664612549,Count,48367,2229
Texas,Parmer,598.753530324982,Count,48369,2235
Texas,Pecos,249.064891489803,Count,48371,2239
Texas,Polk,1149.73673011292,Count,48373,2243
Texas,Potter,2309.17664146504,Count,48375,2247
Texas,Presidio,904.481929981287,Count,48377,2261
Texas,Rains,nan,Count,48379,2268
Texas,Randall,1464.25069421243,Count,48381,2274
Texas,Reagan,29.8726211621143,Count,48383,2280
Texas,Real,853.00000069086,Count,48385,2283
Texas,Red River,1303.8496220222,Count,48387,2295
Texas,Reeves,488.314200217088,Count,48389,2308
Texas,Refugio,276.551971077333,Count,48391,2334
Texas,Roberts,137.166856757368,Count,48393,2348
Texas,Robertson,1027.58178269612,Count,48395,2353
Texas,Rockwall,1395.04442121236,Count,48397,2355
Texas,Runnels,650.969983296479,Count,48399,2361
Texas,Rusk,2093.09976059498,Count,48401,2367
Texas,Sabine,584.771796056328,Count,48403,2370
Texas,San Augustine,83.1970549572679,Count,48405,2380
Texas,San Jacinto,335.862376527053,Count,48407,2387
Texas,San Patricio,1717.51637175258,Count,48409,2415
Texas,San Saba,433.869541948602,Count,48411,2435
Texas,Schleicher,87.0880561461397,Count,48413,2437
Texas,Scurry,689.73541954233,Count,48415,2443
Texas,Shackelford,117.31826886993,Count,48417,2445
Texas,Shelby,811.989351445596,Count,48419,2448
Texas,Sherman,101.210511598406,Count,48421,2453
Texas,Smith,4954.65342072291,Count,48423,2465
Texas,Somervell,0.0,Count,48425,2470
Texas,Starr,2782.54160796307,Count,48427,2474
Texas,Stephens,408.886832681284,Count,48429,2480
Texas,Sterling,186.999999638551,Count,48431,2481
Texas,Stonewall,50.881349390732,Count,48433,2486
Texas,Sutton,78.9064362713155,Count,48435,2490
Texas,Swisher,268.398445517739,Count,48437,2495
Texas,Tarrant,42649.1218541289,Count,48439,2500
Texas,Taylor,4296.25563422384,Count,48441,2508
Texas,Terrell,204.999999641248,Count,48443,2518
Texas,Terry,490.425539266046,Count,48445,2522
Texas,Throckmorton,403.000001718556,Count,48447,2525
Texas,Titus,607.41882254238,Count,48449,2531
Texas,Tom Green,5486.56632293347,Count,48451,2536
Texas,Travis,20866.5501893338,Count,48453,2543
Texas,Trinity,75.0632805230176,Count,48455,2553
Texas,Tyler,1849.27859989663,Count,48457,2560
Texas,Upshur,742.107569771847,Count,48459,2566
Texas,Upton,160.453935830335,Count,48461,2572
Texas,Uvalde,1738.35263968145,Count,48463,2576
Texas,Val Verde,2106.76990473207,Count,48465,2582
Texas,Van Zandt,1219.11449409236,Count,48467,2586
Texas,Victoria,3189.59991887184,Count,48469,2595
Texas,Walker,2013.40243303923,Count,48471,2603
Texas,Waller,352.419189529161,Count,48473,2606
Texas,Ward,161.295393406943,Count,48475,2610
Texas,Washington,978.075593308218,Count,48477,2613
Texas,Webb,2967.78266076711,Count,48479,2616
Texas,Wharton,747.749419952206,Count,48481,2618
Texas,Wheeler,148.292081513735,Count,48483,2623
Texas,Wichita,4924.93286094819,Count,48485,2632
Texas,Wilbarger,494.925789795483,Count,48487,2634
Texas,Willacy,232.070865383335,Count,48489,2639
Texas,Williamson,13324.508716396,Count,48491,2640
Texas,Wilson,366.836677592535,Count,48493,2641
Texas,Winkler,15.7049875690023,Count,48495,2642
Texas,Wise,446.843097314575,Count,48497,2643
Texas,Wood,581.877020930599,Count,48499,2644
Texas,Yoakum,150.28019311441,Count,48501,2645
Texas,Young,1074.45156250562,Count,48503,2646
Texas,Zapata,470.343260001737,Count,48505,2650
Texas,Zavala,400.160548998923,Count,48507,2651
Utah,Beaver,86.7422020785425,Count,49001,2653
Utah,Box Elder,1122.79682856777,Count,49003,2658
Utah,Cache,3568.97184780182,Count,49005,2661
Utah,Carbon,886.012995699552,Count,49007,2665
Utah,Daggett,200.999998814789,Count,49009,2668
Utah,Davis,7450.24248779431,Count,49011,2671
Utah,Duchesne,708.235788748602,Count,49013,2672
Utah,Emery,63.0398535666188,Count,49015,2673
Utah,Garfield,493.160147685162,Count,49017,2674
Utah,Grand,235.919308930665,Count,49019,2675
Utah,Iron,1079.36343308515,Count,49021,2676
Utah,Juab,554.094746735624,Count,49023,2677
Utah,Kane,605.846596522476,Count,49025,2678
Utah,Millard,761.99957723113,Count,49027,2680
Utah,Morgan,5.91219712335442,Count,49029,2681
Utah,Piute,332.000000171249,Count,49031,2685
Utah,Rich,343.000000320041,Count,49033,2687
Utah,Salt Lake,6266.83321242696,Count,49035,2690
Utah,San Juan,854.056568778468,Count,49037,2694
Utah,Sanpete,323.085690199475,Count,49039,2697
Utah,Sevier,98.0259387192518,Count,49041,2702
Utah,Summit,774.203756669635,Count,49043,2703
Utah,Tooele,1997.3297701511,Count,49045,2707
Utah,Uintah,667.996067187617,Count,49047,2539
Utah,Utah,7488.79371858706,Count,49049,2555
Utah,Wasatch,88.5469878493684,Count,49051,2567
Utah,Washington,6167.03948194371,Count,49053,2577
Utah,Wayne,196.647249167821,Count,49055,2580
Utah,Weber,6424.70429410065,Count,49057,2587
Vermont,Addison,113.534030077222,Count,50001,2590
Vermont,Bennington,760.912379035035,Count,50003,2591
Vermont,Caledonia,376.06015318555,Count,50005,2596
Vermont,Chittenden,3769.69917132401,Count,50007,2599
Vermont,Essex,410.667324364001,Count,50009,2604
Vermont,Franklin,271.174829380089,Count,50011,2607
Vermont,Grand Isle,5.35336498842662,Count,50013,2609
Vermont,Lamoille,57.7168459236466,Count,50015,2611
Vermont,Orange,474.161795293261,Count,50017,2612
Vermont,Orleans,635.497116482984,Count,50019,2614
Vermont,Rutland,1622.82880738224,Count,50021,2615
Vermont,Washington,1102.26959019756,Count,50023,2617
Vermont,Windham,635.18206868871,Count,50025,2620
Vermont,Windsor,872.050726526739,Count,50027,2625
Virginia,Accomack,446.707923170103,Count,51001,2719
Virginia,Albemarle,1691.8753246501,Count,51003,2728
Virginia,Alleghany,568.191280635863,Count,51005,2733
Virginia,Amelia,291.411012094864,Count,51007,2741
Virginia,Amherst,750.797869068803,Count,51009,2746
Virginia,Appomattox,84.1760031918038,Count,51011,2749
Virginia,Arlington,727.54089845992,Count,51013,2753
Virginia,Augusta,1269.90747116949,Count,51015,2758
Virginia,Bath,233.589691580486,Count,51017,2763
Virginia,Bedford County,873.272504385474,Count,51019,2769
Virginia,Bland,131.99342288459,Count,51021,2772
Virginia,Botetourt,1876.35013963131,Count,51023,2776
Virginia,Brunswick,302.77774102024,Count,51025,2777
Virginia,Buchanan,nan,Count,51027,2784
Virginia,Buckingham,245.568608755838,Count,51029,2785
Virginia,Campbell,1385.20533564455,Count,51031,2788
Virginia,Caroline,192.535613254127,Count,51033,2793
Virginia,Carroll,385.558671599265,Count,51035,2797
Virginia,Charles City,23.5529581005331,Count,51036,2806
Virginia,Charlotte,815.166991951106,Count,51037,2810
Virginia,Chesterfield,11616.6397123632,Count,51041,2816
Virginia,Clarke,26.8760347531934,Count,51043,2819
Virginia,Craig,116.675327675805,Count,51045,2820
Virginia,Culpeper,248.34448002786,Count,51047,2824
Virginia,Cumberland,826.04182830572,Count,51049,2827
Virginia,Dickenson,nan,Count,51051,2832
Virginia,Dinwiddie,1004.27448227849,Count,51053,2838
Virginia,Essex,475.317389069975,Count,51057,2842
Virginia,Fairfax County,23839.4270073674,Count,51059,2849
Virginia,Fauquier,838.954765254261,Count,51061,2853
Virginia,Floyd,697.129530078558,Count,51063,2856
Virginia,Fluvanna,1272.38903503907,Count,51065,2858
Virginia,Franklin County,1468.59018831697,Count,51067,2862
Virginia,Frederick,1758.94238273411,Count,51069,2868
Virginia,Giles,22.8343593757097,Count,51071,2873
Virginia,Gloucester,678.271669082329,Count,51073,2887
Virginia,Goochland,419.33497184134,Count,51075,2892
Virginia,Grayson,644.621792566182,Count,51077,2896
Virginia,Greene,0.0,Count,51079,2899
Virginia,Greensville,147.747118465512,Count,51081,2902
Virginia,Halifax,1561.4369743294,Count,51083,2904
Virginia,Hanover,2662.84447898427,Count,51085,2909
Virginia,Henrico,7801.03768671942,Count,51087,2915
Virginia,Henry,2016.3719863503,Count,51089,2918
Virginia,Highland,579.000003451454,Count,51091,2920
Virginia,Isle of Wight,958.438188165834,Count,51093,2925
Virginia,James City,5071.41317863445,Count,51095,2930
Virginia,King and Queen,85.2789102991912,Count,51097,2936
Virginia,King George,nan,Count,51099,2938
Virginia,King William,259.63330160862,Count,51101,2943
Virginia,Lancaster,101.427929010591,Count,51103,2948
Virginia,Lee,2.38748512556776,Count,51105,2950
Virginia,Loudoun,3505.9296371413,Count,51107,2952
Virginia,Louisa,97.9378704929099,Count,51109,2953
Virginia,Lunenburg,1.77397915774782,Count,51111,2954
Virginia,Madison,77.0256065986321,Count,51113,2955
Virginia,Mathews,0.0,Count,51115,2962
Virginia,Mecklenburg,474.200196970719,Count,51117,2964
Virginia,Middlesex,23.3187308621127,Count,51119,2965
Virginia,Montgomery,1507.69412925713,Count,51121,2966
Virginia,Nelson,186.681189128585,Count,51125,2968
Virginia,New Kent,0.0,Count,51127,2971
Virginia,Northampton,73.6415997698496,Count,51131,2982
Virginia,Northumberland,434.820712061193,Count,51133,2983
Virginia,Nottoway,1328.75343551351,Count,51135,2984
Virginia,Orange,1890.03335027498,Count,51137,2985
Virginia,Page,234.518869730353,Count,51139,2986
Virginia,Patrick,383.423783886414,Count,51141,2987
Virginia,Pittsylvania,1605.42830121516,Count,51143,2988
Virginia,Powhatan,229.491864711465,Count,51145,2989
Virginia,Prince Edward,479.600001220492,Count,51147,2990
Virginia,Prince George,573.470842942682,Count,51149,2991
Virginia,Prince William,4648.84054615078,Count,51153,2992
Virginia,Pulaski,817.934427271748,Count,51155,2993
Virginia,Rappahannock,1064.22632212694,Count,51157,2994
Virginia,Richmond County,143.3995713483,Count,51159,2995
Virginia,Roanoke County,3267.43937599995,Count,51161,2996
Virginia,Rockbridge,899.302777945839,Count,51163,2997
Virginia,Rockingham,2795.63598283083,Count,51165,2998
Virginia,Russell,269.582207242239,Count,51167,2999
Virginia,Scott,471.045464302417,Count,51169,2585
Virginia,Shenandoah,446.369864748632,Count,51171,2594
Virginia,Smyth,744.116217770174,Count,51173,2600
Virginia,Southampton,610.678926722938,Count,51175,2608
Virginia,Spotsylvania,2186.4321525613,Count,51177,2619
Virginia,Stafford,1913.39662184648,Count,51179,2629
Virginia,Surry,352.604772895072,Count,51181,2636
Virginia,Sussex,736.364493346869,Count,51183,2647
Virginia,Tazewell,1603.59991956353,Count,51185,2656
Virginia,Warren,642.815925907955,Count,51187,2662
Virginia,Washington,1130.73951033434,Count,51191,2667
Virginia,Westmoreland,210.206152541701,Count,51193,2684
Virginia,Wise,345.373984565704,Count,51195,2695
Virginia,Wythe,271.612417997596,Count,51197,2699
Virginia,York,3458.62940736123,Count,51199,2709
Virginia,Alexandria,nan,Count,51510,2712
Virginia,Bedford County,200.792828828709,Count,51515,2769
Virginia,Bristol,829.248634670571,Count,51520,2716
Virginia,Buena Vista,991.604397518156,Count,51530,2720
Virginia,Charlottesville,191.511037599295,Count,51540,2722
Virginia,Chesapeake,4070.9279806755,Count,51550,2724
Virginia,Colonial Heights,602.464289290583,Count,51570,2727
Virginia,Covington,226.641481629078,Count,51580,2729
Virginia,Danville,926.547501539811,Count,51590,2732
Virginia,Emporia,8.86458952631801,Count,51595,2736
Virginia,Fairfax County,103.15583383292,Count,51600,2849
Virginia,Falls Church,nan,Count,51610,2740
Virginia,Franklin County,930.903969097883,Count,51620,2862
Virginia,Fredericksburg,129.909614931792,Count,51630,2745
Virginia,Galax,43.4693831171208,Count,51640,2747
Virginia,Hampton,4836.99476059767,Count,51650,2751
Virginia,Harrisonburg,75.6981574812671,Count,51660,2755
Virginia,Hopewell,1370.59067820194,Count,51670,2756
Virginia,Lexington,127.443614736665,Count,51678,2760
Virginia,Lynchburg,1801.29701063911,Count,51680,2762
Virginia,Manassas,143.962378559343,Count,51683,2765
Virginia,Manassas Park,317.58761469461,Count,51685,2768
Virginia,Martinsville,712.346413948719,Count,51690,2771
Virginia,Newport News,4018.46731523286,Count,51700,2775
Virginia,Norfolk,4376.75763076849,Count,51710,2778
Virginia,Norton,52.8222298882902,Count,51720,2780
Virginia,Petersburg,1597.16329151737,Count,51730,2782
Virginia,Poquoson,725.466781802068,Count,51735,2791
Virginia,Portsmouth,2526.76344970139,Count,51740,2795
Virginia,Radford,263.089378729695,Count,51750,2799
Virginia,Richmond County,6216.66547590682,Count,51760,2995
Virginia,Roanoke County,2201.61295358658,Count,51770,2996
Virginia,Salem,1404.89538818653,Count,51775,2809
Virginia,Staunton,370.300827450123,Count,51790,2812
Virginia,Suffolk,1995.16527676296,Count,51800,2815
Virginia,Virginia Beach,7234.04169243662,Count,51810,2826
Virginia,Waynesboro,371.458760921203,Count,51820,2831
Virginia,Williamsburg,504.669959866209,Count,51830,2835
Virginia,Winchester,841.656835399015,Count,51840,2837
Washington,Adams,371.753160257897,Count,53001,2840
Washington,Asotin,809.146886361469,Count,53003,2845
Washington,Benton,3843.04353447043,Count,53005,2847
Washington,Chelan,2737.46428157778,Count,53007,2852
Washington,Clallam,3472.42117097752,Count,53009,2861
Washington,Clark,8916.77385497363,Count,53011,2865
Washington,Columbia,275.93138809968,Count,53013,2869
Washington,Cowlitz,3089.99096618979,Count,53015,2871
Washington,Douglas,2550.07746717351,Count,53017,2877
Washington,Ferry,581.096119534379,Count,53019,2880
Washington,Franklin,1817.62305636251,Count,53021,2884
Washington,Garfield,504.516361155511,Count,53023,2886
Washington,Grant,2354.45439822465,Count,53025,2889
Washington,Grays Harbor,4089.9022756393,Count,53027,2894
Washington,Island,2303.82119073432,Count,53029,2898
Washington,Jefferson,1507.06402680709,Count,53031,2905
Washington,King,35619.2009412311,Count,53033,2913
Washington,Kitsap,9797.70893118218,Count,53035,2927
Washington,Kittitas,910.015913399252,Count,53037,2932
Washington,Klickitat,1230.14771648589,Count,53039,2935
Washington,Lewis,3482.51073434639,Count,53041,2940
Washington,Lincoln,1279.06115556529,Count,53043,2942
Washington,Mason,934.392269890793,Count,53045,2946
Washington,Okanogan,1276.52002876272,Count,53047,2947
Washington,Pacific,1529.21680704133,Count,53049,2949
Washington,Pend Oreille,791.514045676468,Count,53051,2951
Washington,Pierce,27581.5945827406,Count,53053,2956
Washington,San Juan,13.9999997550876,Count,53055,2957
Washington,Skagit,5660.82360309013,Count,53057,2958
Washington,Skamania,62.045099538935,Count,53059,2959
Washington,Snohomish,15549.131507731,Count,53061,2960
Washington,Spokane,8859.19529748976,Count,53063,2961
Washington,Stevens,2231.46797373165,Count,53065,2963
Washington,Thurston,9166.77764825829,Count,53067,2967
Washington,Wahkiakum,817.938854004557,Count,53069,2969
Washington,Walla Walla,1652.89184066187,Count,53071,2970
Washington,Whatcom,8846.1380047825,Count,53073,2972
Washington,Whitman,1355.25576615411,Count,53075,2973
Washington,Yakima,4044.09192982679,Count,53077,2974
West Virginia,Barbour,134.742407802069,Count,54001,2975
West Virginia,Berkeley,2353.86606821876,Count,54003,2976
West Virginia,Boone,270.876004314856,Count,54005,2977
West Virginia,Braxton,491.549036864165,Count,54007,2978
West Virginia,Brooke,1095.20264607205,Count,54009,2979
West Virginia,Cabell,2533.53390240037,Count,54011,2980
West Virginia,Calhoun,184.348329179387,Count,54013,2981
West Virginia,Clay,255.736315683826,Count,54015,3000
West Virginia,Doddridge,78.0979786963238,Count,54017,3002
West Virginia,Fayette,1146.08389705448,Count,54019,3006
West Virginia,Gilmer,74.3121901051758,Count,54021,3008
West Virginia,Grant,522.269979635813,Count,54023,3011
West Virginia,Greenbrier,1168.80842319949,Count,54025,3013
West Virginia,Hampshire,1276.07951140007,Count,54027,3016
West Virginia,Hancock,1795.4428218879,Count,54029,3017
West Virginia,Hardy,918.225696440939,Count,54031,3019
West Virginia,Harrison,1451.1105984302,Count,54033,3021
West Virginia,Jackson,617.976929387355,Count,54035,3023
West Virginia,Jefferson,276.875528318924,Count,54037,3026
West Virginia,Kanawha,7298.50407468087,Count,54039,3027
West Virginia,Lewis,130.411719273234,Count,54041,3029
West Virginia,Lincoln,0.0,Count,54043,3031
West Virginia,Logan,347.311857562318,Count,54045,3034
West Virginia,McDowell,39.6001130891382,Count,54047,3037
West Virginia,Marion,1652.32830067623,Count,54049,3039
West Virginia,Marshall,1493.00936256763,Count,54051,3041
West Virginia,Mason,1068.41289626409,Count,54053,3042
West Virginia,Mercer,2064.3515507904,Count,54055,3044
West Virginia,Mineral,710.490479075998,Count,54057,3046
West Virginia,Mingo,189.546854394657,Count,54059,3048
West Virginia,Monongalia,2157.03971729897,Count,54061,3050
West Virginia,Monroe,401.761033999867,Count,54063,3052
West Virginia,Morgan,653.612576020471,Count,54065,3054
West Virginia,Nicholas,283.089321907449,Count,54067,3057
West Virginia,Ohio,2422.52380370891,Count,54069,3059
West Virginia,Pendleton,649.28631116751,Count,54071,3061
West Virginia,Pleasants,89.0560803748667,Count,54073,3064
West Virginia,Pocahontas,753.5862767788,Count,54075,3066
West Virginia,Preston,801.632499608289,Count,54077,3068
West Virginia,Putnam,1669.96961184343,Count,54079,3070
West Virginia,Raleigh,4339.73577238668,Count,54081,3073
West Virginia,Randolph,567.509684256478,Count,54083,3075
West Virginia,Ritchie,218.103774973401,Count,54085,3077
West Virginia,Roane,481.201228338709,Count,54087,3079
West Virginia,Summers,376.037104205043,Count,54089,3080
West Virginia,Taylor,70.4697951775161,Count,54091,3082
West Virginia,Tucker,64.225143583347,Count,54093,3084
West Virginia,Tyler,184.792485964035,Count,54095,3085
West Virginia,Upshur,313.166676264221,Count,54097,3087
West Virginia,Wayne,818.081857996229,Count,54099,3089
West Virginia,Webster,31.3646263927549,Count,54101,3091
West Virginia,Wetzel,1406.58223392916,Count,54103,3093
West Virginia,Wirt,2.20835823263042,Count,54105,3095
West Virginia,Wood,3250.43984064548,Count,54107,3097
West Virginia,Wyoming,316.518595987608,Count,54109,3099
Wisconsin,Adams,390.513864845682,Count,55001,3101
Wisconsin,Ashland,849.745497289613,Count,55003,3104
Wisconsin,Barron,834.927803654226,Count,55005,3106
Wisconsin,Bayfield,1183.91778741413,Count,55007,3108
Wisconsin,Brown,6267.12059376657,Count,55009,3111
Wisconsin,Buffalo,619.788822220917,Count,55011,3113
Wisconsin,Burnett,483.833967334997,Count,55013,3115
Wisconsin,Calumet,1078.83861266547,Count,55015,3116
Wisconsin,Chippewa,1258.87610728056,Count,55017,3117
Wisconsin,Clark,360.724909136609,Count,55019,3119
Wisconsin,Columbia,558.96671527662,Count,55021,3120
Wisconsin,Crawford,412.5173883263,Count,55023,3122
Wisconsin,Dane,10564.9306336652,Count,55025,3124
Wisconsin,Dodge,1554.20710861038,Count,55027,3126
Wisconsin,Door,540.859132930564,Count,55029,3131
Wisconsin,Douglas,2135.27122299663,Count,55031,3134
Wisconsin,Dunn,974.026171424237,Count,55033,3135
Wisconsin,Eau Claire,2767.19518325554,Count,55035,3137
Wisconsin,Florence,130.739092907533,Count,55037,3138
Wisconsin,Fond du Lac,2848.43633881111,Count,55039,3140
Wisconsin,Forest,809.180801315952,Count,55041,3141
Wisconsin,Grant,942.173583205226,Count,55043,3143
Wisconsin,Green,1015.09927610682,Count,55045,3145
Wisconsin,Green Lake,628.35557965019,Count,55047,3147
Wisconsin,Iowa,656.085283836802,Count,55049,3148
Wisconsin,Iron,255.882830325772,Count,55051,3151
Wisconsin,Jackson,988.914879329304,Count,55053,3153
Wisconsin,Jefferson,974.079182102425,Count,55055,3154
Wisconsin,Juneau,1098.52227653097,Count,55057,3156
Wisconsin,Kenosha,4200.40565994692,Count,55059,3158
Wisconsin,Kewaunee,20.8117140475661,Count,55061,3160
Wisconsin,La Crosse,3427.99256675719,Count,55063,3161
Wisconsin,Lafayette,426.07180452622,Count,55065,3163
Wisconsin,Langlade,1625.10952471935,Count,55067,3165
Wisconsin,Lincoln,663.659981049141,Count,55069,3166
Wisconsin,Manitowoc,2342.72544776792,Count,55071,3169
Wisconsin,Marathon,4386.31982877892,Count,55073,3170
Wisconsin,Marinette,2477.38547445217,Count,55075,3172
Wisconsin,Marquette,43.0820759372509,Count,55077,3174
Wisconsin,Menominee,83.9867589608357,Count,55078,3175
Wisconsin,Milwaukee,11004.209113744,Count,55079,3177
Wisconsin,Monroe,1013.81620824086,Count,55081,3179
Wisconsin,Oconto,854.269717249425,Count,55083,3181
Wisconsin,Oneida,863.891524686571,Count,55085,3183
Wisconsin,Outagamie,2150.01332078197,Count,55087,3185
Wisconsin,Ozaukee,4044.81719774418,Count,55089,3186
Wisconsin,Pepin,nan,Count,55091,3188
Wisconsin,Pierce,1145.82113635362,Count,55093,3189
Wisconsin,Polk,144.562866239318,Count,55095,3191
Wisconsin,Portage,1760.76478751265,Count,55097,3192
Wisconsin,Price,315.810268732335,Count,55099,3194
Wisconsin,Racine,7187.29175472321,Count,55101,3195
Wisconsin,Richland,640.973904944628,Count,55103,3196
Wisconsin,Rock,6280.19870449178,Count,55105,3198
Wisconsin,Rusk,1051.38938218627,Count,55107,3199
Wisconsin,St. Croix,997.239327039207,Count,55109,3200
Wisconsin,Sauk,653.138828028015,Count,55111,3202
Wisconsin,Sawyer,789.540090447776,Count,55113,3203
Wisconsin,Shawano,690.427798753376,Count,55115,3205
Wisconsin,Sheboygan,1794.10448899019,Count,55117,3207
Wisconsin,Taylor,854.972037400253,Count,55119,3208
Wisconsin,Trempealeau,58.0881636140666,Count,55121,3210
Wisconsin,Vernon,771.816565895765,Count,55123,3213
Wisconsin,Vilas,487.412615419129,Count,55125,3001
Wisconsin,Walworth,3649.24394840438,Count,55127,3003
Wisconsin,Washburn,700.180503845645,Count,55129,3004
Wisconsin,Washington,3124.83016964087,Count,55131,3005
Wisconsin,Waukesha,18158.824155237,Count,55133,3007
Wisconsin,Waupaca,1655.04214244192,Count,55135,3009
Wisconsin,Waushara,76.1632741285339,Count,55137,3010
Wisconsin,Winnebago,4438.09120704158,Count,55139,3012
Wisconsin,Wood,2664.72187156326,Count,55141,3014
Wyoming,Albany,1284.22133758116,Count,56001,3015
Wyoming,Big Horn,365.002589561276,Count,56003,3018
Wyoming,Campbell,598.109553645294,Count,56005,3020
Wyoming,Carbon,1185.07684860324,Count,56007,3022
Wyoming,Converse,194.155860453489,Count,56009,3024
Wyoming,Crook,303.20770571744,Count,56011,3025
Wyoming,Fremont,810.545906067938,Count,56013,3028
Wyoming,Goshen,611.416917191776,Count,56015,3030
Wyoming,Hot Springs,43.2179898207608,Count,56017,3032
Wyoming,Johnson,275.813781498934,Count,56019,3033
Wyoming,Laramie,3324.17174408146,Count,56021,3035
Wyoming,Lincoln,284.443756612674,Count,56023,3036
Wyoming,Natrona,4084.78489781379,Count,56025,3038
Wyoming,Niobrara,146.430022914561,Count,56027,3040
Wyoming,Park,1077.18656231124,Count,56029,3043
Wyoming,Platte,387.057833924422,Count,56031,3045
Wyoming,Sheridan,1924.72871306038,Count,56033,3047
Wyoming,Sublette,243.771211866652,Count,56035,3049
Wyoming,Sweetwater,1951.21212628052,Count,56037,3051
Wyoming,Teton,657.160241025759,Count,56039,3053
Wyoming,Uinta,437.130401112063,Count,56041,3055
Wyoming,Washakie,219.490014824071,Count,56043,3056
Wyoming,Weston,213.337163211505,Count,56045,3058
