State,County,Black low access to store 2015 (LACCESS_BLACK15),Units,FIPS,FID
Texas,Hood,88.1899764213669,Count,48221,2213
Texas,Hopkins,337.093078093197,Count,48223,2221
Texas,Houston,2811.615230804,Count,48225,2228
Texas,Howard,1396.5401108699,Count,48227,2231
Texas,Hudspeth,47.9999994654208,Count,48229,2241
Texas,Hunt,1220.3400855325,Count,48231,2246
Texas,Hutchinson,114.179870906039,Count,48233,2249
Texas,Irion,11.0000000077124,Count,48235,2255
Texas,Jack,115.118616665903,Count,48237,2256
Texas,Jackson,63.8096219016174,Count,48239,2264
Texas,Jasper,1496.74762142825,Count,48241,2271
Texas,Jeff Davis,6.09987935106191,Count,48243,2275
Texas,Jefferson,19263.7459682886,Count,48245,2285
Texas,Jim Hogg,2.783287525177,Count,48247,2288
Texas,Jim Wells,34.4886714863242,Count,48249,2294
Texas,Johnson,879.146594640819,Count,48251,2299
Texas,Jones,168.514458191453,Count,48253,2301
Texas,Karnes,633.957469126835,Count,48255,2307
Texas,Kaufman,1832.08085291547,Count,48257,2314
Texas,Kendall,32.6690686193015,Count,48259,2319
Texas,Kenedy,5.0,Count,48261,2330
Texas,Kent,8.00000002768638,Count,48263,2335
Texas,Kerr,230.767276581536,Count,48265,2337
Texas,Kimble,11.2160024802668,Count,48267,2339
Texas,King,0.0,Count,48269,2342
Texas,Kinney,1.54289657133588,Count,48271,2347
Texas,Kleberg,493.59429385257,Count,48273,2358
Texas,Knox,93.0000010322383,Count,48275,2364
Texas,Lamar,1706.56482751609,Count,48277,2371
Texas,Lamb,47.6950465572008,Count,48279,2376
Texas,Lampasas,43.2771584144128,Count,48281,2381
Texas,La Salle,21.9503895728849,Count,48283,2388
Texas,Lavaca,60.0347886748655,Count,48285,2392
Texas,Lee,312.798854720006,Count,48287,2398
Texas,Leon,150.922081205448,Count,48289,2402
Texas,Liberty,2686.61957223403,Count,48291,2404
Texas,Limestone,439.05922291645,Count,48293,2408
Texas,Lipscomb,25.0000000591972,Count,48295,2412
Texas,Live Oak,35.5831031724811,Count,48297,2416
Texas,Llano,34.0197423038007,Count,48299,2421
Texas,Loving,0.0,Count,48301,2424
Texas,Lubbock,5305.07609144456,Count,48303,2428
Texas,Lynn,19.9999998157145,Count,48305,2438
Texas,McCulloch,52.1697676211265,Count,48307,2452
Texas,McLennan,18782.7910890161,Count,48309,2477
Texas,McMullen,7.99999995529652,Count,48311,2494
Texas,Madison,1236.93444236629,Count,48313,2526
Texas,Marion,130.02913565585,Count,48315,2547
Texas,Martin,9.99999959144043,Count,48317,2564
Texas,Mason,0.0,Count,48319,2570
Texas,Matagorda,2005.31601107128,Count,48321,2637
Texas,Maverick,45.4667401182767,Count,48323,2649
Texas,Medina,611.976188859009,Count,48325,2652
Texas,Menard,1.99999995030703,Count,48327,2655
Texas,Midland,2221.0715898841,Count,48329,2657
Texas,Milam,413.537360647384,Count,48331,2659
Texas,Mills,7.14511763714836,Count,48333,2663
Texas,Mitchell,672.806678081746,Count,48335,2666
Texas,Montague,2.72945272864928,Count,48337,2669
Texas,Montgomery,2357.97596369354,Count,48339,2682
Texas,Moore,42.2151956137441,Count,48341,2683
Texas,Morris,26.7967182535212,Count,48343,2688
Texas,Motley,3.99999998109479,Count,48345,2692
Texas,Nacogdoches,3907.32698691377,Count,48347,2701
Texas,Navarro,1417.67265474097,Count,48349,2706
Texas,Newton,661.454631062046,Count,48351,2711
Texas,Nolan,128.300413218181,Count,48353,2714
Texas,Nueces,4821.78353716266,Count,48355,2194
Texas,Ochiltree,1.99999997198756,Count,48357,2204
Texas,Oldham,62.0000010648792,Count,48359,2210
Texas,Orange,1077.67255909536,Count,48361,2214
Texas,Palo Pinto,101.436319895828,Count,48363,2220
Texas,Panola,1385.45456464835,Count,48365,2227
Texas,Parker,217.612191279621,Count,48367,2229
Texas,Parmer,53.7574630261515,Count,48369,2235
Texas,Pecos,293.667182427281,Count,48371,2239
Texas,Polk,1786.4234989901,Count,48373,2243
Texas,Potter,2914.66242768196,Count,48375,2247
Texas,Presidio,32.9999996998031,Count,48377,2261
Texas,Rains,nan,Count,48379,2268
Texas,Randall,284.662573166756,Count,48381,2274
Texas,Reagan,3.00000024028122,Count,48383,2280
Texas,Real,21.9999996988268,Count,48385,2283
Texas,Red River,279.43206417085,Count,48387,2295
Texas,Reeves,34.8963181740837,Count,48389,2308
Texas,Refugio,21.6818693591615,Count,48391,2334
Texas,Roberts,1.0000000204891,Count,48393,2348
Texas,Robertson,673.781375400319,Count,48395,2353
Texas,Rockwall,869.023045900918,Count,48397,2355
Texas,Runnels,40.2058849955192,Count,48399,2361
Texas,Rusk,2891.6040794167,Count,48401,2367
Texas,Sabine,80.9111283332459,Count,48403,2370
Texas,San Augustine,7.86070744381504,Count,48405,2380
Texas,San Jacinto,218.060575124717,Count,48407,2387
Texas,San Patricio,213.587762235046,Count,48409,2415
Texas,San Saba,28.0000007239751,Count,48411,2435
Texas,Schleicher,1.99999996135011,Count,48413,2437
Texas,Scurry,116.476535279548,Count,48415,2443
Texas,Shackelford,1.73089988157153,Count,48417,2445
Texas,Shelby,674.974460920813,Count,48419,2448
Texas,Sherman,6.48052250756791,Count,48421,2453
Texas,Smith,6137.37720879293,Count,48423,2465
Texas,Somervell,0.0,Count,48425,2470
Texas,Starr,29.8016530639761,Count,48427,2474
Texas,Stephens,61.0092066451907,Count,48429,2480
Texas,Sterling,13.9999999380125,Count,48431,2481
Texas,Stonewall,7.48397483627377,Count,48433,2486
Texas,Sutton,0.689536507707089,Count,48435,2490
Texas,Swisher,66.223965213052,Count,48437,2495
Texas,Tarrant,78281.463852491,Count,48439,2500
Texas,Taylor,3537.83561868372,Count,48441,2508
Texas,Terrell,7.00000017321683,Count,48443,2518
Texas,Terry,324.242577333061,Count,48445,2522
Texas,Throckmorton,10.9999999583815,Count,48447,2525
Texas,Titus,379.153722240109,Count,48449,2531
Texas,Tom Green,1795.41718057748,Count,48451,2536
Texas,Travis,24053.1005231823,Count,48453,2543
Texas,Trinity,29.3941149106831,Count,48455,2553
Texas,Tyler,930.447310948289,Count,48457,2560
Texas,Upshur,655.376263681697,Count,48459,2566
Texas,Upton,17.9999997193954,Count,48461,2572
Texas,Uvalde,68.0926776417956,Count,48463,2576
Texas,Val Verde,356.002901445079,Count,48465,2582
Texas,Van Zandt,125.440092082288,Count,48467,2586
Texas,Victoria,1411.85540670843,Count,48469,2595
Texas,Walker,6981.06954678024,Count,48471,2603
Texas,Waller,4411.78702312404,Count,48473,2606
Texas,Ward,30.880626299489,Count,48475,2610
Texas,Washington,368.135092125128,Count,48477,2613
Texas,Webb,241.510090128591,Count,48479,2616
Texas,Wharton,1399.10164521302,Count,48481,2618
Texas,Wheeler,3.00000002790239,Count,48483,2623
Texas,Wichita,6552.23723792518,Count,48485,2632
Texas,Wilbarger,270.226676200415,Count,48487,2634
Texas,Willacy,207.577242356725,Count,48489,2639
Texas,Williamson,7882.98442522332,Count,48491,2640
Texas,Wilson,24.1642478358917,Count,48493,2641
Texas,Winkler,0.0,Count,48495,2642
Texas,Wise,22.4496852880384,Count,48497,2643
Texas,Wood,348.044366978351,Count,48499,2644
Texas,Yoakum,17.928576642109,Count,48501,2645
Texas,Young,89.0818682931349,Count,48503,2646
Texas,Zapata,7.09017423540354,Count,48505,2650
Texas,Zavala,26.1293456974457,Count,48507,2651
Utah,Beaver,0.0,Count,49001,2653
Utah,Box Elder,23.7128748987197,Count,49003,2658
Utah,Cache,164.200064757381,Count,49005,2661
Utah,Carbon,19.7519120196812,Count,49007,2665
Utah,Daggett,3.99999986079638,Count,49009,2668
Utah,Davis,924.543064658384,Count,49011,2671
Utah,Duchesne,9.27068231877341,Count,49013,2672
Utah,Emery,0.0,Count,49015,2673
Utah,Garfield,10.8079436897256,Count,49017,2674
Utah,Grand,8.21050994746111,Count,49019,2675
Utah,Iron,79.2144537194613,Count,49021,2676
Utah,Juab,8.12569691753015,Count,49023,2677
Utah,Kane,4.00000003921741,Count,49025,2678
Utah,Millard,0.0,Count,49027,2680
Utah,Morgan,0.0,Count,49029,2681
Utah,Piute,2.00000004749745,Count,49031,2685
Utah,Rich,0.0,Count,49033,2687
Utah,Salt Lake,1765.70401109382,Count,49035,2690
Utah,San Juan,4.85513699491275,Count,49037,2694
Utah,Sanpete,7.06146709434688,Count,49039,2697
Utah,Sevier,5.20159878286358,Count,49041,2702
Utah,Summit,31.5158651820534,Count,49043,2703
Utah,Tooele,149.741411588501,Count,49045,2707
Utah,Uintah,46.239732906924,Count,49047,2539
Utah,Utah,591.234485658636,Count,49049,2555
Utah,Wasatch,3.06607702374458,Count,49051,2567
Utah,Washington,146.48621771993,Count,49053,2577
Utah,Wayne,0.0,Count,49055,2580
Utah,Weber,521.98043926506,Count,49057,2587
Vermont,Addison,21.2535727494396,Count,50001,2590
Vermont,Bennington,42.3905587291956,Count,50003,2591
Vermont,Caledonia,5.22847072566861,Count,50005,2596
Vermont,Chittenden,417.36428771768,Count,50007,2599
Vermont,Essex,6.59952273364581,Count,50009,2604
Vermont,Franklin,10.230767496781,Count,50011,2607
Vermont,Grand Isle,0.0,Count,50013,2609
Vermont,Lamoille,0.225817267732054,Count,50015,2611
Vermont,Orange,20.2911927847208,Count,50017,2612
Vermont,Orleans,29.775793521073,Count,50019,2614
Vermont,Rutland,37.8534730729589,Count,50021,2615
Vermont,Washington,54.4200019771447,Count,50023,2617
Vermont,Windham,29.4350469930505,Count,50025,2620
Vermont,Windsor,24.915892337056,Count,50027,2625
Virginia,Accomack,43.4771171202665,Count,51001,2719
Virginia,Albemarle,1215.39719761919,Count,51003,2728
Virginia,Alleghany,35.9077271821661,Count,51005,2733
Virginia,Amelia,577.709291169063,Count,51007,2741
Virginia,Amherst,977.290932563241,Count,51009,2746
Virginia,Appomattox,42.1748049919752,Count,51011,2749
Virginia,Arlington,176.641798787722,Count,51013,2753
Virginia,Augusta,408.753290959043,Count,51015,2758
Virginia,Bath,6.59589295652859,Count,51017,2763
Virginia,Bedford County,487.694741019906,Count,51019,2769
Virginia,Bland,159.775594211598,Count,51021,2772
Virginia,Botetourt,316.31267429968,Count,51023,2776
Virginia,Brunswick,2331.75480181273,Count,51025,2777
Virginia,Buchanan,nan,Count,51027,2784
Virginia,Buckingham,287.944887025712,Count,51029,2785
Virginia,Campbell,762.591155109969,Count,51031,2788
Virginia,Caroline,451.848648114026,Count,51033,2793
Virginia,Carroll,3.51469665427067,Count,51035,2797
Virginia,Charles City,106.058034289666,Count,51036,2806
Virginia,Charlotte,1330.67470405849,Count,51037,2810
Virginia,Chesterfield,21702.5697133705,Count,51041,2816
Virginia,Clarke,0.751867539074738,Count,51043,2819
Virginia,Craig,0.0,Count,51045,2820
Virginia,Culpeper,352.752399765595,Count,51047,2824
Virginia,Cumberland,1830.86954733773,Count,51049,2827
Virginia,Dickenson,nan,Count,51051,2832
Virginia,Dinwiddie,2691.49322675655,Count,51053,2838
Virginia,Essex,1275.44816460206,Count,51057,2842
Virginia,Fairfax County,13222.9548180381,Count,51059,2849
Virginia,Fauquier,330.03004026952,Count,51061,2853
Virginia,Floyd,44.5341856448515,Count,51063,2856
Virginia,Fluvanna,366.911698883431,Count,51065,2858
Virginia,Franklin County,1188.76278088431,Count,51067,2862
Virginia,Frederick,549.275791409069,Count,51069,2868
Virginia,Giles,0.733998195602908,Count,51071,2873
Virginia,Gloucester,227.3013325473,Count,51073,2887
Virginia,Goochland,977.600351518524,Count,51075,2892
Virginia,Grayson,22.9119918618572,Count,51077,2896
Virginia,Greene,0.0,Count,51079,2899
Virginia,Greensville,570.623552589643,Count,51081,2902
Virginia,Halifax,3469.59151577878,Count,51083,2904
Virginia,Hanover,1665.92652229269,Count,51085,2909
Virginia,Henrico,20967.1091853536,Count,51087,2915
Virginia,Henry,2344.59591951305,Count,51089,2918
Virginia,Highland,5.99999980353999,Count,51091,2920
Virginia,Isle of Wight,1013.53914678677,Count,51093,2925
Virginia,James City,3402.98096887839,Count,51095,2930
Virginia,King and Queen,220.00492459132,Count,51097,2936
Virginia,King George,nan,Count,51099,2938
Virginia,King William,324.844592896975,Count,51101,2943
Virginia,Lancaster,176.794061393361,Count,51103,2948
Virginia,Lee,0.0,Count,51105,2950
Virginia,Loudoun,2272.11556788593,Count,51107,2952
Virginia,Louisa,115.938400680643,Count,51109,2953
Virginia,Lunenburg,1.55865481944056,Count,51111,2954
Virginia,Madison,6.07465847328604,Count,51113,2955
Virginia,Mathews,0.0,Count,51115,2962
Virginia,Mecklenburg,1331.35902998506,Count,51117,2964
Virginia,Middlesex,43.694217578799,Count,51119,2965
Virginia,Montgomery,595.419815027122,Count,51121,2966
Virginia,Nelson,121.531235735858,Count,51125,2968
Virginia,New Kent,0.0,Count,51127,2971
Virginia,Northampton,13.5657255446349,Count,51131,2982
Virginia,Northumberland,201.179339809899,Count,51133,2983
Virginia,Nottoway,4202.40661323191,Count,51135,2984
Virginia,Orange,861.183888886643,Count,51137,2985
Virginia,Page,92.994022609375,Count,51139,2986
Virginia,Patrick,132.216704605278,Count,51141,2987
Virginia,Pittsylvania,1899.74425557689,Count,51143,2988
Virginia,Powhatan,888.696755384223,Count,51145,2989
Virginia,Prince Edward,1115.53782962462,Count,51147,2990
Virginia,Prince George,4870.74667754971,Count,51149,2991
Virginia,Prince William,17329.1667924616,Count,51153,2992
Virginia,Pulaski,450.622523305654,Count,51155,2993
Virginia,Rappahannock,234.972987160867,Count,51157,2994
Virginia,Richmond County,100.135958396155,Count,51159,2995
Virginia,Roanoke County,850.939585219634,Count,51161,2996
Virginia,Rockbridge,126.320768379932,Count,51163,2997
Virginia,Rockingham,282.092184819189,Count,51165,2998
Virginia,Russell,36.433982191049,Count,51167,2999
Virginia,Scott,8.52213929279242,Count,51169,2585
Virginia,Shenandoah,94.052965546371,Count,51171,2594
Virginia,Smyth,217.404164296594,Count,51173,2600
Virginia,Southampton,1919.60189822354,Count,51175,2608
Virginia,Spotsylvania,4857.27676449316,Count,51177,2619
Virginia,Stafford,5831.96276414118,Count,51179,2629
Virginia,Surry,875.758314674108,Count,51181,2636
Virginia,Sussex,3792.39567385294,Count,51183,2647
Virginia,Tazewell,339.911028147413,Count,51185,2656
Virginia,Warren,458.059790048166,Count,51187,2662
Virginia,Washington,38.8287437469589,Count,51191,2667
Virginia,Westmoreland,140.863752748579,Count,51193,2684
Virginia,Wise,551.092109187332,Count,51195,2695
Virginia,Wythe,76.2256184267462,Count,51197,2699
Virginia,York,2472.34854414198,Count,51199,2709
Virginia,Alexandria,nan,Count,51510,2712
Virginia,Bedford County,35.5881122186547,Count,51515,2769
Virginia,Bristol,415.369214498461,Count,51520,2716
Virginia,Buena Vista,327.060289640507,Count,51530,2720
Virginia,Charlottesville,416.843390397262,Count,51540,2722
Virginia,Chesapeake,14247.9438839661,Count,51550,2724
Virginia,Colonial Heights,190.199286170304,Count,51570,2727
Virginia,Covington,86.0472195303591,Count,51580,2729
Virginia,Danville,2352.77388667281,Count,51590,2732
Virginia,Emporia,31.2241256460547,Count,51595,2736
Virginia,Fairfax County,5.42965784668922,Count,51600,2849
Virginia,Falls Church,nan,Count,51610,2740
Virginia,Franklin County,2525.84407425369,Count,51620,2862
Virginia,Fredericksburg,786.328441828489,Count,51630,2745
Virginia,Galax,0.798758417367935,Count,51640,2747
Virginia,Hampton,21019.7068274436,Count,51650,2751
Virginia,Harrisonburg,104.759484754875,Count,51660,2755
Virginia,Hopewell,2121.63528515059,Count,51670,2756
Virginia,Lexington,12.3702144520357,Count,51678,2760
Virginia,Lynchburg,5755.45191748651,Count,51680,2762
Virginia,Manassas,210.66270878911,Count,51683,2765
Virginia,Manassas Park,588.896755930968,Count,51685,2768
Virginia,Martinsville,1146.68393227952,Count,51690,2771
Virginia,Newport News,13141.8286751188,Count,51700,2775
Virginia,Norfolk,17485.9285946058,Count,51710,2778
Virginia,Norton,6.82410761713982,Count,51720,2780
Virginia,Petersburg,10233.5208154555,Count,51730,2782
Virginia,Poquoson,26.992222030327,Count,51735,2791
Virginia,Portsmouth,9027.70851807629,Count,51740,2795
Virginia,Radford,334.629847104719,Count,51750,2799
Virginia,Richmond County,22678.5040972974,Count,51760,2995
Virginia,Roanoke County,4929.771411823,Count,51770,2996
Virginia,Salem,576.653254306817,Count,51775,2809
Virginia,Staunton,66.8839877395026,Count,51790,2812
Virginia,Suffolk,8551.11735548625,Count,51800,2815
Virginia,Virginia Beach,8638.80273543051,Count,51810,2826
Virginia,Waynesboro,281.138424246095,Count,51820,2831
Virginia,Williamsburg,143.733774528626,Count,51830,2835
Virginia,Winchester,248.740965116769,Count,51840,2837
Washington,Adams,37.0209605722448,Count,53001,2840
Washington,Asotin,12.8604448486585,Count,53003,2845
Washington,Benton,231.697214823238,Count,53005,2847
Washington,Chelan,38.1328442203549,Count,53007,2852
Washington,Clallam,329.949257719087,Count,53009,2861
Washington,Clark,1504.30096256793,Count,53011,2865
Washington,Columbia,1.9852032661438,Count,53013,2869
Washington,Cowlitz,157.721859554521,Count,53015,2871
Washington,Douglas,69.1363495030696,Count,53017,2877
Washington,Ferry,19.0000004508171,Count,53019,2880
Washington,Franklin,267.847483094417,Count,53021,2884
Washington,Garfield,0.0,Count,53023,2886
Washington,Grant,291.645930787892,Count,53025,2889
Washington,Grays Harbor,122.992729814394,Count,53027,2894
Washington,Island,674.191149524299,Count,53029,2898
Washington,Jefferson,99.0546671447675,Count,53031,2905
Washington,King,11466.8795549556,Count,53033,2913
Washington,Kitsap,1881.14007900746,Count,53035,2927
Washington,Kittitas,100.219105838645,Count,53037,2932
Washington,Klickitat,18.5677696912231,Count,53039,2935
Washington,Lewis,56.5747608459881,Count,53041,2940
Washington,Lincoln,20.9120145148381,Count,53043,2942
Washington,Mason,27.6952621992118,Count,53045,2946
Washington,Okanogan,19.9188956677914,Count,53047,2947
Washington,Pacific,47.9131224758894,Count,53049,2949
Washington,Pend Oreille,23.9889476968506,Count,53051,2951
Washington,Pierce,13502.6245756128,Count,53053,2956
Washington,San Juan,0.0,Count,53055,2957
Washington,Skagit,188.399709169225,Count,53057,2958
Washington,Skamania,7.47263428149745,Count,53059,2959
Washington,Snohomish,2822.7429945882,Count,53061,2960
Washington,Spokane,806.491673696841,Count,53063,2961
Washington,Stevens,56.7888761084706,Count,53065,2963
Washington,Thurston,2194.20606454232,Count,53067,2967
Washington,Wahkiakum,7.99999979799532,Count,53069,2969
Washington,Walla Walla,558.668638215374,Count,53071,2970
Washington,Whatcom,465.255465450284,Count,53073,2972
Washington,Whitman,118.269901533868,Count,53075,2973
Washington,Yakima,181.01661763825,Count,53077,2974
West Virginia,Barbour,23.4749283660058,Count,54001,2975
West Virginia,Berkeley,1367.69998742296,Count,54003,2976
West Virginia,Boone,9.91367180200905,Count,54005,2977
West Virginia,Braxton,6.92463327811174,Count,54007,2978
West Virginia,Brooke,61.0104622346116,Count,54009,2979
West Virginia,Cabell,333.343080311313,Count,54011,2980
West Virginia,Calhoun,1.91634501252702,Count,54013,2981
West Virginia,Clay,1.99999989569187,Count,54015,3000
West Virginia,Doddridge,0.191886496497318,Count,54017,3002
West Virginia,Fayette,573.514774409199,Count,54019,3006
West Virginia,Gilmer,0.0,Count,54021,3008
West Virginia,Grant,26.0938402179586,Count,54023,3011
West Virginia,Greenbrier,254.838932603609,Count,54025,3013
West Virginia,Hampshire,85.0550386639454,Count,54027,3016
West Virginia,Hancock,235.9086573452,Count,54029,3017
West Virginia,Hardy,45.7831217265005,Count,54031,3019
West Virginia,Harrison,97.5875226114118,Count,54033,3021
West Virginia,Jackson,7.92763724062479,Count,54035,3023
West Virginia,Jefferson,221.421384437781,Count,54037,3026
West Virginia,Kanawha,4066.49115931925,Count,54039,3027
West Virginia,Lewis,1.00089404115806,Count,54041,3029
West Virginia,Lincoln,0.0,Count,54043,3031
West Virginia,Logan,53.1572116912794,Count,54045,3034
West Virginia,McDowell,28.3713531499307,Count,54047,3037
West Virginia,Marion,218.53508708161,Count,54049,3039
West Virginia,Marshall,37.023672686546,Count,54051,3041
West Virginia,Mason,25.8603204310103,Count,54053,3042
West Virginia,Mercer,612.283325750439,Count,54055,3044
West Virginia,Mineral,180.804247014757,Count,54057,3046
West Virginia,Mingo,28.8035255789218,Count,54059,3048
West Virginia,Monongalia,578.940342168705,Count,54061,3050
West Virginia,Monroe,5.27354131305219,Count,54063,3052
West Virginia,Morgan,32.0141675459284,Count,54065,3054
West Virginia,Nicholas,1.05533513009868,Count,54067,3057
West Virginia,Ohio,184.57893065823,Count,54069,3059
West Virginia,Pendleton,29.8963348875715,Count,54071,3061
West Virginia,Pleasants,1.60271485708654,Count,54073,3064
West Virginia,Pocahontas,32.1237270162683,Count,54075,3066
West Virginia,Preston,283.56214378244,Count,54077,3068
West Virginia,Putnam,118.318320589236,Count,54079,3070
West Virginia,Raleigh,2716.56918343917,Count,54081,3073
West Virginia,Randolph,1.69075770453674,Count,54083,3075
West Virginia,Ritchie,0.596368637401611,Count,54085,3077
West Virginia,Roane,0.0124791566195199,Count,54087,3079
West Virginia,Summers,7.5342652610143,Count,54089,3080
West Virginia,Taylor,0.494132167077623,Count,54091,3082
West Virginia,Tucker,0.0,Count,54093,3084
West Virginia,Tyler,3.68576782941818,Count,54095,3085
West Virginia,Upshur,6.02814685436897,Count,54097,3087
West Virginia,Wayne,8.7830861126422,Count,54099,3089
West Virginia,Webster,0.531427238165634,Count,54101,3091
West Virginia,Wetzel,6.22268116660416,Count,54103,3093
West Virginia,Wirt,0.0,Count,54105,3095
West Virginia,Wood,143.643981530317,Count,54107,3097
West Virginia,Wyoming,4.7144370408223,Count,54109,3099
Wisconsin,Adams,13.4212641253021,Count,55001,3101
Wisconsin,Ashland,5.32626649911981,Count,55003,3104
Wisconsin,Barron,5.96610196908296,Count,55005,3106
Wisconsin,Bayfield,12.000000001397,Count,55007,3108
Wisconsin,Brown,1270.49359343134,Count,55009,3111
Wisconsin,Buffalo,5.7815407362541,Count,55011,3113
Wisconsin,Burnett,5.9981584993302,Count,55013,3115
Wisconsin,Calumet,65.9451334076293,Count,55015,3116
Wisconsin,Chippewa,141.333236085564,Count,55017,3117
Wisconsin,Clark,3.75706389606631,Count,55019,3119
Wisconsin,Columbia,89.1364676321391,Count,55021,3120
Wisconsin,Crawford,3.40254959638696,Count,55023,3122
Wisconsin,Dane,6428.48873607525,Count,55025,3124
Wisconsin,Dodge,684.986903564286,Count,55027,3126
Wisconsin,Door,29.5441673097994,Count,55029,3131
Wisconsin,Douglas,70.6113763275989,Count,55031,3134
Wisconsin,Dunn,42.600361543984,Count,55033,3135
Wisconsin,Eau Claire,199.3587711867,Count,55035,3137
Wisconsin,Florence,0.0,Count,55037,3138
Wisconsin,Fond du Lac,441.292828360266,Count,55039,3140
Wisconsin,Forest,64.8010505267885,Count,55041,3141
Wisconsin,Grant,177.192360588117,Count,55043,3143
Wisconsin,Green,25.9555947965127,Count,55045,3145
Wisconsin,Green Lake,24.5349503187463,Count,55047,3147
Wisconsin,Iowa,30.0009530826646,Count,55049,3148
Wisconsin,Iron,0.0,Count,55051,3151
Wisconsin,Jackson,295.540771031205,Count,55053,3153
Wisconsin,Jefferson,21.0849803950405,Count,55055,3154
Wisconsin,Juneau,25.5084682221095,Count,55057,3156
Wisconsin,Kenosha,1638.87099824006,Count,55059,3158
Wisconsin,Kewaunee,0.95171164511703,Count,55061,3160
Wisconsin,La Crosse,295.752671343448,Count,55063,3161
Wisconsin,Lafayette,2.48826025887684,Count,55065,3163
Wisconsin,Langlade,14.5971077003008,Count,55067,3165
Wisconsin,Lincoln,70.5139889158309,Count,55069,3166
Wisconsin,Manitowoc,115.817498907592,Count,55071,3169
Wisconsin,Marathon,196.277716130214,Count,55073,3170
Wisconsin,Marinette,25.5590002522567,Count,55075,3172
Wisconsin,Marquette,0.0,Count,55077,3174
Wisconsin,Menominee,4.000000071871,Count,55078,3175
Wisconsin,Milwaukee,16686.7592438029,Count,55079,3177
Wisconsin,Monroe,88.8318399248237,Count,55081,3179
Wisconsin,Oconto,2.98184977160417,Count,55083,3181
Wisconsin,Oneida,6.54751793031028,Count,55085,3183
Wisconsin,Outagamie,137.237546104435,Count,55087,3185
Wisconsin,Ozaukee,384.62198474638,Count,55089,3186
Wisconsin,Pepin,nan,Count,55091,3188
Wisconsin,Pierce,37.4773723625394,Count,55093,3189
Wisconsin,Polk,1.75724127043941,Count,55095,3191
Wisconsin,Portage,52.5583619672107,Count,55097,3192
Wisconsin,Price,0.186458872776711,Count,55099,3194
Wisconsin,Racine,6471.66645215242,Count,55101,3195
Wisconsin,Richland,24.0392012866369,Count,55103,3196
Wisconsin,Rock,2244.16917612522,Count,55105,3198
Wisconsin,Rusk,9.47430244629118,Count,55107,3199
Wisconsin,St. Croix,80.2151013853545,Count,55109,3200
Wisconsin,Sauk,32.3631268272875,Count,55111,3202
Wisconsin,Sawyer,55.0000012970595,Count,55113,3203
Wisconsin,Shawano,12.8064728181198,Count,55115,3205
Wisconsin,Sheboygan,173.859944534837,Count,55117,3207
Wisconsin,Taylor,15.6410995179504,Count,55119,3208
Wisconsin,Trempealeau,1.0,Count,55121,3210
Wisconsin,Vernon,14.0532390045146,Count,55123,3213
Wisconsin,Vilas,0.0,Count,55125,3001
Wisconsin,Walworth,225.431505029968,Count,55127,3003
Wisconsin,Washburn,2.96069940819871,Count,55129,3004
Wisconsin,Washington,344.410264037506,Count,55131,3005
Wisconsin,Waukesha,1922.41327184844,Count,55133,3007
Wisconsin,Waupaca,34.9353120106421,Count,55135,3009
Wisconsin,Waushara,0.161711058579385,Count,55137,3010
Wisconsin,Winnebago,679.594245008074,Count,55139,3012
Wisconsin,Wood,71.3403786402378,Count,55141,3014
Wyoming,Albany,134.141574981243,Count,56001,3015
Wyoming,Big Horn,4.05580890778299,Count,56003,3018
Wyoming,Campbell,25.6590386479006,Count,56005,3020
Wyoming,Carbon,46.0900716629101,Count,56007,3022
Wyoming,Converse,7.7208065562404,Count,56009,3024
Wyoming,Crook,3.29885592516121,Count,56011,3025
Wyoming,Fremont,14.6890277663088,Count,56013,3028
Wyoming,Goshen,15.657661368652,Count,56015,3030
Wyoming,Hot Springs,0.0010663634166122,Count,56017,3032
Wyoming,Johnson,1.10078412255987,Count,56019,3033
Wyoming,Laramie,970.667160257393,Count,56021,3035
Wyoming,Lincoln,3.43232871736836,Count,56023,3036
Wyoming,Natrona,326.818062311959,Count,56025,3038
Wyoming,Niobrara,0.999999968913471,Count,56027,3040
Wyoming,Park,7.28622003806231,Count,56029,3043
Wyoming,Platte,1.00000002933666,Count,56031,3045
Wyoming,Sheridan,32.9540823177699,Count,56033,3047
Wyoming,Sublette,3.88520549231839,Count,56035,3049
Wyoming,Sweetwater,186.278451676475,Count,56037,3051
Wyoming,Teton,9.08982551318103,Count,56039,3053
Wyoming,Uinta,14.9898172083776,Count,56041,3055
Wyoming,Washakie,2.00000007335439,Count,56043,3056
Wyoming,Weston,0.0,Count,56045,3058
