State,County,Hawaiian or Pacific Islander low access to store 2015 (LACCESS_NHPI15),Units,FIPS,FID
Texas,Tyler,0.0,Count,48457,2560
Texas,Upshur,0.0,Count,48459,2566
Texas,Upton,0.0,Count,48461,2572
Texas,Uvalde,0.999999969266355,Count,48463,2576
Texas,Val Verde,19.58296374165,Count,48465,2582
Texas,Van Zandt,6.26756340524298,Count,48467,2586
Texas,Victoria,10.2715972817023,Count,48469,2595
Texas,Walker,8.45864329559187,Count,48471,2603
Texas,Waller,1.00000002098386,Count,48473,2606
Texas,Ward,0.0,Count,48475,2610
Texas,Washington,5.00000024586916,Count,48477,2613
Texas,Webb,8.63236321648583,Count,48479,2616
Texas,Wharton,0.304103817790747,Count,48481,2618
Texas,Wheeler,0.0,Count,48483,2623
Texas,Wichita,54.613818610087,Count,48485,2632
Texas,Wilbarger,1.4939855998382,Count,48487,2634
Texas,Willacy,0.0,Count,48489,2639
Texas,Williamson,147.439156652439,Count,48491,2640
Texas,Wilson,0.0,Count,48493,2641
Texas,Winkler,0.0,Count,48495,2642
Texas,Wise,3.99999988095078,Count,48497,2643
Texas,Wood,4.73816107586026,Count,48499,2644
Texas,Yoakum,1.0,Count,48501,2645
Texas,Young,4.74139624834061,Count,48503,2646
Texas,Zapata,0.0,Count,48505,2650
Texas,Zavala,8.99999985098839,Count,48507,2651
Utah,Beaver,4.0,Count,49001,2653
Utah,Box Elder,11.0513496563071,Count,49003,2658
Utah,Cache,102.790466373888,Count,49005,2661
Utah,Carbon,4.44498684629798,Count,49007,2665
Utah,Daggett,1.0,Count,49009,2668
Utah,Davis,379.805538408691,Count,49011,2671
Utah,Duchesne,22.363667066159,Count,49013,2672
Utah,Emery,0.0,Count,49015,2673
Utah,Garfield,6.61588786076754,Count,49017,2674
Utah,Grand,1.04455065727234,Count,49019,2675
Utah,Iron,53.3029162291477,Count,49021,2676
Utah,Juab,4.9931251219823,Count,49023,2677
Utah,Kane,0.999999960884452,Count,49025,2678
Utah,Millard,2.00000007450581,Count,49027,2680
Utah,Morgan,0.0,Count,49029,2681
Utah,Piute,2.00000002098386,Count,49031,2685
Utah,Rich,1.0,Count,49033,2687
Utah,Salt Lake,1306.64688234368,Count,49035,2690
Utah,San Juan,1.00280527559516,Count,49037,2694
Utah,Sanpete,7.25242846441688,Count,49039,2697
Utah,Sevier,6.00000047683716,Count,49041,2702
Utah,Summit,12.8196952612224,Count,49043,2703
Utah,Tooele,66.2275276134737,Count,49045,2707
Utah,Uintah,32.3252596114276,Count,49047,2539
Utah,Utah,785.511291684545,Count,49049,2555
Utah,Wasatch,0.0,Count,49051,2567
Utah,Washington,260.879393889743,Count,49053,2577
Utah,Wayne,1.00000002435991,Count,49055,2580
Utah,Weber,143.018425366755,Count,49057,2587
Vermont,Addison,0.0,Count,50001,2590
Vermont,Bennington,0.758443142287433,Count,50003,2591
Vermont,Caledonia,0.0,Count,50005,2596
Vermont,Chittenden,1.15003598795244,Count,50007,2599
Vermont,Essex,0.0,Count,50009,2604
Vermont,Franklin,0.0,Count,50011,2607
Vermont,Grand Isle,0.360082375807906,Count,50013,2609
Vermont,Lamoille,0.0,Count,50015,2611
Vermont,Orange,0.0574221201241016,Count,50017,2612
Vermont,Orleans,4.8597264289856,Count,50019,2614
Vermont,Rutland,0.948737827326113,Count,50021,2615
Vermont,Washington,0.726947172544897,Count,50023,2617
Vermont,Windham,6.99999976018444,Count,50025,2620
Vermont,Windsor,0.0,Count,50027,2625
Virginia,Accomack,0.0,Count,51001,2719
Virginia,Albemarle,2.74337204825133,Count,51003,2728
Virginia,Alleghany,0.0,Count,51005,2733
Virginia,Amelia,0.0,Count,51007,2741
Virginia,Amherst,4.0093080396764,Count,51009,2746
Virginia,Appomattox,0.0,Count,51011,2749
Virginia,Arlington,6.10086181852967,Count,51013,2753
Virginia,Augusta,0.732638843357563,Count,51015,2758
Virginia,Bath,0.0,Count,51017,2763
Virginia,Bedford County,1.86142288023029,Count,51019,2769
Virginia,Bland,0.0,Count,51021,2772
Virginia,Botetourt,0.534377962350845,Count,51023,2776
Virginia,Brunswick,2.99999995529652,Count,51025,2777
Virginia,Buchanan,nan,Count,51027,2784
Virginia,Buckingham,0.0,Count,51029,2785
Virginia,Campbell,8.00000005739275,Count,51031,2788
Virginia,Caroline,0.0353971049189568,Count,51033,2793
Virginia,Carroll,0.0,Count,51035,2797
Virginia,Charles City,0.0,Count,51036,2806
Virginia,Charlotte,0.0,Count,51037,2810
Virginia,Chesterfield,84.9801574104586,Count,51041,2816
Virginia,Clarke,0.0294313449412584,Count,51043,2819
Virginia,Craig,0.0,Count,51045,2820
Virginia,Culpeper,2.40556006506085,Count,51047,2824
Virginia,Cumberland,0.0,Count,51049,2827
Virginia,Dickenson,nan,Count,51051,2832
Virginia,Dinwiddie,3.66043861414073,Count,51053,2838
Virginia,Essex,0.0,Count,51057,2842
Virginia,Fairfax County,162.324719680243,Count,51059,2849
Virginia,Fauquier,3.48946807696484,Count,51061,2853
Virginia,Floyd,0.0,Count,51063,2856
Virginia,Fluvanna,4.90817468776368,Count,51065,2858
Virginia,Franklin County,0.755090845748782,Count,51067,2862
Virginia,Frederick,5.50890999385592,Count,51069,2868
Virginia,Giles,0.0,Count,51071,2873
Virginia,Gloucester,2.83327149692923,Count,51073,2887
Virginia,Goochland,0.101726978435181,Count,51075,2892
Virginia,Grayson,0.0,Count,51077,2896
Virginia,Greene,0.0,Count,51079,2899
Virginia,Greensville,0.0,Count,51081,2902
Virginia,Halifax,1.00000000279761,Count,51083,2904
Virginia,Hanover,15.1909373982344,Count,51085,2909
Virginia,Henrico,20.0546630373137,Count,51087,2915
Virginia,Henry,0.0,Count,51089,2918
Virginia,Highland,0.0,Count,51091,2920
Virginia,Isle of Wight,4.09157550625969,Count,51093,2925
Virginia,James City,14.8099943142315,Count,51095,2930
Virginia,King and Queen,0.0,Count,51097,2936
Virginia,King George,nan,Count,51099,2938
Virginia,King William,0.0,Count,51101,2943
Virginia,Lancaster,0.0,Count,51103,2948
Virginia,Lee,0.0,Count,51105,2950
Virginia,Loudoun,24.3475316525437,Count,51107,2952
Virginia,Louisa,1.73793212798773,Count,51109,2953
Virginia,Lunenburg,0.0,Count,51111,2954
Virginia,Madison,0.0,Count,51113,2955
Virginia,Mathews,0.0,Count,51115,2962
Virginia,Mecklenburg,0.324266020936193,Count,51117,2964
Virginia,Middlesex,0.0,Count,51119,2965
Virginia,Montgomery,5.63530529895797,Count,51121,2966
Virginia,Nelson,3.00000003088443,Count,51125,2968
Virginia,New Kent,0.0,Count,51127,2971
Virginia,Northampton,0.0,Count,51131,2982
Virginia,Northumberland,0.992607958614826,Count,51133,2983
Virginia,Nottoway,2.99999993457459,Count,51135,2984
Virginia,Orange,8.55309648218099,Count,51137,2985
Virginia,Page,0.0,Count,51139,2986
Virginia,Patrick,0.0,Count,51141,2987
Virginia,Pittsylvania,7.99104348799528,Count,51143,2988
Virginia,Powhatan,0.999999974384991,Count,51145,2989
Virginia,Prince Edward,12.9833351946072,Count,51147,2990
Virginia,Prince George,69.6020873176167,Count,51149,2991
Virginia,Prince William,94.6769205816826,Count,51153,2992
Virginia,Pulaski,1.28108091698959,Count,51155,2993
Virginia,Rappahannock,1.1831224404774,Count,51157,2994
Virginia,Richmond County,0.0,Count,51159,2995
Virginia,Roanoke County,5.38155038043624,Count,51161,2996
Virginia,Rockbridge,0.0,Count,51163,2997
Virginia,Rockingham,0.0003300452954136,Count,51165,2998
Virginia,Russell,0.0,Count,51167,2999
Virginia,Scott,10.9999999552965,Count,51169,2585
Virginia,Shenandoah,0.71769673191011,Count,51171,2594
Virginia,Smyth,3.00000010430813,Count,51173,2600
Virginia,Southampton,0.0,Count,51175,2608
Virginia,Spotsylvania,38.430001472223,Count,51177,2619
Virginia,Stafford,46.5906879853319,Count,51179,2629
Virginia,Surry,1.0000000372529,Count,51181,2636
Virginia,Sussex,0.0,Count,51183,2647
Virginia,Tazewell,0.0,Count,51185,2656
Virginia,Warren,1.00000004004687,Count,51187,2662
Virginia,Washington,7.16011209995486,Count,51191,2667
Virginia,Westmoreland,0.0,Count,51193,2684
Virginia,Wise,0.526923000812531,Count,51195,2695
Virginia,Wythe,0.0073964605107903,Count,51197,2699
Virginia,York,33.3487016734143,Count,51199,2709
Virginia,Alexandria,nan,Count,51510,2712
Virginia,Bedford County,0.0,Count,51515,2769
Virginia,Bristol,0.734128093346953,Count,51520,2716
Virginia,Buena Vista,11.5717923128977,Count,51530,2720
Virginia,Charlottesville,1.66670449078083,Count,51540,2722
Virginia,Chesapeake,40.7561427344481,Count,51550,2724
Virginia,Colonial Heights,1.67701558023691,Count,51570,2727
Virginia,Covington,0.0,Count,51580,2729
Virginia,Danville,0.0,Count,51590,2732
Virginia,Emporia,0.0,Count,51595,2736
Virginia,Fairfax County,0.0,Count,51600,2849
Virginia,Falls Church,nan,Count,51610,2740
Virginia,Franklin County,0.0,Count,51620,2862
Virginia,Fredericksburg,1.20649171620607,Count,51630,2745
Virginia,Galax,0.0896391645073891,Count,51640,2747
Virginia,Hampton,39.7858101502861,Count,51650,2751
Virginia,Harrisonburg,0.0,Count,51660,2755
Virginia,Hopewell,8.56740245953551,Count,51670,2756
Virginia,Lexington,0.0,Count,51678,2760
Virginia,Lynchburg,9.45042021945119,Count,51680,2762
Virginia,Manassas,0.0,Count,51683,2765
Virginia,Manassas Park,5.37806989811361,Count,51685,2768
Virginia,Martinsville,0.975278802216053,Count,51690,2771
Virginia,Newport News,91.4221265099595,Count,51700,2775
Virginia,Norfolk,75.4901792521705,Count,51710,2778
Virginia,Norton,0.0,Count,51720,2780
Virginia,Petersburg,1.34082725644112,Count,51730,2782
Virginia,Poquoson,1.8345570077654,Count,51735,2791
Virginia,Portsmouth,7.98927510913927,Count,51740,2795
Virginia,Radford,0.0,Count,51750,2799
Virginia,Richmond County,47.7602846239461,Count,51760,2995
Virginia,Roanoke County,22.3285699263215,Count,51770,2996
Virginia,Salem,0.0,Count,51775,2809
Virginia,Staunton,0.40604430437088,Count,51790,2812
Virginia,Suffolk,13.8669960940315,Count,51800,2815
Virginia,Virginia Beach,100.909644502581,Count,51810,2826
Virginia,Waynesboro,0.0,Count,51820,2831
Virginia,Williamsburg,1.43522294983268,Count,51830,2835
Virginia,Winchester,2.00774431228638,Count,51840,2837
Washington,Adams,1.01145574457041,Count,53001,2840
Washington,Asotin,17.7195324497297,Count,53003,2845
Washington,Benton,39.6664602049568,Count,53005,2847
Washington,Chelan,13.5061978552258,Count,53007,2852
Washington,Clallam,28.1779256805457,Count,53009,2861
Washington,Clark,505.49719047178,Count,53011,2865
Washington,Columbia,1.0,Count,53013,2869
Washington,Cowlitz,55.1052802353363,Count,53015,2871
Washington,Douglas,25.8477877973637,Count,53017,2877
Washington,Ferry,6.78961237503754,Count,53019,2880
Washington,Franklin,24.8645910226714,Count,53021,2884
Washington,Garfield,0.0,Count,53023,2886
Washington,Grant,17.8467760621488,Count,53025,2889
Washington,Grays Harbor,48.151532648646,Count,53027,2894
Washington,Island,110.703772843106,Count,53029,2898
Washington,Jefferson,14.3986717051713,Count,53031,2905
Washington,King,1914.04648322659,Count,53033,2913
Washington,Kitsap,653.114050253245,Count,53035,2927
Washington,Kittitas,19.3386067108077,Count,53037,2932
Washington,Klickitat,2.20693098245943,Count,53039,2935
Washington,Lewis,18.6687264147769,Count,53041,2940
Washington,Lincoln,2.00000003573925,Count,53043,2942
Washington,Mason,19.122688796668,Count,53045,2946
Washington,Okanogan,5.84918106057012,Count,53047,2947
Washington,Pacific,5.07806802020059,Count,53049,2949
Washington,Pend Oreille,5.99999993105712,Count,53051,2951
Washington,Pierce,3573.3913626684,Count,53053,2956
Washington,San Juan,0.0,Count,53055,2957
Washington,Skagit,59.0435651529988,Count,53057,2958
Washington,Skamania,0.0,Count,53059,2959
Washington,Snohomish,588.521055505068,Count,53061,2960
Washington,Spokane,181.011630040543,Count,53063,2961
Washington,Stevens,24.1201006242175,Count,53065,2963
Washington,Thurston,729.679082221811,Count,53067,2967
Washington,Wahkiakum,6.00000008400326,Count,53069,2969
Washington,Walla Walla,46.0966713668013,Count,53071,2970
Washington,Whatcom,166.71959962775,Count,53073,2972
Washington,Whitman,7.24231492866238,Count,53075,2973
Washington,Yakima,32.8117012738598,Count,53077,2974
West Virginia,Barbour,0.406952338293195,Count,54001,2975
West Virginia,Berkeley,9.87444169573428,Count,54003,2976
West Virginia,Boone,0.0,Count,54005,2977
West Virginia,Braxton,1.20210701657197,Count,54007,2978
West Virginia,Brooke,1.00000005215406,Count,54009,2979
West Virginia,Cabell,2.0208308044821,Count,54011,2980
West Virginia,Calhoun,0.0,Count,54013,2981
West Virginia,Clay,0.999999990686774,Count,54015,3000
West Virginia,Doddridge,0.836866979912696,Count,54017,3002
West Virginia,Fayette,2.43219329603016,Count,54019,3006
West Virginia,Gilmer,0.0,Count,54021,3008
West Virginia,Grant,1.00580171609727,Count,54023,3011
West Virginia,Greenbrier,1.52180641119048,Count,54025,3013
West Virginia,Hampshire,13.000000529385,Count,54027,3016
West Virginia,Hancock,5.52041154698236,Count,54029,3017
West Virginia,Hardy,0.0,Count,54031,3019
West Virginia,Harrison,3.79397686768061,Count,54033,3021
West Virginia,Jackson,0.0,Count,54035,3023
West Virginia,Jefferson,7.9211477637291,Count,54037,3026
West Virginia,Kanawha,6.88047206267947,Count,54039,3027
West Virginia,Lewis,0.0,Count,54041,3029
West Virginia,Lincoln,0.0,Count,54043,3031
West Virginia,Logan,0.0,Count,54045,3034
West Virginia,McDowell,0.0,Count,54047,3037
West Virginia,Marion,1.04045853763819,Count,54049,3039
West Virginia,Marshall,0.0,Count,54051,3041
West Virginia,Mason,12.0,Count,54053,3042
West Virginia,Mercer,0.0,Count,54055,3044
West Virginia,Mineral,0.0,Count,54057,3046
West Virginia,Mingo,0.0,Count,54059,3048
West Virginia,Monongalia,3.5885233260924,Count,54061,3050
West Virginia,Monroe,0.0,Count,54063,3052
West Virginia,Morgan,1.71836749462818,Count,54065,3054
West Virginia,Nicholas,0.0,Count,54067,3057
West Virginia,Ohio,3.30081315338612,Count,54069,3059
West Virginia,Pendleton,1.00000004496121,Count,54071,3061
West Virginia,Pleasants,0.0,Count,54073,3064
West Virginia,Pocahontas,0.0,Count,54075,3066
West Virginia,Preston,6.89052491119514,Count,54077,3068
West Virginia,Putnam,9.60132921906188,Count,54079,3070
West Virginia,Raleigh,9.01115719063091,Count,54081,3073
West Virginia,Randolph,0.0,Count,54083,3075
West Virginia,Ritchie,0.0,Count,54085,3077
West Virginia,Roane,0.999999983701855,Count,54087,3079
West Virginia,Summers,0.0,Count,54089,3080
West Virginia,Taylor,0.0,Count,54091,3082
West Virginia,Tucker,1.00000000873115,Count,54093,3084
West Virginia,Tyler,0.0,Count,54095,3085
West Virginia,Upshur,0.0,Count,54097,3087
West Virginia,Wayne,0.645574905909598,Count,54099,3089
West Virginia,Webster,0.0,Count,54101,3091
West Virginia,Wetzel,0.488366909325123,Count,54103,3093
West Virginia,Wirt,0.0,Count,54105,3095
West Virginia,Wood,6.66530918082026,Count,54107,3097
West Virginia,Wyoming,0.0,Count,54109,3099
Wisconsin,Adams,0.0,Count,55001,3101
Wisconsin,Ashland,0.0337087237276137,Count,55003,3104
Wisconsin,Barron,0.600362256169319,Count,55005,3106
Wisconsin,Bayfield,0.0,Count,55007,3108
Wisconsin,Brown,43.2878337815346,Count,55009,3111
Wisconsin,Buffalo,0.0,Count,55011,3113
Wisconsin,Burnett,1.00000000793538,Count,55013,3115
Wisconsin,Calumet,1.0,Count,55015,3116
Wisconsin,Chippewa,1.0,Count,55017,3117
Wisconsin,Clark,0.704843282699585,Count,55019,3119
Wisconsin,Columbia,0.0,Count,55021,3120
Wisconsin,Crawford,0.0,Count,55023,3122
Wisconsin,Dane,44.2855378203094,Count,55025,3124
Wisconsin,Dodge,10.6945238113403,Count,55027,3126
Wisconsin,Door,2.0,Count,55029,3131
Wisconsin,Douglas,1.00000001490116,Count,55031,3134
Wisconsin,Dunn,4.80589277180843,Count,55033,3135
Wisconsin,Eau Claire,2.21379829663783,Count,55035,3137
Wisconsin,Florence,0.0,Count,55037,3138
Wisconsin,Fond du Lac,4.26534422626719,Count,55039,3140
Wisconsin,Forest,8.99999992237281,Count,55041,3141
Wisconsin,Grant,0.0,Count,55043,3143
Wisconsin,Green,0.45183724083472,Count,55045,3145
Wisconsin,Green Lake,0.0,Count,55047,3147
Wisconsin,Iowa,0.0,Count,55049,3148
Wisconsin,Iron,0.0,Count,55051,3151
Wisconsin,Jackson,11.8386000747487,Count,55053,3153
Wisconsin,Jefferson,0.868854574859142,Count,55055,3154
Wisconsin,Juneau,2.01346822548658,Count,55057,3156
Wisconsin,Kenosha,23.9491683102024,Count,55059,3158
Wisconsin,Kewaunee,0.0,Count,55061,3160
Wisconsin,La Crosse,5.84841719997348,Count,55063,3161
Wisconsin,Lafayette,0.0,Count,55065,3163
Wisconsin,Langlade,1.00000004470348,Count,55067,3165
Wisconsin,Lincoln,3.99999987685487,Count,55069,3166
Wisconsin,Manitowoc,1.97433468326926,Count,55071,3169
Wisconsin,Marathon,3.42428590355848,Count,55073,3170
Wisconsin,Marinette,6.00000001705484,Count,55075,3172
Wisconsin,Marquette,0.0,Count,55077,3174
Wisconsin,Menominee,0.0,Count,55078,3175
Wisconsin,Milwaukee,37.4679332601881,Count,55079,3177
Wisconsin,Monroe,9.20547505080549,Count,55081,3179
Wisconsin,Oconto,2.00000003958121,Count,55083,3181
Wisconsin,Oneida,2.20776706933975,Count,55085,3183
Wisconsin,Outagamie,6.74800069059711,Count,55087,3185
Wisconsin,Ozaukee,9.39255569432862,Count,55089,3186
Wisconsin,Pepin,nan,Count,55091,3188
Wisconsin,Pierce,0.46847677230835,Count,55093,3189
Wisconsin,Polk,0.0,Count,55095,3191
Wisconsin,Portage,0.710008475929499,Count,55097,3192
Wisconsin,Price,2.59889992089666,Count,55099,3194
Wisconsin,Racine,15.3880877383053,Count,55101,3195
Wisconsin,Richland,0.0,Count,55103,3196
Wisconsin,Rock,18.3375563054287,Count,55105,3198
Wisconsin,Rusk,0.999999940395355,Count,55107,3199
Wisconsin,St. Croix,2.89973319880664,Count,55109,3200
Wisconsin,Sauk,1.47447679194738,Count,55111,3202
Wisconsin,Sawyer,0.0,Count,55113,3203
Wisconsin,Shawano,0.067320704460144,Count,55115,3205
Wisconsin,Sheboygan,1.91012448072433,Count,55117,3207
Wisconsin,Taylor,0.0,Count,55119,3208
Wisconsin,Trempealeau,0.0,Count,55121,3210
Wisconsin,Vernon,0.0,Count,55123,3213
Wisconsin,Vilas,0.0,Count,55125,3001
Wisconsin,Walworth,16.6056939081755,Count,55127,3003
Wisconsin,Washburn,0.0,Count,55129,3004
Wisconsin,Washington,4.67504750654916,Count,55131,3005
Wisconsin,Waukesha,46.276754990824,Count,55133,3007
Wisconsin,Waupaca,0.84350448846817,Count,55135,3009
Wisconsin,Waushara,0.0,Count,55137,3010
Wisconsin,Winnebago,13.5174450376071,Count,55139,3012
Wisconsin,Wood,3.13152574651758,Count,55141,3014
Wyoming,Albany,3.46213483763859,Count,56001,3015
Wyoming,Big Horn,0.999999996172846,Count,56003,3018
Wyoming,Campbell,2.05094531629402,Count,56005,3020
Wyoming,Carbon,10.8184133623727,Count,56007,3022
Wyoming,Converse,0.211484536528587,Count,56009,3024
Wyoming,Crook,0.0,Count,56011,3025
Wyoming,Fremont,0.0,Count,56013,3028
Wyoming,Goshen,2.28852490149438,Count,56015,3030
Wyoming,Hot Springs,0.0,Count,56017,3032
Wyoming,Johnson,0.0,Count,56019,3033
Wyoming,Laramie,48.2384368735948,Count,56021,3035
Wyoming,Lincoln,2.81299923412134,Count,56023,3036
Wyoming,Natrona,9.18139433767647,Count,56025,3038
Wyoming,Niobrara,0.0,Count,56027,3040
Wyoming,Park,7.99310727566024,Count,56029,3043
Wyoming,Platte,4.00000018998981,Count,56031,3045
Wyoming,Sheridan,9.79889367436431,Count,56033,3047
Wyoming,Sublette,0.0,Count,56035,3049
Wyoming,Sweetwater,27.7204425926775,Count,56037,3051
Wyoming,Teton,8.46884686069097,Count,56039,3053
Wyoming,Uinta,6.58610358047554,Count,56041,3055
Wyoming,Washakie,0.0,Count,56043,3056
Wyoming,Weston,0.507749870419502,Count,56045,3058
