State,County,Multiracial low access to store 2015 (LACCESS_MULTIR15),Units,FIPS,FID
Texas,Hale,1546.41171370298,Count,48189,2120
Texas,Hall,106.999999304618,Count,48191,2125
Texas,Hamilton,103.173237321712,Count,48193,2128
Texas,Hansford,853.803462588545,Count,48195,2132
Texas,Hardeman,90.3829929402364,Count,48197,2137
Texas,Hardin,383.371707312572,Count,48199,2142
Texas,Harris,113699.486120656,Count,48201,2149
Texas,Harrison,632.330993035072,Count,48203,2157
Texas,Hartley,168.000000835068,Count,48205,2160
Texas,Haskell,249.066225819482,Count,48207,2163
Texas,Hays,4467.12724863219,Count,48209,2166
Texas,Hemphill,33.1383753096525,Count,48211,2171
Texas,Henderson,1344.32930357102,Count,48213,2178
Texas,Hidalgo,22166.516929997,Count,48215,2188
Texas,Hill,99.9494661634155,Count,48217,2201
Texas,Hockley,1903.69651825954,Count,48219,2208
Texas,Hood,1024.77989544452,Count,48221,2213
Texas,Hopkins,629.947691375907,Count,48223,2221
Texas,Houston,631.620282394883,Count,48225,2228
Texas,Howard,3359.54493807538,Count,48227,2231
Texas,Hudspeth,633.826775457799,Count,48229,2241
Texas,Hunt,660.846070130356,Count,48231,2246
Texas,Hutchinson,473.971614153456,Count,48233,2249
Texas,Irion,113.97573237173,Count,48235,2255
Texas,Jack,242.974100553966,Count,48237,2256
Texas,Jackson,309.778773232065,Count,48239,2264
Texas,Jasper,346.678017750492,Count,48241,2271
Texas,Jeff Davis,48.3120545135411,Count,48243,2275
Texas,Jefferson,4551.35655247744,Count,48245,2285
Texas,Jim Hogg,163.078416918284,Count,48247,2288
Texas,Jim Wells,900.05919977694,Count,48249,2294
Texas,Johnson,3408.185835399,Count,48251,2299
Texas,Jones,412.203128307902,Count,48253,2301
Texas,Karnes,782.264162640245,Count,48255,2307
Texas,Kaufman,1258.58239267079,Count,48257,2314
Texas,Kendall,195.763263470917,Count,48259,2319
Texas,Kenedy,38.2659380016901,Count,48261,2330
Texas,Kent,35.8971890742253,Count,48263,2335
Texas,Kerr,1394.910862481,Count,48265,2337
Texas,Kimble,47.1248682035761,Count,48267,2339
Texas,King,15.0000001265851,Count,48269,2342
Texas,Kinney,22.8003660474185,Count,48271,2347
Texas,Kleberg,1443.3933485213,Count,48273,2358
Texas,Knox,265.576598242937,Count,48275,2364
Texas,Lamar,622.480863395458,Count,48277,2371
Texas,Lamb,83.8574434835973,Count,48279,2376
Texas,Lampasas,279.589408439424,Count,48281,2381
Texas,La Salle,351.084552147229,Count,48283,2388
Texas,Lavaca,198.064616542368,Count,48285,2392
Texas,Lee,117.252552344084,Count,48287,2398
Texas,Leon,136.619148799729,Count,48289,2402
Texas,Liberty,1625.64204260479,Count,48291,2404
Texas,Limestone,597.415006813939,Count,48293,2408
Texas,Lipscomb,384.999998656679,Count,48295,2412
Texas,Live Oak,60.0723285648481,Count,48297,2416
Texas,Llano,262.454092996284,Count,48299,2421
Texas,Loving,12.9999996713059,Count,48301,2424
Texas,Lubbock,7368.35715616428,Count,48303,2428
Texas,Lynn,319.050621206994,Count,48305,2438
Texas,McCulloch,394.331158632595,Count,48307,2452
Texas,McLennan,13185.7410531002,Count,48309,2477
Texas,McMullen,52.5917715264993,Count,48311,2494
Texas,Madison,583.191034477808,Count,48313,2526
Texas,Marion,36.458009731703,Count,48315,2547
Texas,Martin,80.6940587992428,Count,48317,2564
Texas,Mason,24.4377910643434,Count,48319,2570
Texas,Matagorda,1641.20841235149,Count,48321,2637
Texas,Maverick,425.377741008602,Count,48323,2649
Texas,Medina,1142.61590325562,Count,48325,2652
Texas,Menard,35.7521111130387,Count,48327,2655
Texas,Midland,5730.15209488348,Count,48329,2657
Texas,Milam,522.015533379636,Count,48331,2659
Texas,Mills,68.9272349091521,Count,48333,2663
Texas,Mitchell,881.883576287493,Count,48335,2666
Texas,Montague,173.122077921653,Count,48337,2669
Texas,Montgomery,8493.41723424206,Count,48339,2682
Texas,Moore,1379.92190382276,Count,48341,2683
Texas,Morris,10.9081361424178,Count,48343,2688
Texas,Motley,7.65911063460408,Count,48345,2692
Texas,Nacogdoches,1969.17954721847,Count,48347,2701
Texas,Navarro,1347.69549742806,Count,48349,2706
Texas,Newton,78.401966561647,Count,48351,2711
Texas,Nolan,257.12055317921,Count,48353,2714
Texas,Nueces,11579.9930473841,Count,48355,2194
Texas,Ochiltree,46.5606450411833,Count,48357,2204
Texas,Oldham,110.000000734991,Count,48359,2210
Texas,Orange,635.18024216567,Count,48361,2214
Texas,Palo Pinto,583.615551642222,Count,48363,2220
Texas,Panola,218.738382625149,Count,48365,2227
Texas,Parker,1078.72829908268,Count,48367,2229
Texas,Parmer,1141.70245814098,Count,48369,2235
Texas,Pecos,355.207981108775,Count,48371,2239
Texas,Polk,1041.8143557747,Count,48373,2243
Texas,Potter,3862.12057893743,Count,48375,2247
Texas,Presidio,677.107180862179,Count,48377,2261
Texas,Rains,nan,Count,48379,2268
Texas,Randall,1125.2345659534,Count,48381,2274
Texas,Reagan,41.4795114019018,Count,48383,2280
Texas,Real,240.000001128861,Count,48385,2283
Texas,Red River,159.595513435731,Count,48387,2295
Texas,Reeves,521.60238268739,Count,48389,2308
Texas,Refugio,128.504401824607,Count,48391,2334
Texas,Roberts,51.3797700916804,Count,48393,2348
Texas,Robertson,204.718641533959,Count,48395,2353
Texas,Rockwall,1375.62414633329,Count,48397,2355
Texas,Runnels,379.494012681853,Count,48399,2361
Texas,Rusk,1022.49686740627,Count,48401,2367
Texas,Sabine,36.3750453468581,Count,48403,2370
Texas,San Augustine,3.97744292033531,Count,48405,2380
Texas,San Jacinto,99.6750024604787,Count,48407,2387
Texas,San Patricio,1635.87247918029,Count,48409,2415
Texas,San Saba,100.179301388845,Count,48411,2435
Texas,Schleicher,45.6301993469879,Count,48413,2437
Texas,Scurry,879.126191752315,Count,48415,2443
Texas,Shackelford,31.5905243555729,Count,48417,2445
Texas,Shelby,186.957775057313,Count,48419,2448
Texas,Sherman,72.066597390045,Count,48421,2453
Texas,Smith,4082.58773735335,Count,48423,2465
Texas,Somervell,0.0,Count,48425,2470
Texas,Starr,891.971330704103,Count,48427,2474
Texas,Stephens,286.614793520826,Count,48429,2480
Texas,Sterling,92.999999447595,Count,48431,2481
Texas,Stonewall,14.5737754906146,Count,48433,2486
Texas,Sutton,52.2200947253772,Count,48435,2490
Texas,Swisher,154.830091256693,Count,48437,2495
Texas,Tarrant,51130.4673472047,Count,48439,2500
Texas,Taylor,4485.78402523818,Count,48441,2508
Texas,Terrell,135.99999960206,Count,48443,2518
Texas,Terry,815.349242352736,Count,48445,2522
Texas,Throckmorton,55.9999997775012,Count,48447,2525
Texas,Titus,604.967300229833,Count,48449,2531
Texas,Tom Green,5390.35489656387,Count,48451,2536
Texas,Travis,36482.9406134037,Count,48453,2543
Texas,Trinity,12.4092849539666,Count,48455,2553
Texas,Tyler,929.655179851693,Count,48457,2560
Texas,Upshur,294.549174590895,Count,48459,2566
Texas,Upton,162.999999554868,Count,48461,2572
Texas,Uvalde,2291.0614138617,Count,48463,2576
Texas,Val Verde,2513.03430953606,Count,48465,2582
Texas,Van Zandt,244.467609182617,Count,48467,2586
Texas,Victoria,2784.7088380404,Count,48469,2595
Texas,Walker,2321.20003737501,Count,48471,2603
Texas,Waller,707.168747251337,Count,48473,2606
Texas,Ward,160.078102741423,Count,48475,2610
Texas,Washington,91.5595862134537,Count,48477,2613
Texas,Webb,5943.4416155966,Count,48479,2616
Texas,Wharton,1025.81853987526,Count,48481,2618
Texas,Wheeler,39.000114701108,Count,48483,2623
Texas,Wichita,4641.6791560194,Count,48485,2632
Texas,Wilbarger,415.88912470653,Count,48487,2634
Texas,Willacy,173.037199318584,Count,48489,2639
Texas,Williamson,14631.4765776764,Count,48491,2640
Texas,Wilson,141.28020453772,Count,48493,2641
Texas,Winkler,4.45331922598166,Count,48495,2642
Texas,Wise,364.983292291459,Count,48497,2643
Texas,Wood,356.671538748048,Count,48499,2644
Texas,Yoakum,324.497032386284,Count,48501,2645
Texas,Young,561.248579626751,Count,48503,2646
Texas,Zapata,254.541783548216,Count,48505,2650
Texas,Zavala,440.851191386396,Count,48507,2651
Utah,Beaver,101.000000426313,Count,49001,2653
Utah,Box Elder,564.856600804692,Count,49003,2658
Utah,Cache,2388.97003497912,Count,49005,2661
Utah,Carbon,356.822471872954,Count,49007,2665
Utah,Daggett,25.9999996410767,Count,49009,2668
Utah,Davis,4135.205948054,Count,49011,2671
Utah,Duchesne,168.774096689553,Count,49013,2672
Utah,Emery,8.00000007450581,Count,49015,2673
Utah,Garfield,88.9999995963166,Count,49017,2674
Utah,Grand,83.3098459666052,Count,49019,2675
Utah,Iron,1129.20571986625,Count,49021,2676
Utah,Juab,105.582878472016,Count,49023,2677
Utah,Kane,61.581996860845,Count,49025,2678
Utah,Millard,471.066906547485,Count,49027,2680
Utah,Morgan,0.0,Count,49029,2681
Utah,Piute,66.99999962129,Count,49031,2685
Utah,Rich,44.0000003545083,Count,49033,2687
Utah,Salt Lake,10387.134741279,Count,49035,2690
Utah,San Juan,184.915174077607,Count,49037,2694
Utah,Sanpete,146.877743587601,Count,49039,2697
Utah,Sevier,22.7798748614437,Count,49041,2702
Utah,Summit,504.809481064875,Count,49043,2703
Utah,Tooele,1491.15094708999,Count,49045,2707
Utah,Uintah,400.546103171919,Count,49047,2539
Utah,Utah,7454.49475761666,Count,49049,2555
Utah,Wasatch,97.9839422612348,Count,49051,2567
Utah,Washington,1842.27977374341,Count,49053,2577
Utah,Wayne,30.0000002075638,Count,49055,2580
Utah,Weber,3619.67764189316,Count,49057,2587
Vermont,Addison,32.2139473453281,Count,50001,2590
Vermont,Bennington,66.4632074915571,Count,50003,2591
Vermont,Caledonia,23.9483410251,Count,50005,2596
Vermont,Chittenden,518.866064477194,Count,50007,2599
Vermont,Essex,27.0714986644169,Count,50009,2604
Vermont,Franklin,50.0210346304245,Count,50011,2607
Vermont,Grand Isle,1.95607695561193,Count,50013,2609
Vermont,Lamoille,10.8691716911617,Count,50015,2611
Vermont,Orange,100.120177614784,Count,50017,2612
Vermont,Orleans,87.0584631041875,Count,50019,2614
Vermont,Rutland,120.270170095296,Count,50021,2615
Vermont,Washington,180.123093563603,Count,50023,2617
Vermont,Windham,124.228802210542,Count,50025,2620
Vermont,Windsor,123.958680841719,Count,50027,2625
Virginia,Accomack,26.586960513494,Count,51001,2719
Virginia,Albemarle,948.750333505256,Count,51003,2728
Virginia,Alleghany,31.1874941605647,Count,51005,2733
Virginia,Amelia,54.8277204662116,Count,51007,2741
Virginia,Amherst,178.752159393078,Count,51009,2746
Virginia,Appomattox,7.63982513561405,Count,51011,2749
Virginia,Arlington,168.748502180913,Count,51013,2753
Virginia,Augusta,229.756620491051,Count,51015,2758
Virginia,Bath,16.8411272992137,Count,51017,2763
Virginia,Bedford County,100.332923490799,Count,51019,2769
Virginia,Bland,10.0131122016537,Count,51021,2772
Virginia,Botetourt,159.495752300597,Count,51023,2776
Virginia,Brunswick,35.7441680337549,Count,51025,2777
Virginia,Buchanan,nan,Count,51027,2784
Virginia,Buckingham,47.3814459161295,Count,51029,2785
Virginia,Campbell,192.85008627972,Count,51031,2788
Virginia,Caroline,26.072435592509,Count,51033,2793
Virginia,Carroll,12.223675069381,Count,51035,2797
Virginia,Charles City,2.77760889041681,Count,51036,2806
Virginia,Charlotte,94.7372127053586,Count,51037,2810
Virginia,Chesterfield,6448.73872638815,Count,51041,2816
Virginia,Clarke,3.76968475803733,Count,51043,2819
Virginia,Craig,4.50075182899631,Count,51045,2820
Virginia,Culpeper,224.795200064495,Count,51047,2824
Virginia,Cumberland,163.666092375134,Count,51049,2827
Virginia,Dickenson,nan,Count,51051,2832
Virginia,Dinwiddie,231.921020109751,Count,51053,2838
Virginia,Essex,64.7330589628891,Count,51057,2842
Virginia,Fairfax County,13086.4663233886,Count,51059,2849
Virginia,Fauquier,264.218015516917,Count,51061,2853
Virginia,Floyd,64.808706003883,Count,51063,2856
Virginia,Fluvanna,183.818640251012,Count,51065,2858
Virginia,Franklin County,292.499554668022,Count,51067,2862
Virginia,Frederick,658.032482009347,Count,51069,2868
Virginia,Giles,0.248836047016084,Count,51071,2873
Virginia,Gloucester,76.1805588875941,Count,51073,2887
Virginia,Goochland,42.2601687610049,Count,51075,2892
Virginia,Grayson,46.2136610266388,Count,51077,2896
Virginia,Greene,0.0,Count,51079,2899
Virginia,Greensville,12.8339383280836,Count,51081,2902
Virginia,Halifax,159.628015195653,Count,51083,2904
Virginia,Hanover,415.019998234985,Count,51085,2909
Virginia,Henrico,1958.67927062622,Count,51087,2915
Virginia,Henry,274.688387637134,Count,51089,2918
Virginia,Highland,17.000000277469,Count,51091,2920
Virginia,Isle of Wight,142.182645756046,Count,51093,2925
Virginia,James City,916.401416859993,Count,51095,2930
Virginia,King and Queen,15.6558625077596,Count,51097,2936
Virginia,King George,nan,Count,51099,2938
Virginia,King William,52.326135271522,Count,51101,2943
Virginia,Lancaster,7.97442382783629,Count,51103,2948
Virginia,Lee,0.126984907779843,Count,51105,2950
Virginia,Loudoun,2153.27296026545,Count,51107,2952
Virginia,Louisa,26.7617706846276,Count,51109,2953
Virginia,Lunenburg,0.154215259957709,Count,51111,2954
Virginia,Madison,16.6991883645696,Count,51113,2955
Virginia,Mathews,0.0,Count,51115,2962
Virginia,Mecklenburg,74.3230887566945,Count,51117,2964
Virginia,Middlesex,3.728839985386,Count,51119,2965
Virginia,Montgomery,490.654781595975,Count,51121,2966
Virginia,Nelson,25.1393836164645,Count,51125,2968
Virginia,New Kent,0.0,Count,51127,2971
Virginia,Northampton,10.5968965275679,Count,51131,2982
Virginia,Northumberland,5.26623910060152,Count,51133,2983
Virginia,Nottoway,353.514555173182,Count,51135,2984
Virginia,Orange,266.486330952246,Count,51137,2985
Virginia,Page,24.5404083522008,Count,51139,2986
Virginia,Patrick,39.5297304819127,Count,51141,2987
Virginia,Pittsylvania,237.439310325617,Count,51143,2988
Virginia,Powhatan,32.7096960789822,Count,51145,2989
Virginia,Prince Edward,92.7147016237432,Count,51147,2990
Virginia,Prince George,648.276171430411,Count,51149,2991
Virginia,Prince William,10007.0910464159,Count,51153,2992
Virginia,Pulaski,119.277282412339,Count,51155,2993
Virginia,Rappahannock,98.8152103882501,Count,51157,2994
Virginia,Richmond County,13.2445295013749,Count,51159,2995
Virginia,Roanoke County,319.709374544992,Count,51161,2996
Virginia,Rockbridge,102.448176894041,Count,51163,2997
Virginia,Rockingham,845.422066113752,Count,51165,2998
Virginia,Russell,27.7818389010419,Count,51167,2999
Virginia,Scott,24.7690450793361,Count,51169,2585
Virginia,Shenandoah,109.429821289129,Count,51171,2594
Virginia,Smyth,82.2271444008162,Count,51173,2600
Virginia,Southampton,49.107239308914,Count,51175,2608
Virginia,Spotsylvania,2065.56710626809,Count,51177,2619
Virginia,Stafford,2326.94343341953,Count,51179,2629
Virginia,Surry,39.8515086470587,Count,51181,2636
Virginia,Sussex,89.7544061763329,Count,51183,2647
Virginia,Tazewell,148.907381896935,Count,51185,2656
Virginia,Warren,226.058511980897,Count,51187,2662
Virginia,Washington,93.5057533270611,Count,51191,2667
Virginia,Westmoreland,30.6661389881847,Count,51193,2684
Virginia,Wise,72.104482133378,Count,51195,2695
Virginia,Wythe,23.7260104740162,Count,51197,2699
Virginia,York,686.835306711313,Count,51199,2709
Virginia,Alexandria,nan,Count,51510,2712
Virginia,Bedford County,8.28714492544532,Count,51515,2769
Virginia,Bristol,135.775214475762,Count,51520,2716
Virginia,Buena Vista,132.284811230598,Count,51530,2720
Virginia,Charlottesville,136.783528953791,Count,51540,2722
Virginia,Chesapeake,1780.85521874357,Count,51550,2724
Virginia,Colonial Heights,96.1958254706115,Count,51570,2727
Virginia,Covington,38.139512939204,Count,51580,2729
Virginia,Danville,256.156664306123,Count,51590,2732
Virginia,Emporia,0.133321896195412,Count,51595,2736
Virginia,Fairfax County,17.0366719923913,Count,51600,2849
Virginia,Falls Church,nan,Count,51610,2740
Virginia,Franklin County,146.137098501174,Count,51620,2862
Virginia,Fredericksburg,166.827887334861,Count,51630,2745
Virginia,Galax,6.65392445959151,Count,51640,2747
Virginia,Hampton,1887.14821942123,Count,51650,2751
Virginia,Harrisonburg,193.211294047767,Count,51660,2755
Virginia,Hopewell,489.304924769967,Count,51670,2756
Virginia,Lexington,10.6146772317588,Count,51678,2760
Virginia,Lynchburg,400.694849042484,Count,51680,2762
Virginia,Manassas,407.889484619722,Count,51683,2765
Virginia,Manassas Park,1017.74817656446,Count,51685,2768
Virginia,Martinsville,102.512523248839,Count,51690,2771
Virginia,Newport News,2705.00618559627,Count,51700,2775
Virginia,Norfolk,2747.42266249745,Count,51710,2778
Virginia,Norton,5.21650359034538,Count,51720,2780
Virginia,Petersburg,421.337731400316,Count,51730,2782
Virginia,Poquoson,83.7217806465342,Count,51735,2791
Virginia,Portsmouth,556.510958386752,Count,51740,2795
Virginia,Radford,93.3276667892933,Count,51750,2799
Virginia,Richmond County,2568.26296375991,Count,51760,2995
Virginia,Roanoke County,814.43463714616,Count,51770,2996
Virginia,Salem,253.370357026535,Count,51775,2809
Virginia,Staunton,25.7205774095441,Count,51790,2812
Virginia,Suffolk,528.161656530868,Count,51800,2815
Virginia,Virginia Beach,3417.90872349904,Count,51810,2826
Virginia,Waynesboro,145.564329601377,Count,51820,2831
Virginia,Williamsburg,80.8630599729186,Count,51830,2835
Virginia,Winchester,229.76131993439,Count,51840,2837
Washington,Adams,723.900586366447,Count,53001,2840
Washington,Asotin,81.6460088586416,Count,53003,2845
Washington,Benton,2830.78538268341,Count,53005,2847
Washington,Chelan,2093.82385135392,Count,53007,2852
Washington,Clallam,1188.45985454604,Count,53009,2861
Washington,Clark,5126.45210189654,Count,53011,2865
Washington,Columbia,58.8316192384236,Count,53013,2869
Washington,Cowlitz,1878.89636539083,Count,53015,2871
Washington,Douglas,3155.81432311756,Count,53017,2877
Washington,Ferry,256.736788665224,Count,53019,2880
Washington,Franklin,5731.62961087359,Count,53021,2884
Washington,Garfield,95.9999998408132,Count,53023,2886
Washington,Grant,3427.39830839686,Count,53025,2889
Washington,Grays Harbor,1626.17904730933,Count,53027,2894
Washington,Island,1449.20204682004,Count,53029,2898
Washington,Jefferson,317.170282353331,Count,53031,2905
Washington,King,22054.8176581359,Count,53033,2913
Washington,Kitsap,5678.99693766609,Count,53035,2927
Washington,Kittitas,604.565026357647,Count,53037,2932
Washington,Klickitat,924.353643280307,Count,53039,2935
Washington,Lewis,1247.64679814148,Count,53041,2940
Washington,Lincoln,142.799591622218,Count,53043,2942
Washington,Mason,417.250157753804,Count,53045,2946
Washington,Okanogan,737.74368485827,Count,53047,2947
Washington,Pacific,659.970009872774,Count,53049,2949
Washington,Pend Oreille,146.478044294258,Count,53051,2951
Washington,Pierce,24347.5479158989,Count,53053,2956
Washington,San Juan,0.999999964762992,Count,53055,2957
Washington,Skagit,2963.60550762318,Count,53057,2958
Washington,Skamania,18.2814523955694,Count,53059,2959
Washington,Snohomish,10612.7404464743,Count,53061,2960
Washington,Spokane,3295.24372793312,Count,53063,2961
Washington,Stevens,610.062803130359,Count,53065,2963
Washington,Thurston,5841.89448861304,Count,53067,2967
Washington,Wahkiakum,115.970719599698,Count,53069,2969
Washington,Walla Walla,1191.35190793672,Count,53071,2970
Washington,Whatcom,3380.04297978198,Count,53073,2972
Washington,Whitman,386.548675337928,Count,53075,2973
Washington,Yakima,6304.55873720115,Count,53077,2974
West Virginia,Barbour,29.7677844533464,Count,54001,2975
West Virginia,Berkeley,838.889971833258,Count,54003,2976
West Virginia,Boone,13.0527360457781,Count,54005,2977
West Virginia,Braxton,22.6052758186297,Count,54007,2978
West Virginia,Brooke,47.5083659288357,Count,54009,2979
West Virginia,Cabell,278.701332218759,Count,54011,2980
West Virginia,Calhoun,10.2559652983782,Count,54013,2981
West Virginia,Clay,11.7434035736225,Count,54015,3000
West Virginia,Doddridge,2.94253110702738,Count,54017,3002
West Virginia,Fayette,162.867331371462,Count,54019,3006
West Virginia,Gilmer,5.49700537309764,Count,54021,3008
West Virginia,Grant,27.8195364546852,Count,54023,3011
West Virginia,Greenbrier,145.793018825511,Count,54025,3013
West Virginia,Hampshire,97.5469417626289,Count,54027,3016
West Virginia,Hancock,121.86557274434,Count,54029,3017
West Virginia,Hardy,35.0000001580546,Count,54031,3019
West Virginia,Harrison,114.699955341099,Count,54033,3021
West Virginia,Jackson,30.76782562824,Count,54035,3023
West Virginia,Jefferson,150.938187204991,Count,54037,3026
West Virginia,Kanawha,1098.74469534317,Count,54039,3027
West Virginia,Lewis,7.65443090317422,Count,54041,3029
West Virginia,Lincoln,0.0,Count,54043,3031
West Virginia,Logan,17.9746334984233,Count,54045,3034
West Virginia,McDowell,5.19635529629886,Count,54047,3037
West Virginia,Marion,141.940680628119,Count,54049,3039
West Virginia,Marshall,82.5700121893019,Count,54051,3041
West Virginia,Mason,79.9262326621993,Count,54053,3042
West Virginia,Mercer,252.895276773726,Count,54055,3044
West Virginia,Mineral,50.6071069683271,Count,54057,3046
West Virginia,Mingo,15.1611265320055,Count,54059,3048
West Virginia,Monongalia,442.720592698409,Count,54061,3050
West Virginia,Monroe,20.7905695848288,Count,54063,3052
West Virginia,Morgan,51.2235879509925,Count,54065,3054
West Virginia,Nicholas,16.9278935230623,Count,54067,3057
West Virginia,Ohio,190.609847661493,Count,54069,3059
West Virginia,Pendleton,18.5789430019958,Count,54071,3061
West Virginia,Pleasants,11.6270877458155,Count,54073,3064
West Virginia,Pocahontas,52.9238702242453,Count,54075,3066
West Virginia,Preston,74.0547551623052,Count,54077,3068
West Virginia,Putnam,142.991046180851,Count,54079,3070
West Virginia,Raleigh,564.845401429397,Count,54081,3073
West Virginia,Randolph,13.2968119072234,Count,54083,3075
West Virginia,Ritchie,20.0318134179161,Count,54085,3077
West Virginia,Roane,12.1136990323303,Count,54087,3079
West Virginia,Summers,12.823800416058,Count,54089,3080
West Virginia,Taylor,6.47822100843769,Count,54091,3082
West Virginia,Tucker,0.780493884012685,Count,54093,3084
West Virginia,Tyler,2.19896808080375,Count,54095,3085
West Virginia,Upshur,19.5990374451503,Count,54097,3087
West Virginia,Wayne,49.4386370758366,Count,54099,3089
West Virginia,Webster,0.99999999627471,Count,54101,3091
West Virginia,Wetzel,57.6614474529684,Count,54103,3093
West Virginia,Wirt,0.0421932190656662,Count,54105,3095
West Virginia,Wood,229.773083860701,Count,54107,3097
West Virginia,Wyoming,25.5813939227228,Count,54109,3099
Wisconsin,Adams,40.190115992169,Count,55001,3101
Wisconsin,Ashland,88.2131691722022,Count,55003,3104
Wisconsin,Barron,54.8993011610173,Count,55005,3106
Wisconsin,Bayfield,80.7609206217668,Count,55007,3108
Wisconsin,Brown,1905.56473210926,Count,55009,3111
Wisconsin,Buffalo,47.1360269777952,Count,55011,3113
Wisconsin,Burnett,23.5871491231465,Count,55013,3115
Wisconsin,Calumet,422.094786554459,Count,55015,3116
Wisconsin,Chippewa,175.060727897122,Count,55017,3117
Wisconsin,Clark,48.1757616484301,Count,55019,3119
Wisconsin,Columbia,58.810702661016,Count,55021,3120
Wisconsin,Crawford,23.6926546330575,Count,55023,3122
Wisconsin,Dane,6162.90303983405,Count,55025,3124
Wisconsin,Dodge,303.943371810485,Count,55027,3126
Wisconsin,Door,47.4763148410269,Count,55029,3131
Wisconsin,Douglas,339.310517388032,Count,55031,3134
Wisconsin,Dunn,125.166383568264,Count,55033,3135
Wisconsin,Eau Claire,411.216634060132,Count,55035,3137
Wisconsin,Florence,8.00000005297449,Count,55037,3138
Wisconsin,Fond du Lac,686.044954200542,Count,55039,3140
Wisconsin,Forest,81.5064974993646,Count,55041,3141
Wisconsin,Grant,68.3351832499234,Count,55043,3143
Wisconsin,Green,169.655119860474,Count,55045,3145
Wisconsin,Green Lake,134.409223761832,Count,55047,3147
Wisconsin,Iowa,55.0631953171357,Count,55049,3148
Wisconsin,Iron,23.1336093929604,Count,55051,3151
Wisconsin,Jackson,110.073304605052,Count,55053,3153
Wisconsin,Jefferson,260.54953799383,Count,55055,3154
Wisconsin,Juneau,93.4339822201782,Count,55057,3156
Wisconsin,Kenosha,2310.79108410008,Count,55059,3158
Wisconsin,Kewaunee,0.730859973933548,Count,55061,3160
Wisconsin,La Crosse,469.977785592765,Count,55063,3161
Wisconsin,Lafayette,19.8075599210706,Count,55065,3163
Wisconsin,Langlade,94.5465904753201,Count,55067,3165
Wisconsin,Lincoln,65.8339444856389,Count,55069,3166
Wisconsin,Manitowoc,480.360088527872,Count,55071,3169
Wisconsin,Marathon,632.74675953902,Count,55073,3170
Wisconsin,Marinette,159.623649272835,Count,55075,3172
Wisconsin,Marquette,10.9751384086485,Count,55077,3174
Wisconsin,Menominee,10.5908579558292,Count,55078,3175
Wisconsin,Milwaukee,3670.19808509003,Count,55079,3177
Wisconsin,Monroe,255.822135265806,Count,55081,3179
Wisconsin,Oconto,74.6156347910664,Count,55083,3181
Wisconsin,Oneida,48.9524253292775,Count,55085,3183
Wisconsin,Outagamie,617.444390198783,Count,55087,3185
Wisconsin,Ozaukee,468.975308141197,Count,55089,3186
Wisconsin,Pepin,nan,Count,55091,3188
Wisconsin,Pierce,169.558473413985,Count,55093,3189
Wisconsin,Polk,10.881743529827,Count,55095,3191
Wisconsin,Portage,253.72030836661,Count,55097,3192
Wisconsin,Price,20.401379232635,Count,55099,3194
Wisconsin,Racine,4673.27004210583,Count,55101,3195
Wisconsin,Richland,25.0438137363959,Count,55103,3196
Wisconsin,Rock,2561.91111016516,Count,55105,3198
Wisconsin,Rusk,58.0157916714962,Count,55107,3199
Wisconsin,St. Croix,220.79008942651,Count,55109,3200
Wisconsin,Sauk,143.77908142189,Count,55111,3202
Wisconsin,Sawyer,121.077449372177,Count,55113,3203
Wisconsin,Shawano,148.941448060492,Count,55115,3205
Wisconsin,Sheboygan,234.37980921788,Count,55117,3207
Wisconsin,Taylor,40.6893880364642,Count,55119,3208
Wisconsin,Trempealeau,1.00044807602535,Count,55121,3210
Wisconsin,Vernon,53.3977763083603,Count,55123,3213
Wisconsin,Vilas,13.3251496084613,Count,55125,3001
Wisconsin,Walworth,2022.70691035957,Count,55127,3003
Wisconsin,Washburn,54.3268226470694,Count,55129,3004
Wisconsin,Washington,592.867549764745,Count,55131,3005
Wisconsin,Waukesha,3027.99512139777,Count,55133,3007
Wisconsin,Waupaca,87.1334407787394,Count,55135,3009
Wisconsin,Waushara,14.931476510832,Count,55137,3010
Wisconsin,Winnebago,812.754635500143,Count,55139,3012
Wisconsin,Wood,246.822599266409,Count,55141,3014
Wyoming,Albany,689.342496288596,Count,56001,3015
Wyoming,Big Horn,127.399136746981,Count,56003,3018
Wyoming,Campbell,411.2539964356,Count,56005,3020
Wyoming,Carbon,713.224102567753,Count,56007,3022
Wyoming,Converse,55.133397775547,Count,56009,3024
Wyoming,Crook,36.0903981763295,Count,56011,3025
Wyoming,Fremont,239.524618614342,Count,56013,3028
Wyoming,Goshen,80.9379614527787,Count,56015,3030
Wyoming,Hot Springs,17.5679405232804,Count,56017,3032
Wyoming,Johnson,35.0248261511626,Count,56019,3033
Wyoming,Laramie,2332.54019317849,Count,56021,3035
Wyoming,Lincoln,95.8653209916057,Count,56023,3036
Wyoming,Natrona,1600.59440463372,Count,56025,3038
Wyoming,Niobrara,10.6534873654652,Count,56027,3040
Wyoming,Park,190.724958789748,Count,56029,3043
Wyoming,Platte,38.7738896236424,Count,56031,3045
Wyoming,Sheridan,285.224727588963,Count,56033,3047
Wyoming,Sublette,69.0057810250738,Count,56035,3049
Wyoming,Sweetwater,1605.39146541114,Count,56037,3051
Wyoming,Teton,460.434464065548,Count,56039,3053
Wyoming,Uinta,350.32046906907,Count,56041,3055
