State,County,Farmers' markets per 1000 pop (% change) 2013-18 (PCH_FMRKTPTH_13_18),Units,FIPS,FID
Tennessee,Gibson,nan,% change,47053.0,2739
Tennessee,Giles,-2.3590824604034424,% change,47055.0,2743
Tennessee,Grainger,0.0,% change,47057.0,2748
Tennessee,Greene,-34.06381607055664,% change,47059.0,2750
Tennessee,Grundy,nan,% change,47061.0,2754
Tennessee,Hamblen,-2.357168436050415,% change,47063.0,2757
Tennessee,Hamilton,34.15382385253906,% change,47065.0,2761
Tennessee,Hancock,0.0,% change,47067.0,2766
Tennessee,Hardeman,0.0,% change,47069.0,2770
Tennessee,Hardin,101.17163848876953,% change,47071.0,2773
Tennessee,Hawkins,0.09198630601167679,% change,47073.0,2779
Tennessee,Haywood,0.0,% change,47075.0,2781
Tennessee,Henderson,nan,% change,47077.0,2786
Tennessee,Henry,-0.3955698013305664,% change,47079.0,2789
Tennessee,Hickman,93.1612319946289,% change,47081.0,2792
Tennessee,Houston,0.0,% change,47083.0,2796
Tennessee,Humphreys,0.0,% change,47085.0,2798
Tennessee,Jackson,0.0,% change,47087.0,2801
Tennessee,Jefferson,-3.502927541732788,% change,47089.0,2804
Tennessee,Johnson,1.2149841785430908,% change,47091.0,2808
Tennessee,Knox,59.165245056152344,% change,47093.0,2814
Tennessee,Lake,0.0,% change,47095.0,2817
Tennessee,Lauderdale,0.0,% change,47097.0,2821
Tennessee,Lawrence,-4.136368274688721,% change,47099.0,2823
Tennessee,Lewis,-0.761214554309845,% change,47101.0,2825
Tennessee,Lincoln,0.0,% change,47103.0,2828
Tennessee,Loudon,0.0,% change,47105.0,2830
Tennessee,McMinn,96.4718017578125,% change,47107.0,2833
Tennessee,McNairy,0.0,% change,47109.0,2836
Tennessee,Macon,-6.729862689971924,% change,47111.0,2839
Tennessee,Madison,-49.42420959472656,% change,47113.0,2841
Tennessee,Marion,0.0,% change,47115.0,2844
Tennessee,Marshall,84.5203857421875,% change,47117.0,2848
Tennessee,Maury,-55.701717376708984,% change,47119.0,2850
Tennessee,Meigs,0.0,% change,47121.0,2854
Tennessee,Monroe,nan,% change,47123.0,2857
Tennessee,Montgomery,-10.572468757629395,% change,47125.0,2859
Tennessee,Moore,0.0,% change,47127.0,2863
Tennessee,Morgan,0.38000190258026123,% change,47129.0,2866
Tennessee,Obion,2.4647343158721924,% change,47131.0,2872
Tennessee,Overton,nan,% change,47133.0,2875
Tennessee,Perry,-2.306546449661255,% change,47135.0,2878
Tennessee,Pickett,0.0,% change,47137.0,2881
Tennessee,Polk,0.0,% change,47139.0,2883
Tennessee,Putnam,-6.005606174468994,% change,47141.0,2890
Tennessee,Rhea,-1.6735254526138306,% change,47143.0,2893
Tennessee,Roane,nan,% change,47145.0,2001
Tennessee,Robertson,-5.3047332763671875,% change,47147.0,2011
Tennessee,Rutherford,15.346525192260742,% change,47149.0,2015
Tennessee,Scott,nan,% change,47151.0,2020
Tennessee,Sequatchie,0.0,% change,47153.0,2025
Tennessee,Sevier,-4.676581382751465,% change,47155.0,2030
Tennessee,Shelby,33.821353912353516,% change,47157.0,2033
Tennessee,Smith,90.9537582397461,% change,47159.0,2037
Tennessee,Stewart,0.0,% change,47161.0,2041
Tennessee,Sullivan,-0.8752583265304565,% change,47163.0,2046
Tennessee,Sumner,80.28202056884766,% change,47165.0,2050
Tennessee,Tipton,-0.02435709908604622,% change,47167.0,2055
Tennessee,Trousdale,0.0,% change,47169.0,2062
Tennessee,Unicoi,103.40071105957031,% change,47171.0,2069
Tennessee,Union,nan,% change,47173.0,2073
Tennessee,Van Buren,0.0,% change,47175.0,2077
Tennessee,Warren,-2.39737606048584,% change,47177.0,2081
Tennessee,Washington,21.852807998657227,% change,47179.0,2085
Tennessee,Wayne,0.0,% change,47181.0,2089
Tennessee,Weakley,104.36929321289062,% change,47183.0,2096
Tennessee,White,-3.434541702270508,% change,47185.0,2100
Tennessee,Williamson,14.565430641174316,% change,47187.0,2105
Tennessee,Wilson,73.46703338623047,% change,47189.0,2111
Texas,Anderson,0.0,% change,48001.0,2113
Texas,Andrews,0.0,% change,48003.0,2117
Texas,Angelina,nan,% change,48005.0,2124
Texas,Aransas,0.4119056761264801,% change,48007.0,2162
Texas,Archer,0.0,% change,48009.0,2168
Texas,Armstrong,0.0,% change,48011.0,2172
Texas,Atascosa,0.0,% change,48013.0,2173
Texas,Austin,0.0,% change,48015.0,2177
Texas,Bailey,0.0,% change,48017.0,2179
Texas,Bandera,nan,% change,48019.0,2183
Texas,Bastrop,-12.68395709991455,% change,48021.0,2190
Texas,Baylor,0.0,% change,48023.0,2192
Texas,Bee,0.0,% change,48025.0,2196
Texas,Bell,-8.036446571350098,% change,48027.0,2198
Texas,Bexar,12.11816120147705,% change,48029.0,2203
Texas,Blanco,0.0,% change,48031.0,2207
Texas,Borden,0.0,% change,48033.0,2212
Texas,Bosque,nan,% change,48035.0,2216
Texas,Bowie,-0.8873735666275024,% change,48037.0,2224
Texas,Brazoria,78.27444458007812,% change,48039.0,2240
Texas,Brazos,-9.974067687988281,% change,48041.0,2253
Texas,Brewster,0.0,% change,48043.0,2262
Texas,Briscoe,0.0,% change,48045.0,2269
Texas,Brooks,0.0,% change,48047.0,2279
Texas,Brown,-0.6618499159812927,% change,48049.0,2296
Texas,Burleson,0.0,% change,48051.0,2304
Texas,Burnet,0.0,% change,48053.0,2312
Texas,Caldwell,-9.323193550109863,% change,48055.0,2320
Texas,Calhoun,0.0,% change,48057.0,2327
Texas,Callahan,-3.5229432582855225,% change,48059.0,2331
Texas,Cameron,146.34178161621094,% change,48061.0,2359
Texas,Camp,0.0,% change,48063.0,2373
Texas,Carson,0.0,% change,48065.0,2377
Texas,Cass,0.0,% change,48067.0,2382
Texas,Castro,0.0,% change,48069.0,2386
Texas,Chambers,0.0,% change,48071.0,2395
Texas,Cherokee,nan,% change,48073.0,2400
Texas,Childress,0.0,% change,48075.0,2405
Texas,Clay,-0.019121594727039337,% change,48077.0,2409
Texas,Cochran,0.0,% change,48079.0,2413
Texas,Coke,0.0,% change,48081.0,2418
Texas,Coleman,0.0,% change,48083.0,2423
Texas,Collin,-14.696773529052734,% change,48085.0,2429
Texas,Collingsworth,0.0,% change,48087.0,2434
Texas,Colorado,0.0,% change,48089.0,2441
Texas,Comal,-20.072383880615234,% change,48091.0,2449
Texas,Comanche,0.0,% change,48093.0,2455
Texas,Concho,0.0,% change,48095.0,2458
Texas,Cooke,0.0,% change,48097.0,2463
Texas,Coryell,0.0,% change,48099.0,2469
Texas,Cottle,0.0,% change,48101.0,2473
Texas,Crane,0.0,% change,48103.0,2478
Texas,Crockett,0.0,% change,48105.0,2483
Texas,Crosby,0.0,% change,48107.0,2487
Texas,Culberson,0.0,% change,48109.0,2491
Texas,Dallam,0.0,% change,48111.0,2498
Texas,Dallas,15.14290714263916,% change,48113.0,2507
Texas,Dawson,0.0,% change,48115.0,2512
Texas,Deaf Smith,2.318763017654419,% change,48117.0,2515
Texas,Delta,0.0,% change,48119.0,2524
Texas,Denton,6.041871070861816,% change,48121.0,2532
Texas,DeWitt,0.9461537003517151,% change,48123.0,2538
Texas,Dickens,0.0,% change,48125.0,2542
Texas,Dimmit,0.0,% change,48127.0,2548
Texas,Donley,0.0,% change,48129.0,2551
Texas,Duval,0.0,% change,48131.0,2556
Texas,Eastland,0.0,% change,48133.0,2562
Texas,Ector,0.0,% change,48135.0,2568
Texas,Edwards,0.0,% change,48137.0,2574
Texas,Ellis,73.8458251953125,% change,48139.0,2579
Texas,El Paso,-1.071894645690918,% change,48141.0,2588
Texas,Erath,0.0,% change,48143.0,2597
Texas,Falls,0.0,% change,48145.0,2601
Texas,Fannin,0.0,% change,48147.0,2621
Texas,Fayette,-2.4458487033843994,% change,48149.0,2624
Texas,Fisher,0.0,% change,48151.0,2628
Texas,Floyd,0.0,% change,48153.0,2630
Texas,Foard,0.0,% change,48155.0,2002
Texas,Fort Bend,-17.23762321472168,% change,48157.0,2009
Texas,Franklin,-1.3932727575302124,% change,48159.0,2016
Texas,Freestone,0.0,% change,48161.0,2022
Texas,Frio,0.0,% change,48163.0,2028
Texas,Gaines,0.0,% change,48165.0,2032
Texas,Galveston,13.429666519165039,% change,48167.0,2059
Texas,Garza,0.0,% change,48169.0,2060
Texas,Gillespie,-5.293983459472656,% change,48171.0,2066
Texas,Glasscock,0.0,% change,48173.0,2072
Texas,Goliad,0.0,% change,48175.0,2079
Texas,Gonzales,0.0,% change,48177.0,2086
Texas,Gray,0.0,% change,48179.0,2088
Texas,Grayson,36.99166488647461,% change,48181.0,2094
Texas,Gregg,-0.3653770685195923,% change,48183.0,2101
Texas,Grimes,-5.514814376831055,% change,48185.0,2108
Texas,Guadalupe,16.40336799621582,% change,48187.0,2116
Texas,Hale,0.0,% change,48189.0,2120
Texas,Hall,0.0,% change,48191.0,2125
Texas,Hamilton,0.0,% change,48193.0,2128
Texas,Hansford,0.0,% change,48195.0,2132
Texas,Hardeman,0.0,% change,48197.0,2137
Texas,Hardin,0.0,% change,48199.0,2142
Texas,Harris,23.586894989013672,% change,48201.0,2149
Texas,Harrison,0.0,% change,48203.0,2157
Texas,Hartley,0.0,% change,48205.0,2160
Texas,Haskell,0.0,% change,48207.0,2163
Texas,Hays,-20.921613693237305,% change,48209.0,2166
Texas,Hemphill,0.0,% change,48211.0,2171
Texas,Henderson,-4.447203636169434,% change,48213.0,2178
Texas,Hidalgo,278.49041748046875,% change,48215.0,2188
Texas,Hill,0.0,% change,48217.0,2201
Texas,Hockley,0.0,% change,48219.0,2208
Texas,Hood,0.0,% change,48221.0,2213
Texas,Hopkins,-4.093995571136475,% change,48223.0,2221
Texas,Houston,0.0,% change,48225.0,2228
Texas,Howard,0.0,% change,48227.0,2231
Texas,Hudspeth,0.0,% change,48229.0,2241
Texas,Hunt,-9.356125831604004,% change,48231.0,2246
Texas,Hutchinson,0.0,% change,48233.0,2249
Texas,Irion,0.0,% change,48235.0,2255
Texas,Jack,0.0,% change,48237.0,2256
Texas,Jackson,0.0,% change,48239.0,2264
Texas,Jasper,-0.7164382934570312,% change,48241.0,2271
Texas,Jeff Davis,0.0,% change,48243.0,2275
Texas,Jefferson,-0.7411759495735168,% change,48245.0,2285
Texas,Jim Hogg,0.0,% change,48247.0,2288
Texas,Jim Wells,nan,% change,48249.0,2294
Texas,Johnson,80.3666000366211,% change,48251.0,2299
Texas,Jones,0.0,% change,48253.0,2301
Texas,Karnes,0.0,% change,48255.0,2307
Texas,Kaufman,nan,% change,48257.0,2314
Texas,Kendall,-18.553489685058594,% change,48259.0,2319
Texas,Kenedy,0.0,% change,48261.0,2330
Texas,Kent,0.0,% change,48263.0,2335
Texas,Kerr,-5.0186004638671875,% change,48265.0,2337
Texas,Kimble,0.0,% change,48267.0,2339
Texas,King,0.0,% change,48269.0,2342
Texas,Kinney,nan,% change,48271.0,2347
Texas,Kleberg,0.0,% change,48273.0,2358
Texas,Knox,0.0,% change,48275.0,2364
Texas,Lamar,-1.2729270458221436,% change,48277.0,2371
Texas,Lamb,3.815176010131836,% change,48279.0,2376
Texas,Lampasas,-5.08737850189209,% change,48281.0,2381
Texas,La Salle,0.0,% change,48283.0,2388
Texas,Lavaca,0.0,% change,48285.0,2392
Texas,Lee,0.0,% change,48287.0,2398
Texas,Leon,0.0,% change,48289.0,2402
Texas,Liberty,0.0,% change,48291.0,2404
Texas,Limestone,0.0,% change,48293.0,2408
Texas,Lipscomb,0.0,% change,48295.0,2412
Texas,Live Oak,0.0,% change,48297.0,2416
Texas,Llano,0.0,% change,48299.0,2421
Texas,Loving,0.0,% change,48301.0,2424
Texas,Lubbock,88.37586212158203,% change,48303.0,2428
Texas,Lynn,0.0,% change,48305.0,2438
Texas,McCulloch,0.0,% change,48307.0,2452
Texas,McLennan,-5.1569647789001465,% change,48309.0,2477
Texas,McMullen,0.0,% change,48311.0,2494
Texas,Madison,0.0,% change,48313.0,2526
Texas,Marion,0.0,% change,48315.0,2547
Texas,Martin,0.0,% change,48317.0,2564
Texas,Mason,0.0,% change,48319.0,2570
Texas,Matagorda,0.0,% change,48321.0,2637
Texas,Maverick,0.0,% change,48323.0,2649
Texas,Medina,0.0,% change,48325.0,2652
Texas,Menard,0.0,% change,48327.0,2655
Texas,Midland,-11.694998741149902,% change,48329.0,2657
Texas,Milam,0.0,% change,48331.0,2659
Texas,Mills,0.0,% change,48333.0,2663
Texas,Mitchell,0.0,% change,48335.0,2666
Texas,Montague,nan,% change,48337.0,2669
Texas,Montgomery,-15.637688636779785,% change,48339.0,2682
Texas,Moore,3.1324169635772705,% change,48341.0,2683
Texas,Morris,0.0,% change,48343.0,2688
Texas,Motley,0.0,% change,48345.0,2692
Texas,Nacogdoches,-0.7806878685951233,% change,48347.0,2701
Texas,Navarro,-3.036412477493286,% change,48349.0,2706
Texas,Newton,0.0,% change,48351.0,2711
Texas,Nolan,0.0,% change,48353.0,2714
Texas,Nueces,-2.558619976043701,% change,48355.0,2194
Texas,Ochiltree,0.0,% change,48357.0,2204
Texas,Oldham,0.0,% change,48359.0,2210
Texas,Orange,0.0,% change,48361.0,2214
Texas,Palo Pinto,0.0,% change,48363.0,2220
Texas,Panola,0.0,% change,48365.0,2227
Texas,Parker,nan,% change,48367.0,2229
Texas,Parmer,0.0,% change,48369.0,2235
Texas,Pecos,0.0,% change,48371.0,2239
Texas,Polk,-8.978437423706055,% change,48373.0,2243
Texas,Potter,2.106175184249878,% change,48375.0,2247
Texas,Presidio,0.0,% change,48377.0,2261
Texas,Rains,0.0,% change,48379.0,2268
Texas,Randall,0.0,% change,48381.0,2274
Texas,Reagan,0.0,% change,48383.0,2280
Texas,Real,0.0,% change,48385.0,2283
Texas,Red River,0.0,% change,48387.0,2295
Texas,Reeves,0.0,% change,48389.0,2308
Texas,Refugio,0.0,% change,48391.0,2334
Texas,Roberts,0.0,% change,48393.0,2348
Texas,Robertson,0.0,% change,48395.0,2353
Texas,Rockwall,nan,% change,48397.0,2355
Texas,Runnels,0.0,% change,48399.0,2361
Texas,Rusk,0.0,% change,48401.0,2367
Texas,Sabine,0.0,% change,48403.0,2370
Texas,San Augustine,0.0,% change,48405.0,2380
Texas,San Jacinto,0.0,% change,48407.0,2387
Texas,San Patricio,0.0,% change,48409.0,2415
Texas,San Saba,0.0,% change,48411.0,2435
Texas,Schleicher,0.0,% change,48413.0,2437
Texas,Scurry,0.0,% change,48415.0,2443
Texas,Shackelford,0.0,% change,48417.0,2445
Texas,Shelby,0.0,% change,48419.0,2448
Texas,Sherman,0.0,% change,48421.0,2453
Texas,Smith,25.3989315032959,% change,48423.0,2465
Texas,Somervell,0.0,% change,48425.0,2470
Texas,Starr,0.0,% change,48427.0,2474
Texas,Stephens,0.0,% change,48429.0,2480
Texas,Sterling,0.0,% change,48431.0,2481
Texas,Stonewall,0.0,% change,48433.0,2486
Texas,Sutton,0.0,% change,48435.0,2490
Texas,Swisher,0.0,% change,48437.0,2495
Texas,Tarrant,-0.5918668508529663,% change,48439.0,2500
Texas,Taylor,-2.690354824066162,% change,48441.0,2508
Texas,Terrell,0.0,% change,48443.0,2518
Texas,Terry,0.0,% change,48445.0,2522
Texas,Throckmorton,0.0,% change,48447.0,2525
Texas,Titus,nan,% change,48449.0,2531
Texas,Tom Green,-2.9723498821258545,% change,48451.0,2536
Texas,Travis,-31.255083084106445,% change,48453.0,2543
Texas,Trinity,0.0,% change,48455.0,2553
Texas,Tyler,0.0,% change,48457.0,2560
Texas,Upshur,0.0,% change,48459.0,2566
Texas,Upton,0.0,% change,48461.0,2572
Texas,Uvalde,0.0,% change,48463.0,2576
Texas,Val Verde,0.0,% change,48465.0,2582
Texas,Van Zandt,0.0,% change,48467.0,2586
Texas,Victoria,-2.128544569015503,% change,48469.0,2595
Texas,Walker,-4.230132579803467,% change,48471.0,2603
Texas,Waller,0.0,% change,48473.0,2606
Texas,Ward,0.0,% change,48475.0,2610
Texas,Washington,-2.58345890045166,% change,48477.0,2613
Texas,Webb,-4.087563514709473,% change,48479.0,2616
Texas,Wharton,-1.146114706993103,% change,48481.0,2618
Texas,Wheeler,0.0,% change,48483.0,2623
Texas,Wichita,0.10146645456552505,% change,48485.0,2632
Texas,Wilbarger,3.0187294483184814,% change,48487.0,2634
Texas,Willacy,0.0,% change,48489.0,2639
Texas,Williamson,24.42779541015625,% change,48491.0,2640
Texas,Wilson,0.0,% change,48493.0,2641
Texas,Winkler,0.0,% change,48495.0,2642
Texas,Wise,0.0,% change,48497.0,2643
Texas,Wood,-6.15568733215332,% change,48499.0,2644
Texas,Yoakum,0.0,% change,48501.0,2645
Texas,Young,0.0,% change,48503.0,2646
Texas,Zapata,0.0,% change,48505.0,2650
Texas,Zavala,0.0,% change,48507.0,2651
Utah,Beaver,0.0,% change,49001.0,2653
Utah,Box Elder,nan,% change,49003.0,2658
Utah,Cache,-7.898920059204102,% change,49005.0,2661
Utah,Carbon,3.118065595626831,% change,49007.0,2665
Utah,Daggett,0.0,% change,49009.0,2668
Utah,Davis,-8.376718521118164,% change,49011.0,2671
Utah,Duchesne,0.0050129033625125885,% change,49013.0,2672
Utah,Emery,0.0,% change,49015.0,2673
Utah,Garfield,-1.0039361715316772,% change,49017.0,2674
Utah,Grand,-4.004507541656494,% change,49019.0,2675
Utah,Iron,-11.838942527770996,% change,49021.0,2676
Utah,Juab,0.0,% change,49023.0,2677
Utah,Kane,-7.614471435546875,% change,49025.0,2678
Utah,Millard,0.0,% change,49027.0,2680
Utah,Morgan,0.0,% change,49029.0,2681
Utah,Piute,0.0,% change,49031.0,2685
Utah,Rich,0.0,% change,49033.0,2687
Utah,Salt Lake,40.48830032348633,% change,49035.0,2690
Utah,San Juan,0.0,% change,49037.0,2694
Utah,Sanpete,-8.160530090332031,% change,49039.0,2697
Utah,Sevier,0.0,% change,49041.0,2702
Utah,Summit,-38.91684341430664,% change,49043.0,2703
Utah,Tooele,-13.266195297241211,% change,49045.0,2707
Utah,Uintah,0.6913532614707947,% change,49047.0,2539
Utah,Utah,3.3764772415161133,% change,49049.0,2555
Utah,Wasatch,-20.009021759033203,% change,49051.0,2567
Utah,Washington,-42.922149658203125,% change,49053.0,2577
Utah,Wayne,0.8178489804267883,% change,49055.0,2580
Utah,Weber,nan,% change,49057.0,2587
Vermont,Addison,24.87490463256836,% change,50001.0,2590
Vermont,Bennington,-26.743165969848633,% change,50003.0,2591
Vermont,Caledonia,-36.964813232421875,% change,50005.0,2596
Vermont,Chittenden,-3.11596417427063,% change,50007.0,2599
Vermont,Essex,nan,% change,50009.0,2604
Vermont,Franklin,-2.078062057495117,% change,50011.0,2607
Vermont,Grand Isle,47.84202575683594,% change,50013.0,2609
Vermont,Lamoille,-0.7430823445320129,% change,50015.0,2611
Vermont,Orange,-20.40829086303711,% change,50017.0,2612
Vermont,Orleans,-11.761813163757324,% change,50019.0,2614
Vermont,Rutland,3.0815341472625732,% change,50021.0,2615
Vermont,Washington,16.40277671813965,% change,50023.0,2617
Vermont,Windham,-14.45839786529541,% change,50025.0,2620
Vermont,Windsor,23.783000946044922,% change,50027.0,2625
Virginia,Accomack,52.56385803222656,% change,51001.0,2719
Virginia,Albemarle,-5.928177833557129,% change,51003.0,2728
Virginia,Alleghany,0.0,% change,51005.0,2733
Virginia,Amelia,-2.7203633785247803,% change,51007.0,2741
Virginia,Amherst,2.0526797771453857,% change,51009.0,2746
Virginia,Appomattox,nan,% change,51011.0,2749
Virginia,Arlington,42.05354690551758,% change,51013.0,2753
Virginia,Augusta,-2.140296220779419,% change,51015.0,2758
Virginia,Bath,6.989742755889893,% change,51017.0,2763
Virginia,Bedford County,93.4981689453125,% change,51019.0,2769
Virginia,Bland,6.054347991943359,% change,51021.0,2772
Virginia,Botetourt,-0.8594532012939453,% change,51023.0,2776
Virginia,Brunswick,nan,% change,51025.0,2777
Virginia,Buchanan,0.0,% change,51027.0,2784
Virginia,Buckingham,0.9235854148864746,% change,51029.0,2785
Virginia,Campbell,0.18190768361091614,% change,51031.0,2788
Virginia,Caroline,-4.9265546798706055,% change,51033.0,2793
Virginia,Carroll,101.85584259033203,% change,51035.0,2797
Virginia,Charles City,0.0,% change,51036.0,2806
Virginia,Charlotte,0.0,% change,51037.0,2810
Virginia,Chesterfield,-24.800832748413086,% change,51041.0,2816
Virginia,Clarke,-1.879774808883667,% change,51043.0,2819
Virginia,Craig,0.0,% change,51045.0,2820
Virginia,Culpeper,-6.263136386871338,% change,51047.0,2824
Virginia,Cumberland,0.0,% change,51049.0,2827
Virginia,Dickenson,6.899407386779785,% change,51051.0,2832
Virginia,Dinwiddie,0.0,% change,51053.0,2838
Virginia,Essex,2.1796834468841553,% change,51057.0,2842
Virginia,Fairfax County,13.12060832977295,% change,51059.0,2849
Virginia,Fauquier,-4.993271827697754,% change,51061.0,2853
Virginia,Floyd,-1.9753098487854004,% change,51063.0,2856
Virginia,Fluvanna,-51.788448333740234,% change,51065.0,2858
Virginia,Franklin County,0.1423565149307251,% change,51067.0,2862
Virginia,Frederick,nan,% change,51069.0,2868
Virginia,Giles,nan,% change,51071.0,2873
Virginia,Gloucester,-1.5555986166000366,% change,51073.0,2887
Virginia,Goochland,-7.201864242553711,% change,51075.0,2892
Virginia,Grayson,-3.1987802982330322,% change,51077.0,2896
Virginia,Greene,-4.7120680809021,% change,51079.0,2899
Virginia,Greensville,0.0,% change,51081.0,2902
Virginia,Halifax,3.6693997383117676,% change,51083.0,2904
Virginia,Hanover,-37.169002532958984,% change,51085.0,2909
Virginia,Henrico,93.58624267578125,% change,51087.0,2915
Virginia,Henry,0.0,% change,51089.0,2918
Virginia,Highland,-0.22624057531356812,% change,51091.0,2920
Virginia,Isle of Wight,-3.875187873840332,% change,51093.0,2925
Virginia,James City,-7.570981025695801,% change,51095.0,2930
Virginia,King and Queen,-0.15620169043540955,% change,51097.0,2936
Virginia,King George,-6.30291223526001,% change,51099.0,2938
Virginia,King William,-5.00029993057251,% change,51101.0,2943
Virginia,Lancaster,1.6321935653686523,% change,51103.0,2948
Virginia,Lee,6.495055675506592,% change,51105.0,2950
Virginia,Loudoun,-3.225949764251709,% change,51107.0,2952
Virginia,Louisa,-38.39070510864258,% change,51109.0,2953
Virginia,Lunenburg,3.6819469928741455,% change,51111.0,2954
Virginia,Madison,-1.5268893241882324,% change,51113.0,2955
Virginia,Mathews,1.1020240783691406,% change,51115.0,2962
Virginia,Mecklenburg,1.9478023052215576,% change,51117.0,2964
Virginia,Middlesex,0.07427813857793808,% change,51119.0,2965
Virginia,Montgomery,30.112651824951172,% change,51121.0,2966
Virginia,Nelson,-0.2493886500597,% change,51125.0,2968
Virginia,New Kent,-12.84891128540039,% change,51127.0,2971
Virginia,Northampton,-65.81167602539062,% change,51131.0,2982
Virginia,Northumberland,1.226643443107605,% change,51133.0,2983
Virginia,Nottoway,1.3942899703979492,% change,51135.0,2984
Virginia,Orange,-5.520688056945801,% change,51137.0,2985
Virginia,Page,197.3802032470703,% change,51139.0,2986
Virginia,Patrick,3.259212017059326,% change,51141.0,2987
Virginia,Pittsylvania,2.644834041595459,% change,51143.0,2988
Virginia,Powhatan,-3.066226005554199,% change,51145.0,2989
Virginia,Prince Edward,-1.0326788425445557,% change,51147.0,2990
Virginia,Prince George,-1.966809630393982,% change,51149.0,2991
Virginia,Prince William,24.735820770263672,% change,51153.0,2992
Virginia,Pulaski,-32.392024993896484,% change,51155.0,2993
Virginia,Rappahannock,0.0,% change,51157.0,2994
Virginia,Richmond County,-0.9515412449836731,% change,51159.0,2995
Virginia,Roanoke County,-0.8206466436386108,% change,51161.0,2996
Virginia,Rockbridge,96.29043579101562,% change,51163.0,2997
Virginia,Rockingham,-4.704344272613525,% change,51165.0,2998
Virginia,Russell,5.847174644470215,% change,51167.0,2999
Virginia,Scott,5.730476379394531,% change,51169.0,2585
Virginia,Shenandoah,46.58597183227539,% change,51171.0,2594
Virginia,Smyth,4.269495010375977,% change,51173.0,2600
Virginia,Southampton,0.0,% change,51175.0,2608
Virginia,Spotsylvania,-5.105111598968506,% change,51177.0,2619
Virginia,Stafford,nan,% change,51179.0,2629
Virginia,Surry,4.834719657897949,% change,51181.0,2636
Virginia,Sussex,0.0,% change,51183.0,2647
Virginia,Tazewell,43.67232894897461,% change,51185.0,2656
Virginia,Warren,-3.807217836380005,% change,51187.0,2662
Virginia,Washington,0.691154420375824,% change,51191.0,2667
Virginia,Westmoreland,nan,% change,51193.0,2684
Virginia,Wise,42.67424774169922,% change,51195.0,2695
Virginia,Wythe,103.59603881835938,% change,51197.0,2699
Virginia,York,-2.676647424697876,% change,51199.0,2709
Virginia,Alexandria,16.5467529296875,% change,51510.0,2712
Virginia,Bedford County,nan,% change,51515.0,2769
Virginia,Bristol,0.0,% change,51520.0,2716
Virginia,Buena Vista,6.653847694396973,% change,51530.0,2720
Virginia,Charlottesville,-37.63396072387695,% change,51540.0,2722
Virginia,Chesapeake,-5.071009635925293,% change,51550.0,2724
Virginia,Colonial Heights,nan,% change,51570.0,2727
Virginia,Covington,6.776562690734863,% change,51580.0,2729
Virginia,Danville,4.76003360748291,% change,51590.0,2732
Virginia,Emporia,11.169692993164062,% change,51595.0,2736
Virginia,Fairfax County,0.0,% change,51600.0,2849
Virginia,Falls Church,-9.301385879516602,% change,51610.0,2740
Virginia,Franklin County,6.601768970489502,% change,51620.0,2862
Virginia,Fredericksburg,-4.546396255493164,% change,51630.0,2745
Virginia,Galax,61.95703125,% change,51640.0,2747
Virginia,Hampton,2.181474208831787,% change,51650.0,2751
Virginia,Harrisonburg,-4.59534215927124,% change,51660.0,2755
Virginia,Hopewell,0.0,% change,51670.0,2756
Virginia,Lexington,-49.95095443725586,% change,51678.0,2760
Virginia,Lynchburg,-5.084868907928467,% change,51680.0,2762
Virginia,Manassas,-1.2751835584640503,% change,51683.0,2765
Virginia,Manassas Park,nan,% change,51685.0,2768
Virginia,Martinsville,3.9838757514953613,% change,51690.0,2771
Virginia,Newport News,1.5081716775894165,% change,51700.0,2775
Virginia,Norfolk,0.5625311136245728,% change,51710.0,2778
Virginia,Norton,3.3266096115112305,% change,51720.0,2780
Virginia,Petersburg,2.344216823577881,% change,51730.0,2782
Virginia,Poquoson,0.0,% change,51735.0,2791
Virginia,Portsmouth,1.5206220149993896,% change,51740.0,2795
Virginia,Radford,-6.6688432693481445,% change,51750.0,2799
Virginia,Richmond County,-14.330570220947266,% change,51760.0,2995
Virginia,Roanoke County,-1.0608460903167725,% change,51770.0,2996
Virginia,Salem,-1.2829976081848145,% change,51775.0,2809
Virginia,Staunton,-3.294281005859375,% change,51790.0,2812
Virginia,Suffolk,-5.943960666656494,% change,51800.0,2815
Virginia,Virginia Beach,24.317787170410156,% change,51810.0,2826
Virginia,Waynesboro,-6.430086135864258,% change,51820.0,2831
Virginia,Williamsburg,-1.9602572917938232,% change,51830.0,2835
Virginia,Winchester,-51.37861251831055,% change,51840.0,2837
Washington,Adams,-3.259275197982788,% change,53001.0,2840
Washington,Asotin,0.0,% change,53003.0,2845
Washington,Benton,-8.679542541503906,% change,53005.0,2847
Washington,Chelan,27.66671371459961,% change,53007.0,2852
Washington,Clallam,-6.100053787231445,% change,53009.0,2861
Washington,Clark,-8.399176597595215,% change,53011.0,2865
Washington,Columbia,0.0,% change,53013.0,2869
Washington,Cowlitz,-30.163917541503906,% change,53015.0,2871
Washington,Douglas,0.0,% change,53017.0,2877
Washington,Ferry,0.0,% change,53019.0,2880
Washington,Franklin,-8.31611442565918,% change,53021.0,2884
Washington,Garfield,0.0,% change,53023.0,2886
Washington,Grant,-5.735067367553711,% change,53025.0,2889
Washington,Grays Harbor,-3.8632774353027344,% change,53027.0,2894
Washington,Island,11.100163459777832,% change,53029.0,2898
Washington,Jefferson,-36.974586486816406,% change,53031.0,2905
