State,County,SNAP redemptions per SNAP-authorized stores 2012 (REDEMP_SNAPS12),Units,FIPS,FID
Michigan,Berrien,418346.8911165642,Dollars/store,26021,1635
Michigan,Branch,284336.4374358975,Dollars/store,26023,1640
Michigan,Calhoun,300578.8103549061,Dollars/store,26025,1641
Michigan,Cass,159463.90547945205,Dollars/store,26027,1644
Michigan,Charlevoix,157518.29582417582,Dollars/store,26029,1648
Michigan,Cheboygan,286432.2070344827,Dollars/store,26031,1649
Michigan,Chippewa,263754.11788944725,Dollars/store,26033,1660
Michigan,Clare,261041.6546583851,Dollars/store,26035,1665
Michigan,Clinton,237407.65596330274,Dollars/store,26037,1669
Michigan,Crawford,216564.94547368417,Dollars/store,26039,1672
Michigan,Delta,272327.68637554586,Dollars/store,26041,1675
Michigan,Dickinson,424200.9258823529,Dollars/store,26043,1677
Michigan,Eaton,417407.79098591546,Dollars/store,26045,1678
Michigan,Emmet,216013.07818965518,Dollars/store,26047,1686
Michigan,Genesee,388547.0835973537,Dollars/store,26049,1688
Michigan,Gladwin,196756.63440729477,Dollars/store,26051,1691
Michigan,Gogebic,363901.20724832226,Dollars/store,26053,1693
Michigan,Grand Traverse,340515.61485000007,Dollars/store,26055,1697
Michigan,Gratiot,248051.37316455692,Dollars/store,26057,1700
Michigan,Hillsdale,226605.55028248587,Dollars/store,26059,1701
Michigan,Houghton,303144.02493506495,Dollars/store,26061,1705
Michigan,Huron,181884.91402985074,Dollars/store,26063,1708
Michigan,Ingham,336227.49007622525,Dollars/store,26065,1710
Michigan,Ionia,275318.90949832776,Dollars/store,26067,1713
Michigan,Iosco,257794.7836701031,Dollars/store,26069,1715
Michigan,Iron,264157.5067924528,Dollars/store,26071,1716
Michigan,Isabella,394763.8746268657,Dollars/store,26073,1717
Michigan,Jackson,373222.2248300971,Dollars/store,26075,1719
Michigan,Kalamazoo,391232.2627892653,Dollars/store,26077,1720
Michigan,Kalkaska,289269.7251891892,Dollars/store,26079,1722
Michigan,Kent,384974.62928200205,Dollars/store,26081,1726
Michigan,Keweenaw,nan,Dollars/store,26083,1743
Michigan,Lake,202646.34,Dollars/store,26085,1749
Michigan,Lapeer,244202.9926980482,Dollars/store,26087,1752
Michigan,Leelanau,68260.33304347825,Dollars/store,26089,1765
Michigan,Lenawee,346711.47447595553,Dollars/store,26091,1768
Michigan,Livingston,257279.5328755365,Dollars/store,26093,1770
Michigan,Luce,178317.24699029126,Dollars/store,26095,1773
Michigan,Mackinac,81152.62346938776,Dollars/store,26097,1779
Michigan,Macomb,295713.67856373434,Dollars/store,26099,1785
Michigan,Manistee,163775.29183561643,Dollars/store,26101,1787
Michigan,Marquette,340044.13275,Dollars/store,26103,1793
Michigan,Mason,385007.010773639,Dollars/store,26105,1797
Michigan,Mecosta,354081.1587261146,Dollars/store,26107,1800
Michigan,Menominee,184672.12864864868,Dollars/store,26109,1802
Michigan,Midland,306919.0095612707,Dollars/store,26111,1806
Michigan,Missaukee,118222.0139130435,Dollars/store,26113,1810
Michigan,Monroe,257411.9194071763,Dollars/store,26115,1812
Michigan,Montcalm,256178.33175675676,Dollars/store,26117,1815
Michigan,Montmorency,136060.43154929575,Dollars/store,26119,1816
Michigan,Muskegon,458025.1462025317,Dollars/store,26121,1818
Michigan,Newaygo,335393.00709323585,Dollars/store,26123,1820
Michigan,Oakland,281931.8585635965,Dollars/store,26125,1824
Michigan,Oceana,162903.97904191617,Dollars/store,26127,1825
Michigan,Ogemaw,357220.21659163985,Dollars/store,26129,1827
Michigan,Ontonagon,99797.5664864865,Dollars/store,26131,1829
Michigan,Osceola,145962.56527220632,Dollars/store,26133,1830
Michigan,Oscoda,142578.7192207792,Dollars/store,26135,1832
Michigan,Otsego,428629.86549152544,Dollars/store,26137,1834
Michigan,Ottawa,296233.2534330389,Dollars/store,26139,1837
Michigan,Presque Isle,138601.77833333332,Dollars/store,26141,1840
Michigan,Roscommon,280550.13371134014,Dollars/store,26143,1843
Michigan,Saginaw,426627.5959601707,Dollars/store,26145,1845
Michigan,St. Clair,252096.6020369447,Dollars/store,26147,1854
Michigan,St. Joseph,317075.3911513583,Dollars/store,26149,1857
Michigan,Sanilac,159818.98811881183,Dollars/store,26151,1858
Michigan,Schoolcraft,373104.90181818185,Dollars/store,26153,1861
Michigan,Shiawassee,339298.29137440765,Dollars/store,26155,1863
Michigan,Tuscola,262419.23957746476,Dollars/store,26157,1866
Michigan,Van Buren,301131.36,Dollars/store,26159,1867
Michigan,Washtenaw,250618.80566168006,Dollars/store,26161,1869
Michigan,Wayne,346626.25708757824,Dollars/store,26163,1871
Michigan,Wexford,432135.41241050116,Dollars/store,26165,1873
Minnesota,Aitkin,95648.49830508475,Dollars/store,27001,1875
Minnesota,Anoka,238047.12194594592,Dollars/store,27003,1877
Minnesota,Becker,261139.86538461538,Dollars/store,27005,1878
Minnesota,Beltrami,449065.36121739115,Dollars/store,27007,1880
Minnesota,Benton,296580.8705263158,Dollars/store,27009,1881
Minnesota,Big Stone,73873.1775,Dollars/store,27011,1882
Minnesota,Blue Earth,297309.9472289157,Dollars/store,27013,1886
Minnesota,Brown,168677.60213903745,Dollars/store,27015,1892
Minnesota,Carlton,269802.07114624506,Dollars/store,27017,1893
Minnesota,Carver,89081.33744966441,Dollars/store,27019,1894
Minnesota,Cass,162304.26967741936,Dollars/store,27021,1895
Minnesota,Chippewa,173990.9337931034,Dollars/store,27023,1896
Minnesota,Chisago,96701.96767123287,Dollars/store,27025,1897
Minnesota,Clay,268442.78,Dollars/store,27027,1898
Minnesota,Clearwater,76254.17793103449,Dollars/store,27029,1899
Minnesota,Cook,74979.7694117647,Dollars/store,27031,1900
Minnesota,Cottonwood,135614.4808988764,Dollars/store,27033,1902
Minnesota,Crow Wing,280486.9622317597,Dollars/store,27035,1903
Minnesota,Dakota,221377.66318440295,Dollars/store,27037,1904
Minnesota,Dodge,92681.46556701032,Dollars/store,27039,1906
Minnesota,Douglas,252198.047107438,Dollars/store,27041,1907
Minnesota,Faribault,79639.61306122449,Dollars/store,27043,1908
Minnesota,Fillmore,89806.05677419357,Dollars/store,27045,1909
Minnesota,Freeborn,209187.51250996013,Dollars/store,27047,1910
Minnesota,Goodhue,122399.90436548222,Dollars/store,27049,1911
Minnesota,Grant,nan,Dollars/store,27051,1912
Minnesota,Hennepin,305347.4689883003,Dollars/store,27053,1913
Minnesota,Houston,65352.132727272736,Dollars/store,27055,1914
Minnesota,Hubbard,270931.1969032258,Dollars/store,27057,1915
Minnesota,Isanti,387713.6502673797,Dollars/store,27059,1916
Minnesota,Itasca,228980.89909090908,Dollars/store,27061,1917
Minnesota,Jackson,66290.464,Dollars/store,27063,1918
Minnesota,Kanabec,308473.82149253733,Dollars/store,27065,1919
Minnesota,Kandiyohi,312506.37225,Dollars/store,27067,1920
Minnesota,Kittson,nan,Dollars/store,27069,1921
Minnesota,Koochiching,160367.39639097743,Dollars/store,27071,1922
Minnesota,Lac qui Parle,52974.96206896551,Dollars/store,27073,1923
Minnesota,Lake,163281.70500000002,Dollars/store,27075,1926
Minnesota,Lake of the Woods,nan,Dollars/store,27077,1927
Minnesota,Le Sueur,61570.756770186345,Dollars/store,27079,1929
Minnesota,Lincoln,29112.765999999996,Dollars/store,27081,1931
Minnesota,Lyon,189226.60235294118,Dollars/store,27083,1932
Minnesota,McLeod,208869.38390243903,Dollars/store,27085,1934
Minnesota,Mahnomen,152248.5575,Dollars/store,27087,1936
Minnesota,Marshall,25193.09,Dollars/store,27089,1937
Minnesota,Martin,229275.60196721312,Dollars/store,27091,1940
Minnesota,Meeker,194503.50594594594,Dollars/store,27093,1941
Minnesota,Mille Lacs,270857.2045454546,Dollars/store,27095,1943
Minnesota,Morrison,141811.6745631068,Dollars/store,27097,1944
Minnesota,Mower,227178.84687679083,Dollars/store,27099,1945
Minnesota,Murray,nan,Dollars/store,27101,1947
Minnesota,Nicollet,73504.85093023257,Dollars/store,27103,1948
Minnesota,Nobles,189854.2675697211,Dollars/store,27105,1950
Minnesota,Norman,60475.45333333332,Dollars/store,27107,1951
Minnesota,Olmsted,294255.6174443142,Dollars/store,27109,1953
Minnesota,Otter Tail,132241.96851674642,Dollars/store,27111,1954
Minnesota,Pennington,230670.43272727274,Dollars/store,27113,1956
Minnesota,Pine,282170.5394736842,Dollars/store,27115,1957
Minnesota,Pipestone,89727.71807999999,Dollars/store,27117,1958
Minnesota,Polk,246223.7666037736,Dollars/store,27119,1959
Minnesota,Pope,110453.27547169809,Dollars/store,27121,1961
Minnesota,Ramsey,315611.51819613425,Dollars/store,27123,1964
Minnesota,Red Lake,nan,Dollars/store,27125,1966
Minnesota,Redwood,169322.74285714288,Dollars/store,27127,1969
Minnesota,Renville,55468.82642201835,Dollars/store,27129,1971
Minnesota,Rice,211817.72049504952,Dollars/store,27131,1973
Minnesota,Rock,nan,Dollars/store,27133,1974
Minnesota,Roseau,107492.95052631579,Dollars/store,27135,1976
Minnesota,St. Louis,254361.85220207248,Dollars/store,27137,1978
Minnesota,Scott,202033.657025641,Dollars/store,27139,1979
Minnesota,Sherburne,223296.38701986754,Dollars/store,27141,1980
Minnesota,Sibley,46807.97690721649,Dollars/store,27143,1982
Minnesota,Stearns,282872.2518895027,Dollars/store,27145,1984
Minnesota,Steele,218446.88484848486,Dollars/store,27147,1985
Minnesota,Stevens,114577.9531034483,Dollars/store,27149,1987
Minnesota,Swift,82023.74714285716,Dollars/store,27151,1988
Minnesota,Todd,88809.64845070422,Dollars/store,27153,1989
Minnesota,Traverse,nan,Dollars/store,27155,1990
Minnesota,Wabasha,109785.19111111114,Dollars/store,27157,1991
Minnesota,Wadena,340375.30500000005,Dollars/store,27159,1992
Minnesota,Waseca,201578.52999999997,Dollars/store,27161,1993
Minnesota,Washington,204684.93873840445,Dollars/store,27163,1994
Minnesota,Watonwan,58512.19611940299,Dollars/store,27165,1996
Minnesota,Wilkin,nan,Dollars/store,27167,1997
Minnesota,Winona,171564.4855135135,Dollars/store,27169,1998
Minnesota,Wright,207432.0291282051,Dollars/store,27171,1999
Minnesota,Yellow Medicine,49952.24857142857,Dollars/store,27173,1531
Mississippi,Adams,397855.9986602872,Dollars/store,28001,1534
Mississippi,Alcorn,519478.42307210027,Dollars/store,28003,1538
Mississippi,Amite,64344.37388429752,Dollars/store,28005,1539
Mississippi,Attala,322205.6072222222,Dollars/store,28007,1541
Mississippi,Benton,182835.13552941175,Dollars/store,28009,1544
Mississippi,Bolivar,343147.0516574586,Dollars/store,28011,1547
Mississippi,Calhoun,216046.6842857143,Dollars/store,28013,1548
Mississippi,Carroll,53827.360975609765,Dollars/store,28015,1549
Mississippi,Chickasaw,362823.60571428575,Dollars/store,28017,1550
Mississippi,Choctaw,208870.62495412843,Dollars/store,28019,1552
Mississippi,Claiborne,247270.43918367347,Dollars/store,28021,1555
Mississippi,Clarke,154236.2553303964,Dollars/store,28023,1557
Mississippi,Clay,329033.7936908518,Dollars/store,28025,1559
Mississippi,Coahoma,446637.9069767441,Dollars/store,28027,1562
Mississippi,Copiah,251861.0876543209,Dollars/store,28029,1564
Mississippi,Covington,189349.98076595744,Dollars/store,28031,1567
Mississippi,DeSoto,423125.08677707,Dollars/store,28033,1571
Mississippi,Forrest,280817.0755996393,Dollars/store,28035,1572
Mississippi,Franklin,87403.3347368421,Dollars/store,28037,1575
Mississippi,George,285932.04,Dollars/store,28039,1577
Mississippi,Greene,97029.88853333332,Dollars/store,28041,1579
Mississippi,Grenada,931221.5129670331,Dollars/store,28043,1581
Mississippi,Hancock,336182.10192660545,Dollars/store,28045,1583
Mississippi,Harrison,443746.33539622644,Dollars/store,28047,1587
Mississippi,Hinds,375601.8576044915,Dollars/store,28049,1591
Mississippi,Holmes,215570.6881841432,Dollars/store,28051,1593
Mississippi,Humphreys,250252.95183673466,Dollars/store,28053,1596
Mississippi,Issaquena,nan,Dollars/store,28055,1598
Mississippi,Itawamba,304331.03065868263,Dollars/store,28057,1601
Mississippi,Jackson,307402.7359442507,Dollars/store,28059,1605
Mississippi,Jasper,195303.72081081077,Dollars/store,28061,1607
Mississippi,Jefferson,111004.97447368424,Dollars/store,28063,1610
Mississippi,Jefferson Davis,212632.9260431654,Dollars/store,28065,1612
Mississippi,Jones,335257.0897890295,Dollars/store,28067,1615
Mississippi,Kemper,113188.32930232558,Dollars/store,28069,1616
Mississippi,Lafayette,274375.2857692308,Dollars/store,28071,1620
Mississippi,Lamar,468963.61443037965,Dollars/store,28073,1623
Mississippi,Lauderdale,371177.3907936508,Dollars/store,28075,1628
Mississippi,Lawrence,166476.88315789474,Dollars/store,28077,1632
Mississippi,Leake,235227.99195266265,Dollars/store,28079,1636
Mississippi,Lee,370944.72206451604,Dollars/store,28081,1638
Mississippi,Leflore,444143.9962204725,Dollars/store,28083,1643
Mississippi,Lincoln,355922.2880178175,Dollars/store,28085,1645
Mississippi,Lowndes,302859.96,Dollars/store,28087,1647
Mississippi,Madison,387906.86789667903,Dollars/store,28089,1651
Mississippi,Marion,302559.53706666664,Dollars/store,28091,1653
Mississippi,Marshall,239666.59238095235,Dollars/store,28093,1655
Mississippi,Monroe,319378.086212534,Dollars/store,28095,1656
Mississippi,Montgomery,155311.05906040268,Dollars/store,28097,1658
Mississippi,Neshoba,456685.93303514377,Dollars/store,28099,1661
Mississippi,Newton,234642.605198556,Dollars/store,28101,1663
Mississippi,Noxubee,444286.5186885246,Dollars/store,28103,1666
Mississippi,Oktibbeha,411702.06947368436,Dollars/store,28105,1668
Mississippi,Panola,397010.67879017,Dollars/store,28107,1671
Mississippi,Pearl River,316306.6976162792,Dollars/store,28109,1676
Mississippi,Perry,102031.29094736843,Dollars/store,28111,1679
Mississippi,Pike,353335.17226744187,Dollars/store,28113,1680
Mississippi,Pontotoc,362853.5265420561,Dollars/store,28115,1682
Mississippi,Prentiss,275526.07603053434,Dollars/store,28117,1684
Mississippi,Quitman,180126.80782608697,Dollars/store,28119,1685
Mississippi,Rankin,301100.3978662152,Dollars/store,28121,1690
Mississippi,Scott,363119.78815249266,Dollars/store,28123,1692
Mississippi,Sharkey,233638.32321428572,Dollars/store,28125,1695
Mississippi,Simpson,351359.53939024394,Dollars/store,28127,1698
Mississippi,Smith,226423.17047619043,Dollars/store,28129,1709
Mississippi,Stone,410519.4496089385,Dollars/store,28131,1712
Mississippi,Sunflower,322320.4585882353,Dollars/store,28133,1721
Mississippi,Tallahatchie,117383.60359550557,Dollars/store,28135,1725
Mississippi,Tate,288661.1869306931,Dollars/store,28137,1727
Mississippi,Tippah,284239.32494845364,Dollars/store,28139,1730
Mississippi,Tishomingo,124096.01155234656,Dollars/store,28141,1732
Mississippi,Tunica,241899.05631578955,Dollars/store,28143,1735
Mississippi,Union,271725.1342657343,Dollars/store,28145,1737
Mississippi,Walthall,185298.15251231525,Dollars/store,28147,1740
Mississippi,Warren,420330.68786686845,Dollars/store,28149,1746
Mississippi,Washington,430559.54459405947,Dollars/store,28151,1750
Mississippi,Wayne,503880.32215767633,Dollars/store,28153,1753
Mississippi,Webster,168440.32511278195,Dollars/store,28155,1756
Mississippi,Wilkinson,269885.2631707318,Dollars/store,28157,1757
Mississippi,Winston,501530.2309433963,Dollars/store,28159,1758
Mississippi,Yalobusha,163817.47108280254,Dollars/store,28161,1759
Mississippi,Yazoo,330225.9245514223,Dollars/store,28163,1760
Missouri,Adair,525413.7858227848,Dollars/store,29001,1761
Missouri,Andrew,149905.26363636364,Dollars/store,29003,1762
Missouri,Atchison,91224.71294117646,Dollars/store,29005,1763
Missouri,Audrain,329438.947027027,Dollars/store,29007,1766
Missouri,Barry,282843.3473960613,Dollars/store,29009,1767
Missouri,Barton,248673.32219178084,Dollars/store,29011,1771
Missouri,Bates,182476.7458823529,Dollars/store,29013,1776
Missouri,Benton,274706.2932,Dollars/store,29015,1778
Missouri,Bollinger,260511.2608695652,Dollars/store,29017,1781
Missouri,Boone,352410.7129990885,Dollars/store,29019,1783
Missouri,Buchanan,467497.058869908,Dollars/store,29021,1789
Missouri,Butler,406009.1526475548,Dollars/store,29023,1792
Missouri,Caldwell,72927.80061068702,Dollars/store,29025,1795
Missouri,Callaway,262297.01837837836,Dollars/store,29027,1799
Missouri,Camden,262861.73868787277,Dollars/store,29029,1803
Missouri,Cape Girardeau,599946.1043946189,Dollars/store,29031,1808
Missouri,Carroll,124734.4414678899,Dollars/store,29033,1822
Missouri,Carter,98096.38892307693,Dollars/store,29035,1001
Missouri,Cass,364830.04317073163,Dollars/store,29037,1004
Missouri,Cedar,309224.26072992705,Dollars/store,29039,1007
Missouri,Chariton,89058.05285714284,Dollars/store,29041,1011
Missouri,Christian,264558.50560846564,Dollars/store,29043,1014
Missouri,Clark,79729.81777777777,Dollars/store,29045,1015
Missouri,Clay,331351.5730492286,Dollars/store,29047,1018
Missouri,Clinton,65037.73555555557,Dollars/store,29049,1021
Missouri,Cole,357490.71096774196,Dollars/store,29051,1022
Missouri,Cooper,376643.5840677966,Dollars/store,29053,1025
Missouri,Crawford,286336.6292957746,Dollars/store,29055,1028
Missouri,Dade,105513.43675675677,Dollars/store,29057,1030
Missouri,Dallas,292593.17273885355,Dollars/store,29059,1032
Missouri,Daviess,63788.69699999999,Dollars/store,29061,1036
Missouri,DeKalb,417735.30249999993,Dollars/store,29063,1038
Missouri,Dent,445118.7687591242,Dollars/store,29065,1040
Missouri,Douglas,350974.03069767443,Dollars/store,29067,1043
Missouri,Dunklin,398407.22969325155,Dollars/store,29069,1045
Missouri,Franklin,333985.9504065041,Dollars/store,29071,1047
Missouri,Gasconade,183528.56417061616,Dollars/store,29073,1049
Missouri,Gentry,50623.49023255814,Dollars/store,29075,1052
Missouri,Greene,374613.77507389174,Dollars/store,29077,1054
Missouri,Grundy,293188.7386956521,Dollars/store,29079,1057
Missouri,Harrison,303184.3774468085,Dollars/store,29081,1058
Missouri,Henry,347146.72493617027,Dollars/store,29083,1061
Missouri,Hickory,86398.09294117648,Dollars/store,29085,1063
Missouri,Holt,63496.3575,Dollars/store,29087,1065
Missouri,Howard,100499.45426086956,Dollars/store,29089,1068
Missouri,Howell,264912.8049004595,Dollars/store,29091,1070
Missouri,Iron,257150.86000000002,Dollars/store,29093,1072
Missouri,Jackson,402221.5705841685,Dollars/store,29095,1074
Missouri,Jasper,351190.1740092166,Dollars/store,29097,1078
Missouri,Jefferson,327418.2236775105,Dollars/store,29099,1082
Missouri,Johnson,270619.23531335156,Dollars/store,29101,1087
Missouri,Knox,75863.635,Dollars/store,29103,1091
Missouri,Laclede,434279.34409937885,Dollars/store,29105,1096
Missouri,Lafayette,179395.95010309282,Dollars/store,29107,1099
Missouri,Lawrence,253868.8643767313,Dollars/store,29109,1101
