State,County,Vegetable acres harvested per 1000 pop (% change) 2007 - 12 (PCH_VEG_ACRESPTH_07_12),Units,FIPS,FID
Tennessee,Cocke,-0.538589515833397,% change,47029.0,2686
Tennessee,Coffee,-2.0762352941176476,% change,47031.0,2689
Tennessee,Crockett,-0.821299021285334,% change,47033.0,2693
Tennessee,Cumberland,nan,% change,47035.0,2696
Tennessee,Davidson,-6.820540936798304,% change,47037.0,2698
Tennessee,Decatur,0.5404014410705148,% change,47039.0,2705
Tennessee,DeKalb,-2.5868909696873317,% change,47041.0,2710
Tennessee,Dickson,-3.7206149183498525,% change,47043.0,2717
Tennessee,Dyer,nan,% change,47045.0,2723
Tennessee,Fayette,-4.304026932539169,% change,47047.0,2726
Tennessee,Fentress,-1.785813940510069,% change,47049.0,2731
Tennessee,Franklin,0.9617507789690573,% change,47051.0,2734
Tennessee,Gibson,-2.3941364798743563,% change,47053.0,2739
Tennessee,Giles,1.9636313351310244,% change,47055.0,2743
Tennessee,Grainger,-1.431538019705738,% change,47057.0,2748
Tennessee,Greene,-1.169820666346165,% change,47059.0,2750
Tennessee,Grundy,3.081890226005273,% change,47061.0,2754
Tennessee,Hamblen,nan,% change,47063.0,2757
Tennessee,Hamilton,-6.064462389226964,% change,47065.0,2761
Tennessee,Hancock,2.097064110245652,% change,47067.0,2766
Tennessee,Hardeman,4.9466500772914115,% change,47069.0,2770
Tennessee,Hardin,-0.11916660259859527,% change,47071.0,2773
Tennessee,Hawkins,-0.3341052519931287,% change,47073.0,2779
Tennessee,Haywood,4.8589427554094735,% change,47075.0,2781
Tennessee,Henderson,-2.3371989295271995,% change,47077.0,2786
Tennessee,Henry,-1.6072698049640128,% change,47079.0,2789
Tennessee,Hickman,1.4414712948388542,% change,47081.0,2792
Tennessee,Houston,nan,% change,47083.0,2796
Tennessee,Humphreys,0.5792666265916236,% change,47085.0,2798
Tennessee,Jackson,-0.9564385705590791,% change,47087.0,2801
Tennessee,Jefferson,-4.025703302797917,% change,47089.0,2804
Tennessee,Johnson,0.49108867185344307,% change,47091.0,2808
Tennessee,Knox,-4.9877918008963915,% change,47093.0,2814
Tennessee,Lake,nan,% change,47095.0,2817
Tennessee,Lauderdale,0.15908022705087363,% change,47097.0,2821
Tennessee,Lawrence,-2.5667789533614793,% change,47099.0,2823
Tennessee,Lewis,0.4703905921881596,% change,47101.0,2825
Tennessee,Lincoln,-2.6167833004366163,% change,47103.0,2828
Tennessee,Loudon,-6.989733389588738,% change,47105.0,2830
Tennessee,McMinn,-1.0200774114820694,% change,47107.0,2833
Tennessee,McNairy,-2.3885958877933264,% change,47109.0,2836
Tennessee,Macon,-3.6252165800346554,% change,47111.0,2839
Tennessee,Madison,-1.5065225115476273,% change,47113.0,2841
Tennessee,Marion,nan,% change,47115.0,2844
Tennessee,Marshall,-4.673561732385282,% change,47117.0,2848
Tennessee,Maury,-5.054754762078967,% change,47119.0,2850
Tennessee,Meigs,-2.1225607668606603,% change,47121.0,2854
Tennessee,Monroe,-3.140433636746171,% change,47123.0,2857
Tennessee,Montgomery,-13.312215680666561,% change,47125.0,2859
Tennessee,Moore,-2.2816679779701095,% change,47127.0,2863
Tennessee,Morgan,-1.572040462954535,% change,47129.0,2866
Tennessee,Obion,1.9645362928945036,% change,47131.0,2872
Tennessee,Overton,nan,% change,47133.0,2875
Tennessee,Perry,-1.8877551020408139,% change,47135.0,2878
Tennessee,Pickett,-0.3942440370589396,% change,47137.0,2881
Tennessee,Polk,0.024103645676407194,% change,47139.0,2883
Tennessee,Putnam,-5.278228500524949,% change,47141.0,2890
Tennessee,Rhea,-4.710436667698991,% change,47143.0,2893
Tennessee,Roane,1.2286804308796977,% change,47145.0,2001
Tennessee,Robertson,-5.332833583208401,% change,47147.0,2011
Tennessee,Rutherford,-11.07607740787857,% change,47149.0,2015
Tennessee,Scott,nan,% change,47151.0,2020
Tennessee,Sequatchie,-5.372616984402081,% change,47153.0,2025
Tennessee,Sevier,-6.655415638928552,% change,47155.0,2030
Tennessee,Shelby,-1.9744123481384972,% change,47157.0,2033
Tennessee,Smith,-1.1554951375091504,% change,47159.0,2037
Tennessee,Stewart,-2.520063001575048,% change,47161.0,2041
Tennessee,Sullivan,-0.810158584233511,% change,47163.0,2046
Tennessee,Sumner,-7.963510106328562,% change,47165.0,2050
Tennessee,Tipton,-4.529752347589157,% change,47167.0,2055
Tennessee,Trousdale,nan,% change,47169.0,2062
Tennessee,Unicoi,-0.15356770690507143,% change,47171.0,2069
Tennessee,Union,-0.37149434910003815,% change,47173.0,2073
Tennessee,Van Buren,nan,% change,47175.0,2077
Tennessee,Warren,-1.0307982401005602,% change,47177.0,2081
Tennessee,Washington,-5.672475764295271,% change,47179.0,2085
Tennessee,Wayne,0.017659524370144526,% change,47181.0,2089
Tennessee,Weakley,-1.5066129959746921,% change,47183.0,2096
Tennessee,White,-3.2047841754197623,% change,47185.0,2100
Tennessee,Williamson,-12.163100357494425,% change,47187.0,2105
Tennessee,Wilson,-10.368075495776862,% change,47189.0,2111
Texas,Anderson,-0.2413377003964858,% change,48001.0,2113
Texas,Andrews,nan,% change,48003.0,2117
Texas,Angelina,-3.543590153270265,% change,48005.0,2124
Texas,Aransas,-2.178318135764941,% change,48007.0,2162
Texas,Archer,nan,% change,48009.0,2168
Texas,Armstrong,nan,% change,48011.0,2172
Texas,Atascosa,-6.115990700077486,% change,48013.0,2173
Texas,Austin,-3.8725490196078356,% change,48015.0,2177
Texas,Bailey,-2.9288116591928293,% change,48017.0,2179
Texas,Bandera,nan,% change,48019.0,2183
Texas,Bastrop,-4.724514595518516,% change,48021.0,2190
Texas,Baylor,nan,% change,48023.0,2192
Texas,Bee,nan,% change,48025.0,2196
Texas,Bell,-10.939163592245034,% change,48027.0,2198
Texas,Bexar,-9.756435513014049,% change,48029.0,2203
Texas,Blanco,-7.40915081905479,% change,48031.0,2207
Texas,Borden,nan,% change,48033.0,2212
Texas,Bosque,nan,% change,48035.0,2216
Texas,Bowie,-2.741758596219594,% change,48037.0,2224
Texas,Brazoria,-9.616860244743508,% change,48039.0,2240
Texas,Brazos,-10.41047886705235,% change,48041.0,2253
Texas,Brewster,nan,% change,48043.0,2262
Texas,Briscoe,nan,% change,48045.0,2269
Texas,Brooks,3.187639198218263,% change,48047.0,2279
Texas,Brown,0.9401822263303734,% change,48049.0,2296
Texas,Burleson,nan,% change,48051.0,2304
Texas,Burnet,-3.5835551069101403,% change,48053.0,2312
Texas,Caldwell,-4.662757355790335,% change,48055.0,2320
Texas,Calhoun,nan,% change,48057.0,2327
Texas,Callahan,-0.7470966787484359,% change,48059.0,2331
Texas,Cameron,-7.132846287174528,% change,48061.0,2359
Texas,Camp,-1.6692079287376653,% change,48063.0,2373
Texas,Carson,nan,% change,48065.0,2377
Texas,Cass,-0.026504108136771582,% change,48067.0,2382
Texas,Castro,nan,% change,48069.0,2386
Texas,Chambers,nan,% change,48071.0,2395
Texas,Cherokee,-3.024327384903757,% change,48073.0,2400
Texas,Childress,nan,% change,48075.0,2405
Texas,Clay,5.077493581819919,% change,48077.0,2409
Texas,Cochran,nan,% change,48079.0,2413
Texas,Coke,nan,% change,48081.0,2418
Texas,Coleman,nan,% change,48083.0,2423
Texas,Collin,-14.704828772030373,% change,48085.0,2429
Texas,Collingsworth,nan,% change,48087.0,2434
Texas,Colorado,-0.21264256717572322,% change,48089.0,2441
Texas,Comal,nan,% change,48091.0,2449
Texas,Comanche,0.3496758213739375,% change,48093.0,2455
Texas,Concho,nan,% change,48095.0,2458
Texas,Cooke,-1.3869554008765024,% change,48097.0,2463
Texas,Coryell,nan,% change,48099.0,2469
Texas,Cottle,nan,% change,48101.0,2473
Texas,Crane,nan,% change,48103.0,2478
Texas,Crockett,nan,% change,48105.0,2483
Texas,Crosby,nan,% change,48107.0,2487
Texas,Culberson,nan,% change,48109.0,2491
Texas,Dallam,-9.265358728340248,% change,48111.0,2498
Texas,Dallas,-6.698829690397991,% change,48113.0,2507
Texas,Dawson,nan,% change,48115.0,2512
Texas,Deaf Smith,-2.3589531822639804,% change,48117.0,2515
Texas,Delta,-1.8686296715741832,% change,48119.0,2524
Texas,Denton,-14.019342086686438,% change,48121.0,2532
Texas,DeWitt,-2.415057443167933,% change,48123.0,2538
Texas,Dickens,nan,% change,48125.0,2542
Texas,Dimmit,nan,% change,48127.0,2548
Texas,Donley,4.074377905386924,% change,48129.0,2551
Texas,Duval,nan,% change,48131.0,2556
Texas,Eastland,1.2275936990765783,% change,48133.0,2562
Texas,Ector,-9.749432730090204,% change,48135.0,2568
Texas,Edwards,nan,% change,48137.0,2574
Texas,Ellis,-8.968064560180512,% change,48139.0,2579
Texas,El Paso,-9.170489406922293,% change,48141.0,2588
Texas,Erath,-7.073726881175582,% change,48143.0,2597
Texas,Falls,0.607781880147687,% change,48145.0,2601
Texas,Fannin,-0.14246705449364278,% change,48147.0,2621
Texas,Fayette,nan,% change,48149.0,2624
Texas,Fisher,nan,% change,48151.0,2628
Texas,Floyd,4.996072270227796,% change,48153.0,2630
Texas,Foard,nan,% change,48155.0,2002
Texas,Fort Bend,-17.588160967951914,% change,48157.0,2009
Texas,Franklin,1.6280820628646706,% change,48159.0,2016
Texas,Freestone,-1.4249704202891198,% change,48161.0,2022
Texas,Frio,-5.943036555281444,% change,48163.0,2028
Texas,Gaines,-11.936238507154115,% change,48165.0,2032
Texas,Galveston,-5.847807694221866,% change,48167.0,2059
Texas,Garza,nan,% change,48169.0,2060
Texas,Gillespie,-5.453316904487458,% change,48171.0,2066
Texas,Glasscock,nan,% change,48173.0,2072
Texas,Goliad,-2.671027527936772,% change,48175.0,2079
Texas,Gonzales,nan,% change,48177.0,2086
Texas,Gray,nan,% change,48179.0,2088
Texas,Grayson,-2.68912262234686,% change,48181.0,2094
Texas,Gregg,-3.808299848709139,% change,48183.0,2101
Texas,Grimes,-2.4677026774012303,% change,48185.0,2108
Texas,Guadalupe,-15.791545304258833,% change,48187.0,2116
Texas,Hale,-0.6854028462110199,% change,48189.0,2120
Texas,Hall,nan,% change,48191.0,2125
Texas,Hamilton,nan,% change,48193.0,2128
Texas,Hansford,nan,% change,48195.0,2132
Texas,Hardeman,nan,% change,48197.0,2137
Texas,Hardin,-4.820151718630916,% change,48199.0,2142
Texas,Harris,-9.364448690253429,% change,48201.0,2149
Texas,Harrison,-3.9803921568627367,% change,48203.0,2157
Texas,Hartley,nan,% change,48205.0,2160
Texas,Haskell,nan,% change,48207.0,2163
Texas,Hays,-16.664194908970114,% change,48209.0,2166
Texas,Hemphill,nan,% change,48211.0,2171
Texas,Henderson,-0.9815966461059095,% change,48213.0,2178
Texas,Hidalgo,-11.45267995087746,% change,48215.0,2188
Texas,Hill,-1.242660890383628,% change,48217.0,2201
Texas,Hockley,-1.193771626297583,% change,48219.0,2208
Texas,Hood,nan,% change,48221.0,2213
Texas,Hopkins,-3.0142945929148532,% change,48223.0,2221
Texas,Houston,nan,% change,48225.0,2228
Texas,Howard,nan,% change,48227.0,2231
Texas,Hudspeth,3.7458795325142242,% change,48229.0,2241
Texas,Hunt,-3.3403616528774216,% change,48231.0,2246
Texas,Hutchinson,nan,% change,48233.0,2249
Texas,Irion,nan,% change,48235.0,2255
Texas,Jack,0.677251026979019,% change,48237.0,2256
Texas,Jackson,nan,% change,48239.0,2264
Texas,Jasper,-2.1676058695530744,% change,48241.0,2271
Texas,Jeff Davis,nan,% change,48243.0,2275
Texas,Jefferson,-1.4976491085706127,% change,48245.0,2285
Texas,Jim Hogg,nan,% change,48247.0,2288
Texas,Jim Wells,nan,% change,48249.0,2294
Texas,Johnson,-5.391997079416406,% change,48251.0,2299
Texas,Jones,1.228723939973817,% change,48253.0,2301
Texas,Karnes,nan,% change,48255.0,2307
Texas,Kaufman,-10.293883290367937,% change,48257.0,2314
Texas,Kendall,-15.118101421694845,% change,48259.0,2319
Texas,Kenedy,nan,% change,48261.0,2330
Texas,Kent,nan,% change,48263.0,2335
Texas,Kerr,nan,% change,48265.0,2337
Texas,Kimble,nan,% change,48267.0,2339
Texas,King,nan,% change,48269.0,2342
Texas,Kinney,nan,% change,48271.0,2347
Texas,Kleberg,nan,% change,48273.0,2358
Texas,Knox,nan,% change,48275.0,2364
Texas,Lamar,-0.7695398834639386,% change,48277.0,2371
Texas,Lamb,nan,% change,48279.0,2376
Texas,Lampasas,-1.9336879256350474,% change,48281.0,2381
Texas,La Salle,-6.420860787887292,% change,48283.0,2388
Texas,Lavaca,nan,% change,48285.0,2392
Texas,Lee,-0.7674643461445413,% change,48287.0,2398
Texas,Leon,-2.0791014458119235,% change,48289.0,2402
Texas,Liberty,-2.557832380902564,% change,48291.0,2404
Texas,Limestone,-2.2562756635482324,% change,48293.0,2408
Texas,Lipscomb,nan,% change,48295.0,2412
Texas,Live Oak,-1.2844665182394246,% change,48297.0,2416
Texas,Llano,nan,% change,48299.0,2421
Texas,Loving,nan,% change,48301.0,2424
Texas,Lubbock,-7.299247111129771,% change,48303.0,2428
Texas,Lynn,nan,% change,48305.0,2438
Texas,McCulloch,-2.1253471802922395,% change,48307.0,2452
Texas,McLennan,-5.294132388812764,% change,48309.0,2477
Texas,McMullen,nan,% change,48311.0,2494
Texas,Madison,nan,% change,48313.0,2526
Texas,Marion,nan,% change,48315.0,2547
Texas,Martin,nan,% change,48317.0,2564
Texas,Mason,-3.730237154150203,% change,48319.0,2570
Texas,Matagorda,-0.27903922963288563,% change,48321.0,2637
Texas,Maverick,-8.031797754820696,% change,48323.0,2649
Texas,Medina,-4.811018577834726,% change,48325.0,2652
Texas,Menard,nan,% change,48327.0,2655
Texas,Midland,nan,% change,48329.0,2657
Texas,Milam,3.3260158223915814,% change,48331.0,2659
Texas,Mills,nan,% change,48333.0,2663
Texas,Mitchell,nan,% change,48335.0,2666
Texas,Montague,1.5107287345726523,% change,48337.0,2669
Texas,Montgomery,-15.172658369827877,% change,48339.0,2682
Texas,Moore,nan,% change,48341.0,2683
Texas,Morris,4.010989010988989,% change,48343.0,2688
Texas,Motley,nan,% change,48345.0,2692
Texas,Nacogdoches,-5.449189985272448,% change,48347.0,2701
Texas,Navarro,-1.6948447605382029,% change,48349.0,2706
Texas,Newton,0.08378133072680866,% change,48351.0,2711
Texas,Nolan,nan,% change,48353.0,2714
Texas,Nueces,nan,% change,48355.0,2194
Texas,Ochiltree,nan,% change,48357.0,2204
Texas,Oldham,nan,% change,48359.0,2210
Texas,Orange,-0.848611964946536,% change,48361.0,2214
Texas,Palo Pinto,-0.5068296189791455,% change,48363.0,2220
Texas,Panola,-2.7608894811360063,% change,48365.0,2227
Texas,Parker,-8.666833625511321,% change,48367.0,2229
Texas,Parmer,-0.7682458386683811,% change,48369.0,2235
Texas,Pecos,-1.7002438085461349,% change,48371.0,2239
Texas,Polk,-0.16374830793416023,% change,48373.0,2243
Texas,Potter,nan,% change,48375.0,2247
Texas,Presidio,1.956636700158645,% change,48377.0,2261
Texas,Rains,0.4660513570318969,% change,48379.0,2268
Texas,Randall,nan,% change,48381.0,2274
Texas,Reagan,nan,% change,48383.0,2280
Texas,Real,nan,% change,48385.0,2283
Texas,Red River,2.815793613339621,% change,48387.0,2295
Texas,Reeves,nan,% change,48389.0,2308
Texas,Refugio,2.459922609176337,% change,48391.0,2334
Texas,Roberts,nan,% change,48393.0,2348
Texas,Robertson,0.5530233971437265,% change,48395.0,2353
Texas,Rockwall,nan,% change,48397.0,2355
Texas,Runnels,0.8156606851549713,% change,48399.0,2361
Texas,Rusk,-4.749698151760016,% change,48401.0,2367
Texas,Sabine,0.7358562691131486,% change,48403.0,2370
Texas,San Augustine,2.3529411764705954,% change,48405.0,2380
Texas,San Jacinto,-4.75502721919787,% change,48407.0,2387
Texas,San Patricio,2.110369735553386,% change,48409.0,2415
Texas,San Saba,nan,% change,48411.0,2435
Texas,Schleicher,nan,% change,48413.0,2437
Texas,Scurry,nan,% change,48415.0,2443
Texas,Shackelford,nan,% change,48417.0,2445
Texas,Shelby,-2.289753736217301,% change,48419.0,2448
Texas,Sherman,nan,% change,48421.0,2453
Texas,Smith,-7.036654764561477,% change,48423.0,2465
Texas,Somervell,-6.871651525739568,% change,48425.0,2470
Texas,Starr,-4.0210889508730645,% change,48427.0,2474
Texas,Stephens,nan,% change,48429.0,2480
Texas,Sterling,nan,% change,48431.0,2481
Texas,Stonewall,nan,% change,48433.0,2486
Texas,Sutton,nan,% change,48435.0,2490
Texas,Swisher,-0.2919522721502996,% change,48437.0,2495
Texas,Tarrant,-9.306564495855685,% change,48439.0,2500
Texas,Taylor,nan,% change,48441.0,2508
Texas,Terrell,nan,% change,48443.0,2518
Texas,Terry,-1.3811716145420014,% change,48445.0,2522
Texas,Throckmorton,nan,% change,48447.0,2525
Texas,Titus,-7.354969201066469,% change,48449.0,2531
Texas,Tom Green,-6.0030134017075865,% change,48451.0,2536
Texas,Travis,-12.88109999352581,% change,48453.0,2543
Texas,Trinity,0.7402751588798099,% change,48455.0,2553
Texas,Tyler,-0.797202797202788,% change,48457.0,2560
Texas,Upshur,-4.180748529227691,% change,48459.0,2566
Texas,Upton,-4.173059220619811,% change,48461.0,2572
Texas,Uvalde,-2.0840336134453885,% change,48463.0,2576
Texas,Val Verde,nan,% change,48465.0,2582
Texas,Van Zandt,-0.2906143051067582,% change,48467.0,2586
Texas,Victoria,-4.513332810697616,% change,48469.0,2595
Texas,Walker,-4.350555498780973,% change,48471.0,2603
Texas,Waller,-10.212689176083197,% change,48473.0,2606
Texas,Ward,nan,% change,48475.0,2610
Texas,Washington,-4.26800472255019,% change,48477.0,2613
Texas,Webb,nan,% change,48479.0,2616
Texas,Wharton,-0.7436028286068492,% change,48481.0,2618
Texas,Wheeler,nan,% change,48483.0,2623
Texas,Wichita,nan,% change,48485.0,2632
Texas,Wilbarger,nan,% change,48487.0,2634
Texas,Willacy,-2.459312839059678,% change,48489.0,2639
Texas,Williamson,-18.127408432993267,% change,48491.0,2640
Texas,Wilson,-9.214848143982021,% change,48493.0,2641
Texas,Winkler,nan,% change,48495.0,2642
Texas,Wise,-5.2672513652159445,% change,48497.0,2643
Texas,Wood,-2.5805085742513856,% change,48499.0,2644
Texas,Yoakum,-5.598407564070674,% change,48501.0,2645
Texas,Young,nan,% change,48503.0,2646
Texas,Zapata,nan,% change,48505.0,2650
Texas,Zavala,-2.3947081972703717,% change,48507.0,2651
Utah,Beaver,nan,% change,49001.0,2653
Utah,Box Elder,-6.109740569791522,% change,49003.0,2658
Utah,Cache,-10.644315673289189,% change,49005.0,2661
Utah,Carbon,-3.284396762657629,% change,49007.0,2665
Utah,Daggett,nan,% change,49009.0,2668
Utah,Davis,-8.830795021429356,% change,49011.0,2671
Utah,Duchesne,-12.70315612876168,% change,49013.0,2672
Utah,Emery,-3.2594762863944258,% change,49015.0,2673
Utah,Garfield,nan,% change,49017.0,2674
Utah,Grand,-5.324049276914857,% change,49019.0,2675
Utah,Iron,-6.601754761395242,% change,49021.0,2676
Utah,Juab,-6.917934308691036,% change,49023.0,2677
Utah,Kane,nan,% change,49025.0,2678
Utah,Millard,-4.551261577770662,% change,49027.0,2680
Utah,Morgan,nan,% change,49029.0,2681
Utah,Piute,nan,% change,49031.0,2685
Utah,Rich,nan,% change,49033.0,2687
Utah,Salt Lake,-7.6098972054341605,% change,49035.0,2690
Utah,San Juan,-5.997453595121623,% change,49037.0,2694
Utah,Sanpete,-7.6664761360388685,% change,49039.0,2697
Utah,Sevier,-2.4912060906856746,% change,49041.0,2702
Utah,Summit,nan,% change,49043.0,2703
Utah,Tooele,-10.09454764132034,% change,49045.0,2707
Utah,Uintah,-13.73792705780597,% change,49047.0,2539
Utah,Utah,-13.057952231068315,% change,49049.0,2555
Utah,Wasatch,-15.600488746994593,% change,49051.0,2567
Utah,Washington,-8.520232093335276,% change,49053.0,2577
Utah,Wayne,-2.8256880733945096,% change,49055.0,2580
Utah,Weber,-8.051373944501256,% change,49057.0,2587
Vermont,Addison,0.09226093563444987,% change,50001.0,2590
Vermont,Bennington,1.0713117435394053,% change,50003.0,2591
Vermont,Caledonia,0.47603731103248587,% change,50005.0,2596
Vermont,Chittenden,-3.2295656117718194,% change,50007.0,2599
Vermont,Essex,nan,% change,50009.0,2604
Vermont,Franklin,-1.6395141566140299,% change,50011.0,2607
Vermont,Grand Isle,nan,% change,50013.0,2609
Vermont,Lamoille,-4.701214380185172,% change,50015.0,2611
Vermont,Orange,0.5698694480900682,% change,50017.0,2612
Vermont,Orleans,0.603651354534754,% change,50019.0,2614
Vermont,Rutland,2.7956989247311834,% change,50021.0,2615
Vermont,Washington,-0.13982950908048344,% change,50023.0,2617
Vermont,Windham,1.0044997954638428,% change,50025.0,2620
Vermont,Windsor,1.4724450056017016,% change,50027.0,2625
Virginia,Accomack,3.719157111124458,% change,51001.0,2719
Virginia,Albemarle,-6.819207155606997,% change,51003.0,2728
Virginia,Alleghany,nan,% change,51005.0,2733
Virginia,Amelia,-2.299843014128741,% change,51007.0,2741
Virginia,Amherst,-0.7581127307466966,% change,51009.0,2746
Virginia,Appomattox,-4.703706150492178,% change,51011.0,2749
Virginia,Arlington,nan,% change,51013.0,2753
Virginia,Augusta,-1.0458862260035526,% change,51015.0,2758
Virginia,Bath,4.225048501832283,% change,51017.0,2763
Virginia,Bedford County,-11.050102951269732,% change,51019.0,2769
Virginia,Bland,3.4637205135861335,% change,51021.0,2772
Virginia,Botetourt,-1.5513917339438412,% change,51023.0,2776
Virginia,Brunswick,4.564388383690219,% change,51025.0,2777
Virginia,Buchanan,nan,% change,51027.0,2784
Virginia,Buckingham,-1.8415342208668206,% change,51029.0,2785
Virginia,Campbell,-2.038696982947083,% change,51031.0,2788
Virginia,Caroline,-4.789510006901319,% change,51033.0,2793
Virginia,Carroll,-0.01670118244371165,% change,51035.0,2797
Virginia,Charles City,nan,% change,51036.0,2806
Virginia,Charlotte,2.2663117993386694,% change,51037.0,2810
Virginia,Chesterfield,-6.00584385731607,% change,51041.0,2816
Virginia,Clarke,-2.157315962737258,% change,51043.0,2819
Virginia,Craig,0.26933435936897404,% change,51045.0,2820
Virginia,Culpeper,-4.707384460817148,% change,51047.0,2824
Virginia,Cumberland,nan,% change,51049.0,2827
Virginia,Dickenson,nan,% change,51051.0,2832
Virginia,Dinwiddie,-4.223259762308999,% change,51053.0,2838
Virginia,Essex,nan,% change,51057.0,2842
Virginia,Fairfax County,-8.356896682405278,% change,51059.0,2849
Virginia,Fauquier,-3.8391170030893007,% change,51061.0,2853
Virginia,Floyd,-4.008548115529073,% change,51063.0,2856
Virginia,Fluvanna,-3.028666229406995,% change,51065.0,2858
Virginia,Franklin County,-3.3651030296576248,% change,51067.0,2862
Virginia,Frederick,-6.914993081267061,% change,51069.0,2868
Virginia,Giles,0.9364509099475979,% change,51071.0,2873
Virginia,Gloucester,-1.264451845233263,% change,51073.0,2887
Virginia,Goochland,-2.2437699081881113,% change,51075.0,2892
Virginia,Grayson,5.5238095238095175,% change,51077.0,2896
Virginia,Greene,-4.642648697405413,% change,51079.0,2899
Virginia,Greensville,3.47559417326858,% change,51081.0,2902
Virginia,Halifax,1.5425026546694225,% change,51083.0,2904
Virginia,Hanover,-1.5951091285646188,% change,51085.0,2909
Virginia,Henrico,-6.1709011022405615,% change,51087.0,2915
Virginia,Henry,4.492789233938802,% change,51089.0,2918
Virginia,Highland,7.637655417406767,% change,51091.0,2920
Virginia,Isle of Wight,-2.365961771930304,% change,51093.0,2925
Virginia,James City,-9.0742477812252,% change,51095.0,2930
Virginia,King and Queen,-1.7394993635977882,% change,51097.0,2936
Virginia,King George,-8.786474843534107,% change,51099.0,2938
Virginia,King William,-4.256384576865303,% change,51101.0,2943
Virginia,Lancaster,3.072675454221597,% change,51103.0,2948
Virginia,Lee,-0.8263815454509919,% change,51105.0,2950
Virginia,Loudoun,-17.336603963175858,% change,51107.0,2952
Virginia,Louisa,-5.373392606736886,% change,51109.0,2953
Virginia,Lunenburg,3.209446073381411,% change,51111.0,2954
Virginia,Madison,1.9511084117825614,% change,51113.0,2955
Virginia,Mathews,1.3929454055268522,% change,51115.0,2962
Virginia,Mecklenburg,3.4349100305675337,% change,51117.0,2964
Virginia,Middlesex,nan,% change,51119.0,2965
Virginia,Montgomery,-4.329560773740479,% change,51121.0,2966
Virginia,Nelson,1.1468663563381176,% change,51125.0,2968
Virginia,New Kent,-9.905487964074974,% change,51127.0,2971
Virginia,Northampton,3.569966429214765,% change,51131.0,2982
Virginia,Northumberland,0.792367399741261,% change,51133.0,2983
Virginia,Nottoway,0.1775410563692733,% change,51135.0,2984
Virginia,Orange,-5.557181318038141,% change,51137.0,2985
Virginia,Page,nan,% change,51139.0,2986
Virginia,Patrick,1.9245406110688308,% change,51141.0,2987
Virginia,Pittsylvania,-0.39649184019793454,% change,51143.0,2988
Virginia,Powhatan,-1.981745214333915,% change,51145.0,2989
Virginia,Prince Edward,-3.814126073262288,% change,51147.0,2990
Virginia,Prince George,-7.314580756198562,% change,51149.0,2991
Virginia,Prince William,-14.54465660287981,% change,51153.0,2992
Virginia,Pulaski,nan,% change,51155.0,2993
Virginia,Rappahannock,-0.6442088310293964,% change,51157.0,2994
Virginia,Richmond County,nan,% change,51159.0,2995
Virginia,Roanoke County,-2.070996378174457,% change,51161.0,2996
Virginia,Rockbridge,nan,% change,51163.0,2997
Virginia,Rockingham,-4.012716628542642,% change,51165.0,2998
Virginia,Russell,1.6681330283301217,% change,51167.0,2999
Virginia,Scott,2.2465993856954856,% change,51169.0,2585
Virginia,Shenandoah,-3.2762262379723066,% change,51171.0,2594
Virginia,Smyth,1.80717221472718,% change,51173.0,2600
Virginia,Southampton,-0.06995264743864811,% change,51175.0,2608
Virginia,Spotsylvania,-5.623756726555133,% change,51177.0,2619
Virginia,Stafford,nan,% change,51179.0,2629
Virginia,Surry,2.7429238400933658,% change,51181.0,2636
Virginia,Sussex,2.1363941018766845,% change,51183.0,2647
Virginia,Tazewell,-0.1762831378398684,% change,51185.0,2656
Virginia,Warren,nan,% change,51187.0,2662
Virginia,Washington,-1.523930614839699,% change,51191.0,2667
Virginia,Westmoreland,-2.1984924623115716,% change,51193.0,2684
Virginia,Wise,1.5994521754016937,% change,51195.0,2695
Virginia,Wythe,-1.6042598218247544,% change,51197.0,2699
Virginia,York,-1.7908635604796004,% change,51199.0,2709
Virginia,Alexandria,nan,% change,51510.0,2712
Virginia,Bedford County,nan,% change,51515.0,2769
Virginia,Bristol,nan,% change,51520.0,2716
Virginia,Buena Vista,nan,% change,51530.0,2720
Virginia,Charlottesville,nan,% change,51540.0,2722
Virginia,Chesapeake,-4.72372289478642,% change,51550.0,2724
Virginia,Colonial Heights,nan,% change,51570.0,2727
Virginia,Covington,nan,% change,51580.0,2729
Virginia,Danville,nan,% change,51590.0,2732
Virginia,Emporia,nan,% change,51595.0,2736
Virginia,Fairfax County,nan,% change,51600.0,2849
Virginia,Falls Church,nan,% change,51610.0,2740
Virginia,Franklin County,nan,% change,51620.0,2862
Virginia,Fredericksburg,nan,% change,51630.0,2745
Virginia,Galax,nan,% change,51640.0,2747
Virginia,Hampton,nan,% change,51650.0,2751
Virginia,Harrisonburg,nan,% change,51660.0,2755
Virginia,Hopewell,nan,% change,51670.0,2756
Virginia,Lexington,nan,% change,51678.0,2760
Virginia,Lynchburg,nan,% change,51680.0,2762
Virginia,Manassas,nan,% change,51683.0,2765
Virginia,Manassas Park,nan,% change,51685.0,2768
Virginia,Martinsville,nan,% change,51690.0,2771
Virginia,Newport News,nan,% change,51700.0,2775
Virginia,Norfolk,nan,% change,51710.0,2778
Virginia,Norton,nan,% change,51720.0,2780
Virginia,Petersburg,nan,% change,51730.0,2782
Virginia,Poquoson,nan,% change,51735.0,2791
Virginia,Portsmouth,nan,% change,51740.0,2795
