State,County,Fast-food restaurants per 1000 pop 2011 (FFRPTH11),Units,FIPS,FID
Ohio,Hocking,0.407304324,"# per 1,000 pop",39073,2461
Ohio,Holmes,0.303823502,"# per 1,000 pop",39075,2464
Ohio,Huron,0.740865466,"# per 1,000 pop",39077,2468
Ohio,Jackson,0.754648636,"# per 1,000 pop",39079,2472
Ohio,Jefferson,0.680981773,"# per 1,000 pop",39081,2476
Ohio,Knox,0.620195525,"# per 1,000 pop",39083,2479
Ohio,Lake,0.826324076,"# per 1,000 pop",39085,2493
Ohio,Lawrence,0.640933199,"# per 1,000 pop",39087,2499
Ohio,Licking,0.682026216,"# per 1,000 pop",39089,2504
Ohio,Logan,0.67948184,"# per 1,000 pop",39091,2510
Ohio,Lorain,0.652715562,"# per 1,000 pop",39093,2516
Ohio,Lucas,0.812689798,"# per 1,000 pop",39095,2520
Ohio,Madison,0.556689553,"# per 1,000 pop",39097,2529
Ohio,Mahoning,0.741589699,"# per 1,000 pop",39099,2534
Ohio,Marion,0.675838039,"# per 1,000 pop",39101,2541
Ohio,Medina,0.645577792,"# per 1,000 pop",39103,2545
Ohio,Meigs,0.676647213,"# per 1,000 pop",39105,2549
Ohio,Mercer,0.589593672,"# per 1,000 pop",39107,2552
Ohio,Miami,0.74965438,"# per 1,000 pop",39109,2558
Ohio,Monroe,0.410312521,"# per 1,000 pop",39111,2565
Ohio,Montgomery,0.857011873,"# per 1,000 pop",39113,2573
Ohio,Morgan,0.199375291,"# per 1,000 pop",39115,2000
Ohio,Morrow,0.430960179,"# per 1,000 pop",39117,2006
Ohio,Muskingum,0.718923933,"# per 1,000 pop",39119,2010
Ohio,Noble,0.678518116,"# per 1,000 pop",39121,2012
Ohio,Ottawa,0.847190957,"# per 1,000 pop",39123,2019
Ohio,Paulding,0.567829858,"# per 1,000 pop",39125,2024
Ohio,Perry,0.469263257,"# per 1,000 pop",39127,2027
Ohio,Pickaway,0.518449657,"# per 1,000 pop",39129,2031
Ohio,Pike,0.734188721,"# per 1,000 pop",39131,2034
Ohio,Portage,0.691960286,"# per 1,000 pop",39133,2038
Ohio,Preble,0.524021628,"# per 1,000 pop",39135,2039
Ohio,Putnam,0.494545455,"# per 1,000 pop",39137,2040
Ohio,Richland,0.74717778,"# per 1,000 pop",39139,2042
Ohio,Ross,0.683350739,"# per 1,000 pop",39141,2045
Ohio,Sandusky,0.627104099,"# per 1,000 pop",39143,2047
Ohio,Scioto,0.769949259,"# per 1,000 pop",39145,2048
Ohio,Seneca,0.530926467,"# per 1,000 pop",39147,2049
Ohio,Shelby,0.568943796,"# per 1,000 pop",39149,2052
Ohio,Stark,0.795791385,"# per 1,000 pop",39151,2054
Ohio,Summit,0.831342729,"# per 1,000 pop",39153,2057
Ohio,Trumbull,0.6800636,"# per 1,000 pop",39155,2061
Ohio,Tuscarawas,0.821781536,"# per 1,000 pop",39157,2065
Ohio,Union,0.584629892,"# per 1,000 pop",39159,2067
Ohio,Van Wert,0.559264567,"# per 1,000 pop",39161,2071
Ohio,Vinton,0.373775884,"# per 1,000 pop",39163,2075
Ohio,Warren,0.594317765,"# per 1,000 pop",39165,2076
Ohio,Washington,0.763135676,"# per 1,000 pop",39167,2080
Ohio,Wayne,0.48857093,"# per 1,000 pop",39169,2084
Ohio,Williams,0.665318288,"# per 1,000 pop",39171,2087
Ohio,Wood,0.841836935,"# per 1,000 pop",39173,2091
Ohio,Wyandot,0.618511155,"# per 1,000 pop",39175,2093
Oklahoma,Adair,0.398953854,"# per 1,000 pop",40001,2095
Oklahoma,Alfalfa,0.177210704,"# per 1,000 pop",40003,2099
Oklahoma,Atoka,0.42363906,"# per 1,000 pop",40005,2102
Oklahoma,Beaver,0.0,"# per 1,000 pop",40007,2104
Oklahoma,Beckham,0.717488789,"# per 1,000 pop",40009,2106
Oklahoma,Blaine,0.517223544,"# per 1,000 pop",40011,2110
Oklahoma,Bryan,0.695619913,"# per 1,000 pop",40013,2112
Oklahoma,Caddo,0.405282178,"# per 1,000 pop",40015,2118
Oklahoma,Canadian,0.502672542,"# per 1,000 pop",40017,2123
Oklahoma,Carter,0.666236389,"# per 1,000 pop",40019,2126
Oklahoma,Cherokee,0.48245338,"# per 1,000 pop",40021,2129
Oklahoma,Choctaw,0.523765877,"# per 1,000 pop",40023,2133
Oklahoma,Cimarron,1.216545012,"# per 1,000 pop",40025,2135
Oklahoma,Cleveland,0.752350618,"# per 1,000 pop",40027,2140
Oklahoma,Coal,0.338466746,"# per 1,000 pop",40029,2144
Oklahoma,Comanche,0.563594942,"# per 1,000 pop",40031,2145
Oklahoma,Cotton,0.324201653,"# per 1,000 pop",40033,2146
Oklahoma,Craig,0.33382294,"# per 1,000 pop",40035,2148
Oklahoma,Creek,0.495834986,"# per 1,000 pop",40037,2151
Oklahoma,Custer,0.686391388,"# per 1,000 pop",40039,2153
Oklahoma,Delaware,0.312492488,"# per 1,000 pop",40041,2154
Oklahoma,Dewey,0.0,"# per 1,000 pop",40043,2158
Oklahoma,Ellis,0.247708695,"# per 1,000 pop",40045,2165
Oklahoma,Garfield,0.675853884,"# per 1,000 pop",40047,2167
Oklahoma,Garvin,0.58298415,"# per 1,000 pop",40049,2176
Oklahoma,Grady,0.379269148,"# per 1,000 pop",40051,2184
Oklahoma,Grant,0.21978022,"# per 1,000 pop",40053,2187
Oklahoma,Greer,0.162919518,"# per 1,000 pop",40055,2189
Oklahoma,Harmon,0.342231348,"# per 1,000 pop",40057,2191
Oklahoma,Harper,0.269541779,"# per 1,000 pop",40059,2193
Oklahoma,Haskell,0.393143576,"# per 1,000 pop",40061,2195
Oklahoma,Hughes,0.727855011,"# per 1,000 pop",40063,2197
Oklahoma,Jackson,0.757288906,"# per 1,000 pop",40065,2202
Oklahoma,Jefferson,0.619386807,"# per 1,000 pop",40067,2206
Oklahoma,Johnston,0.271100669,"# per 1,000 pop",40069,2211
Oklahoma,Kay,0.676073539,"# per 1,000 pop",40071,2215
Oklahoma,Kingfisher,0.72664817,"# per 1,000 pop",40073,2219
Oklahoma,Kiowa,0.424718624,"# per 1,000 pop",40075,2222
Oklahoma,Latimer,0.179115171,"# per 1,000 pop",40077,2226
Oklahoma,Le Flore,0.317813444,"# per 1,000 pop",40079,2230
Oklahoma,Lincoln,0.525501416,"# per 1,000 pop",40081,2234
Oklahoma,Logan,0.328862371,"# per 1,000 pop",40083,2236
Oklahoma,Love,0.532992218,"# per 1,000 pop",40085,2238
Oklahoma,McClain,0.653613345,"# per 1,000 pop",40087,2245
Oklahoma,McCurtain,0.330300574,"# per 1,000 pop",40089,2252
Oklahoma,McIntosh,0.345525445,"# per 1,000 pop",40091,2258
Oklahoma,Major,0.262020176,"# per 1,000 pop",40093,2260
Oklahoma,Marshall,0.502071043,"# per 1,000 pop",40095,2265
Oklahoma,Mayes,0.484109118,"# per 1,000 pop",40097,2270
Oklahoma,Murray,0.735672773,"# per 1,000 pop",40099,2276
Oklahoma,Muskogee,0.749264872,"# per 1,000 pop",40101,2281
Oklahoma,Noble,0.43237634,"# per 1,000 pop",40103,2287
Oklahoma,Nowata,0.188501414,"# per 1,000 pop",40105,2290
Oklahoma,Okfuskee,0.081168831,"# per 1,000 pop",40107,2297
Oklahoma,Oklahoma,0.888826803,"# per 1,000 pop",40109,2303
Oklahoma,Okmulgee,0.502803127,"# per 1,000 pop",40111,2311
Oklahoma,Osage,0.418611466,"# per 1,000 pop",40113,2318
Oklahoma,Ottawa,0.471120324,"# per 1,000 pop",40115,2325
Oklahoma,Pawnee,0.418285031,"# per 1,000 pop",40117,2329
Oklahoma,Payne,0.692121352,"# per 1,000 pop",40119,2340
Oklahoma,Pittsburg,0.634698299,"# per 1,000 pop",40121,2344
Oklahoma,Pontotoc,0.503324591,"# per 1,000 pop",40123,2351
Oklahoma,Pottawatomie,1.113887897,"# per 1,000 pop",40125,2356
Oklahoma,Pushmataha,0.438596491,"# per 1,000 pop",40127,2362
Oklahoma,Roger Mills,0.0,"# per 1,000 pop",40129,2369
Oklahoma,Rogers,0.514174065,"# per 1,000 pop",40131,2374
Oklahoma,Seminole,0.550292834,"# per 1,000 pop",40133,2384
Oklahoma,Sequoyah,0.42707666,"# per 1,000 pop",40135,2391
Oklahoma,Stephens,0.465539028,"# per 1,000 pop",40137,2396
Oklahoma,Texas,0.235982632,"# per 1,000 pop",40139,2003
Oklahoma,Tillman,0.374578599,"# per 1,000 pop",40141,2005
Oklahoma,Tulsa,0.863933723,"# per 1,000 pop",40143,2008
Oklahoma,Wagoner,0.324227932,"# per 1,000 pop",40145,2014
Oklahoma,Washington,0.779453603,"# per 1,000 pop",40147,2018
Oklahoma,Washita,0.258353427,"# per 1,000 pop",40149,2023
Oklahoma,Woods,1.139341461,"# per 1,000 pop",40151,2029
Oklahoma,Woodward,0.696552067,"# per 1,000 pop",40153,2035
Oregon,Baker,0.435811231,"# per 1,000 pop",41001,2044
Oregon,Benton,0.709500326,"# per 1,000 pop",41003,2053
Oregon,Clackamas,0.640900531,"# per 1,000 pop",41005,2058
Oregon,Clatsop,0.833579822,"# per 1,000 pop",41007,2064
Oregon,Columbia,0.46585109,"# per 1,000 pop",41009,2070
Oregon,Coos,0.510122748,"# per 1,000 pop",41011,2083
Oregon,Crook,0.484824978,"# per 1,000 pop",41013,2092
Oregon,Curry,0.533879076,"# per 1,000 pop",41015,2098
Oregon,Deschutes,0.839572695,"# per 1,000 pop",41017,2109
Oregon,Douglas,0.737180983,"# per 1,000 pop",41019,2115
Oregon,Gilliam,0.512557663,"# per 1,000 pop",41021,2121
Oregon,Grant,0.809825887,"# per 1,000 pop",41023,2130
Oregon,Harney,1.087399755,"# per 1,000 pop",41025,2134
Oregon,Hood River,1.069614048,"# per 1,000 pop",41027,2138
Oregon,Jackson,0.752662421,"# per 1,000 pop",41029,2139
Oregon,Jefferson,0.598168684,"# per 1,000 pop",41031,2143
Oregon,Josephine,0.544359229,"# per 1,000 pop",41033,2152
Oregon,Klamath,0.603436571,"# per 1,000 pop",41035,2155
Oregon,Lake,1.022102977,"# per 1,000 pop",41037,2159
Oregon,Lane,0.829044279,"# per 1,000 pop",41039,2170
Oregon,Lincoln,0.741677937,"# per 1,000 pop",41041,2174
Oregon,Linn,0.524925494,"# per 1,000 pop",41043,2181
Oregon,Malheur,0.746026597,"# per 1,000 pop",41045,2185
Oregon,Marion,0.661138291,"# per 1,000 pop",41047,2200
Oregon,Morrow,0.089269773,"# per 1,000 pop",41049,2209
Oregon,Multnomah,0.902592245,"# per 1,000 pop",41051,2218
Oregon,Polk,0.592994755,"# per 1,000 pop",41053,2223
Oregon,Sherman,0.571755289,"# per 1,000 pop",41055,2232
Oregon,Tillamook,0.551419906,"# per 1,000 pop",41057,2242
Oregon,Umatilla,0.52118622,"# per 1,000 pop",41059,2251
Oregon,Union,0.618261911,"# per 1,000 pop",41061,2257
Oregon,Wallowa,0.860091743,"# per 1,000 pop",41063,2263
Oregon,Wasco,0.793902826,"# per 1,000 pop",41065,2267
Oregon,Washington,0.719160436,"# per 1,000 pop",41067,2272
Oregon,Wheeler,0.0,"# per 1,000 pop",41069,2277
Oregon,Yamhill,0.55234193,"# per 1,000 pop",41071,2284
Pennsylvania,Adams,0.601222157,"# per 1,000 pop",42001,2292
Pennsylvania,Allegheny,0.762359633,"# per 1,000 pop",42003,2302
Pennsylvania,Armstrong,0.438058525,"# per 1,000 pop",42005,2309
Pennsylvania,Beaver,0.557780152,"# per 1,000 pop",42007,2321
Pennsylvania,Bedford,0.423259095,"# per 1,000 pop",42009,2324
Pennsylvania,Berks,0.578892934,"# per 1,000 pop",42011,2326
Pennsylvania,Blair,0.740221594,"# per 1,000 pop",42013,2328
Pennsylvania,Bradford,0.50738885,"# per 1,000 pop",42015,2333
Pennsylvania,Bucks,0.725162003,"# per 1,000 pop",42017,2336
Pennsylvania,Butler,0.660849028,"# per 1,000 pop",42019,2338
Pennsylvania,Cambria,0.680410491,"# per 1,000 pop",42021,2341
Pennsylvania,Cameron,0.200080032,"# per 1,000 pop",42023,2343
Pennsylvania,Carbon,0.460893211,"# per 1,000 pop",42025,2349
Pennsylvania,Centre,0.57404911,"# per 1,000 pop",42027,2354
Pennsylvania,Chester,0.663483008,"# per 1,000 pop",42029,2360
Pennsylvania,Clarion,0.476309852,"# per 1,000 pop",42031,2366
Pennsylvania,Clearfield,0.589941497,"# per 1,000 pop",42033,2372
Pennsylvania,Clinton,0.532036178,"# per 1,000 pop",42035,2379
Pennsylvania,Columbia,0.685993796,"# per 1,000 pop",42037,2385
Pennsylvania,Crawford,0.532952329,"# per 1,000 pop",42039,2389
Pennsylvania,Cumberland,0.662366208,"# per 1,000 pop",42041,2397
Pennsylvania,Dauphin,0.772929626,"# per 1,000 pop",42043,2403
Pennsylvania,Delaware,0.719039706,"# per 1,000 pop",42045,2414
Pennsylvania,Elk,0.535315049,"# per 1,000 pop",42047,2420
Pennsylvania,Erie,0.611472939,"# per 1,000 pop",42049,2425
Pennsylvania,Fayette,0.66184257,"# per 1,000 pop",42051,2431
Pennsylvania,Forest,0.1303611,"# per 1,000 pop",42053,2436
Pennsylvania,Franklin,0.629339128,"# per 1,000 pop",42055,2439
Pennsylvania,Fulton,0.338363673,"# per 1,000 pop",42057,2446
Pennsylvania,Greene,0.57400788,"# per 1,000 pop",42059,2447
Pennsylvania,Huntingdon,0.390955887,"# per 1,000 pop",42061,2454
Pennsylvania,Indiana,0.530426147,"# per 1,000 pop",42063,2459
Pennsylvania,Jefferson,0.623621907,"# per 1,000 pop",42065,2462
Pennsylvania,Juniata,0.526273176,"# per 1,000 pop",42067,2466
Pennsylvania,Lackawanna,0.662440112,"# per 1,000 pop",42069,2471
Pennsylvania,Lancaster,0.586117231,"# per 1,000 pop",42071,2482
Pennsylvania,Lawrence,0.57489055,"# per 1,000 pop",42073,2488
Pennsylvania,Lebanon,0.602508219,"# per 1,000 pop",42075,2492
Pennsylvania,Lehigh,0.659320758,"# per 1,000 pop",42077,2496
Pennsylvania,Luzerne,0.641848524,"# per 1,000 pop",42079,2501
Pennsylvania,Lycoming,0.565693274,"# per 1,000 pop",42081,2505
Pennsylvania,McKean,0.579858051,"# per 1,000 pop",42083,2509
Pennsylvania,Mercer,0.62855716,"# per 1,000 pop",42085,2513
Pennsylvania,Mifflin,0.492378832,"# per 1,000 pop",42087,2517
Pennsylvania,Monroe,0.62367249,"# per 1,000 pop",42089,2521
Pennsylvania,Montgomery,0.768766471,"# per 1,000 pop",42091,2528
Pennsylvania,Montour,0.653630372,"# per 1,000 pop",42093,2533
Pennsylvania,Northampton,0.653754731,"# per 1,000 pop",42095,2537
Pennsylvania,Northumberland,0.487303622,"# per 1,000 pop",42097,2544
Pennsylvania,Perry,0.456660723,"# per 1,000 pop",42099,2554
Pennsylvania,Philadelphia,0.849544279,"# per 1,000 pop",42101,2563
Pennsylvania,Pike,0.245098039,"# per 1,000 pop",42103,2571
Pennsylvania,Potter,0.229160699,"# per 1,000 pop",42105,2575
Pennsylvania,Schuylkill,0.48148324,"# per 1,000 pop",42107,2581
Pennsylvania,Snyder,0.578281749,"# per 1,000 pop",42109,2583
Pennsylvania,Somerset,0.439822001,"# per 1,000 pop",42111,2589
Pennsylvania,Sullivan,0.780518264,"# per 1,000 pop",42113,2293
Pennsylvania,Susquehanna,0.323534849,"# per 1,000 pop",42115,2298
Pennsylvania,Tioga,0.378752012,"# per 1,000 pop",42117,2305
Pennsylvania,Union,0.421435543,"# per 1,000 pop",42119,2313
Pennsylvania,Venango,0.3840316,"# per 1,000 pop",42121,2316
Pennsylvania,Warren,0.385523589,"# per 1,000 pop",42123,2322
Pennsylvania,Washington,0.586628712,"# per 1,000 pop",42125,2346
Pennsylvania,Wayne,0.379506641,"# per 1,000 pop",42127,2363
Pennsylvania,Westmoreland,0.636498818,"# per 1,000 pop",42129,2394
Pennsylvania,Wyoming,0.388733788,"# per 1,000 pop",42131,2407
Pennsylvania,York,0.652618948,"# per 1,000 pop",42133,2419
Rhode Island,Bristol,0.589287166,"# per 1,000 pop",44001,2433
Rhode Island,Kent,0.738364704,"# per 1,000 pop",44003,2444
Rhode Island,Newport,0.817779488,"# per 1,000 pop",44005,2460
Rhode Island,Providence,0.724419628,"# per 1,000 pop",44007,2475
Rhode Island,Washington,0.774881198,"# per 1,000 pop",44009,2484
South Carolina,Abbeville,0.398692289,"# per 1,000 pop",45001,2489
South Carolina,Aiken,0.544584785,"# per 1,000 pop",45003,2503
South Carolina,Allendale,0.390854016,"# per 1,000 pop",45005,2527
South Carolina,Anderson,0.817557309,"# per 1,000 pop",45007,2559
South Carolina,Bamberg,0.631592244,"# per 1,000 pop",45009,2592
South Carolina,Barnwell,0.534330751,"# per 1,000 pop",45011,2605
South Carolina,Beaufort,0.658882097,"# per 1,000 pop",45013,2626
South Carolina,Berkeley,0.606044061,"# per 1,000 pop",45015,2631
South Carolina,Calhoun,0.265005963,"# per 1,000 pop",45017,2635
South Carolina,Charleston,0.987434684,"# per 1,000 pop",45019,2691
South Carolina,Cherokee,0.70038072,"# per 1,000 pop",45021,2700
South Carolina,Chester,0.456454263,"# per 1,000 pop",45023,2704
South Carolina,Chesterfield,0.47288438,"# per 1,000 pop",45025,2708
South Carolina,Clarendon,0.605117566,"# per 1,000 pop",45027,2715
South Carolina,Colleton,0.650110519,"# per 1,000 pop",45029,2718
South Carolina,Darlington,0.454199144,"# per 1,000 pop",45031,2721
South Carolina,Dillon,0.566822018,"# per 1,000 pop",45033,2725
South Carolina,Dorchester,0.540486723,"# per 1,000 pop",45035,2730
South Carolina,Edgefield,0.29730935,"# per 1,000 pop",45037,2735
South Carolina,Fairfield,0.2969499,"# per 1,000 pop",45039,2738
South Carolina,Florence,0.792323908,"# per 1,000 pop",45041,2742
South Carolina,Georgetown,0.749662652,"# per 1,000 pop",45043,2752
South Carolina,Greenville,0.858027017,"# per 1,000 pop",45045,2759
South Carolina,Greenwood,0.730219639,"# per 1,000 pop",45047,2764
South Carolina,Hampton,0.769452727,"# per 1,000 pop",45049,2767
South Carolina,Horry,1.142566967,"# per 1,000 pop",45051,2774
South Carolina,Jasper,0.711546824,"# per 1,000 pop",45053,2783
South Carolina,Kershaw,0.547459947,"# per 1,000 pop",45055,2787
South Carolina,Lancaster,0.449588306,"# per 1,000 pop",45057,2790
South Carolina,Laurens,0.421172967,"# per 1,000 pop",45059,2794
South Carolina,Lee,0.423661494,"# per 1,000 pop",45061,2800
South Carolina,Lexington,0.758306649,"# per 1,000 pop",45063,2803
