State,County,Seniors low access to store 2010 (LACCESS_SENIORS10),Units,FIPS,FID
Texas,Hill,202.205358967096,Count,48217,2201
Texas,Hockley,1202.93690305664,Count,48219,2208
Texas,Hood,4121.29116717382,Count,48221,2213
Texas,Hopkins,850.959933994675,Count,48223,2221
Texas,Houston,1344.04458487933,Count,48225,2228
Texas,Howard,1865.23025921064,Count,48227,2231
Texas,Hudspeth,471.708487065926,Count,48229,2241
Texas,Hunt,1640.77118481986,Count,48231,2246
Texas,Hutchinson,1459.98392216908,Count,48233,2249
Texas,Irion,290.854396799317,Count,48235,2255
Texas,Jack,663.938836007777,Count,48237,2256
Texas,Jackson,551.684122173236,Count,48239,2264
Texas,Jasper,1371.43547635822,Count,48241,2271
Texas,Jeff Davis,191.302412174406,Count,48243,2275
Texas,Jefferson,8536.53202101578,Count,48245,2285
Texas,Jim Hogg,15.4995124976715,Count,48247,2288
Texas,Jim Wells,1037.20087528074,Count,48249,2294
Texas,Johnson,3931.73888047585,Count,48251,2299
Texas,Jones,749.494737110839,Count,48253,2301
Texas,Karnes,362.718243307695,Count,48255,2307
Texas,Kaufman,1017.77791905788,Count,48257,2314
Texas,Kendall,678.860046317669,Count,48259,2319
Texas,Kenedy,58.8058578489984,Count,48261,2330
Texas,Kent,203.60379929745,Count,48263,2335
Texas,Kerr,3443.00317190684,Count,48265,2337
Texas,Kimble,334.277583784651,Count,48267,2339
Texas,King,37.9999998750827,Count,48269,2342
Texas,Kinney,31.7953941668249,Count,48271,2347
Texas,Kleberg,989.546262343769,Count,48273,2358
Texas,Knox,97.326392070741,Count,48275,2364
Texas,Lamar,2761.60366179022,Count,48277,2371
Texas,Lamb,91.0468156745557,Count,48279,2376
Texas,Lampasas,866.58112933545,Count,48281,2381
Texas,La Salle,328.23323419724,Count,48283,2388
Texas,Lavaca,721.102224959658,Count,48285,2392
Texas,Lee,229.095772620054,Count,48287,2398
Texas,Leon,791.705720506026,Count,48289,2402
Texas,Liberty,1498.44281121766,Count,48291,2404
Texas,Limestone,862.786214265841,Count,48293,2408
Texas,Lipscomb,484.000003342481,Count,48295,2412
Texas,Live Oak,316.773879811097,Count,48297,2416
Texas,Llano,1634.76713318949,Count,48299,2421
Texas,Loving,12.000000051738,Count,48301,2424
Texas,Lubbock,6145.65630642747,Count,48303,2428
Texas,Lynn,334.01433810255,Count,48305,2438
Texas,McCulloch,338.399927506044,Count,48307,2452
Texas,McLennan,9647.80401265453,Count,48309,2477
Texas,McMullen,181.260518089353,Count,48311,2494
Texas,Madison,247.463943124421,Count,48313,2526
Texas,Marion,307.129050258926,Count,48315,2547
Texas,Martin,134.640348367298,Count,48317,2564
Texas,Mason,255.932982793349,Count,48319,2570
Texas,Matagorda,1986.77955324558,Count,48321,2637
Texas,Maverick,1386.39183324396,Count,48323,2649
Texas,Medina,987.447749953759,Count,48325,2652
Texas,Menard,173.116903520469,Count,48327,2655
Texas,Midland,4505.67734308797,Count,48329,2657
Texas,Milam,992.28993885194,Count,48331,2659
Texas,Mills,316.570377931111,Count,48333,2663
Texas,Mitchell,223.201353031158,Count,48335,2666
Texas,Montague,653.146963557554,Count,48337,2669
Texas,Montgomery,12060.0959325031,Count,48339,2682
Texas,Moore,464.944333903757,Count,48341,2683
Texas,Morris,95.9128161407452,Count,48343,2688
Texas,Motley,55.8619043235249,Count,48345,2692
Texas,Nacogdoches,2745.20285977523,Count,48347,2701
Texas,Navarro,2070.74780842388,Count,48349,2706
Texas,Newton,767.471737127311,Count,48351,2711
Texas,Nolan,658.637465093056,Count,48353,2714
Texas,Nueces,13302.8498490226,Count,48355,2194
Texas,Ochiltree,159.736591272874,Count,48357,2204
Texas,Oldham,254.999998934754,Count,48359,2210
Texas,Orange,2906.52424924233,Count,48361,2214
Texas,Palo Pinto,1980.73709653718,Count,48363,2220
Texas,Panola,705.417512251144,Count,48365,2227
Texas,Parker,2996.24561545672,Count,48367,2229
Texas,Parmer,140.061862989763,Count,48369,2235
Texas,Pecos,255.280523596101,Count,48371,2239
Texas,Polk,1406.69779867953,Count,48373,2243
Texas,Potter,3357.97529918397,Count,48375,2247
Texas,Presidio,186.081431947131,Count,48377,2261
Texas,Rains,0.0,Count,48379,2268
Texas,Randall,2601.39998803516,Count,48381,2274
Texas,Reagan,29.8726211621143,Count,48383,2280
Texas,Real,853.00000069086,Count,48385,2283
Texas,Red River,1309.10187125325,Count,48387,2295
Texas,Reeves,489.924169610826,Count,48389,2308
Texas,Refugio,276.551971077333,Count,48391,2334
Texas,Roberts,137.166856757368,Count,48393,2348
Texas,Robertson,631.334914284213,Count,48395,2353
Texas,Rockwall,1570.83318160671,Count,48397,2355
Texas,Runnels,674.12867208213,Count,48399,2361
Texas,Rusk,2168.44992504076,Count,48401,2367
Texas,Sabine,801.611333471021,Count,48403,2370
Texas,San Augustine,797.555161487688,Count,48405,2380
Texas,San Jacinto,79.2273205843062,Count,48407,2387
Texas,San Patricio,1390.8826037733,Count,48409,2415
Texas,San Saba,433.869541948602,Count,48411,2435
Texas,Schleicher,87.207519433194,Count,48413,2437
Texas,Scurry,941.534251981067,Count,48415,2443
Texas,Shackelford,125.048155811425,Count,48417,2445
Texas,Shelby,860.377811026677,Count,48419,2448
Texas,Sherman,100.034146478637,Count,48421,2453
Texas,Smith,6304.32109496165,Count,48423,2465
Texas,Somervell,0.0,Count,48425,2470
Texas,Starr,3014.36674903115,Count,48427,2474
Texas,Stephens,433.248963476162,Count,48429,2480
Texas,Sterling,186.999999638551,Count,48431,2481
Texas,Stonewall,52.7659404310909,Count,48433,2486
Texas,Sutton,78.9064362713155,Count,48435,2490
Texas,Swisher,437.418518913567,Count,48437,2495
Texas,Tarrant,45365.042447853,Count,48439,2500
Texas,Taylor,4489.9763551875,Count,48441,2508
Texas,Terrell,204.999999641248,Count,48443,2518
Texas,Terry,490.76333372468,Count,48445,2522
Texas,Throckmorton,403.000001718556,Count,48447,2525
Texas,Titus,718.79816360988,Count,48449,2531
Texas,Tom Green,4816.06292632158,Count,48451,2536
Texas,Travis,23047.420350377,Count,48453,2543
Texas,Trinity,379.803231023169,Count,48455,2553
Texas,Tyler,1852.29835922827,Count,48457,2560
Texas,Upshur,1217.78984462918,Count,48459,2566
Texas,Upton,160.376956685698,Count,48461,2572
Texas,Uvalde,1502.43371893258,Count,48463,2576
Texas,Val Verde,1790.70714881053,Count,48465,2582
Texas,Van Zandt,580.213635902197,Count,48467,2586
Texas,Victoria,4599.84776478639,Count,48469,2595
Texas,Walker,1926.94483702474,Count,48471,2603
Texas,Waller,318.129520081759,Count,48473,2606
Texas,Ward,564.28660462265,Count,48475,2610
Texas,Washington,1235.42274288504,Count,48477,2613
Texas,Webb,2186.40466112626,Count,48479,2616
Texas,Wharton,848.561182546289,Count,48481,2618
Texas,Wheeler,125.02737505378,Count,48483,2623
Texas,Wichita,5045.08081135321,Count,48485,2632
Texas,Wilbarger,454.310075851727,Count,48487,2634
Texas,Willacy,156.890656197159,Count,48489,2639
Texas,Williamson,12867.7987368843,Count,48491,2640
Texas,Wilson,659.895327125278,Count,48493,2641
Texas,Winkler,48.8937945221213,Count,48495,2642
Texas,Wise,501.403905511192,Count,48497,2643
Texas,Wood,707.26281383145,Count,48499,2644
Texas,Yoakum,90.2659909717086,Count,48501,2645
Texas,Young,1120.99257064995,Count,48503,2646
Texas,Zapata,469.336981324981,Count,48505,2650
Texas,Zavala,400.160548998923,Count,48507,2651
Utah,Beaver,87.0537275719371,Count,49001,2653
Utah,Box Elder,963.744130249852,Count,49003,2658
Utah,Cache,3420.39322878029,Count,49005,2661
Utah,Carbon,700.558272127804,Count,49007,2665
Utah,Daggett,200.999998814789,Count,49009,2668
Utah,Davis,6335.40049129919,Count,49011,2671
Utah,Duchesne,708.235788748602,Count,49013,2672
Utah,Emery,595.768282669866,Count,49015,2673
Utah,Garfield,322.013824139303,Count,49017,2674
Utah,Grand,212.682278019014,Count,49019,2675
Utah,Iron,947.610850472284,Count,49021,2676
Utah,Juab,554.104040484621,Count,49023,2677
Utah,Kane,605.83812995047,Count,49025,2678
Utah,Millard,728.875099001551,Count,49027,2680
Utah,Morgan,4.17739330577933,Count,49029,2681
Utah,Piute,332.000000171249,Count,49031,2685
Utah,Rich,343.000000320041,Count,49033,2687
Utah,Salt Lake,8163.49871490902,Count,49035,2690
Utah,San Juan,757.853833651655,Count,49037,2694
Utah,Sanpete,326.020426845255,Count,49039,2697
Utah,Sevier,80.7582848240299,Count,49041,2702
Utah,Summit,646.128948908393,Count,49043,2703
Utah,Tooele,1737.36954639145,Count,49045,2707
Utah,Uintah,665.794999942672,Count,49047,2539
Utah,Utah,7350.56889693883,Count,49049,2555
Utah,Wasatch,95.9987874927262,Count,49051,2567
Utah,Washington,6598.36133042112,Count,49053,2577
Utah,Wayne,196.647249167821,Count,49055,2580
Utah,Weber,5729.32161082951,Count,49057,2587
Vermont,Addison,117.733198688066,Count,50001,2590
Vermont,Bennington,744.981993774345,Count,50003,2591
Vermont,Caledonia,354.723699417349,Count,50005,2596
Vermont,Chittenden,4012.73524831932,Count,50007,2599
Vermont,Essex,409.703358745854,Count,50009,2604
Vermont,Franklin,280.410982763133,Count,50011,2607
Vermont,Grand Isle,39.8254633090255,Count,50013,2609
Vermont,Lamoille,46.834231306726,Count,50015,2611
Vermont,Orange,483.149554252797,Count,50017,2612
Vermont,Orleans,728.532737214119,Count,50019,2614
Vermont,Rutland,1172.94435023977,Count,50021,2615
Vermont,Washington,944.853181719568,Count,50023,2617
Vermont,Windham,670.502177690711,Count,50025,2620
Vermont,Windsor,1275.86939566369,Count,50027,2625
Virginia,Accomack,388.095453033642,Count,51001,2719
Virginia,Albemarle,1731.98759959296,Count,51003,2728
Virginia,Alleghany,490.035364196491,Count,51005,2733
Virginia,Amelia,261.112061425414,Count,51007,2741
Virginia,Amherst,916.917814397334,Count,51009,2746
Virginia,Appomattox,104.699251917238,Count,51011,2749
Virginia,Arlington,791.158192414281,Count,51013,2753
Virginia,Augusta,1362.3480022186,Count,51015,2758
Virginia,Bath,216.945498640428,Count,51017,2763
Virginia,Bedford County,1011.29721471463,Count,51019,2769
Virginia,Bland,398.448576349274,Count,51021,2772
Virginia,Botetourt,1142.3837841316,Count,51023,2776
Virginia,Brunswick,312.185598820739,Count,51025,2777
Virginia,Buchanan,227.433423730509,Count,51027,2784
Virginia,Buckingham,363.306868407945,Count,51029,2785
Virginia,Campbell,1938.81124367332,Count,51031,2788
Virginia,Caroline,233.035789852821,Count,51033,2793
Virginia,Carroll,503.596853660606,Count,51035,2797
Virginia,Charles City,20.0878968913686,Count,51036,2806
Virginia,Charlotte,809.272589321324,Count,51037,2810
Virginia,Chesterfield,11290.3228097897,Count,51041,2816
Virginia,Clarke,39.319427320559,Count,51043,2819
Virginia,Craig,127.895298672329,Count,51045,2820
Virginia,Culpeper,236.644328508447,Count,51047,2824
Virginia,Cumberland,879.390216739375,Count,51049,2827
Virginia,Dickenson,4.93107909930404,Count,51051,2832
Virginia,Dinwiddie,768.750913823662,Count,51053,2838
Virginia,Essex,504.960042934144,Count,51057,2842
Virginia,Fairfax County,23197.0457513652,Count,51059,2849
Virginia,Fauquier,832.904570548926,Count,51061,2853
Virginia,Floyd,699.311857488364,Count,51063,2856
Virginia,Fluvanna,1397.19178985614,Count,51065,2858
Virginia,Franklin County,1536.73238778131,Count,51067,2862
Virginia,Frederick,1702.74534186329,Count,51069,2868
Virginia,Giles,332.230432993566,Count,51071,2873
Virginia,Gloucester,678.271669082329,Count,51073,2887
Virginia,Goochland,419.628255470804,Count,51075,2892
Virginia,Grayson,622.30693101265,Count,51077,2896
Virginia,Greene,0.0,Count,51079,2899
Virginia,Greensville,115.606721873247,Count,51081,2902
Virginia,Halifax,1717.89659461158,Count,51083,2904
Virginia,Hanover,2449.45649725864,Count,51085,2909
Virginia,Henrico,8995.86219504766,Count,51087,2915
Virginia,Henry,2205.52130617668,Count,51089,2918
Virginia,Highland,579.000003451454,Count,51091,2920
Virginia,Isle of Wight,958.235738465504,Count,51093,2925
Virginia,James City,4719.42176703416,Count,51095,2930
Virginia,King and Queen,113.505900999698,Count,51097,2936
Virginia,King George,0.0,Count,51099,2938
Virginia,King William,255.442637615998,Count,51101,2943
Virginia,Lancaster,98.3656152006006,Count,51103,2948
Virginia,Lee,2.38748512556776,Count,51105,2950
Virginia,Loudoun,3284.05635031273,Count,51107,2952
Virginia,Louisa,97.9378704929099,Count,51109,2953
Virginia,Lunenburg,0.41564308742818,Count,51111,2954
Virginia,Madison,52.005033729587,Count,51113,2955
Virginia,Mathews,0.0,Count,51115,2962
Virginia,Mecklenburg,583.138019422117,Count,51117,2964
Virginia,Middlesex,21.2597563071176,Count,51119,2965
Virginia,Montgomery,1539.09230298157,Count,51121,2966
Virginia,Nelson,136.473961660133,Count,51125,2968
Virginia,New Kent,0.0,Count,51127,2971
Virginia,Northampton,6.99555873137433,Count,51131,2982
Virginia,Northumberland,344.152165603651,Count,51133,2983
Virginia,Nottoway,1165.47766863728,Count,51135,2984
Virginia,Orange,1754.30134846944,Count,51137,2985
Virginia,Page,172.37533282279,Count,51139,2986
Virginia,Patrick,172.289405665498,Count,51141,2987
Virginia,Pittsylvania,1606.59974523398,Count,51143,2988
Virginia,Powhatan,222.978906680666,Count,51145,2989
Virginia,Prince Edward,622.088321411653,Count,51147,2990
Virginia,Prince George,506.16294602039,Count,51149,2991
Virginia,Prince William,4695.57434583171,Count,51153,2992
Virginia,Pulaski,741.791770313779,Count,51155,2993
Virginia,Rappahannock,1127.92917107528,Count,51157,2994
Virginia,Richmond County,185.07410046199,Count,51159,2995
Virginia,Roanoke County,3348.75664881533,Count,51161,2996
Virginia,Rockbridge,713.333101829848,Count,51163,2997
Virginia,Rockingham,2533.96647447853,Count,51165,2998
Virginia,Russell,367.898169317553,Count,51167,2999
Virginia,Scott,526.214218644524,Count,51169,2585
Virginia,Shenandoah,447.642211315064,Count,51171,2594
Virginia,Smyth,539.410952381816,Count,51173,2600
Virginia,Southampton,626.771367223769,Count,51175,2608
Virginia,Spotsylvania,2650.86533305589,Count,51177,2619
Virginia,Stafford,2093.45943562221,Count,51179,2629
Virginia,Surry,277.632612732667,Count,51181,2636
Virginia,Sussex,618.096323667552,Count,51183,2647
Virginia,Tazewell,1531.80494329655,Count,51185,2656
Virginia,Warren,274.252131782006,Count,51187,2662
Virginia,Washington,1247.70337852808,Count,51191,2667
Virginia,Westmoreland,590.720118869525,Count,51193,2684
Virginia,Wise,421.387533100773,Count,51195,2695
Virginia,Wythe,271.775314707579,Count,51197,2699
Virginia,York,2983.51435777675,Count,51199,2709
Virginia,Alexandria,0.0,Count,51510,2712
Virginia,Bedford City,200.792828828709,Count,51515,2713
Virginia,Bristol,852.014026907681,Count,51520,2716
Virginia,Buena Vista,1010.56924355688,Count,51530,2720
Virginia,Charlottesville,88.5351616521366,Count,51540,2722
Virginia,Chesapeake,4590.30814162385,Count,51550,2724
Virginia,Colonial Heights,567.663879577638,Count,51570,2727
Virginia,Covington,212.480159512226,Count,51580,2729
Virginia,Danville,1245.75840952119,Count,51590,2732
Virginia,Emporia,21.4317717840895,Count,51595,2736
Virginia,Fairfax City,0.0,Count,51600,2737
Virginia,Falls Church,20.7755504846573,Count,51610,2740
Virginia,Franklin City,929.753803182393,Count,51620,2744
Virginia,Fredericksburg,568.341514928034,Count,51630,2745
Virginia,Galax,35.0687823198823,Count,51640,2747
Virginia,Hampton,3862.26136030585,Count,51650,2751
Virginia,Harrisonburg,340.354968838976,Count,51660,2755
Virginia,Hopewell,1046.98368659636,Count,51670,2756
Virginia,Lexington,1.06747138500214,Count,51678,2760
Virginia,Lynchburg,2523.33750904883,Count,51680,2762
Virginia,Manassas,197.588742270134,Count,51683,2765
Virginia,Manassas Park,272.135923713446,Count,51685,2768
Virginia,Martinsville,713.066686594539,Count,51690,2771
Virginia,Newport News,4113.48360505173,Count,51700,2775
Virginia,Norfolk,3344.10783444985,Count,51710,2778
Virginia,Norton,72.121734955319,Count,51720,2780
Virginia,Petersburg,1043.01735585158,Count,51730,2782
Virginia,Poquoson,725.466781802068,Count,51735,2791
Virginia,Portsmouth,2492.10872918999,Count,51740,2795
Virginia,Radford,263.089378729695,Count,51750,2799
Virginia,Richmond City,5662.83688480925,Count,51760,2802
Virginia,Roanoke City,2545.54921810734,Count,51770,2805
Virginia,Salem,1712.63450729143,Count,51775,2809
Virginia,Staunton,455.843484005327,Count,51790,2812
Virginia,Suffolk,1590.31196106422,Count,51800,2815
Virginia,Virginia Beach,8223.91145025389,Count,51810,2826
Virginia,Waynesboro,506.386769433331,Count,51820,2831
Virginia,Williamsburg,169.487503876211,Count,51830,2835
Virginia,Winchester,1109.19432159412,Count,51840,2837
Washington,Adams,426.569803341802,Count,53001,2840
Washington,Asotin,808.562165218505,Count,53003,2845
Washington,Benton,4561.94082230236,Count,53005,2847
Washington,Chelan,2702.44844851127,Count,53007,2852
Washington,Clallam,3421.6039409704,Count,53009,2861
Washington,Clark,9266.50856583962,Count,53011,2865
Washington,Columbia,275.93138809968,Count,53013,2869
Washington,Cowlitz,3614.42738761929,Count,53015,2871
Washington,Douglas,2877.0626217043,Count,53017,2877
Washington,Ferry,586.129600795031,Count,53019,2880
Washington,Franklin,2241.57843045263,Count,53021,2884
Washington,Garfield,504.704566793698,Count,53023,2886
Washington,Grant,2416.1867354282,Count,53025,2889
Washington,Grays Harbor,2723.08123432639,Count,53027,2894
Washington,Island,2553.47515621518,Count,53029,2898
Washington,Jefferson,1324.19164147181,Count,53031,2905
Washington,King,36315.2468634006,Count,53033,2913
Washington,Kitsap,9933.41139721174,Count,53035,2927
Washington,Kittitas,927.986063491787,Count,53037,2932
Washington,Klickitat,861.424283924978,Count,53039,2935
Washington,Lewis,2493.85012693516,Count,53041,2940
Washington,Lincoln,1643.31222856391,Count,53043,2942
Washington,Mason,650.709785127618,Count,53045,2946
Washington,Okanogan,1189.39257573452,Count,53047,2947
Washington,Pacific,1487.7868087646,Count,53049,2949
Washington,Pend Oreille,770.653317984578,Count,53051,2951
Washington,Pierce,28444.3277821007,Count,53053,2956
Washington,San Juan,13.9999997550876,Count,53055,2957
Washington,Skagit,5483.22791293199,Count,53057,2958
Washington,Skamania,65.0972057855782,Count,53059,2959
Washington,Snohomish,16065.1151205728,Count,53061,2960
Washington,Spokane,9748.4467013844,Count,53063,2961
Washington,Stevens,2208.41057133948,Count,53065,2963
Washington,Thurston,9307.26811825466,Count,53067,2967
Washington,Wahkiakum,752.066016808802,Count,53069,2969
Washington,Walla Walla,1951.85515205438,Count,53071,2970
Washington,Whatcom,7695.64757093924,Count,53073,2972
Washington,Whitman,1313.7399395501,Count,53075,2973
Washington,Yakima,3800.97669377906,Count,53077,2974
West Virginia,Barbour,25.289612116916,Count,54001,2975
West Virginia,Berkeley,2802.05351254543,Count,54003,2976
West Virginia,Boone,139.451154093125,Count,54005,2977
West Virginia,Braxton,515.522101477149,Count,54007,2978
West Virginia,Brooke,1095.20264607205,Count,54009,2979
West Virginia,Cabell,2340.87337431347,Count,54011,2980
West Virginia,Calhoun,306.464428708588,Count,54013,2981
West Virginia,Clay,230.395208421594,Count,54015,3000
West Virginia,Doddridge,25.1268074447382,Count,54017,3002
West Virginia,Fayette,1006.59505050935,Count,54019,3006
West Virginia,Gilmer,65.7379651897555,Count,54021,3008
West Virginia,Grant,405.83976033142,Count,54023,3011
West Virginia,Greenbrier,696.864857014424,Count,54025,3013
West Virginia,Hampshire,944.656604554018,Count,54027,3016
West Virginia,Hancock,1503.74445493534,Count,54029,3017
West Virginia,Hardy,931.163568692178,Count,54031,3019
West Virginia,Harrison,2010.58453883486,Count,54033,3021
West Virginia,Jackson,628.694977102955,Count,54035,3023
West Virginia,Jefferson,296.997373231721,Count,54037,3026
West Virginia,Kanawha,7393.88247061067,Count,54039,3027
West Virginia,Lewis,96.7416036453869,Count,54041,3029
West Virginia,Lincoln,0.0,Count,54043,3031
West Virginia,Logan,335.353254184285,Count,54045,3034
West Virginia,McDowell,149.855435357989,Count,54047,3037
West Virginia,Marion,1386.6295294556,Count,54049,3039
West Virginia,Marshall,1645.59050034517,Count,54051,3041
West Virginia,Mason,1171.92000842376,Count,54053,3042
West Virginia,Mercer,2165.9675673705,Count,54055,3044
West Virginia,Mineral,580.775175096817,Count,54057,3046
West Virginia,Mingo,50.6312743059825,Count,54059,3048
West Virginia,Monongalia,2321.65060339349,Count,54061,3050
West Virginia,Monroe,183.702915141777,Count,54063,3052
West Virginia,Morgan,299.587762105657,Count,54065,3054
West Virginia,Nicholas,185.428763594294,Count,54067,3057
West Virginia,Ohio,2645.00901986203,Count,54069,3059
West Virginia,Pendleton,516.294900154614,Count,54071,3061
West Virginia,Pleasants,2.62775602936745,Count,54073,3064
West Virginia,Pocahontas,771.726269276247,Count,54075,3066
West Virginia,Preston,798.677697832492,Count,54077,3068
West Virginia,Putnam,1793.29534160738,Count,54079,3070
West Virginia,Raleigh,4213.55490359724,Count,54081,3073
West Virginia,Randolph,540.34351387143,Count,54083,3075
West Virginia,Ritchie,85.7489372836576,Count,54085,3077
West Virginia,Roane,519.401511910193,Count,54087,3079
West Virginia,Summers,342.28450207438,Count,54089,3080
West Virginia,Taylor,93.7769089111243,Count,54091,3082
West Virginia,Tucker,15.2851274502557,Count,54093,3084
West Virginia,Tyler,162.174839640111,Count,54095,3085
West Virginia,Upshur,196.050443700397,Count,54097,3087
West Virginia,Wayne,927.302576830957,Count,54099,3089
West Virginia,Webster,57.4598897979292,Count,54101,3091
West Virginia,Wetzel,1413.09289564108,Count,54103,3093
West Virginia,Wirt,8.06441449106205,Count,54105,3095
West Virginia,Wood,2910.3722976622,Count,54107,3097
West Virginia,Wyoming,143.365297042299,Count,54109,3099
Wisconsin,Adams,825.370239655993,Count,55001,3101
Wisconsin,Ashland,972.140312663443,Count,55003,3104
Wisconsin,Barron,860.499017422017,Count,55005,3106
Wisconsin,Bayfield,1005.33061873414,Count,55007,3108
Wisconsin,Brown,6979.97303876252,Count,55009,3111
Wisconsin,Buffalo,653.540264782236,Count,55011,3113
Wisconsin,Burnett,545.143381842526,Count,55013,3115
Wisconsin,Calumet,690.139247612147,Count,55015,3116
Wisconsin,Chippewa,1583.92330546741,Count,55017,3117
Wisconsin,Clark,576.2405304781,Count,55019,3119
Wisconsin,Columbia,546.589662699873,Count,55021,3120
Wisconsin,Crawford,1173.11685313508,Count,55023,3122
Wisconsin,Dane,12017.5980050695,Count,55025,3124
Wisconsin,Dodge,794.248004402834,Count,55027,3126
Wisconsin,Door,778.969708951176,Count,55029,3131
Wisconsin,Douglas,1704.80398832038,Count,55031,3134
Wisconsin,Dunn,1020.03636707367,Count,55033,3135
Wisconsin,Eau Claire,3300.73982836427,Count,55035,3137
Wisconsin,Florence,454.645877403934,Count,55037,3138
Wisconsin,Fond du Lac,1884.67452905166,Count,55039,3140
Wisconsin,Forest,814.641173541945,Count,55041,3141
Wisconsin,Grant,1168.86653469851,Count,55043,3143
Wisconsin,Green,1015.09927610682,Count,55045,3145
Wisconsin,Green Lake,236.048621310081,Count,55047,3147
Wisconsin,Iowa,429.134337388855,Count,55049,3148
Wisconsin,Iron,256.548087018872,Count,55051,3151
Wisconsin,Jackson,1205.43055143934,Count,55053,3153
Wisconsin,Jefferson,1118.52880373596,Count,55055,3154
Wisconsin,Juneau,754.437240751542,Count,55057,3156
Wisconsin,Kenosha,4667.48116213961,Count,55059,3158
Wisconsin,Kewaunee,14.4121034760028,Count,55061,3160
Wisconsin,La Crosse,3098.95980385441,Count,55063,3161
Wisconsin,Lafayette,426.40487148888,Count,55065,3163
Wisconsin,Langlade,1628.71012847083,Count,55067,3165
Wisconsin,Lincoln,832.456879999778,Count,55069,3166
Wisconsin,Manitowoc,2188.10842744054,Count,55071,3169
Wisconsin,Marathon,3786.20107498085,Count,55073,3170
Wisconsin,Marinette,1771.95304684105,Count,55075,3172
Wisconsin,Marquette,40.6433209502793,Count,55077,3174
Wisconsin,Menominee,123.836557507408,Count,55078,3175
Wisconsin,Milwaukee,17600.3198173396,Count,55079,3177
Wisconsin,Monroe,838.014554888956,Count,55081,3179
Wisconsin,Oconto,900.705294044992,Count,55083,3181
Wisconsin,Oneida,1147.76269038016,Count,55085,3183
Wisconsin,Outagamie,2572.8072059589,Count,55087,3185
Wisconsin,Ozaukee,4102.87893965788,Count,55089,3186
Wisconsin,Pepin,0.0,Count,55091,3188
Wisconsin,Pierce,821.704772030553,Count,55093,3189
Wisconsin,Polk,161.177723872341,Count,55095,3191
Wisconsin,Portage,2511.56098238915,Count,55097,3192
Wisconsin,Price,315.984507458832,Count,55099,3194
Wisconsin,Racine,6958.38747920972,Count,55101,3195
Wisconsin,Richland,643.852614924347,Count,55103,3196
Wisconsin,Rock,7018.07484275007,Count,55105,3198
Wisconsin,Rusk,625.559274151319,Count,55107,3199
Wisconsin,St. Croix,1003.52757361914,Count,55109,3200
Wisconsin,Sauk,559.265463727949,Count,55111,3202
Wisconsin,Sawyer,1168.30271370777,Count,55113,3203
Wisconsin,Shawano,1119.37270343189,Count,55115,3205
Wisconsin,Sheboygan,1914.3106536939,Count,55117,3207
Wisconsin,Taylor,863.279099525901,Count,55119,3208
Wisconsin,Trempealeau,103.570923482439,Count,55121,3210
Wisconsin,Vernon,919.825086477335,Count,55123,3213
Wisconsin,Vilas,860.782796759305,Count,55125,3001
Wisconsin,Walworth,3858.71583990257,Count,55127,3003
Wisconsin,Washburn,748.559699281634,Count,55129,3004
Wisconsin,Washington,2502.44542547051,Count,55131,3005
Wisconsin,Waukesha,21844.253483974,Count,55133,3007
Wisconsin,Waupaca,1941.56639294462,Count,55135,3009
Wisconsin,Waushara,65.119178217099,Count,55137,3010
Wisconsin,Winnebago,6242.21754717164,Count,55139,3012
Wisconsin,Wood,3003.74700144805,Count,55141,3014
Wyoming,Albany,1347.2284997394,Count,56001,3015
Wyoming,Big Horn,365.002589561276,Count,56003,3018
Wyoming,Campbell,585.091438850701,Count,56005,3020
Wyoming,Carbon,1186.24744717154,Count,56007,3022
Wyoming,Converse,193.691563574446,Count,56009,3024
Wyoming,Crook,709.460793125674,Count,56011,3025
Wyoming,Fremont,888.438722165965,Count,56013,3028
Wyoming,Goshen,743.905089184522,Count,56015,3030
Wyoming,Hot Springs,43.2179898207608,Count,56017,3032
Wyoming,Johnson,275.813781498934,Count,56019,3033
Wyoming,Laramie,2306.90144344342,Count,56021,3035
Wyoming,Lincoln,282.604283850899,Count,56023,3036
Wyoming,Natrona,4084.78489781379,Count,56025,3038
Wyoming,Niobrara,146.430022914561,Count,56027,3040
Wyoming,Park,1109.58658050207,Count,56029,3043
Wyoming,Platte,387.057833924422,Count,56031,3045
Wyoming,Sheridan,1924.72871306038,Count,56033,3047
Wyoming,Sublette,259.947317436002,Count,56035,3049
Wyoming,Sweetwater,1240.91368460607,Count,56037,3051
Wyoming,Teton,657.168557891881,Count,56039,3053
Wyoming,Uinta,360.54541647805,Count,56041,3055
Wyoming,Washakie,219.490014824071,Count,56043,3056
Wyoming,Weston,214.410319849699,Count,56045,3058
