State,County,Households no car & low access to store 2010 (LACCESS_HHNV10),Units,FIPS,FID
Texas,Jack,105.124911801397,Count,48237,2256
Texas,Jackson,139.889537323643,Count,48239,2264
Texas,Jasper,601.361676264161,Count,48241,2271
Texas,Jeff Davis,9.90462294729918,Count,48243,2275
Texas,Jefferson,2842.57936115474,Count,48245,2285
Texas,Jim Hogg,31.7294400639922,Count,48247,2288
Texas,Jim Wells,514.025755577562,Count,48249,2294
Texas,Johnson,747.977383579137,Count,48251,2299
Texas,Jones,284.849213283979,Count,48253,2301
Texas,Karnes,91.1931600115307,Count,48255,2307
Texas,Kaufman,855.804741600779,Count,48257,2314
Texas,Kendall,159.083255804067,Count,48259,2319
Texas,Kenedy,22.3695650314984,Count,48261,2330
Texas,Kent,14.3835614934593,Count,48263,2335
Texas,Kerr,465.071418399351,Count,48265,2337
Texas,Kimble,24.5916406782706,Count,48267,2339
Texas,King,0.0,Count,48269,2342
Texas,Kinney,4.3340428951077,Count,48271,2347
Texas,Kleberg,400.163981391878,Count,48273,2358
Texas,Knox,19.9187146118304,Count,48275,2364
Texas,Lamar,736.01906793782,Count,48277,2371
Texas,Lamb,34.3932269833951,Count,48279,2376
Texas,Lampasas,179.539179420848,Count,48281,2381
Texas,La Salle,134.360659187296,Count,48283,2388
Texas,Lavaca,199.952292474022,Count,48285,2392
Texas,Lee,156.02600968082,Count,48287,2398
Texas,Leon,189.646554066929,Count,48289,2402
Texas,Liberty,712.746673211603,Count,48291,2404
Texas,Limestone,148.975554420717,Count,48293,2408
Texas,Lipscomb,18.9039241843335,Count,48295,2412
Texas,Live Oak,114.491159426839,Count,48297,2416
Texas,Llano,224.251103627223,Count,48299,2421
Texas,Loving,0.0,Count,48301,2424
Texas,Lubbock,1767.26760410793,Count,48303,2428
Texas,Lynn,25.0599269952598,Count,48305,2438
Texas,McCulloch,50.4517604635022,Count,48307,2452
Texas,McLennan,2785.40010493793,Count,48309,2477
Texas,McMullen,5.04885992247725,Count,48311,2494
Texas,Madison,76.8186730303642,Count,48313,2526
Texas,Marion,372.111268368963,Count,48315,2547
Texas,Martin,9.92980922835214,Count,48317,2564
Texas,Mason,6.97124914762555,Count,48319,2570
Texas,Matagorda,589.816233295807,Count,48321,2637
Texas,Maverick,384.108018639416,Count,48323,2649
Texas,Medina,367.276249866771,Count,48325,2652
Texas,Menard,19.1794767343998,Count,48327,2655
Texas,Midland,627.158726722741,Count,48329,2657
Texas,Milam,286.906264088256,Count,48331,2659
Texas,Mills,12.4765453374949,Count,48333,2663
Texas,Mitchell,45.6489560115126,Count,48335,2666
Texas,Montague,123.926786761625,Count,48337,2669
Texas,Montgomery,2466.21535885221,Count,48339,2682
Texas,Moore,131.67251189087,Count,48341,2683
Texas,Morris,184.53761988649,Count,48343,2688
Texas,Motley,14.9714816705859,Count,48345,2692
Texas,Nacogdoches,684.391922668419,Count,48347,2701
Texas,Navarro,751.814886571327,Count,48349,2706
Texas,Newton,206.474253036271,Count,48351,2711
Texas,Nolan,30.8197239503747,Count,48353,2714
Texas,Nueces,3705.91434526342,Count,48355,2194
Texas,Ochiltree,9.12944095069543,Count,48357,2204
Texas,Oldham,19.3334933800274,Count,48359,2210
Texas,Orange,771.372071369258,Count,48361,2214
Texas,Palo Pinto,236.13104948795,Count,48363,2220
Texas,Panola,426.014174002401,Count,48365,2227
Texas,Parker,1081.0433711183,Count,48367,2229
Texas,Parmer,26.8488454901244,Count,48369,2235
Texas,Pecos,108.066380530459,Count,48371,2239
Texas,Polk,826.971218610468,Count,48373,2243
Texas,Potter,1323.53501056582,Count,48375,2247
Texas,Presidio,62.9544043901226,Count,48377,2261
Texas,Rains,54.6249937627447,Count,48379,2268
Texas,Randall,449.22432567865,Count,48381,2274
Texas,Reagan,0.0,Count,48383,2280
Texas,Real,70.5054835727396,Count,48385,2283
Texas,Red River,143.739411191095,Count,48387,2295
Texas,Reeves,179.138277374668,Count,48389,2308
Texas,Refugio,128.405633499755,Count,48391,2334
Texas,Roberts,14.2286584532391,Count,48393,2348
Texas,Robertson,340.933210607742,Count,48395,2353
Texas,Rockwall,163.566549435979,Count,48397,2355
Texas,Runnels,77.7975038089171,Count,48399,2361
Texas,Rusk,613.817008330071,Count,48401,2367
Texas,Sabine,133.470905293253,Count,48403,2370
Texas,San Augustine,91.178299362656,Count,48405,2380
Texas,San Jacinto,611.508258348118,Count,48407,2387
Texas,San Patricio,511.757365725208,Count,48409,2415
Texas,San Saba,50.6685798666463,Count,48411,2435
Texas,Schleicher,11.6527674937898,Count,48413,2437
Texas,Scurry,181.951671506033,Count,48415,2443
Texas,Shackelford,11.878176999818,Count,48417,2445
Texas,Shelby,417.380320781083,Count,48419,2448
Texas,Sherman,6.55203880539176,Count,48421,2453
Texas,Smith,2131.16389832069,Count,48423,2465
Texas,Somervell,50.145096915841,Count,48425,2470
Texas,Starr,954.689457115562,Count,48427,2474
Texas,Stephens,27.830671202593,Count,48429,2480
Texas,Sterling,44.3946188029696,Count,48431,2481
Texas,Stonewall,0.0899097505334794,Count,48433,2486
Texas,Sutton,37.6732499615246,Count,48435,2490
Texas,Swisher,28.557986713268,Count,48437,2495
Texas,Tarrant,8741.9953677529,Count,48439,2500
Texas,Taylor,991.427839929541,Count,48441,2508
Texas,Terrell,31.2096773449063,Count,48443,2518
Texas,Terry,127.732322897784,Count,48445,2522
Texas,Throckmorton,45.0489731035079,Count,48447,2525
Texas,Titus,241.507583307803,Count,48449,2531
Texas,Tom Green,663.222048302644,Count,48451,2536
Texas,Travis,5506.87895462365,Count,48453,2543
Texas,Trinity,95.1728767976569,Count,48455,2553
Texas,Tyler,346.187648698091,Count,48457,2560
Texas,Upshur,703.741196654413,Count,48459,2566
Texas,Upton,15.4129779996435,Count,48461,2572
Texas,Uvalde,309.928659390543,Count,48463,2576
Texas,Val Verde,279.411174469449,Count,48465,2582
Texas,Van Zandt,528.399935921563,Count,48467,2586
Texas,Victoria,1054.33009421084,Count,48469,2595
Texas,Walker,716.313235135149,Count,48471,2603
Texas,Waller,341.415575780447,Count,48473,2606
Texas,Ward,97.4449100530321,Count,48475,2610
Texas,Washington,290.344474803342,Count,48477,2613
Texas,Webb,662.886498861854,Count,48479,2616
Texas,Wharton,565.49391121124,Count,48481,2618
Texas,Wheeler,24.3613237260307,Count,48483,2623
Texas,Wichita,894.900581665143,Count,48485,2632
Texas,Wilbarger,165.168627913055,Count,48487,2634
Texas,Willacy,121.472180437303,Count,48489,2639
Texas,Williamson,2010.44912982929,Count,48491,2640
Texas,Wilson,297.557282757849,Count,48493,2641
Texas,Winkler,20.5479178506649,Count,48495,2642
Texas,Wise,437.165102226292,Count,48497,2643
Texas,Wood,495.946964633678,Count,48499,2644
Texas,Yoakum,29.639419046219,Count,48501,2645
Texas,Young,107.334314315319,Count,48503,2646
Texas,Zapata,125.284511839234,Count,48505,2650
Texas,Zavala,135.264251992345,Count,48507,2651
Utah,Beaver,5.25907897492266,Count,49001,2653
Utah,Box Elder,155.510627927431,Count,49003,2658
Utah,Cache,264.72179560438,Count,49005,2661
Utah,Carbon,221.899521918377,Count,49007,2665
Utah,Daggett,0.0,Count,49009,2668
Utah,Davis,356.912298408126,Count,49011,2671
Utah,Duchesne,88.3400452921915,Count,49013,2672
Utah,Emery,58.3858539143269,Count,49015,2673
Utah,Garfield,39.5259999871659,Count,49017,2674
Utah,Grand,32.3067704765535,Count,49019,2675
Utah,Iron,281.091095613839,Count,49021,2676
Utah,Juab,46.2311322002095,Count,49023,2677
Utah,Kane,40.4254693534388,Count,49025,2678
Utah,Millard,102.13552837216,Count,49027,2680
Utah,Morgan,24.6741521542352,Count,49029,2681
Utah,Piute,2.11244993304833,Count,49031,2685
Utah,Rich,31.897296114616,Count,49033,2687
Utah,Salt Lake,1946.01447442339,Count,49035,2690
Utah,San Juan,195.274570271581,Count,49037,2694
Utah,Sanpete,74.4199041201083,Count,49039,2697
Utah,Sevier,72.7791780100475,Count,49041,2702
Utah,Summit,147.571845952055,Count,49043,2703
Utah,Tooele,286.36604442055,Count,49045,2707
Utah,Uintah,181.15752019688,Count,49047,2539
Utah,Utah,838.302584430356,Count,49049,2555
Utah,Wasatch,67.0168295135877,Count,49051,2567
Utah,Washington,738.479955152247,Count,49053,2577
Utah,Wayne,11.6448720489641,Count,49055,2580
Utah,Weber,625.208148784849,Count,49057,2587
Vermont,Addison,270.460940706006,Count,50001,2590
Vermont,Bennington,362.280715180344,Count,50003,2591
Vermont,Caledonia,360.638405290249,Count,50005,2596
Vermont,Chittenden,948.043810769172,Count,50007,2599
Vermont,Essex,125.496584306579,Count,50009,2604
Vermont,Franklin,305.379168657944,Count,50011,2607
Vermont,Grand Isle,77.960313427643,Count,50013,2609
Vermont,Lamoille,345.081077016811,Count,50015,2611
Vermont,Orange,398.312038275463,Count,50017,2612
Vermont,Orleans,387.800113494899,Count,50019,2614
Vermont,Rutland,615.981600665223,Count,50021,2615
Vermont,Washington,435.659577724572,Count,50023,2617
Vermont,Windham,813.027534341541,Count,50025,2620
Vermont,Windsor,997.484546410471,Count,50027,2625
Virginia,Accomack,1063.33147532771,Count,51001,2719
Virginia,Albemarle,740.705390842081,Count,51003,2728
Virginia,Alleghany,152.318960590912,Count,51005,2733
Virginia,Amelia,133.99273401812,Count,51007,2741
Virginia,Amherst,572.808856283811,Count,51009,2746
Virginia,Appomattox,367.118627274144,Count,51011,2749
Virginia,Arlington,53.4872526097461,Count,51013,2753
Virginia,Augusta,735.476025704076,Count,51015,2758
Virginia,Bath,62.1306911353327,Count,51017,2763
Virginia,Bedford County,1095.80522703935,Count,51019,2769
Virginia,Bland,115.62064727521,Count,51021,2772
Virginia,Botetourt,240.738300399008,Count,51023,2776
Virginia,Brunswick,518.819013957963,Count,51025,2777
Virginia,Buchanan,1144.97204301928,Count,51027,2784
Virginia,Buckingham,695.623373304713,Count,51029,2785
Virginia,Campbell,927.7145893032,Count,51031,2788
Virginia,Caroline,301.898800994685,Count,51033,2793
Virginia,Carroll,864.447323442794,Count,51035,2797
Virginia,Charles City,142.825481534759,Count,51036,2806
Virginia,Charlotte,409.040210150514,Count,51037,2810
Virginia,Chesterfield,1075.98748037061,Count,51041,2816
Virginia,Clarke,64.9786903218134,Count,51043,2819
Virginia,Craig,26.2599322315094,Count,51045,2820
Virginia,Culpeper,342.99520937607,Count,51047,2824
Virginia,Cumberland,377.567418085119,Count,51049,2827
Virginia,Dickenson,443.722294819193,Count,51051,2832
Virginia,Dinwiddie,475.296052945146,Count,51053,2838
Virginia,Essex,189.367007207305,Count,51057,2842
Virginia,Fairfax County,1424.57140019014,Count,51059,2849
Virginia,Fauquier,365.828330703587,Count,51061,2853
Virginia,Floyd,354.635157036939,Count,51063,2856
Virginia,Fluvanna,310.536486938616,Count,51065,2858
Virginia,Franklin County,981.103363417863,Count,51067,2862
Virginia,Frederick,501.72603668719,Count,51069,2868
Virginia,Giles,301.369948092412,Count,51071,2873
Virginia,Gloucester,295.286480803025,Count,51073,2887
Virginia,Goochland,181.500158824438,Count,51075,2892
Virginia,Grayson,411.610883309118,Count,51077,2896
Virginia,Greene,175.879071187703,Count,51079,2899
Virginia,Greensville,263.572381711067,Count,51081,2902
Virginia,Halifax,1176.374985923,Count,51083,2904
Virginia,Hanover,382.366963508049,Count,51085,2909
Virginia,Henrico,1041.45293147926,Count,51087,2915
Virginia,Henry,1234.51092396555,Count,51089,2918
Virginia,Highland,21.3179130140841,Count,51091,2920
Virginia,Isle of Wight,403.869201941479,Count,51093,2925
Virginia,James City,580.327383771595,Count,51095,2930
Virginia,King and Queen,103.17889666295,Count,51097,2936
Virginia,King George,268.735253824018,Count,51099,2938
Virginia,King William,243.725708573181,Count,51101,2943
Virginia,Lancaster,332.180100753373,Count,51103,2948
Virginia,Lee,763.152447085695,Count,51105,2950
Virginia,Loudoun,443.55753846422,Count,51107,2952
Virginia,Louisa,496.656179900144,Count,51109,2953
Virginia,Lunenburg,296.855556840222,Count,51111,2954
Virginia,Madison,137.14893607493,Count,51113,2955
Virginia,Mathews,119.327871058247,Count,51115,2962
Virginia,Mecklenburg,725.133481834239,Count,51117,2964
Virginia,Middlesex,120.850927049413,Count,51119,2965
Virginia,Montgomery,939.725961439309,Count,51121,2966
Virginia,Nelson,442.825848414303,Count,51125,2968
Virginia,New Kent,100.481702596191,Count,51127,2971
Virginia,Northampton,436.730427932345,Count,51131,2982
Virginia,Northumberland,162.42238540636,Count,51133,2983
Virginia,Nottoway,498.08421350198,Count,51135,2984
Virginia,Orange,275.083914702155,Count,51137,2985
Virginia,Page,234.824739906793,Count,51139,2986
Virginia,Patrick,266.42979124591,Count,51141,2987
Virginia,Pittsylvania,1358.10210664931,Count,51143,2988
Virginia,Powhatan,141.619024161923,Count,51145,2989
Virginia,Prince Edward,379.442879931607,Count,51147,2990
Virginia,Prince George,193.181529933526,Count,51149,2991
Virginia,Prince William,816.570892297194,Count,51153,2992
Virginia,Pulaski,471.210100060803,Count,51155,2993
Virginia,Rappahannock,181.559701547449,Count,51157,2994
Virginia,Richmond County,119.015927051007,Count,51159,2995
Virginia,Roanoke County,504.200633692473,Count,51161,2996
Virginia,Rockbridge,414.321154671228,Count,51163,2997
Virginia,Rockingham,1576.8290282184,Count,51165,2998
Virginia,Russell,921.755980711314,Count,51167,2999
Virginia,Scott,583.84578023452,Count,51169,2585
Virginia,Shenandoah,476.942825296467,Count,51171,2594
Virginia,Smyth,865.11935603989,Count,51173,2600
Virginia,Southampton,417.228896284282,Count,51175,2608
Virginia,Spotsylvania,743.306545986706,Count,51177,2619
Virginia,Stafford,482.789868925879,Count,51179,2629
Virginia,Surry,140.335774757224,Count,51181,2636
Virginia,Sussex,304.255994808257,Count,51183,2647
Virginia,Tazewell,1026.24196876762,Count,51185,2656
Virginia,Warren,269.593693373761,Count,51187,2662
Virginia,Washington,780.494054827522,Count,51191,2667
Virginia,Westmoreland,199.047938427043,Count,51193,2684
Virginia,Wise,879.350601841465,Count,51195,2695
Virginia,Wythe,386.942005901047,Count,51197,2699
Virginia,York,238.238791788502,Count,51199,2709
Virginia,Alexandria,0.0,Count,51510,2712
Virginia,Bedford County,32.2673675019105,Count,51515,2769
Virginia,Bristol,250.283181880238,Count,51520,2716
Virginia,Buena Vista,168.870595192777,Count,51530,2720
Virginia,Charlottesville,24.8527371978853,Count,51540,2722
Virginia,Chesapeake,646.146645678142,Count,51550,2724
Virginia,Colonial Heights,88.9404568404498,Count,51570,2727
Virginia,Covington,35.3064463165283,Count,51580,2729
Virginia,Danville,449.587289281976,Count,51590,2732
Virginia,Emporia,21.131772226369,Count,51595,2736
Virginia,Fairfax County,0.0,Count,51600,2849
Virginia,Falls Church,0.0,Count,51610,2740
Virginia,Franklin County,374.418085135272,Count,51620,2862
Virginia,Fredericksburg,254.643901777599,Count,51630,2745
Virginia,Galax,7.65925626919579,Count,51640,2747
Virginia,Hampton,907.74623495813,Count,51650,2751
Virginia,Harrisonburg,91.0922239660872,Count,51660,2755
Virginia,Hopewell,283.50326265468,Count,51670,2756
Virginia,Lexington,1.13837598264217,Count,51678,2760
Virginia,Lynchburg,1123.45249723936,Count,51680,2762
Virginia,Manassas,15.9254789286642,Count,51683,2765
Virginia,Manassas Park,56.4445556118735,Count,51685,2768
Virginia,Martinsville,161.343733379443,Count,51690,2771
Virginia,Newport News,629.322363907432,Count,51700,2775
Virginia,Norfolk,1035.05229252334,Count,51710,2778
Virginia,Norton,6.30878491373733,Count,51720,2780
Virginia,Petersburg,715.746316314434,Count,51730,2782
Virginia,Poquoson,48.1732699040876,Count,51735,2791
Virginia,Portsmouth,257.222439850559,Count,51740,2795
Virginia,Radford,103.862207072147,Count,51750,2799
Virginia,Richmond County,3039.24627056404,Count,51760,2995
Virginia,Roanoke County,961.244729405455,Count,51770,2996
Virginia,Salem,286.122816630034,Count,51775,2809
Virginia,Staunton,77.6725603528155,Count,51790,2812
Virginia,Suffolk,381.831102937822,Count,51800,2815
Virginia,Virginia Beach,680.45668942905,Count,51810,2826
Virginia,Waynesboro,96.5584221661731,Count,51820,2831
Virginia,Williamsburg,14.7186526159057,Count,51830,2835
Virginia,Winchester,159.436202315051,Count,51840,2837
Washington,Adams,50.5343243226203,Count,53001,2840
Washington,Asotin,22.317953071988,Count,53003,2845
Washington,Benton,590.844305303641,Count,53005,2847
Washington,Chelan,518.871358438644,Count,53007,2852
Washington,Clallam,513.941024467339,Count,53009,2861
Washington,Clark,1388.50259124643,Count,53011,2865
Washington,Columbia,38.7078628602048,Count,53013,2869
Washington,Cowlitz,805.442474914308,Count,53015,2871
Washington,Douglas,164.124966108782,Count,53017,2877
Washington,Ferry,48.1871220285019,Count,53019,2880
Washington,Franklin,399.619616803762,Count,53021,2884
Washington,Garfield,48.7648719240237,Count,53023,2886
Washington,Grant,665.429688796741,Count,53025,2889
Washington,Grays Harbor,565.085188664538,Count,53027,2894
Washington,Island,478.775039670136,Count,53029,2898
Washington,Jefferson,260.015886814411,Count,53031,2905
Washington,King,4287.76798637089,Count,53033,2913
Washington,Kitsap,1596.12190700296,Count,53035,2927
Washington,Kittitas,487.845085923798,Count,53037,2932
Washington,Klickitat,110.101798008519,Count,53039,2935
Washington,Lewis,709.929274511174,Count,53041,2940
Washington,Lincoln,73.8619852127433,Count,53043,2942
Washington,Mason,501.080420463385,Count,53045,2946
Washington,Okanogan,563.307034569164,Count,53047,2947
Washington,Pacific,450.418912024775,Count,53049,2949
Washington,Pend Oreille,155.788201484167,Count,53051,2951
Washington,Pierce,3764.24687659606,Count,53053,2956
Washington,San Juan,206.209776120852,Count,53055,2957
Washington,Skagit,630.075769352015,Count,53057,2958
Washington,Skamania,67.9198745855499,Count,53059,2959
Washington,Snohomish,1731.19864007462,Count,53061,2960
Washington,Spokane,1652.4223122005,Count,53063,2961
Washington,Stevens,421.559783447229,Count,53065,2963
Washington,Thurston,1298.97959654813,Count,53067,2967
Washington,Wahkiakum,59.8512224794748,Count,53069,2969
Washington,Walla Walla,189.713078693926,Count,53071,2970
Washington,Whatcom,1435.78310242374,Count,53073,2972
Washington,Whitman,394.7008441915,Count,53075,2973
Washington,Yakima,769.087695333727,Count,53077,2974
West Virginia,Barbour,356.280505455732,Count,54001,2975
West Virginia,Berkeley,1031.75202893437,Count,54003,2976
West Virginia,Boone,920.669225680888,Count,54005,2977
West Virginia,Braxton,588.958053413643,Count,54007,2978
West Virginia,Brooke,344.094038075983,Count,54009,2979
West Virginia,Cabell,723.795757294708,Count,54011,2980
West Virginia,Calhoun,316.054942514033,Count,54013,2981
West Virginia,Clay,347.734733271618,Count,54015,3000
West Virginia,Doddridge,234.075128727305,Count,54017,3002
West Virginia,Fayette,1385.63356673049,Count,54019,3006
West Virginia,Gilmer,117.841189306472,Count,54021,3008
West Virginia,Grant,129.522158890324,Count,54023,3011
West Virginia,Greenbrier,661.459016228339,Count,54025,3013
West Virginia,Hampshire,415.275640576941,Count,54027,3016
West Virginia,Hancock,434.756229471046,Count,54029,3017
West Virginia,Hardy,238.771589172841,Count,54031,3019
West Virginia,Harrison,1031.45099191645,Count,54033,3021
West Virginia,Jackson,612.305261503801,Count,54035,3023
West Virginia,Jefferson,468.369316251691,Count,54037,3026
West Virginia,Kanawha,4237.78464615611,Count,54039,3027
West Virginia,Lewis,308.608303085307,Count,54041,3029
West Virginia,Lincoln,708.140035160304,Count,54043,3031
West Virginia,Logan,1103.39873149936,Count,54045,3034
West Virginia,McDowell,1155.96092111926,Count,54047,3037
West Virginia,Marion,663.784173639394,Count,54049,3039
West Virginia,Marshall,786.480618587017,Count,54051,3041
West Virginia,Mason,827.650157635413,Count,54053,3042
West Virginia,Mercer,1186.99358966598,Count,54055,3044
West Virginia,Mineral,387.188614621345,Count,54057,3046
West Virginia,Mingo,802.214377429705,Count,54059,3048
West Virginia,Monongalia,981.501163546515,Count,54061,3050
West Virginia,Monroe,118.082194052739,Count,54063,3052
West Virginia,Morgan,545.597894681672,Count,54065,3054
West Virginia,Nicholas,449.955135614431,Count,54067,3057
West Virginia,Ohio,1093.06947965321,Count,54069,3059
West Virginia,Pendleton,234.195248580462,Count,54071,3061
West Virginia,Pleasants,93.7444182700477,Count,54073,3064
West Virginia,Pocahontas,228.997911086602,Count,54075,3066
West Virginia,Preston,653.797922240832,Count,54077,3068
West Virginia,Putnam,611.55197282438,Count,54079,3070
West Virginia,Raleigh,2059.93113925403,Count,54081,3073
West Virginia,Randolph,388.66277039886,Count,54083,3075
West Virginia,Ritchie,230.671502903805,Count,54085,3077
West Virginia,Roane,458.06762640886,Count,54087,3079
West Virginia,Summers,362.316639798187,Count,54089,3080
West Virginia,Taylor,174.361458381875,Count,54091,3082
West Virginia,Tucker,131.332908971603,Count,54093,3084
West Virginia,Tyler,173.843136220465,Count,54095,3085
West Virginia,Upshur,434.666697571123,Count,54097,3087
West Virginia,Wayne,882.797520378165,Count,54099,3089
West Virginia,Webster,183.92508288376,Count,54101,3091
West Virginia,Wetzel,437.696944906371,Count,54103,3093
West Virginia,Wirt,89.6910848448973,Count,54105,3095
West Virginia,Wood,638.903499819089,Count,54107,3097
West Virginia,Wyoming,921.717048807449,Count,54109,3099
Wisconsin,Adams,212.706782711349,Count,55001,3101
Wisconsin,Ashland,162.335969022511,Count,55003,3104
Wisconsin,Barron,374.138226303814,Count,55005,3106
Wisconsin,Bayfield,198.469758221831,Count,55007,3108
Wisconsin,Brown,946.478675474728,Count,55009,3111
Wisconsin,Buffalo,158.035547733325,Count,55011,3113
Wisconsin,Burnett,220.963202914071,Count,55013,3115
Wisconsin,Calumet,207.631825012759,Count,55015,3116
Wisconsin,Chippewa,554.884341326047,Count,55017,3117
Wisconsin,Clark,671.94432694408,Count,55019,3119
Wisconsin,Columbia,305.755500862776,Count,55021,3120
Wisconsin,Crawford,437.55919507054,Count,55023,3122
Wisconsin,Dane,3165.62048601411,Count,55025,3124
Wisconsin,Dodge,330.419804629406,Count,55027,3126
Wisconsin,Door,322.491090073672,Count,55029,3131
Wisconsin,Douglas,222.206400191773,Count,55031,3134
Wisconsin,Dunn,305.433804090234,Count,55033,3135
Wisconsin,Eau Claire,837.568643600819,Count,55035,3137
Wisconsin,Florence,77.4509445123933,Count,55037,3138
Wisconsin,Fond du Lac,567.123389882212,Count,55039,3140
Wisconsin,Forest,137.277300505046,Count,55041,3141
Wisconsin,Grant,428.505582571654,Count,55043,3143
Wisconsin,Green,287.655293065435,Count,55045,3145
Wisconsin,Green Lake,220.864487702013,Count,55047,3147
Wisconsin,Iowa,220.718242537279,Count,55049,3148
Wisconsin,Iron,98.1248435666521,Count,55051,3151
Wisconsin,Jackson,479.602663325626,Count,55053,3153
Wisconsin,Jefferson,469.415620472956,Count,55055,3154
Wisconsin,Juneau,300.204919900184,Count,55057,3156
Wisconsin,Kenosha,896.669876960709,Count,55059,3158
Wisconsin,Kewaunee,117.058679851916,Count,55061,3160
Wisconsin,La Crosse,588.510362181679,Count,55063,3161
Wisconsin,Lafayette,197.867420439719,Count,55065,3163
Wisconsin,Langlade,165.927720269219,Count,55067,3165
Wisconsin,Lincoln,217.936133352908,Count,55069,3166
Wisconsin,Manitowoc,590.920516679616,Count,55071,3169
Wisconsin,Marathon,866.602707819656,Count,55073,3170
Wisconsin,Marinette,424.47683467263,Count,55075,3172
Wisconsin,Marquette,127.571709476935,Count,55077,3174
Wisconsin,Menominee,167.879589802499,Count,55078,3175
Wisconsin,Milwaukee,3803.3522754207,Count,55079,3177
Wisconsin,Monroe,447.472120286159,Count,55081,3179
Wisconsin,Oconto,322.641990656468,Count,55083,3181
Wisconsin,Oneida,324.801576503117,Count,55085,3183
Wisconsin,Outagamie,922.270732649321,Count,55087,3185
Wisconsin,Ozaukee,481.243528805773,Count,55089,3186
Wisconsin,Pepin,112.578465048591,Count,55091,3188
Wisconsin,Pierce,198.963851647024,Count,55093,3189
Wisconsin,Polk,347.563580131571,Count,55095,3191
Wisconsin,Portage,578.303778725213,Count,55097,3192
Wisconsin,Price,162.17611416919,Count,55099,3194
Wisconsin,Racine,1461.62804386534,Count,55101,3195
Wisconsin,Richland,234.498632456943,Count,55103,3196
Wisconsin,Rock,1353.91543903157,Count,55105,3198
Wisconsin,Rusk,165.514424550109,Count,55107,3199
Wisconsin,St. Croix,590.099489194499,Count,55109,3200
Wisconsin,Sauk,397.622695040926,Count,55111,3202
Wisconsin,Sawyer,288.62825163219,Count,55113,3203
Wisconsin,Shawano,443.474911959175,Count,55115,3205
Wisconsin,Sheboygan,571.059374220222,Count,55117,3207
Wisconsin,Taylor,325.840707362996,Count,55119,3208
Wisconsin,Trempealeau,464.970903175216,Count,55121,3210
Wisconsin,Vernon,648.973680884016,Count,55123,3213
Wisconsin,Vilas,279.371774494756,Count,55125,3001
Wisconsin,Walworth,1075.18476845644,Count,55127,3003
Wisconsin,Washburn,142.962607045444,Count,55129,3004
Wisconsin,Washington,368.554859922956,Count,55131,3005
Wisconsin,Waukesha,2960.57592796363,Count,55133,3007
Wisconsin,Waupaca,522.653938793368,Count,55135,3009
Wisconsin,Waushara,318.271991818792,Count,55137,3010
Wisconsin,Winnebago,1404.93105265272,Count,55139,3012
Wisconsin,Wood,428.698905023009,Count,55141,3014
Wyoming,Albany,141.158723810413,Count,56001,3015
Wyoming,Big Horn,42.4444601376152,Count,56003,3018
Wyoming,Campbell,141.987521821803,Count,56005,3020
Wyoming,Carbon,108.120172445694,Count,56007,3022
Wyoming,Converse,62.7173524383603,Count,56009,3024
Wyoming,Crook,13.7130305627812,Count,56011,3025
Wyoming,Fremont,224.978274985375,Count,56013,3028
Wyoming,Goshen,78.7258533166668,Count,56015,3030
Wyoming,Hot Springs,43.1772604936837,Count,56017,3032
Wyoming,Johnson,51.1469899287828,Count,56019,3033
Wyoming,Laramie,262.210062008478,Count,56021,3035
Wyoming,Lincoln,95.890348209727,Count,56023,3036
Wyoming,Natrona,683.179916336095,Count,56025,3038
Wyoming,Niobrara,0.943380654097457,Count,56027,3040
Wyoming,Park,74.8363891062641,Count,56029,3043
Wyoming,Platte,71.4800855834217,Count,56031,3045
Wyoming,Sheridan,191.303361427387,Count,56033,3047
Wyoming,Sublette,2.45605401270908,Count,56035,3049
Wyoming,Sweetwater,144.507889527522,Count,56037,3051
Wyoming,Teton,123.36510986254,Count,56039,3053
Wyoming,Uinta,74.0896960773076,Count,56041,3055
Wyoming,Washakie,13.8389461351431,Count,56043,3056
Wyoming,Weston,44.802546928833,Count,56045,3058
