State,County,Grocery stores per 1000 pop 2011 (GROCPTH11),Units,FIPS,FID
Massachusetts,Suffolk,0.279639021,"# per 1,000 pop",25025,1585
Massachusetts,Worcester,0.174132819,"# per 1,000 pop",25027,1599
Michigan,Alcona,0.27935562,"# per 1,000 pop",26001,1603
Michigan,Alger,0.735835173,"# per 1,000 pop",26003,1609
Michigan,Allegan,0.17995807,"# per 1,000 pop",26005,1611
Michigan,Alpena,0.238614671,"# per 1,000 pop",26007,1614
Michigan,Antrim,0.214426623,"# per 1,000 pop",26009,1617
Michigan,Arenac,0.127975429,"# per 1,000 pop",26011,1621
Michigan,Baraga,0.22652622,"# per 1,000 pop",26013,1624
Michigan,Barry,0.169747585,"# per 1,000 pop",26015,1627
Michigan,Bay,0.186250955,"# per 1,000 pop",26017,1631
Michigan,Benzie,0.345006038,"# per 1,000 pop",26019,1634
Michigan,Berrien,0.274248686,"# per 1,000 pop",26021,1635
Michigan,Branch,0.0455446,"# per 1,000 pop",26023,1640
Michigan,Calhoun,0.170321166,"# per 1,000 pop",26025,1641
Michigan,Cass,0.229942323,"# per 1,000 pop",26027,1644
Michigan,Charlevoix,0.383391481,"# per 1,000 pop",26029,1648
Michigan,Cheboygan,0.231803431,"# per 1,000 pop",26031,1649
Michigan,Chippewa,0.308784931,"# per 1,000 pop",26033,1660
Michigan,Clare,0.290350679,"# per 1,000 pop",26035,1665
Michigan,Clinton,0.118606766,"# per 1,000 pop",26037,1669
Michigan,Crawford,0.1425212,"# per 1,000 pop",26039,1672
Michigan,Delta,0.406063887,"# per 1,000 pop",26041,1675
Michigan,Dickinson,0.268610898,"# per 1,000 pop",26043,1677
Michigan,Eaton,0.148348694,"# per 1,000 pop",26045,1678
Michigan,Emmet,0.488833216,"# per 1,000 pop",26047,1686
Michigan,Genesee,0.227541532,"# per 1,000 pop",26049,1688
Michigan,Gladwin,0.115995824,"# per 1,000 pop",26051,1691
Michigan,Gogebic,0.186161961,"# per 1,000 pop",26053,1693
Michigan,Grand Traverse,0.237760971,"# per 1,000 pop",26055,1697
Michigan,Gratiot,0.237518408,"# per 1,000 pop",26057,1700
Michigan,Hillsdale,0.085855334,"# per 1,000 pop",26059,1701
Michigan,Houghton,0.299490866,"# per 1,000 pop",26061,1705
Michigan,Huron,0.213688259,"# per 1,000 pop",26063,1708
Michigan,Ingham,0.173605575,"# per 1,000 pop",26065,1710
Michigan,Ionia,0.156609713,"# per 1,000 pop",26067,1713
Michigan,Iosco,0.273587118,"# per 1,000 pop",26069,1715
Michigan,Iron,0.25508035,"# per 1,000 pop",26071,1716
Michigan,Isabella,0.141731391,"# per 1,000 pop",26073,1717
Michigan,Jackson,0.119028974,"# per 1,000 pop",26075,1719
Michigan,Kalamazoo,0.182228737,"# per 1,000 pop",26077,1720
Michigan,Kalkaska,0.291341336,"# per 1,000 pop",26079,1722
Michigan,Kent,0.189090622,"# per 1,000 pop",26081,1726
Michigan,Keweenaw,0.459136823,"# per 1,000 pop",26083,1743
Michigan,Lake,0.174611489,"# per 1,000 pop",26085,1749
Michigan,Lapeer,0.12492618,"# per 1,000 pop",26087,1752
Michigan,Leelanau,0.466853408,"# per 1,000 pop",26089,1765
Michigan,Lenawee,0.191295068,"# per 1,000 pop",26091,1768
Michigan,Livingston,0.115386517,"# per 1,000 pop",26093,1770
Michigan,Luce,0.613591042,"# per 1,000 pop",26095,1773
Michigan,Mackinac,0.726480203,"# per 1,000 pop",26097,1779
Michigan,Macomb,0.163597243,"# per 1,000 pop",26099,1785
Michigan,Manistee,0.444049734,"# per 1,000 pop",26101,1787
Michigan,Marquette,0.19274679,"# per 1,000 pop",26103,1793
Michigan,Mason,0.209548423,"# per 1,000 pop",26105,1797
Michigan,Mecosta,0.161201179,"# per 1,000 pop",26107,1800
Michigan,Menominee,0.209538178,"# per 1,000 pop",26109,1802
Michigan,Midland,0.155207202,"# per 1,000 pop",26111,1806
Michigan,Missaukee,0.201450443,"# per 1,000 pop",26113,1810
Michigan,Monroe,0.165067711,"# per 1,000 pop",26115,1812
Michigan,Montcalm,0.221361372,"# per 1,000 pop",26117,1815
Michigan,Montmorency,0.415454923,"# per 1,000 pop",26119,1816
Michigan,Muskegon,0.152963671,"# per 1,000 pop",26121,1818
Michigan,Newaygo,0.186296833,"# per 1,000 pop",26123,1820
Michigan,Oakland,0.20720752,"# per 1,000 pop",26125,1824
Michigan,Oceana,0.264650284,"# per 1,000 pop",26127,1825
Michigan,Ogemaw,0.279134682,"# per 1,000 pop",26129,1827
Michigan,Ontonagon,0.603682463,"# per 1,000 pop",26131,1829
Michigan,Osceola,0.255667292,"# per 1,000 pop",26133,1830
Michigan,Oscoda,0.464306442,"# per 1,000 pop",26135,1832
Michigan,Otsego,0.290516705,"# per 1,000 pop",26137,1834
Michigan,Ottawa,0.138696255,"# per 1,000 pop",26139,1837
Michigan,Presque Isle,0.380343831,"# per 1,000 pop",26141,1840
Michigan,Roscommon,0.205668216,"# per 1,000 pop",26143,1843
Michigan,Saginaw,0.201173849,"# per 1,000 pop",26145,1845
Michigan,St. Clair,0.185730913,"# per 1,000 pop",26147,1854
Michigan,St. Joseph,0.24571232,"# per 1,000 pop",26149,1857
Michigan,Sanilac,0.187336081,"# per 1,000 pop",26151,1858
Michigan,Schoolcraft,0.472032098,"# per 1,000 pop",26153,1861
Michigan,Shiawassee,0.171514329,"# per 1,000 pop",26155,1863
Michigan,Tuscola,0.162463671,"# per 1,000 pop",26157,1866
Michigan,Van Buren,0.223914017,"# per 1,000 pop",26159,1867
Michigan,Washtenaw,0.166140555,"# per 1,000 pop",26161,1869
Michigan,Wayne,0.260797574,"# per 1,000 pop",26163,1871
Michigan,Wexford,0.245113058,"# per 1,000 pop",26165,1873
Minnesota,Aitkin,0.123632317,"# per 1,000 pop",27001,1875
Minnesota,Anoka,0.108149354,"# per 1,000 pop",27003,1877
Minnesota,Becker,0.152625153,"# per 1,000 pop",27005,1878
Minnesota,Beltrami,0.155427759,"# per 1,000 pop",27007,1880
Minnesota,Benton,0.103279112,"# per 1,000 pop",27009,1881
Minnesota,Big Stone,0.576147494,"# per 1,000 pop",27011,1882
Minnesota,Blue Earth,0.124331717,"# per 1,000 pop",27013,1886
Minnesota,Brown,0.194908978,"# per 1,000 pop",27015,1892
Minnesota,Carlton,0.141119359,"# per 1,000 pop",27017,1893
Minnesota,Carver,0.096978579,"# per 1,000 pop",27019,1894
Minnesota,Cass,0.281888654,"# per 1,000 pop",27021,1895
Minnesota,Chippewa,0.324939074,"# per 1,000 pop",27023,1896
Minnesota,Chisago,0.167454322,"# per 1,000 pop",27025,1897
Minnesota,Clay,0.100168617,"# per 1,000 pop",27027,1898
Minnesota,Clearwater,0.458768207,"# per 1,000 pop",27029,1899
Minnesota,Cook,0.768049155,"# per 1,000 pop",27031,1900
Minnesota,Cottonwood,0.426876121,"# per 1,000 pop",27033,1902
Minnesota,Crow Wing,0.22346012,"# per 1,000 pop",27035,1903
Minnesota,Dakota,0.12444033,"# per 1,000 pop",27037,1904
Minnesota,Dodge,0.148529557,"# per 1,000 pop",27039,1906
Minnesota,Douglas,0.165860401,"# per 1,000 pop",27041,1907
Minnesota,Faribault,0.484060577,"# per 1,000 pop",27043,1908
Minnesota,Fillmore,0.336102175,"# per 1,000 pop",27045,1909
Minnesota,Freeborn,0.128733265,"# per 1,000 pop",27047,1910
Minnesota,Goodhue,0.238596187,"# per 1,000 pop",27049,1911
Minnesota,Grant,0.500667557,"# per 1,000 pop",27051,1912
Minnesota,Hennepin,0.181280559,"# per 1,000 pop",27053,1913
Minnesota,Houston,0.211886852,"# per 1,000 pop",27055,1914
Minnesota,Hubbard,0.194998294,"# per 1,000 pop",27057,1915
Minnesota,Isanti,0.104739461,"# per 1,000 pop",27059,1916
Minnesota,Itasca,0.177391459,"# per 1,000 pop",27061,1917
Minnesota,Jackson,0.19619384,"# per 1,000 pop",27063,1918
Minnesota,Kanabec,0.0616561,"# per 1,000 pop",27065,1919
Minnesota,Kandiyohi,0.189582445,"# per 1,000 pop",27067,1920
Minnesota,Kittson,0.881057269,"# per 1,000 pop",27069,1921
Minnesota,Koochiching,0.453583308,"# per 1,000 pop",27071,1922
Minnesota,Lac qui Parle,0.277046682,"# per 1,000 pop",27073,1923
Minnesota,Lake,0.185511548,"# per 1,000 pop",27075,1926
Minnesota,Lake of the Woods,0.498628771,"# per 1,000 pop",27077,1927
Minnesota,Le Sueur,0.179985601,"# per 1,000 pop",27079,1929
Minnesota,Lincoln,0.860881543,"# per 1,000 pop",27081,1931
Minnesota,Lyon,0.348567002,"# per 1,000 pop",27083,1932
Minnesota,McLeod,0.137536447,"# per 1,000 pop",27085,1934
Minnesota,Mahnomen,0.365363537,"# per 1,000 pop",27087,1936
Minnesota,Marshall,0.634383591,"# per 1,000 pop",27089,1937
Minnesota,Martin,0.24251831,"# per 1,000 pop",27091,1940
Minnesota,Meeker,0.172450959,"# per 1,000 pop",27093,1941
Minnesota,Mille Lacs,0.309609505,"# per 1,000 pop",27095,1943
Minnesota,Morrison,0.240601504,"# per 1,000 pop",27097,1944
Minnesota,Mower,0.254000508,"# per 1,000 pop",27099,1945
Minnesota,Murray,0.23174971,"# per 1,000 pop",27101,1947
Minnesota,Nicollet,0.0606759,"# per 1,000 pop",27103,1948
Minnesota,Nobles,0.323924109,"# per 1,000 pop",27105,1950
Minnesota,Norman,0.440399295,"# per 1,000 pop",27107,1951
Minnesota,Olmsted,0.157729788,"# per 1,000 pop",27109,1953
Minnesota,Otter Tail,0.174584053,"# per 1,000 pop",27111,1954
Minnesota,Pennington,0.142207053,"# per 1,000 pop",27113,1956
Minnesota,Pine,0.202579512,"# per 1,000 pop",27115,1957
Minnesota,Pipestone,0.524769102,"# per 1,000 pop",27117,1958
Minnesota,Polk,0.221989662,"# per 1,000 pop",27119,1959
Minnesota,Pope,0.183284457,"# per 1,000 pop",27121,1961
Minnesota,Ramsey,0.195784621,"# per 1,000 pop",27123,1964
Minnesota,Red Lake,0.979431929,"# per 1,000 pop",27125,1966
Minnesota,Redwood,0.374461711,"# per 1,000 pop",27127,1969
Minnesota,Renville,0.389029372,"# per 1,000 pop",27129,1971
Minnesota,Rice,0.108599531,"# per 1,000 pop",27131,1973
Minnesota,Rock,0.104177518,"# per 1,000 pop",27133,1974
Minnesota,Roseau,0.386747454,"# per 1,000 pop",27135,1976
Minnesota,St. Louis,0.174675104,"# per 1,000 pop",27137,1978
Minnesota,Scott,0.113146918,"# per 1,000 pop",27139,1979
Minnesota,Sherburne,0.067223878,"# per 1,000 pop",27141,1980
Minnesota,Sibley,0.263904467,"# per 1,000 pop",27143,1982
Minnesota,Stearns,0.224668614,"# per 1,000 pop",27145,1984
Minnesota,Steele,0.164086857,"# per 1,000 pop",27147,1985
Minnesota,Stevens,0.411819211,"# per 1,000 pop",27149,1987
Minnesota,Swift,0.309917355,"# per 1,000 pop",27151,1988
Minnesota,Todd,0.32140131,"# per 1,000 pop",27153,1989
Minnesota,Traverse,0.573230152,"# per 1,000 pop",27155,1990
Minnesota,Wabasha,0.185133759,"# per 1,000 pop",27157,1991
Minnesota,Wadena,0.293061763,"# per 1,000 pop",27159,1992
Minnesota,Waseca,0.208517959,"# per 1,000 pop",27161,1993
Minnesota,Washington,0.086992183,"# per 1,000 pop",27163,1994
Minnesota,Watonwan,0.447868148,"# per 1,000 pop",27165,1996
Minnesota,Wilkin,0.0,"# per 1,000 pop",27167,1997
Minnesota,Winona,0.097363399,"# per 1,000 pop",27169,1998
Minnesota,Wright,0.102989875,"# per 1,000 pop",27171,1999
Minnesota,Yellow Medicine,0.486334014,"# per 1,000 pop",27173,1531
Mississippi,Adams,0.123407275,"# per 1,000 pop",28001,1534
Mississippi,Alcorn,0.160991709,"# per 1,000 pop",28003,1538
Mississippi,Amite,0.304576258,"# per 1,000 pop",28005,1539
Mississippi,Attala,0.206302543,"# per 1,000 pop",28007,1541
Mississippi,Benton,0.114744693,"# per 1,000 pop",28009,1544
Mississippi,Bolivar,0.266319465,"# per 1,000 pop",28011,1547
Mississippi,Calhoun,0.335435395,"# per 1,000 pop",28013,1548
Mississippi,Carroll,0.0,"# per 1,000 pop",28015,1549
Mississippi,Chickasaw,0.171477565,"# per 1,000 pop",28017,1550
Mississippi,Choctaw,0.473765249,"# per 1,000 pop",28019,1552
Mississippi,Claiborne,0.20447807,"# per 1,000 pop",28021,1555
Mississippi,Clarke,0.239578342,"# per 1,000 pop",28023,1557
Mississippi,Clay,0.29296875,"# per 1,000 pop",28025,1559
Mississippi,Coahoma,0.309525652,"# per 1,000 pop",28027,1562
Mississippi,Copiah,0.204890042,"# per 1,000 pop",28029,1564
Mississippi,Covington,0.256660336,"# per 1,000 pop",28031,1567
Mississippi,DeSoto,0.109771492,"# per 1,000 pop",28033,1571
Mississippi,Forrest,0.184701443,"# per 1,000 pop",28035,1572
Mississippi,Franklin,0.375704446,"# per 1,000 pop",28037,1575
Mississippi,George,0.087546509,"# per 1,000 pop",28039,1577
Mississippi,Greene,0.279193132,"# per 1,000 pop",28041,1579
Mississippi,Grenada,0.231395779,"# per 1,000 pop",28043,1581
Mississippi,Hancock,0.089471447,"# per 1,000 pop",28045,1583
Mississippi,Harrison,0.0890388,"# per 1,000 pop",28047,1587
Mississippi,Hinds,0.124972284,"# per 1,000 pop",28049,1591
Mississippi,Holmes,0.157265674,"# per 1,000 pop",28051,1593
Mississippi,Humphreys,0.214684414,"# per 1,000 pop",28053,1596
Mississippi,Issaquena,0.0,"# per 1,000 pop",28055,1598
Mississippi,Itawamba,0.171909919,"# per 1,000 pop",28057,1601
Mississippi,Jackson,0.150068603,"# per 1,000 pop",28059,1605
Mississippi,Jasper,0.178041543,"# per 1,000 pop",28061,1607
Mississippi,Jefferson,0.2634005,"# per 1,000 pop",28063,1610
Mississippi,Jefferson Davis,0.246528063,"# per 1,000 pop",28065,1612
Mississippi,Jones,0.191449568,"# per 1,000 pop",28067,1615
Mississippi,Kemper,0.097012029,"# per 1,000 pop",28069,1616
Mississippi,Lafayette,0.0620501,"# per 1,000 pop",28071,1620
Mississippi,Lamar,0.174495707,"# per 1,000 pop",28073,1623
Mississippi,Lauderdale,0.173641257,"# per 1,000 pop",28075,1628
Mississippi,Lawrence,0.314366551,"# per 1,000 pop",28077,1632
Mississippi,Leake,0.17200602,"# per 1,000 pop",28079,1636
Mississippi,Lee,0.190453517,"# per 1,000 pop",28081,1638
Mississippi,Leflore,0.249609984,"# per 1,000 pop",28083,1643
Mississippi,Lincoln,0.114747985,"# per 1,000 pop",28085,1645
Mississippi,Lowndes,0.167810575,"# per 1,000 pop",28087,1647
Mississippi,Madison,0.154843505,"# per 1,000 pop",28089,1651
Mississippi,Marion,0.149970006,"# per 1,000 pop",28091,1653
Mississippi,Marshall,0.217734473,"# per 1,000 pop",28093,1655
Mississippi,Monroe,0.245834471,"# per 1,000 pop",28095,1656
Mississippi,Montgomery,0.185735513,"# per 1,000 pop",28097,1658
Mississippi,Neshoba,0.100908174,"# per 1,000 pop",28099,1661
Mississippi,Newton,0.280138202,"# per 1,000 pop",28101,1663
Mississippi,Noxubee,0.265698344,"# per 1,000 pop",28103,1666
Mississippi,Oktibbeha,0.0419103,"# per 1,000 pop",28105,1668
Mississippi,Panola,0.116036203,"# per 1,000 pop",28107,1671
Mississippi,Pearl River,0.162361091,"# per 1,000 pop",28109,1676
Mississippi,Perry,0.329218107,"# per 1,000 pop",28111,1679
Mississippi,Pike,0.173138758,"# per 1,000 pop",28113,1680
Mississippi,Pontotoc,0.167931753,"# per 1,000 pop",28115,1682
Mississippi,Prentiss,0.276101448,"# per 1,000 pop",28117,1684
Mississippi,Quitman,0.24835465,"# per 1,000 pop",28119,1685
Mississippi,Rankin,0.083248351,"# per 1,000 pop",28121,1690
Mississippi,Scott,0.211685013,"# per 1,000 pop",28123,1692
Mississippi,Sharkey,0.410340583,"# per 1,000 pop",28125,1695
Mississippi,Simpson,0.146028037,"# per 1,000 pop",28127,1698
Mississippi,Smith,0.241969633,"# per 1,000 pop",28129,1709
Mississippi,Stone,0.111794298,"# per 1,000 pop",28131,1712
Mississippi,Sunflower,0.280554094,"# per 1,000 pop",28133,1721
Mississippi,Tallahatchie,0.195860808,"# per 1,000 pop",28135,1725
Mississippi,Tate,0.069577318,"# per 1,000 pop",28137,1727
Mississippi,Tippah,0.181603559,"# per 1,000 pop",28139,1730
Mississippi,Tishomingo,0.40768486,"# per 1,000 pop",28141,1732
Mississippi,Tunica,0.283553875,"# per 1,000 pop",28143,1735
Mississippi,Union,0.109930377,"# per 1,000 pop",28145,1737
Mississippi,Walthall,0.195134643,"# per 1,000 pop",28147,1740
Mississippi,Warren,0.082805449,"# per 1,000 pop",28149,1746
Mississippi,Washington,0.237896991,"# per 1,000 pop",28151,1750
Mississippi,Wayne,0.242588909,"# per 1,000 pop",28153,1753
Mississippi,Webster,0.392850128,"# per 1,000 pop",28155,1756
Mississippi,Wilkinson,0.41736227,"# per 1,000 pop",28157,1757
Mississippi,Winston,0.157563025,"# per 1,000 pop",28159,1758
Mississippi,Yalobusha,0.239693193,"# per 1,000 pop",28161,1759
Mississippi,Yazoo,0.176903481,"# per 1,000 pop",28163,1760
Missouri,Adair,0.117027501,"# per 1,000 pop",29001,1761
Missouri,Andrew,0.174469322,"# per 1,000 pop",29003,1762
Missouri,Atchison,0.179436569,"# per 1,000 pop",29005,1763
Missouri,Audrain,0.156696831,"# per 1,000 pop",29007,1766
Missouri,Barry,0.226462096,"# per 1,000 pop",29009,1767
Missouri,Barton,0.162022035,"# per 1,000 pop",29011,1771
Missouri,Bates,0.176813815,"# per 1,000 pop",29013,1776
Missouri,Benton,0.105108262,"# per 1,000 pop",29015,1778
Missouri,Bollinger,0.242326333,"# per 1,000 pop",29017,1781
Missouri,Boone,0.192749023,"# per 1,000 pop",29019,1783
Missouri,Buchanan,0.122673388,"# per 1,000 pop",29021,1789
Missouri,Butler,0.232639293,"# per 1,000 pop",29023,1792
Missouri,Caldwell,0.53873505,"# per 1,000 pop",29025,1795
Missouri,Callaway,0.090344438,"# per 1,000 pop",29027,1799
Missouri,Camden,0.205493527,"# per 1,000 pop",29029,1803
Missouri,Cape Girardeau,0.130606274,"# per 1,000 pop",29031,1808
Missouri,Carroll,0.108096422,"# per 1,000 pop",29033,1822
Missouri,Carter,0.474008532,"# per 1,000 pop",29035,1001
Missouri,Cass,0.090026108,"# per 1,000 pop",29037,1004
Missouri,Cedar,0.287542233,"# per 1,000 pop",29039,1007
Missouri,Chariton,0.258031222,"# per 1,000 pop",29041,1011
Missouri,Christian,0.101737162,"# per 1,000 pop",29043,1014
Missouri,Clark,0.284697509,"# per 1,000 pop",29045,1015
Missouri,Clay,0.14211674,"# per 1,000 pop",29047,1018
Missouri,Clinton,0.096730509,"# per 1,000 pop",29049,1021
Missouri,Cole,0.156918128,"# per 1,000 pop",29051,1022
Missouri,Cooper,0.113966608,"# per 1,000 pop",29053,1025
Missouri,Crawford,0.121021421,"# per 1,000 pop",29055,1028
Missouri,Dade,0.257433389,"# per 1,000 pop",29057,1030
Missouri,Dallas,0.179716049,"# per 1,000 pop",29059,1032
Missouri,Daviess,0.361663653,"# per 1,000 pop",29061,1036
Missouri,DeKalb,0.156030582,"# per 1,000 pop",29063,1038
Missouri,Dent,0.320903665,"# per 1,000 pop",29065,1040
Missouri,Douglas,0.073383723,"# per 1,000 pop",29067,1043
Missouri,Dunklin,0.343685559,"# per 1,000 pop",29069,1045
Missouri,Franklin,0.206635966,"# per 1,000 pop",29071,1047
Missouri,Gasconade,0.331630961,"# per 1,000 pop",29073,1049
Missouri,Gentry,0.586768373,"# per 1,000 pop",29075,1052
Missouri,Greene,0.155066156,"# per 1,000 pop",29077,1054
Missouri,Grundy,0.487852473,"# per 1,000 pop",29079,1057
Missouri,Harrison,0.337799797,"# per 1,000 pop",29081,1058
Missouri,Henry,0.089980654,"# per 1,000 pop",29083,1061
Missouri,Hickory,0.208073242,"# per 1,000 pop",29085,1063
Missouri,Holt,0.206696982,"# per 1,000 pop",29087,1065
Missouri,Howard,0.195618153,"# per 1,000 pop",29089,1068
Missouri,Howell,0.2463661,"# per 1,000 pop",29091,1070
Missouri,Iron,0.376364321,"# per 1,000 pop",29093,1072
Missouri,Jackson,0.145122836,"# per 1,000 pop",29095,1074
Missouri,Jasper,0.101610527,"# per 1,000 pop",29097,1078
Missouri,Jefferson,0.109319486,"# per 1,000 pop",29099,1082
Missouri,Johnson,0.07489094,"# per 1,000 pop",29101,1087
Missouri,Knox,0.242424242,"# per 1,000 pop",29103,1091
Missouri,Laclede,0.140311492,"# per 1,000 pop",29105,1096
Missouri,Lafayette,0.210748156,"# per 1,000 pop",29107,1099
Missouri,Lawrence,0.18187487,"# per 1,000 pop",29109,1101
Missouri,Lewis,0.195752178,"# per 1,000 pop",29111,1104
Missouri,Lincoln,0.113068878,"# per 1,000 pop",29113,1106
Missouri,Linn,0.238341146,"# per 1,000 pop",29115,1109
Missouri,Livingston,0.198465202,"# per 1,000 pop",29117,1112
Missouri,McDonald,0.218521918,"# per 1,000 pop",29119,1113
Missouri,Macon,0.193748385,"# per 1,000 pop",29121,1116
Missouri,Madison,0.163158753,"# per 1,000 pop",29123,1117
Missouri,Maries,0.217580505,"# per 1,000 pop",29125,1120
Missouri,Marion,0.243232913,"# per 1,000 pop",29127,1122
Missouri,Mercer,0.530082163,"# per 1,000 pop",29129,1125
Missouri,Miller,0.242777373,"# per 1,000 pop",29131,1128
Missouri,Mississippi,0.351691637,"# per 1,000 pop",29133,1131
Missouri,Moniteau,0.190961171,"# per 1,000 pop",29135,1135
Missouri,Monroe,0.23046785,"# per 1,000 pop",29137,1139
Missouri,Montgomery,0.24572037,"# per 1,000 pop",29139,1142
Missouri,Morgan,0.392715134,"# per 1,000 pop",29141,1146
Missouri,New Madrid,0.319437789,"# per 1,000 pop",29143,1149
Missouri,Newton,0.102494021,"# per 1,000 pop",29145,1152
Missouri,Nodaway,0.0427095,"# per 1,000 pop",29147,1156
Missouri,Oregon,0.362187613,"# per 1,000 pop",29149,1158
Missouri,Osage,0.360178649,"# per 1,000 pop",29151,1164
Missouri,Ozark,0.311300197,"# per 1,000 pop",29153,1168
Missouri,Pemiscot,0.384721077,"# per 1,000 pop",29155,1170
Missouri,Perry,0.15786981,"# per 1,000 pop",29157,1172
Missouri,Pettis,0.213619425,"# per 1,000 pop",29159,1174
Missouri,Phelps,0.176948088,"# per 1,000 pop",29161,1176
Missouri,Pike,0.214316331,"# per 1,000 pop",29163,1179
Missouri,Platte,0.110120031,"# per 1,000 pop",29165,1181
Missouri,Polk,0.096153846,"# per 1,000 pop",29167,1183
Missouri,Pulaski,0.112667593,"# per 1,000 pop",29169,1185
Missouri,Putnam,0.40201005,"# per 1,000 pop",29171,1188
Missouri,Ralls,0.292226768,"# per 1,000 pop",29173,1191
Missouri,Randolph,0.118694362,"# per 1,000 pop",29175,1194
Missouri,Ray,0.128639424,"# per 1,000 pop",29177,1197
Missouri,Reynolds,0.152230172,"# per 1,000 pop",29179,1200
Missouri,Ripley,0.141512772,"# per 1,000 pop",29181,1203
Missouri,St. Charles,0.112204266,"# per 1,000 pop",29183,1205
Missouri,St. Clair,0.619003405,"# per 1,000 pop",29185,1208
Missouri,Ste. Genevieve,0.16499835,"# per 1,000 pop",29186,1209
Missouri,St. Francois,0.182993778,"# per 1,000 pop",29187,1212
