State,County,Recreation & fitness facilities per 1000 pop 2016 (RECFACPTH16),Units,FIPS,FID
Oklahoma,Jackson,0.118124188,"# per 1,000 pop",40065,2202
Oklahoma,Jefferson,0.0,"# per 1,000 pop",40067,2206
Oklahoma,Johnston,0.0,"# per 1,000 pop",40069,2211
Oklahoma,Kay,0.0222306,"# per 1,000 pop",40071,2215
Oklahoma,Kingfisher,0.06424258,"# per 1,000 pop",40073,2219
Oklahoma,Kiowa,0.0,"# per 1,000 pop",40075,2222
Oklahoma,Latimer,0.0,"# per 1,000 pop",40077,2226
Oklahoma,Le Flore,0.0601902,"# per 1,000 pop",40079,2230
Oklahoma,Lincoln,0.0572181,"# per 1,000 pop",40081,2234
Oklahoma,Logan,0.0217382,"# per 1,000 pop",40083,2236
Oklahoma,Love,0.0,"# per 1,000 pop",40085,2238
Oklahoma,McClain,0.0259074,"# per 1,000 pop",40087,2245
Oklahoma,McCurtain,0.0607552,"# per 1,000 pop",40089,2252
Oklahoma,McIntosh,0.0,"# per 1,000 pop",40091,2258
Oklahoma,Major,0.129182276,"# per 1,000 pop",40093,2260
Oklahoma,Marshall,0.0,"# per 1,000 pop",40095,2265
Oklahoma,Mayes,0.0488138,"# per 1,000 pop",40097,2270
Oklahoma,Murray,0.144279325,"# per 1,000 pop",40099,2276
Oklahoma,Muskogee,0.0434493,"# per 1,000 pop",40101,2281
Oklahoma,Noble,0.0,"# per 1,000 pop",40103,2287
Oklahoma,Nowata,0.0,"# per 1,000 pop",40105,2290
Oklahoma,Okfuskee,0.0,"# per 1,000 pop",40107,2297
Oklahoma,Oklahoma,0.096913064,"# per 1,000 pop",40109,2303
Oklahoma,Okmulgee,0.0511457,"# per 1,000 pop",40111,2311
Oklahoma,Osage,0.06340216,"# per 1,000 pop",40113,2318
Oklahoma,Ottawa,0.0,"# per 1,000 pop",40115,2325
Oklahoma,Pawnee,0.0,"# per 1,000 pop",40117,2329
Oklahoma,Payne,0.0369235,"# per 1,000 pop",40119,2340
Oklahoma,Pittsburg,0.0450501,"# per 1,000 pop",40121,2344
Oklahoma,Pontotoc,0.0520251,"# per 1,000 pop",40123,2351
Oklahoma,Pottawatomie,0.083354172,"# per 1,000 pop",40125,2356
Oklahoma,Pushmataha,0.0,"# per 1,000 pop",40127,2362
Oklahoma,Roger Mills,0.0,"# per 1,000 pop",40129,2369
Oklahoma,Rogers,0.0549747,"# per 1,000 pop",40131,2374
Oklahoma,Seminole,0.0,"# per 1,000 pop",40133,2384
Oklahoma,Sequoyah,0.0241756,"# per 1,000 pop",40135,2391
Oklahoma,Stephens,0.068192667,"# per 1,000 pop",40137,2396
Oklahoma,Texas,0.094647674,"# per 1,000 pop",40139,2003
Oklahoma,Tillman,0.0,"# per 1,000 pop",40141,2005
Oklahoma,Tulsa,0.142626372,"# per 1,000 pop",40143,2008
Oklahoma,Wagoner,0.0129019,"# per 1,000 pop",40145,2014
Oklahoma,Washington,0.077050507,"# per 1,000 pop",40147,2018
Oklahoma,Washita,0.0,"# per 1,000 pop",40149,2023
Oklahoma,Woods,0.0,"# per 1,000 pop",40151,2029
Oklahoma,Woodward,0.095584018,"# per 1,000 pop",40153,2035
Oregon,Baker,0.125407575,"# per 1,000 pop",41001,2044
Oregon,Benton,0.134384519,"# per 1,000 pop",41003,2053
Oregon,Clackamas,0.122946789,"# per 1,000 pop",41005,2058
Oregon,Clatsop,0.103527707,"# per 1,000 pop",41007,2064
Oregon,Columbia,0.098258853,"# per 1,000 pop",41009,2070
Oregon,Coos,0.110453649,"# per 1,000 pop",41011,2083
Oregon,Crook,0.089509488,"# per 1,000 pop",41013,2092
Oregon,Curry,0.221356472,"# per 1,000 pop",41015,2098
Oregon,Deschutes,0.160509202,"# per 1,000 pop",41017,2109
Oregon,Douglas,0.07400555,"# per 1,000 pop",41019,2115
Oregon,Gilliam,0.0,"# per 1,000 pop",41021,2121
Oregon,Grant,0.0,"# per 1,000 pop",41023,2130
Oregon,Harney,0.137722077,"# per 1,000 pop",41025,2134
Oregon,Hood River,0.130072841,"# per 1,000 pop",41027,2138
Oregon,Jackson,0.125753356,"# per 1,000 pop",41029,2139
Oregon,Jefferson,0.129763398,"# per 1,000 pop",41031,2143
Oregon,Josephine,0.082026764,"# per 1,000 pop",41033,2152
Oregon,Klamath,0.075434123,"# per 1,000 pop",41035,2155
Oregon,Lake,0.127877238,"# per 1,000 pop",41037,2159
Oregon,Lane,0.103181521,"# per 1,000 pop",41039,2170
Oregon,Lincoln,0.0417563,"# per 1,000 pop",41041,2174
Oregon,Linn,0.081499593,"# per 1,000 pop",41043,2181
Oregon,Malheur,0.065804626,"# per 1,000 pop",41045,2185
Oregon,Marion,0.11615232,"# per 1,000 pop",41047,2200
Oregon,Morrow,0.0,"# per 1,000 pop",41049,2209
Oregon,Multnomah,0.133493192,"# per 1,000 pop",41051,2218
Oregon,Polk,0.122786768,"# per 1,000 pop",41053,2223
Oregon,Sherman,0.0,"# per 1,000 pop",41055,2232
Oregon,Tillamook,0.0381548,"# per 1,000 pop",41057,2242
Oregon,Umatilla,0.0391395,"# per 1,000 pop",41059,2251
Oregon,Union,0.076796068,"# per 1,000 pop",41061,2257
Oregon,Wallowa,0.14459225,"# per 1,000 pop",41063,2263
Oregon,Wasco,0.077306637,"# per 1,000 pop",41065,2267
Oregon,Washington,0.130418592,"# per 1,000 pop",41067,2272
Oregon,Wheeler,0.0,"# per 1,000 pop",41069,2277
Oregon,Yamhill,0.076836636,"# per 1,000 pop",41071,2284
Pennsylvania,Adams,0.0098344,"# per 1,000 pop",42001,2292
Pennsylvania,Allegheny,0.158037983,"# per 1,000 pop",42003,2302
Pennsylvania,Armstrong,0.0604851,"# per 1,000 pop",42005,2309
Pennsylvania,Beaver,0.0478689,"# per 1,000 pop",42007,2321
Pennsylvania,Bedford,0.102770698,"# per 1,000 pop",42009,2324
Pennsylvania,Berks,0.105837414,"# per 1,000 pop",42011,2326
Pennsylvania,Blair,0.064554133,"# per 1,000 pop",42013,2328
Pennsylvania,Bradford,0.065588824,"# per 1,000 pop",42015,2333
Pennsylvania,Bucks,0.140406637,"# per 1,000 pop",42017,2336
Pennsylvania,Butler,0.107407348,"# per 1,000 pop",42019,2338
Pennsylvania,Cambria,0.074452957,"# per 1,000 pop",42021,2341
Pennsylvania,Cameron,0.0,"# per 1,000 pop",42023,2343
Pennsylvania,Carbon,0.094465874,"# per 1,000 pop",42025,2349
Pennsylvania,Centre,0.160411641,"# per 1,000 pop",42027,2354
Pennsylvania,Chester,0.156828122,"# per 1,000 pop",42029,2360
Pennsylvania,Clarion,0.0518699,"# per 1,000 pop",42031,2366
Pennsylvania,Clearfield,0.074967202,"# per 1,000 pop",42033,2372
Pennsylvania,Clinton,0.102603565,"# per 1,000 pop",42035,2379
Pennsylvania,Columbia,0.16628371,"# per 1,000 pop",42037,2385
Pennsylvania,Crawford,0.092480203,"# per 1,000 pop",42039,2389
Pennsylvania,Cumberland,0.129083787,"# per 1,000 pop",42041,2397
Pennsylvania,Dauphin,0.109440721,"# per 1,000 pop",42043,2403
Pennsylvania,Delaware,0.161348948,"# per 1,000 pop",42045,2414
Pennsylvania,Elk,0.098609605,"# per 1,000 pop",42047,2420
Pennsylvania,Erie,0.108569381,"# per 1,000 pop",42049,2425
Pennsylvania,Fayette,0.0604266,"# per 1,000 pop",42051,2431
Pennsylvania,Forest,0.0,"# per 1,000 pop",42053,2436
Pennsylvania,Franklin,0.123726915,"# per 1,000 pop",42055,2439
Pennsylvania,Fulton,0.0,"# per 1,000 pop",42057,2446
Pennsylvania,Greene,0.0,"# per 1,000 pop",42059,2447
Pennsylvania,Huntingdon,0.131859438,"# per 1,000 pop",42061,2454
Pennsylvania,Indiana,0.0469175,"# per 1,000 pop",42063,2459
Pennsylvania,Jefferson,0.0455011,"# per 1,000 pop",42065,2462
Pennsylvania,Juniata,0.163432074,"# per 1,000 pop",42067,2466
Pennsylvania,Lackawanna,0.113813119,"# per 1,000 pop",42069,2471
Pennsylvania,Lancaster,0.103869703,"# per 1,000 pop",42071,2482
Pennsylvania,Lawrence,0.068468921,"# per 1,000 pop",42073,2488
Pennsylvania,Lebanon,0.07938971,"# per 1,000 pop",42075,2492
Pennsylvania,Lehigh,0.085372873,"# per 1,000 pop",42077,2496
Pennsylvania,Luzerne,0.094696671,"# per 1,000 pop",42079,2501
Pennsylvania,Lycoming,0.0435889,"# per 1,000 pop",42081,2505
Pennsylvania,McKean,0.0481719,"# per 1,000 pop",42083,2509
Pennsylvania,Mercer,0.079877167,"# per 1,000 pop",42085,2513
Pennsylvania,Mifflin,0.107954055,"# per 1,000 pop",42087,2517
Pennsylvania,Monroe,0.0600543,"# per 1,000 pop",42089,2521
Pennsylvania,Montgomery,0.22664795,"# per 1,000 pop",42091,2528
Pennsylvania,Montour,0.164563906,"# per 1,000 pop",42093,2533
Pennsylvania,Northampton,0.092788971,"# per 1,000 pop",42095,2537
Pennsylvania,Northumberland,0.0540663,"# per 1,000 pop",42097,2544
Pennsylvania,Perry,0.086982995,"# per 1,000 pop",42099,2554
Pennsylvania,Philadelphia,0.075566831,"# per 1,000 pop",42101,2563
Pennsylvania,Pike,0.0362378,"# per 1,000 pop",42103,2571
Pennsylvania,Potter,0.0590842,"# per 1,000 pop",42105,2575
Pennsylvania,Schuylkill,0.083719957,"# per 1,000 pop",42107,2581
Pennsylvania,Snyder,0.147539774,"# per 1,000 pop",42109,2583
Pennsylvania,Somerset,0.0266418,"# per 1,000 pop",42111,2589
Pennsylvania,Sullivan,0.0,"# per 1,000 pop",42113,2293
Pennsylvania,Susquehanna,0.0,"# per 1,000 pop",42115,2298
Pennsylvania,Tioga,0.097023795,"# per 1,000 pop",42117,2305
Pennsylvania,Union,0.132042254,"# per 1,000 pop",42119,2313
Pennsylvania,Venango,0.0571766,"# per 1,000 pop",42121,2316
Pennsylvania,Warren,0.0,"# per 1,000 pop",42123,2322
Pennsylvania,Washington,0.101282428,"# per 1,000 pop",42125,2346
Pennsylvania,Wayne,0.07807925,"# per 1,000 pop",42127,2363
Pennsylvania,Westmoreland,0.129654892,"# per 1,000 pop",42129,2394
Pennsylvania,Wyoming,0.0363663,"# per 1,000 pop",42131,2407
Pennsylvania,York,0.108154634,"# per 1,000 pop",42133,2419
Rhode Island,Bristol,0.143213716,"# per 1,000 pop",44001,2433
Rhode Island,Kent,0.1405095,"# per 1,000 pop",44003,2444
Rhode Island,Newport,0.131744416,"# per 1,000 pop",44005,2460
Rhode Island,Providence,0.127454282,"# per 1,000 pop",44007,2475
Rhode Island,Washington,0.182567213,"# per 1,000 pop",44009,2484
South Carolina,Abbeville,0.0,"# per 1,000 pop",45001,2489
South Carolina,Aiken,0.071889865,"# per 1,000 pop",45003,2503
South Carolina,Allendale,0.0,"# per 1,000 pop",45005,2527
South Carolina,Anderson,0.091851731,"# per 1,000 pop",45007,2559
South Carolina,Bamberg,0.068823125,"# per 1,000 pop",45009,2592
South Carolina,Barnwell,0.0,"# per 1,000 pop",45011,2605
South Carolina,Beaufort,0.168940092,"# per 1,000 pop",45013,2626
South Carolina,Berkeley,0.0566404,"# per 1,000 pop",45015,2631
South Carolina,Calhoun,0.067792014,"# per 1,000 pop",45017,2635
South Carolina,Charleston,0.161383867,"# per 1,000 pop",45019,2691
South Carolina,Cherokee,0.0528867,"# per 1,000 pop",45021,2700
South Carolina,Chester,0.0309789,"# per 1,000 pop",45023,2704
South Carolina,Chesterfield,0.0433182,"# per 1,000 pop",45025,2708
South Carolina,Clarendon,0.0,"# per 1,000 pop",45027,2715
South Carolina,Colleton,0.0531929,"# per 1,000 pop",45029,2718
South Carolina,Darlington,0.0593736,"# per 1,000 pop",45031,2721
South Carolina,Dillon,0.0,"# per 1,000 pop",45033,2725
South Carolina,Dorchester,0.06515889,"# per 1,000 pop",45035,2730
South Carolina,Edgefield,0.0,"# per 1,000 pop",45037,2735
South Carolina,Fairfield,0.0,"# per 1,000 pop",45039,2738
South Carolina,Florence,0.0577834,"# per 1,000 pop",45041,2742
South Carolina,Georgetown,0.0325871,"# per 1,000 pop",45043,2752
South Carolina,Greenville,0.136263261,"# per 1,000 pop",45045,2759
South Carolina,Greenwood,0.0570028,"# per 1,000 pop",45047,2764
South Carolina,Hampton,0.0,"# per 1,000 pop",45049,2767
South Carolina,Horry,0.090219014,"# per 1,000 pop",45051,2774
South Carolina,Jasper,0.0,"# per 1,000 pop",45053,2783
South Carolina,Kershaw,0.0622384,"# per 1,000 pop",45055,2787
South Carolina,Lancaster,0.08903233,"# per 1,000 pop",45057,2790
South Carolina,Laurens,0.0300431,"# per 1,000 pop",45059,2794
South Carolina,Lee,0.0,"# per 1,000 pop",45061,2800
South Carolina,Lexington,0.097767411,"# per 1,000 pop",45063,2803
South Carolina,McCormick,0.0,"# per 1,000 pop",45065,2807
South Carolina,Marion,0.0314931,"# per 1,000 pop",45067,2811
South Carolina,Marlboro,0.0369877,"# per 1,000 pop",45069,2813
South Carolina,Newberry,0.0525707,"# per 1,000 pop",45071,2818
South Carolina,Oconee,0.078526837,"# per 1,000 pop",45073,2822
South Carolina,Orangeburg,0.0452827,"# per 1,000 pop",45075,2829
South Carolina,Pickens,0.105743499,"# per 1,000 pop",45077,2834
South Carolina,Richland,0.080664085,"# per 1,000 pop",45079,2843
South Carolina,Saluda,0.0,"# per 1,000 pop",45081,2846
South Carolina,Spartanburg,0.109610517,"# per 1,000 pop",45083,2851
South Carolina,Sumter,0.0372832,"# per 1,000 pop",45085,2855
South Carolina,Union,0.0361206,"# per 1,000 pop",45087,2860
South Carolina,Williamsburg,0.0314001,"# per 1,000 pop",45089,2864
South Carolina,York,0.124031969,"# per 1,000 pop",45091,2867
South Dakota,Aurora,0.0,"# per 1,000 pop",46003,2870
South Dakota,Beadle,0.110576657,"# per 1,000 pop",46005,2874
South Dakota,Bennett,0.0,"# per 1,000 pop",46007,2876
South Dakota,Bon Homme,0.0,"# per 1,000 pop",46009,2879
South Dakota,Brookings,0.176175236,"# per 1,000 pop",46011,2882
South Dakota,Brown,0.128475256,"# per 1,000 pop",46013,2885
South Dakota,Brule,0.191828122,"# per 1,000 pop",46015,2888
South Dakota,Buffalo,0.0,"# per 1,000 pop",46017,2891
South Dakota,Butte,0.098745927,"# per 1,000 pop",46019,2895
South Dakota,Campbell,0.0,"# per 1,000 pop",46021,2897
South Dakota,Charles Mix,0.106587082,"# per 1,000 pop",46023,2900
South Dakota,Clark,0.0,"# per 1,000 pop",46025,2901
South Dakota,Clay,0.071746305,"# per 1,000 pop",46027,2903
South Dakota,Codington,0.285377947,"# per 1,000 pop",46029,2906
South Dakota,Corson,0.0,"# per 1,000 pop",46031,2907
South Dakota,Custer,0.116063138,"# per 1,000 pop",46033,2908
South Dakota,Davison,0.201704402,"# per 1,000 pop",46035,2910
South Dakota,Day,0.0,"# per 1,000 pop",46037,2911
South Dakota,Deuel,0.0,"# per 1,000 pop",46039,2912
South Dakota,Dewey,0.0,"# per 1,000 pop",46041,2914
South Dakota,Douglas,0.0,"# per 1,000 pop",46043,2916
South Dakota,Edmunds,0.0,"# per 1,000 pop",46045,2917
South Dakota,Fall River,0.295464618,"# per 1,000 pop",46047,2919
South Dakota,Faulk,0.0,"# per 1,000 pop",46049,2921
South Dakota,Grant,0.140944327,"# per 1,000 pop",46051,2922
South Dakota,Gregory,0.0,"# per 1,000 pop",46053,2923
South Dakota,Haakon,0.0,"# per 1,000 pop",46055,2924
South Dakota,Hamlin,0.0,"# per 1,000 pop",46057,2926
South Dakota,Hand,0.304692261,"# per 1,000 pop",46059,2928
South Dakota,Hanson,0.0,"# per 1,000 pop",46061,2929
South Dakota,Harding,0.0,"# per 1,000 pop",46063,2931
South Dakota,Hughes,0.17067759,"# per 1,000 pop",46065,2933
South Dakota,Hutchinson,0.136276915,"# per 1,000 pop",46067,2934
South Dakota,Hyde,0.0,"# per 1,000 pop",46069,2937
South Dakota,Jackson,0.0,"# per 1,000 pop",46071,2939
South Dakota,Jerauld,0.0,"# per 1,000 pop",46073,2941
South Dakota,Jones,0.0,"# per 1,000 pop",46075,2944
South Dakota,Kingsbury,0.0,"# per 1,000 pop",46077,2945
South Dakota,Lake,0.079333598,"# per 1,000 pop",46079,2401
South Dakota,Lawrence,0.158837311,"# per 1,000 pop",46081,2406
South Dakota,Lincoln,0.128270908,"# per 1,000 pop",46083,2410
South Dakota,Lyman,0.0,"# per 1,000 pop",46085,2417
South Dakota,McCook,0.0,"# per 1,000 pop",46087,2422
South Dakota,McPherson,0.0,"# per 1,000 pop",46089,2426
South Dakota,Marshall,0.0,"# per 1,000 pop",46091,2430
South Dakota,Meade,0.14619883,"# per 1,000 pop",46093,2442
South Dakota,Mellette,0.0,"# per 1,000 pop",46095,2450
South Dakota,Miner,0.0,"# per 1,000 pop",46097,2456
South Dakota,Minnehaha,0.193495332,"# per 1,000 pop",46099,2467
South Dakota,Moody,0.0,"# per 1,000 pop",46101,2485
South Dakota,Pennington,0.146919736,"# per 1,000 pop",46103,2497
South Dakota,Perkins,0.0,"# per 1,000 pop",46105,2502
South Dakota,Potter,0.0,"# per 1,000 pop",46107,2506
South Dakota,Roberts,0.0,"# per 1,000 pop",46109,2511
South Dakota,Sanborn,0.0,"# per 1,000 pop",46111,2514
South Dakota,Shannon,0.0,"# per 1,000 pop",46113,2519
South Dakota,Spink,0.156152405,"# per 1,000 pop",46115,2523
South Dakota,Stanley,0.0,"# per 1,000 pop",46117,2530
South Dakota,Sully,0.0,"# per 1,000 pop",46119,2535
South Dakota,Todd,0.0,"# per 1,000 pop",46121,2540
South Dakota,Tripp,0.182149362,"# per 1,000 pop",46123,2546
South Dakota,Turner,0.0,"# per 1,000 pop",46125,2550
South Dakota,Union,0.066702241,"# per 1,000 pop",46127,2557
South Dakota,Walworth,0.0,"# per 1,000 pop",46129,2561
South Dakota,Yankton,0.132590825,"# per 1,000 pop",46135,2569
South Dakota,Ziebach,0.347947112,"# per 1,000 pop",46137,2578
Tennessee,Anderson,0.092610968,"# per 1,000 pop",47001,2584
Tennessee,Bedford,0.0210881,"# per 1,000 pop",47003,2593
Tennessee,Benton,0.0,"# per 1,000 pop",47005,2598
Tennessee,Bledsoe,0.0,"# per 1,000 pop",47007,2602
Tennessee,Blount,0.0545835,"# per 1,000 pop",47009,2622
Tennessee,Bradley,0.095779019,"# per 1,000 pop",47011,2627
Tennessee,Campbell,0.0504147,"# per 1,000 pop",47013,2633
Tennessee,Cannon,0.0,"# per 1,000 pop",47015,2638
Tennessee,Carroll,0.071622977,"# per 1,000 pop",47017,2648
Tennessee,Carter,0.0,"# per 1,000 pop",47019,2654
Tennessee,Cheatham,0.0503423,"# per 1,000 pop",47021,2660
Tennessee,Chester,0.0584727,"# per 1,000 pop",47023,2664
Tennessee,Claiborne,0.0316847,"# per 1,000 pop",47025,2670
Tennessee,Clay,0.0,"# per 1,000 pop",47027,2679
Tennessee,Cocke,0.0284414,"# per 1,000 pop",47029,2686
Tennessee,Coffee,0.091864482,"# per 1,000 pop",47031,2689
Tennessee,Crockett,0.0,"# per 1,000 pop",47033,2693
Tennessee,Cumberland,0.0170847,"# per 1,000 pop",47035,2696
Tennessee,Davidson,0.145158738,"# per 1,000 pop",47037,2698
Tennessee,Decatur,0.085389804,"# per 1,000 pop",47039,2705
Tennessee,DeKalb,0.0,"# per 1,000 pop",47041,2710
Tennessee,Dickson,0.077038635,"# per 1,000 pop",47043,2717
Tennessee,Dyer,0.106368834,"# per 1,000 pop",47045,2723
Tennessee,Fayette,0.050537,"# per 1,000 pop",47047,2726
Tennessee,Fentress,0.0,"# per 1,000 pop",47049,2731
Tennessee,Franklin,0.072172637,"# per 1,000 pop",47051,2734
Tennessee,Gibson,0.122192127,"# per 1,000 pop",47053,2739
Tennessee,Giles,0.06863418,"# per 1,000 pop",47055,2743
Tennessee,Grainger,0.0,"# per 1,000 pop",47057,2748
Tennessee,Greene,0.014586,"# per 1,000 pop",47059,2750
Tennessee,Grundy,0.075306876,"# per 1,000 pop",47061,2754
Tennessee,Hamblen,0.062777595,"# per 1,000 pop",47063,2757
Tennessee,Hamilton,0.150812292,"# per 1,000 pop",47065,2761
Tennessee,Hancock,0.0,"# per 1,000 pop",47067,2766
Tennessee,Hardeman,0.0392526,"# per 1,000 pop",47069,2770
Tennessee,Hardin,0.116464148,"# per 1,000 pop",47071,2773
Tennessee,Hawkins,0.0177412,"# per 1,000 pop",47073,2779
Tennessee,Haywood,0.0561703,"# per 1,000 pop",47075,2781
Tennessee,Henderson,0.071960566,"# per 1,000 pop",47077,2786
Tennessee,Henry,0.0620251,"# per 1,000 pop",47079,2789
Tennessee,Hickman,0.0,"# per 1,000 pop",47081,2792
Tennessee,Houston,0.0,"# per 1,000 pop",47083,2796
Tennessee,Humphreys,0.0,"# per 1,000 pop",47085,2798
Tennessee,Jackson,0.0,"# per 1,000 pop",47087,2801
Tennessee,Jefferson,0.0,"# per 1,000 pop",47089,2804
Tennessee,Johnson,0.0562525,"# per 1,000 pop",47091,2808
Tennessee,Knox,0.122776323,"# per 1,000 pop",47093,2814
Tennessee,Lake,0.0,"# per 1,000 pop",47095,2817
Tennessee,Lauderdale,0.0,"# per 1,000 pop",47097,2821
Tennessee,Lawrence,0.0,"# per 1,000 pop",47099,2823
Tennessee,Lewis,0.0,"# per 1,000 pop",47101,2825
Tennessee,Lincoln,0.089477452,"# per 1,000 pop",47103,2828
Tennessee,Loudon,0.097513408,"# per 1,000 pop",47105,2830
Tennessee,McMinn,0.0,"# per 1,000 pop",47107,2833
Tennessee,McNairy,0.0387447,"# per 1,000 pop",47109,2836
Tennessee,Macon,0.0,"# per 1,000 pop",47111,2839
Tennessee,Madison,0.09229444,"# per 1,000 pop",47113,2841
Tennessee,Marion,0.070618975,"# per 1,000 pop",47115,2844
Tennessee,Marshall,0.093829168,"# per 1,000 pop",47117,2848
Tennessee,Maury,0.100459883,"# per 1,000 pop",47119,2850
Tennessee,Meigs,0.0,"# per 1,000 pop",47121,2854
Tennessee,Monroe,0.0435095,"# per 1,000 pop",47123,2857
Tennessee,Montgomery,0.071870428,"# per 1,000 pop",47125,2859
Tennessee,Moore,0.0,"# per 1,000 pop",47127,2863
Tennessee,Morgan,0.0,"# per 1,000 pop",47129,2866
Tennessee,Obion,0.098276879,"# per 1,000 pop",47131,2872
Tennessee,Overton,0.091000091,"# per 1,000 pop",47133,2875
Tennessee,Perry,0.0,"# per 1,000 pop",47135,2878
Tennessee,Pickett,0.0,"# per 1,000 pop",47137,2881
Tennessee,Polk,0.0,"# per 1,000 pop",47139,2883
Tennessee,Putnam,0.131366341,"# per 1,000 pop",47141,2890
Tennessee,Rhea,0.0617436,"# per 1,000 pop",47143,2893
Tennessee,Roane,0.0566968,"# per 1,000 pop",47145,2001
Tennessee,Robertson,0.0144557,"# per 1,000 pop",47147,2011
Tennessee,Rutherford,0.0520016,"# per 1,000 pop",47149,2015
Tennessee,Scott,0.0,"# per 1,000 pop",47151,2020
Tennessee,Sequatchie,0.067842605,"# per 1,000 pop",47153,2025
Tennessee,Sevier,0.062106,"# per 1,000 pop",47155,2030
Tennessee,Shelby,0.082165761,"# per 1,000 pop",47157,2033
Tennessee,Smith,0.0,"# per 1,000 pop",47159,2037
Tennessee,Stewart,0.0,"# per 1,000 pop",47161,2041
Tennessee,Sullivan,0.127930406,"# per 1,000 pop",47163,2046
Tennessee,Sumner,0.089331576,"# per 1,000 pop",47165,2050
Tennessee,Tipton,0.0490388,"# per 1,000 pop",47167,2055
Tennessee,Trousdale,0.100502513,"# per 1,000 pop",47169,2062
Tennessee,Unicoi,0.113218228,"# per 1,000 pop",47171,2069
Tennessee,Union,0.0,"# per 1,000 pop",47173,2073
Tennessee,Van Buren,0.0,"# per 1,000 pop",47175,2077
Tennessee,Warren,0.0247525,"# per 1,000 pop",47177,2081
Tennessee,Washington,0.070743594,"# per 1,000 pop",47179,2085
Tennessee,Wayne,0.0,"# per 1,000 pop",47181,2089
Tennessee,Weakley,0.0,"# per 1,000 pop",47183,2096
Tennessee,White,0.0378058,"# per 1,000 pop",47185,2100
Tennessee,Williamson,0.237564417,"# per 1,000 pop",47187,2105
Tennessee,Wilson,0.07550988,"# per 1,000 pop",47189,2111
Texas,Anderson,0.0347476,"# per 1,000 pop",48001,2113
Texas,Andrews,0.0,"# per 1,000 pop",48003,2117
Texas,Angelina,0.079699419,"# per 1,000 pop",48005,2124
Texas,Aransas,0.079129575,"# per 1,000 pop",48007,2162
Texas,Archer,0.0,"# per 1,000 pop",48009,2168
Texas,Armstrong,0.0,"# per 1,000 pop",48011,2172
Texas,Atascosa,0.0410965,"# per 1,000 pop",48013,2173
Texas,Austin,0.168708034,"# per 1,000 pop",48015,2177
Texas,Bailey,0.139275766,"# per 1,000 pop",48017,2179
Texas,Bandera,0.0460617,"# per 1,000 pop",48019,2183
Texas,Bastrop,0.06042,"# per 1,000 pop",48021,2190
Texas,Baylor,0.0,"# per 1,000 pop",48023,2192
Texas,Bee,0.091365921,"# per 1,000 pop",48025,2196
Texas,Bell,0.096716617,"# per 1,000 pop",48027,2198
Texas,Bexar,0.083517184,"# per 1,000 pop",48029,2203
Texas,Blanco,0.0,"# per 1,000 pop",48031,2207
Texas,Borden,0.0,"# per 1,000 pop",48033,2212
Texas,Bosque,0.0,"# per 1,000 pop",48035,2216
Texas,Bowie,0.117169608,"# per 1,000 pop",48037,2224
Texas,Brazoria,0.076308263,"# per 1,000 pop",48039,2240
Texas,Brazos,0.10930903,"# per 1,000 pop",48041,2253
Texas,Brewster,0.108778418,"# per 1,000 pop",48043,2262
Texas,Briscoe,0.67294751,"# per 1,000 pop",48045,2269
Texas,Brooks,0.0,"# per 1,000 pop",48047,2279
Texas,Brown,0.078812557,"# per 1,000 pop",48049,2296
Texas,Burleson,0.112290158,"# per 1,000 pop",48051,2304
Texas,Burnet,0.130679096,"# per 1,000 pop",48053,2312
Texas,Caldwell,0.0486523,"# per 1,000 pop",48055,2320
Texas,Calhoun,0.0,"# per 1,000 pop",48057,2327
Texas,Callahan,0.072584743,"# per 1,000 pop",48059,2331
Texas,Cameron,0.0355647,"# per 1,000 pop",48061,2359
Texas,Camp,0.0,"# per 1,000 pop",48063,2373
Texas,Carson,0.0,"# per 1,000 pop",48065,2377
Texas,Cass,0.0,"# per 1,000 pop",48067,2382
Texas,Castro,0.0,"# per 1,000 pop",48069,2386
Texas,Chambers,0.0248244,"# per 1,000 pop",48071,2395
Texas,Cherokee,0.0192693,"# per 1,000 pop",48073,2400
Texas,Childress,0.140944327,"# per 1,000 pop",48075,2405
Texas,Clay,0.0,"# per 1,000 pop",48077,2409
Texas,Cochran,0.0,"# per 1,000 pop",48079,2413
Texas,Coke,0.0,"# per 1,000 pop",48081,2418
Texas,Coleman,0.118750742,"# per 1,000 pop",48083,2423
Texas,Collin,0.132632609,"# per 1,000 pop",48085,2429
Texas,Collingsworth,0.330250991,"# per 1,000 pop",48087,2434
Texas,Colorado,0.190231607,"# per 1,000 pop",48089,2441
Texas,Comal,0.089457441,"# per 1,000 pop",48091,2449
Texas,Comanche,0.0,"# per 1,000 pop",48093,2455
Texas,Concho,0.0,"# per 1,000 pop",48095,2458
Texas,Cooke,0.0509632,"# per 1,000 pop",48097,2463
Texas,Coryell,0.0266869,"# per 1,000 pop",48099,2469
Texas,Cottle,0.0,"# per 1,000 pop",48101,2473
Texas,Crane,0.0,"# per 1,000 pop",48103,2478
Texas,Crockett,0.0,"# per 1,000 pop",48105,2483
Texas,Crosby,0.0,"# per 1,000 pop",48107,2487
Texas,Culberson,0.0,"# per 1,000 pop",48109,2491
Texas,Dallam,0.0,"# per 1,000 pop",48111,2498
Texas,Dallas,0.086957799,"# per 1,000 pop",48113,2507
