State,County,Low income & low access to store 2015 (LACCESS_LOWI15),Units,FIPS,FID
Texas,Gregg,12592.2420072106,Count,48183,2101
Texas,Grimes,4312.5535036932,Count,48185,2108
Texas,Guadalupe,13606.8915390282,Count,48187,2116
Texas,Hale,3420.3216731713,Count,48189,2120
Texas,Hall,412.474215523403,Count,48191,2125
Texas,Hamilton,634.611904422691,Count,48193,2128
Texas,Hansford,1985.48640701873,Count,48195,2132
Texas,Hardeman,552.249175547546,Count,48197,2137
Texas,Hardin,5476.49225157295,Count,48199,2142
Texas,Harris,259479.516032762,Count,48201,2149
Texas,Harrison,2919.33915300417,Count,48203,2157
Texas,Hartley,541.958297453734,Count,48205,2160
Texas,Haskell,675.054076576702,Count,48207,2163
Texas,Hays,9786.92383887583,Count,48209,2166
Texas,Hemphill,75.356136402024,Count,48211,2171
Texas,Henderson,9657.32771222874,Count,48213,2178
Texas,Hidalgo,164640.597157677,Count,48215,2188
Texas,Hill,797.934514562226,Count,48217,2201
Texas,Hockley,3998.2298824373,Count,48219,2208
Texas,Hood,5009.74280312919,Count,48221,2213
Texas,Hopkins,2440.07512088461,Count,48223,2221
Texas,Houston,5436.30544536184,Count,48225,2228
Texas,Howard,5606.69535413747,Count,48227,2231
Texas,Hudspeth,2338.15761773047,Count,48229,2241
Texas,Hunt,4205.80413343201,Count,48231,2246
Texas,Hutchinson,2164.78100468721,Count,48233,2249
Texas,Irion,428.520446566923,Count,48235,2255
Texas,Jack,1632.7996880236,Count,48237,2256
Texas,Jackson,608.88760252659,Count,48239,2264
Texas,Jasper,2709.63551208202,Count,48241,2271
Texas,Jeff Davis,107.122470402752,Count,48243,2275
Texas,Jefferson,20101.3709833558,Count,48245,2285
Texas,Jim Hogg,901.38624829308,Count,48247,2288
Texas,Jim Wells,3879.0730854925,Count,48249,2294
Texas,Johnson,11233.1726262725,Count,48251,2299
Texas,Jones,1767.29705269174,Count,48253,2301
Texas,Karnes,1579.667074659,Count,48255,2307
Texas,Kaufman,4133.45733991639,Count,48257,2314
Texas,Kendall,643.789585578,Count,48259,2319
Texas,Kenedy,236.554211263364,Count,48261,2330
Texas,Kent,292.059664452681,Count,48263,2335
Texas,Kerr,6364.31569872641,Count,48265,2337
Texas,Kimble,354.138501748648,Count,48267,2339
Texas,King,75.9379304558849,Count,48269,2342
Texas,Kinney,81.6985965567794,Count,48271,2347
Texas,Kleberg,5334.27269285471,Count,48273,2358
Texas,Knox,783.112837269426,Count,48275,2364
Texas,Lamar,6140.59038402367,Count,48277,2371
Texas,Lamb,218.670429451947,Count,48279,2376
Texas,Lampasas,1694.0490496996,Count,48281,2381
Texas,La Salle,2685.13378780513,Count,48283,2388
Texas,Lavaca,729.108444120923,Count,48285,2392
Texas,Lee,345.385846034616,Count,48287,2398
Texas,Leon,773.943959418029,Count,48289,2402
Texas,Liberty,5797.19346575453,Count,48291,2404
Texas,Limestone,1981.66454583699,Count,48293,2408
Texas,Lipscomb,930.648512535736,Count,48295,2412
Texas,Live Oak,423.69365915239,Count,48297,2416
Texas,Llano,2667.49440818267,Count,48299,2421
Texas,Loving,41.482352821242,Count,48301,2424
Texas,Lubbock,22737.1989567253,Count,48303,2428
Texas,Lynn,891.725819524796,Count,48305,2438
Texas,McCulloch,1414.4380076853,Count,48307,2452
Texas,McLennan,47389.0496255903,Count,48309,2477
Texas,McMullen,264.917658085157,Count,48311,2494
Texas,Madison,2048.10332621733,Count,48313,2526
Texas,Marion,338.081619213918,Count,48315,2547
Texas,Martin,329.99363527756,Count,48317,2564
Texas,Mason,114.111532536689,Count,48319,2570
Texas,Matagorda,6377.57635404693,Count,48321,2637
Texas,Maverick,12132.2412261197,Count,48323,2649
Texas,Medina,3715.42665050114,Count,48325,2652
Texas,Menard,154.248621964515,Count,48327,2655
Texas,Midland,9948.27054775446,Count,48329,2657
Texas,Milam,2251.23935823018,Count,48331,2659
Texas,Mills,470.438993892495,Count,48333,2663
Texas,Mitchell,400.927005904579,Count,48335,2666
Texas,Montague,1369.42997732919,Count,48337,2669
Texas,Montgomery,26684.1843727284,Count,48339,2682
Texas,Moore,3087.89812072617,Count,48341,2683
Texas,Morris,89.0052976037841,Count,48343,2688
Texas,Motley,115.482415783355,Count,48345,2692
Texas,Nacogdoches,8661.84040282015,Count,48347,2701
Texas,Navarro,5014.44009354945,Count,48349,2706
Texas,Newton,1751.3340617039,Count,48351,2711
Texas,Nolan,1175.18190173411,Count,48353,2714
Texas,Nueces,35705.5295873446,Count,48355,2194
Texas,Ochiltree,232.287177901094,Count,48357,2204
Texas,Oldham,708.570608892196,Count,48359,2210
Texas,Orange,7126.15556490378,Count,48361,2214
Texas,Palo Pinto,3780.53466232412,Count,48363,2220
Texas,Panola,1634.36380996099,Count,48365,2227
Texas,Parker,6144.7004753074,Count,48367,2229
Texas,Parmer,2047.02216636909,Count,48369,2235
Texas,Pecos,920.511861701413,Count,48371,2239
Texas,Polk,5344.42887455064,Count,48373,2243
Texas,Potter,12564.1806393514,Count,48375,2247
Texas,Presidio,3346.05385172318,Count,48377,2261
Texas,Rains,nan,Count,48379,2268
Texas,Randall,4375.43634554596,Count,48381,2274
Texas,Reagan,74.1852344966106,Count,48383,2280
Texas,Real,1494.9151710936,Count,48385,2283
Texas,Red River,2368.57740652258,Count,48387,2295
Texas,Reeves,1297.76395387107,Count,48389,2308
Texas,Refugio,518.321366511649,Count,48391,2334
Texas,Roberts,108.265849996104,Count,48393,2348
Texas,Robertson,1772.50159997199,Count,48395,2353
Texas,Rockwall,2937.33324703247,Count,48397,2355
Texas,Runnels,1204.06708466177,Count,48399,2361
Texas,Rusk,4438.47741273836,Count,48401,2367
Texas,Sabine,638.412965386565,Count,48403,2370
Texas,San Augustine,176.328776293948,Count,48405,2380
Texas,San Jacinto,778.067377367509,Count,48407,2387
Texas,San Patricio,5349.93699749783,Count,48409,2415
Texas,San Saba,789.92749617264,Count,48411,2435
Texas,Schleicher,177.216208314507,Count,48413,2437
Texas,Scurry,1826.14982725281,Count,48415,2443
Texas,Shackelford,199.475163040928,Count,48417,2445
Texas,Shelby,1461.84868593332,Count,48419,2448
Texas,Sherman,176.56018881086,Count,48421,2453
Texas,Smith,13696.8117354987,Count,48423,2465
Texas,Somervell,0.0,Count,48425,2470
Texas,Starr,19970.8690039847,Count,48427,2474
Texas,Stephens,1208.01975474753,Count,48429,2480
Texas,Sterling,540.1371984777,Count,48431,2481
Texas,Stonewall,73.7380892021424,Count,48433,2486
Texas,Sutton,146.272604958487,Count,48435,2490
Texas,Swisher,629.255742438482,Count,48437,2495
Texas,Tarrant,145321.899871627,Count,48439,2500
Texas,Taylor,16206.4326911191,Count,48441,2508
Texas,Terrell,378.274413201523,Count,48443,2518
Texas,Terry,2303.2925580069,Count,48445,2522
Texas,Throckmorton,528.665613655141,Count,48447,2525
Texas,Titus,2087.49655897319,Count,48449,2531
Texas,Tom Green,18301.2831903676,Count,48451,2536
Texas,Travis,73665.1960794309,Count,48453,2543
Texas,Trinity,133.114332926278,Count,48455,2553
Texas,Tyler,4104.35165102441,Count,48457,2560
Texas,Upshur,2009.11359160145,Count,48459,2566
Texas,Upton,304.18149344243,Count,48461,2572
Texas,Uvalde,5777.45812968976,Count,48463,2576
Texas,Val Verde,9024.62165255012,Count,48465,2582
Texas,Van Zandt,1891.07858844728,Count,48467,2586
Texas,Victoria,8244.63151163364,Count,48469,2595
Texas,Walker,8340.12461771724,Count,48471,2603
Texas,Waller,4899.92213573486,Count,48473,2606
Texas,Ward,380.494471880917,Count,48475,2610
Texas,Washington,1005.00940039122,Count,48477,2613
Texas,Webb,31820.5163794331,Count,48479,2616
Texas,Wharton,2811.56107430748,Count,48481,2618
Texas,Wheeler,150.05902206276,Count,48483,2623
Texas,Wichita,16987.7806189954,Count,48485,2632
Texas,Wilbarger,1704.02760094315,Count,48487,2634
Texas,Willacy,1937.75372134949,Count,48489,2639
Texas,Williamson,33788.0084208292,Count,48491,2640
Texas,Wilson,561.786461132697,Count,48493,2641
Texas,Winkler,20.0281537157567,Count,48495,2642
Texas,Wise,1074.42555206854,Count,48497,2643
Texas,Wood,1565.0632466859,Count,48499,2644
Texas,Yoakum,540.633114203294,Count,48501,2645
Texas,Young,2487.56965731868,Count,48503,2646
Texas,Zapata,3794.26927701423,Count,48505,2650
Texas,Zavala,2357.35428328736,Count,48507,2651
Utah,Beaver,263.529338966843,Count,49001,2653
Utah,Box Elder,3262.69343310431,Count,49003,2658
Utah,Cache,10995.6429477312,Count,49005,2661
Utah,Carbon,2298.01867454159,Count,49007,2665
Utah,Daggett,215.689481127251,Count,49009,2668
Utah,Davis,18819.5569953974,Count,49011,2671
Utah,Duchesne,1376.10027011823,Count,49013,2672
Utah,Emery,162.685004054861,Count,49015,2673
Utah,Garfield,1301.45303345792,Count,49017,2674
Utah,Grand,848.671463273633,Count,49019,2675
Utah,Iron,6366.24590902617,Count,49021,2676
Utah,Juab,1548.31688968818,Count,49023,2677
Utah,Kane,905.897835909096,Count,49025,2678
Utah,Millard,1829.42258835083,Count,49027,2680
Utah,Morgan,8.90944885403906,Count,49029,2681
Utah,Piute,733.987974096648,Count,49031,2685
Utah,Rich,830.186248706099,Count,49033,2687
Utah,Salt Lake,28998.8523593539,Count,49035,2690
Utah,San Juan,5047.04689502829,Count,49037,2694
Utah,Sanpete,1060.62779086884,Count,49039,2697
Utah,Sevier,269.356650216243,Count,49041,2702
Utah,Summit,1875.92345292498,Count,49043,2703
Utah,Tooele,5774.29930187322,Count,49045,2707
Utah,Uintah,2385.47130206751,Count,49047,2539
Utah,Utah,35677.6253359802,Count,49049,2555
Utah,Wasatch,280.661796566935,Count,49051,2567
Utah,Washington,12810.3986291231,Count,49053,2577
Utah,Wayne,391.378771011754,Count,49055,2580
Utah,Weber,14370.87882252,Count,49057,2587
Vermont,Addison,284.129215493871,Count,50001,2590
Vermont,Bennington,1587.05566267156,Count,50003,2591
Vermont,Caledonia,622.054436615932,Count,50005,2596
Vermont,Chittenden,4745.40181728845,Count,50007,2599
Vermont,Essex,839.696371728819,Count,50009,2604
Vermont,Franklin,477.997260619949,Count,50011,2607
Vermont,Grand Isle,16.376179146755,Count,50013,2609
Vermont,Lamoille,178.931462045079,Count,50015,2611
Vermont,Orange,966.511196250927,Count,50017,2612
Vermont,Orleans,1653.4823887912,Count,50019,2614
Vermont,Rutland,2799.03240190841,Count,50021,2615
Vermont,Washington,2749.44721127318,Count,50023,2617
Vermont,Windham,2031.56712888072,Count,50025,2620
Vermont,Windsor,1650.53740972415,Count,50027,2625
Virginia,Accomack,693.880171810535,Count,51001,2719
Virginia,Albemarle,3617.90917628044,Count,51003,2728
Virginia,Alleghany,768.173579760211,Count,51005,2733
Virginia,Amelia,730.491397523072,Count,51007,2741
Virginia,Amherst,1989.88650054504,Count,51009,2746
Virginia,Appomattox,105.369598946318,Count,51011,2749
Virginia,Arlington,174.334440570572,Count,51013,2753
Virginia,Augusta,3037.37716883302,Count,51015,2758
Virginia,Bath,435.984801368038,Count,51017,2763
Virginia,Bedford County,1154.61759312464,Count,51019,2769
Virginia,Bland,580.36553879721,Count,51021,2772
Virginia,Botetourt,2793.36753687624,Count,51023,2776
Virginia,Brunswick,688.762055172779,Count,51025,2777
Virginia,Buchanan,nan,Count,51027,2784
Virginia,Buckingham,764.167668285871,Count,51029,2785
Virginia,Campbell,2170.63924122794,Count,51031,2788
Virginia,Caroline,355.576554527756,Count,51033,2793
Virginia,Carroll,527.555204622471,Count,51035,2797
Virginia,Charles City,39.7391187375634,Count,51036,2806
Virginia,Charlotte,1891.70486808214,Count,51037,2810
Virginia,Chesterfield,22840.3228405892,Count,51041,2816
Virginia,Clarke,40.2447103959857,Count,51043,2819
Virginia,Craig,222.269607481409,Count,51045,2820
Virginia,Culpeper,661.040454088591,Count,51047,2824
Virginia,Cumberland,2404.36601136137,Count,51049,2827
Virginia,Dickenson,nan,Count,51051,2832
Virginia,Dinwiddie,2131.19417664317,Count,51053,2838
Virginia,Essex,1120.9941020235,Count,51057,2842
Virginia,Fairfax County,19230.2146760247,Count,51059,2849
Virginia,Fauquier,740.728438854713,Count,51061,2853
Virginia,Floyd,1574.83415700459,Count,51063,2856
Virginia,Fluvanna,674.987644904417,Count,51065,2858
Virginia,Franklin County,3643.12981976332,Count,51067,2862
Virginia,Frederick,2841.3893595882,Count,51069,2868
Virginia,Giles,55.6197016788951,Count,51071,2873
Virginia,Gloucester,1058.03310750504,Count,51073,2887
Virginia,Goochland,746.025872281474,Count,51075,2892
Virginia,Grayson,1453.28591031001,Count,51077,2896
Virginia,Greene,0.0,Count,51079,2899
Virginia,Greensville,488.691397572007,Count,51081,2902
Virginia,Halifax,4057.47382190675,Count,51083,2904
Virginia,Hanover,3547.3173647641,Count,51085,2909
Virginia,Henrico,12083.7107172045,Count,51087,2915
Virginia,Henry,3967.00893053341,Count,51089,2918
Virginia,Highland,738.362185323284,Count,51091,2920
Virginia,Isle of Wight,785.211036346533,Count,51093,2925
Virginia,James City,4741.58198765715,Count,51095,2930
Virginia,King and Queen,243.478737713566,Count,51097,2936
Virginia,King George,nan,Count,51099,2938
Virginia,King William,523.572492654543,Count,51101,2943
Virginia,Lancaster,164.414611110653,Count,51103,2948
Virginia,Lee,8.33505614358,Count,51105,2950
Virginia,Loudoun,2372.43889283769,Count,51107,2952
Virginia,Louisa,232.474751189255,Count,51109,2953
Virginia,Lunenburg,2.38430363446241,Count,51111,2954
Virginia,Madison,151.506849802041,Count,51113,2955
Virginia,Mathews,0.0,Count,51115,2962
Virginia,Mecklenburg,1266.85467323651,Count,51117,2964
Virginia,Middlesex,27.0234271357913,Count,51119,2965
Virginia,Montgomery,3325.84041298147,Count,51121,2966
Virginia,Nelson,465.676160144133,Count,51125,2968
Virginia,New Kent,0.0,Count,51127,2971
Virginia,Northampton,50.4672717381909,Count,51131,2982
Virginia,Northumberland,118.03877800438,Count,51133,2983
Virginia,Nottoway,4784.6224467577,Count,51135,2984
Virginia,Orange,2529.35802684809,Count,51137,2985
Virginia,Page,349.323332825676,Count,51139,2986
Virginia,Patrick,869.276546346899,Count,51141,2987
Virginia,Pittsylvania,3705.88940701287,Count,51143,2988
Virginia,Powhatan,441.268492864297,Count,51145,2989
Virginia,Prince Edward,2913.89512382882,Count,51147,2990
Virginia,Prince George,3588.64411824978,Count,51149,2991
Virginia,Prince William,13468.0708435223,Count,51153,2992
Virginia,Pulaski,2230.49674664033,Count,51155,2993
Virginia,Rappahannock,1516.38975310693,Count,51157,2994
Virginia,Richmond County,184.253443645214,Count,51159,2995
Virginia,Roanoke County,3074.9295287922,Count,51161,2996
Virginia,Rockbridge,1203.23618830344,Count,51163,2997
Virginia,Rockingham,4641.31951420665,Count,51165,2998
Virginia,Russell,677.856767752415,Count,51167,2999
Virginia,Scott,921.711750607787,Count,51169,2585
Virginia,Shenandoah,1220.23446903958,Count,51171,2594
Virginia,Smyth,1998.19925845176,Count,51173,2600
Virginia,Southampton,2562.07142935506,Count,51175,2608
Virginia,Spotsylvania,5023.76431165689,Count,51177,2619
Virginia,Stafford,4424.98652176667,Count,51179,2629
Virginia,Surry,728.47557123553,Count,51181,2636
Virginia,Sussex,2228.62475219229,Count,51183,2647
Virginia,Tazewell,3773.31617760051,Count,51185,2656
Virginia,Warren,1173.2357652747,Count,51187,2662
Virginia,Washington,1863.30993368695,Count,51191,2667
Virginia,Westmoreland,359.380465546885,Count,51193,2684
Virginia,Wise,1528.42042656655,Count,51195,2695
Virginia,Wythe,507.255775712234,Count,51197,2699
Virginia,York,2799.21057113177,Count,51199,2709
Virginia,Alexandria,nan,Count,51510,2712
Virginia,Bedford City,nan,Count,51515,2713
Virginia,Bristol,2693.84329971824,Count,51520,2716
Virginia,Buena Vista,3502.33251008793,Count,51530,2720
Virginia,Charlottesville,1407.56322111934,Count,51540,2722
Virginia,Chesapeake,10926.5161050588,Count,51550,2724
Virginia,Colonial Heights,516.184852048231,Count,51570,2727
Virginia,Covington,584.226995258359,Count,51580,2729
Virginia,Danville,2495.13511942278,Count,51590,2732
Virginia,Emporia,35.2973611801863,Count,51595,2736
Virginia,Fairfax City,35.3481936305761,Count,51600,2737
Virginia,Falls Church,nan,Count,51610,2740
Virginia,Franklin City,2437.67439453327,Count,51620,2744
Virginia,Fredericksburg,475.798607751727,Count,51630,2745
Virginia,Galax,83.6852406823597,Count,51640,2747
Virginia,Hampton,14175.1689173832,Count,51650,2751
Virginia,Harrisonburg,541.263497069944,Count,51660,2755
Virginia,Hopewell,2913.32652137286,Count,51670,2756
Virginia,Lexington,83.1900577446795,Count,51678,2760
Virginia,Lynchburg,6535.61963629696,Count,51680,2762
Virginia,Manassas,365.625140518503,Count,51683,2765
Virginia,Manassas Park,1566.83387014084,Count,51685,2768
Virginia,Martinsville,1399.05760201938,Count,51690,2771
Virginia,Newport News,11426.2839016542,Count,51700,2775
Virginia,Norfolk,20103.2631536184,Count,51710,2778
Virginia,Norton,86.6716279238462,Count,51720,2780
Virginia,Petersburg,6657.85918410352,Count,51730,2782
Virginia,Poquoson,609.336869479681,Count,51735,2791
Virginia,Portsmouth,3762.88324553306,Count,51740,2795
Virginia,Radford,1170.3547576745,Count,51750,2799
Virginia,Richmond City,15999.3506711679,Count,51760,2802
Virginia,Roanoke City,7516.34041842208,Count,51770,2805
Virginia,Salem,2874.22905088184,Count,51775,2809
Virginia,Staunton,358.382090519499,Count,51790,2812
Virginia,Suffolk,4847.34678554787,Count,51800,2815
Virginia,Virginia Beach,11452.2329241913,Count,51810,2826
Virginia,Waynesboro,748.550020877025,Count,51820,2831
Virginia,Williamsburg,556.162646013923,Count,51830,2835
Virginia,Winchester,800.127910492418,Count,51840,2837
Washington,Adams,1397.63341479969,Count,53001,2840
Washington,Asotin,1235.82314575601,Count,53003,2845
Washington,Benton,7739.16122895052,Count,53005,2847
Washington,Chelan,4378.91323824076,Count,53007,2852
Washington,Clallam,6309.34668445093,Count,53009,2861
Washington,Clark,19647.5252856058,Count,53011,2865
Washington,Columbia,434.838930707726,Count,53013,2869
Washington,Cowlitz,8807.97214513446,Count,53015,2871
Washington,Douglas,6535.45937524582,Count,53017,2877
Washington,Ferry,1972.47070009854,Count,53019,2880
Washington,Franklin,6578.25988215212,Count,53021,2884
Washington,Garfield,857.187394304136,Count,53023,2886
Washington,Grant,8517.97741442915,Count,53025,2889
Washington,Grays Harbor,8651.38577381811,Count,53027,2894
Washington,Island,6086.77025006076,Count,53029,2898
Washington,Jefferson,2465.08416524989,Count,53031,2905
Washington,King,53618.079663522,Count,53033,2913
Washington,Kitsap,18833.119743382,Count,53035,2927
Washington,Kittitas,4294.48784980455,Count,53037,2932
Washington,Klickitat,2557.99008364462,Count,53039,2935
Washington,Lewis,6337.0800704966,Count,53041,2940
Washington,Lincoln,1873.05088335127,Count,53043,2942
Washington,Mason,2005.35722018124,Count,53045,2946
Washington,Okanogan,3525.15396977383,Count,53047,2947
Washington,Pacific,2820.25792206353,Count,53049,2949
Washington,Pend Oreille,1866.06564306296,Count,53051,2951
Washington,Pierce,66188.5721717855,Count,53053,2956
Washington,San Juan,8.23855951503538,Count,53055,2957
Washington,Skagit,8641.77309830529,Count,53057,2958
Washington,Skamania,127.299163137579,Count,53059,2959
Washington,Snohomish,27760.1876250816,Count,53061,2960
Washington,Spokane,20798.8403782799,Count,53063,2961
Washington,Stevens,5885.97403631262,Count,53065,2963
Washington,Thurston,17634.2857431099,Count,53067,2967
Washington,Wahkiakum,1225.61784034862,Count,53069,2969
Washington,Walla Walla,3011.93583314516,Count,53071,2970
Washington,Whatcom,15027.0573969472,Count,53073,2972
Washington,Whitman,3697.36692032255,Count,53075,2973
Washington,Yakima,13139.7855678129,Count,53077,2974
West Virginia,Barbour,676.011856225132,Count,54001,2975
West Virginia,Berkeley,7878.73108111367,Count,54003,2976
West Virginia,Boone,646.574133599057,Count,54005,2977
West Virginia,Braxton,1275.05974492359,Count,54007,2978
West Virginia,Brooke,1776.1689554856,Count,54009,2979
West Virginia,Cabell,4210.3289555064,Count,54011,2980
West Virginia,Calhoun,594.491019243866,Count,54013,2981
West Virginia,Clay,893.965891754414,Count,54015,3000
West Virginia,Doddridge,69.1487658133256,Count,54017,3002
West Virginia,Fayette,3850.36404635101,Count,54019,3006
West Virginia,Gilmer,252.808485887259,Count,54021,3008
West Virginia,Grant,1188.48258743702,Count,54023,3011
West Virginia,Greenbrier,2953.62198028638,Count,54025,3013
West Virginia,Hampshire,3823.16263307577,Count,54027,3016
West Virginia,Hancock,2882.0625451033,Count,54029,3017
West Virginia,Hardy,2013.75324147667,Count,54031,3019
West Virginia,Harrison,3100.5551094475,Count,54033,3021
West Virginia,Jackson,1557.75570412346,Count,54035,3023
West Virginia,Jefferson,632.493638550195,Count,54037,3026
West Virginia,Kanawha,14862.6931722186,Count,54039,3027
West Virginia,Lewis,374.702518273196,Count,54041,3029
West Virginia,Lincoln,3.85778919642325,Count,54043,3031
West Virginia,Logan,826.823201103139,Count,54045,3034
West Virginia,McDowell,140.45036317606,Count,54047,3037
West Virginia,Marion,2989.34090893317,Count,54049,3039
West Virginia,Marshall,2999.10225201794,Count,54051,3041
West Virginia,Mason,2318.23763171579,Count,54053,3042
West Virginia,Mercer,5298.24389226342,Count,54055,3044
West Virginia,Mineral,1412.90079920586,Count,54057,3046
West Virginia,Mingo,641.318502091784,Count,54059,3048
West Virginia,Monongalia,6827.37168070686,Count,54061,3050
West Virginia,Monroe,735.555430651802,Count,54063,3052
West Virginia,Morgan,1304.57164445749,Count,54065,3054
West Virginia,Nicholas,704.411278513328,Count,54067,3057
West Virginia,Ohio,3597.04213167272,Count,54069,3059
West Virginia,Pendleton,1395.70037896577,Count,54071,3061
West Virginia,Pleasants,247.93148766458,Count,54073,3064
West Virginia,Pocahontas,1531.63125035009,Count,54075,3066
West Virginia,Preston,2678.08331268539,Count,54077,3068
West Virginia,Putnam,3156.35198777604,Count,54079,3070
West Virginia,Raleigh,10400.803836098,Count,54081,3073
West Virginia,Randolph,1050.96333812456,Count,54083,3075
West Virginia,Ritchie,509.852045800116,Count,54085,3077
West Virginia,Roane,1211.16479137603,Count,54087,3079
West Virginia,Summers,758.479731465243,Count,54089,3080
West Virginia,Taylor,138.878980055,Count,54091,3082
West Virginia,Tucker,84.2967236574943,Count,54093,3084
West Virginia,Tyler,413.609162134042,Count,54095,3085
West Virginia,Upshur,659.418186638708,Count,54097,3087
West Virginia,Wayne,1869.26263506536,Count,54099,3089
West Virginia,Webster,60.3523957123408,Count,54101,3091
West Virginia,Wetzel,3298.01854800302,Count,54103,3093
West Virginia,Wirt,8.79911629995331,Count,54105,3095
West Virginia,Wood,5742.25943818338,Count,54107,3097
West Virginia,Wyoming,882.798846550821,Count,54109,3099
Wisconsin,Adams,694.71551045487,Count,55001,3101
Wisconsin,Ashland,2065.1157797324,Count,55003,3104
Wisconsin,Barron,1439.22197723351,Count,55005,3106
Wisconsin,Bayfield,1567.63178470833,Count,55007,3108
Wisconsin,Brown,14516.7172215402,Count,55009,3111
Wisconsin,Buffalo,897.39679530122,Count,55011,3113
Wisconsin,Burnett,449.067339533384,Count,55013,3115
Wisconsin,Calumet,2111.26980749227,Count,55015,3116
Wisconsin,Chippewa,3154.35872184744,Count,55017,3117
Wisconsin,Clark,518.158890762014,Count,55019,3119
Wisconsin,Columbia,839.8992060327,Count,55021,3120
Wisconsin,Crawford,773.812185633191,Count,55023,3122
Wisconsin,Dane,25062.2230838288,Count,55025,3124
Wisconsin,Dodge,3405.7535566805,Count,55027,3126
Wisconsin,Door,716.330400616584,Count,55029,3131
Wisconsin,Douglas,3747.19037835671,Count,55031,3134
Wisconsin,Dunn,2007.81638179989,Count,55033,3135
Wisconsin,Eau Claire,6417.45439590227,Count,55035,3137
Wisconsin,Florence,234.955214017036,Count,55037,3138
Wisconsin,Fond du Lac,6926.08235882662,Count,55039,3140
Wisconsin,Forest,1289.5147883264,Count,55041,3141
Wisconsin,Grant,2027.43323161515,Count,55043,3143
Wisconsin,Green,1773.20633204236,Count,55045,3145
Wisconsin,Green Lake,1277.03353659165,Count,55047,3147
Wisconsin,Iowa,1354.99852215017,Count,55049,3148
Wisconsin,Iron,348.035955224423,Count,55051,3151
Wisconsin,Jackson,2667.56473001512,Count,55053,3153
Wisconsin,Jefferson,1585.5885903575,Count,55055,3154
Wisconsin,Juneau,2246.42933702183,Count,55057,3156
Wisconsin,Kenosha,11309.4049756423,Count,55059,3158
Wisconsin,Kewaunee,32.2189769898541,Count,55061,3160
Wisconsin,La Crosse,6509.63322440564,Count,55063,3161
Wisconsin,Lafayette,723.473785963421,Count,55065,3163
Wisconsin,Langlade,2175.59630149463,Count,55067,3165
Wisconsin,Lincoln,1088.60658161741,Count,55069,3166
Wisconsin,Manitowoc,4341.4625991545,Count,55071,3169
Wisconsin,Marathon,7608.48716607188,Count,55073,3170
Wisconsin,Marinette,4255.35757569326,Count,55075,3172
Wisconsin,Marquette,53.2764671945524,Count,55077,3174
Wisconsin,Menominee,458.45049112113,Count,55078,3175
Wisconsin,Milwaukee,23907.634766579,Count,55079,3177
Wisconsin,Monroe,3241.74230505611,Count,55081,3179
Wisconsin,Oconto,1381.35642858451,Count,55083,3181
Wisconsin,Oneida,1101.22202992654,Count,55085,3183
Wisconsin,Outagamie,4318.0317266967,Count,55087,3185
Wisconsin,Ozaukee,3640.34431641806,Count,55089,3186
Wisconsin,Pepin,nan,Count,55091,3188
Wisconsin,Pierce,1907.67614835523,Count,55093,3189
Wisconsin,Polk,319.750669007826,Count,55095,3191
Wisconsin,Portage,3709.3281086084,Count,55097,3192
Wisconsin,Price,610.383398245824,Count,55099,3194
Wisconsin,Racine,16268.448862952,Count,55101,3195
Wisconsin,Richland,1390.13554001098,Count,55103,3196
Wisconsin,Rock,16925.5626765741,Count,55105,3198
Wisconsin,Rusk,2122.19893041215,Count,55107,3199
Wisconsin,St. Croix,1802.0019509555,Count,55109,3200
Wisconsin,Sauk,1201.14671110785,Count,55111,3202
Wisconsin,Sawyer,1135.60371788743,Count,55113,3203
Wisconsin,Shawano,1535.51643658679,Count,55115,3205
Wisconsin,Sheboygan,2366.32849802872,Count,55117,3207
Wisconsin,Taylor,1655.23565875615,Count,55119,3208
Wisconsin,Trempealeau,92.9313166273027,Count,55121,3210
Wisconsin,Vernon,1823.02657668084,Count,55123,3213
Wisconsin,Vilas,372.34763011528,Count,55125,3001
Wisconsin,Walworth,8704.70824917098,Count,55127,3003
Wisconsin,Washburn,1089.75519799606,Count,55129,3004
Wisconsin,Washington,3964.13995200854,Count,55131,3005
Wisconsin,Waukesha,19745.7218816625,Count,55133,3007
Wisconsin,Waupaca,1576.12168068726,Count,55135,3009
Wisconsin,Waushara,113.752167500127,Count,55137,3010
Wisconsin,Winnebago,8332.09837554427,Count,55139,3012
Wisconsin,Wood,4851.84925738908,Count,55141,3014
Wyoming,Albany,5153.88044565492,Count,56001,3015
Wyoming,Big Horn,626.180026628638,Count,56003,3018
Wyoming,Campbell,1890.24447999934,Count,56005,3020
Wyoming,Carbon,2371.86275650315,Count,56007,3022
Wyoming,Converse,416.710157334639,Count,56009,3024
Wyoming,Crook,448.331229125373,Count,56011,3025
Wyoming,Fremont,1744.99968498522,Count,56013,3028
Wyoming,Goshen,1417.76594067144,Count,56015,3030
Wyoming,Hot Springs,100.796237333054,Count,56017,3032
Wyoming,Johnson,547.918199553595,Count,56019,3033
Wyoming,Laramie,9622.50686301532,Count,56021,3035
Wyoming,Lincoln,547.056532476543,Count,56023,3036
Wyoming,Natrona,9221.12720026791,Count,56025,3038
Wyoming,Niobrara,196.643492914531,Count,56027,3040
Wyoming,Park,1370.40638540388,Count,56029,3043
Wyoming,Platte,622.779047974128,Count,56031,3045
