State,County,Farmers' markets that report selling other food products (%) 2018 (PCT_FMRKT_OTHERFOOD18),Units,FIPS,FID
Texas,Hays,20.0,Percent,48209.0,2166
Texas,Hemphill,0.0,Percent,48211.0,2171
Texas,Henderson,0.0,Percent,48213.0,2178
Texas,Hidalgo,75.0,Percent,48215.0,2188
Texas,Hill,0.0,Percent,48217.0,2201
Texas,Hockley,0.0,Percent,48219.0,2208
Texas,Hood,0.0,Percent,48221.0,2213
Texas,Hopkins,100.0,Percent,48223.0,2221
Texas,Houston,0.0,Percent,48225.0,2228
Texas,Howard,0.0,Percent,48227.0,2231
Texas,Hudspeth,0.0,Percent,48229.0,2241
Texas,Hunt,0.0,Percent,48231.0,2246
Texas,Hutchinson,0.0,Percent,48233.0,2249
Texas,Irion,0.0,Percent,48235.0,2255
Texas,Jack,0.0,Percent,48237.0,2256
Texas,Jackson,0.0,Percent,48239.0,2264
Texas,Jasper,100.0,Percent,48241.0,2271
Texas,Jeff Davis,0.0,Percent,48243.0,2275
Texas,Jefferson,50.0,Percent,48245.0,2285
Texas,Jim Hogg,0.0,Percent,48247.0,2288
Texas,Jim Wells,100.0,Percent,48249.0,2294
Texas,Johnson,50.0,Percent,48251.0,2299
Texas,Jones,0.0,Percent,48253.0,2301
Texas,Karnes,0.0,Percent,48255.0,2307
Texas,Kaufman,100.0,Percent,48257.0,2314
Texas,Kendall,100.0,Percent,48259.0,2319
Texas,Kenedy,0.0,Percent,48261.0,2330
Texas,Kent,0.0,Percent,48263.0,2335
Texas,Kerr,0.0,Percent,48265.0,2337
Texas,Kimble,0.0,Percent,48267.0,2339
Texas,King,0.0,Percent,48269.0,2342
Texas,Kinney,0.0,Percent,48271.0,2347
Texas,Kleberg,0.0,Percent,48273.0,2358
Texas,Knox,0.0,Percent,48275.0,2364
Texas,Lamar,100.0,Percent,48277.0,2371
Texas,Lamb,0.0,Percent,48279.0,2376
Texas,Lampasas,0.0,Percent,48281.0,2381
Texas,La Salle,0.0,Percent,48283.0,2388
Texas,Lavaca,0.0,Percent,48285.0,2392
Texas,Lee,0.0,Percent,48287.0,2398
Texas,Leon,0.0,Percent,48289.0,2402
Texas,Liberty,0.0,Percent,48291.0,2404
Texas,Limestone,0.0,Percent,48293.0,2408
Texas,Lipscomb,0.0,Percent,48295.0,2412
Texas,Live Oak,0.0,Percent,48297.0,2416
Texas,Llano,0.0,Percent,48299.0,2421
Texas,Loving,0.0,Percent,48301.0,2424
Texas,Lubbock,100.0,Percent,48303.0,2428
Texas,Lynn,0.0,Percent,48305.0,2438
Texas,McCulloch,0.0,Percent,48307.0,2452
Texas,McLennan,50.0,Percent,48309.0,2477
Texas,McMullen,0.0,Percent,48311.0,2494
Texas,Madison,0.0,Percent,48313.0,2526
Texas,Marion,0.0,Percent,48315.0,2547
Texas,Martin,0.0,Percent,48317.0,2564
Texas,Mason,0.0,Percent,48319.0,2570
Texas,Matagorda,0.0,Percent,48321.0,2637
Texas,Maverick,0.0,Percent,48323.0,2649
Texas,Medina,0.0,Percent,48325.0,2652
Texas,Menard,0.0,Percent,48327.0,2655
Texas,Midland,50.0,Percent,48329.0,2657
Texas,Milam,0.0,Percent,48331.0,2659
Texas,Mills,0.0,Percent,48333.0,2663
Texas,Mitchell,0.0,Percent,48335.0,2666
Texas,Montague,0.0,Percent,48337.0,2669
Texas,Montgomery,50.0,Percent,48339.0,2682
Texas,Moore,0.0,Percent,48341.0,2683
Texas,Morris,0.0,Percent,48343.0,2688
Texas,Motley,0.0,Percent,48345.0,2692
Texas,Nacogdoches,100.0,Percent,48347.0,2701
Texas,Navarro,0.0,Percent,48349.0,2706
Texas,Newton,0.0,Percent,48351.0,2711
Texas,Nolan,0.0,Percent,48353.0,2714
Texas,Nueces,75.0,Percent,48355.0,2194
Texas,Ochiltree,0.0,Percent,48357.0,2204
Texas,Oldham,0.0,Percent,48359.0,2210
Texas,Orange,0.0,Percent,48361.0,2214
Texas,Palo Pinto,0.0,Percent,48363.0,2220
Texas,Panola,0.0,Percent,48365.0,2227
Texas,Parker,100.0,Percent,48367.0,2229
Texas,Parmer,0.0,Percent,48369.0,2235
Texas,Pecos,0.0,Percent,48371.0,2239
Texas,Polk,0.0,Percent,48373.0,2243
Texas,Potter,100.0,Percent,48375.0,2247
Texas,Presidio,0.0,Percent,48377.0,2261
Texas,Rains,0.0,Percent,48379.0,2268
Texas,Randall,0.0,Percent,48381.0,2274
Texas,Reagan,0.0,Percent,48383.0,2280
Texas,Real,0.0,Percent,48385.0,2283
Texas,Red River,0.0,Percent,48387.0,2295
Texas,Reeves,0.0,Percent,48389.0,2308
Texas,Refugio,0.0,Percent,48391.0,2334
Texas,Roberts,0.0,Percent,48393.0,2348
Texas,Robertson,0.0,Percent,48395.0,2353
Texas,Rockwall,100.0,Percent,48397.0,2355
Texas,Runnels,0.0,Percent,48399.0,2361
Texas,Rusk,0.0,Percent,48401.0,2367
Texas,Sabine,0.0,Percent,48403.0,2370
Texas,San Augustine,0.0,Percent,48405.0,2380
Texas,San Jacinto,0.0,Percent,48407.0,2387
Texas,San Patricio,0.0,Percent,48409.0,2415
Texas,San Saba,0.0,Percent,48411.0,2435
Texas,Schleicher,0.0,Percent,48413.0,2437
Texas,Scurry,0.0,Percent,48415.0,2443
Texas,Shackelford,0.0,Percent,48417.0,2445
Texas,Shelby,0.0,Percent,48419.0,2448
Texas,Sherman,0.0,Percent,48421.0,2453
Texas,Smith,50.0,Percent,48423.0,2465
Texas,Somervell,0.0,Percent,48425.0,2470
Texas,Starr,0.0,Percent,48427.0,2474
Texas,Stephens,0.0,Percent,48429.0,2480
Texas,Sterling,0.0,Percent,48431.0,2481
Texas,Stonewall,0.0,Percent,48433.0,2486
Texas,Sutton,0.0,Percent,48435.0,2490
Texas,Swisher,0.0,Percent,48437.0,2495
Texas,Tarrant,46.153846740722656,Percent,48439.0,2500
Texas,Taylor,0.0,Percent,48441.0,2508
Texas,Terrell,0.0,Percent,48443.0,2518
Texas,Terry,0.0,Percent,48445.0,2522
Texas,Throckmorton,0.0,Percent,48447.0,2525
Texas,Titus,100.0,Percent,48449.0,2531
Texas,Tom Green,0.0,Percent,48451.0,2536
Texas,Travis,53.846153259277344,Percent,48453.0,2543
Texas,Trinity,0.0,Percent,48455.0,2553
Texas,Tyler,0.0,Percent,48457.0,2560
Texas,Upshur,0.0,Percent,48459.0,2566
Texas,Upton,0.0,Percent,48461.0,2572
Texas,Uvalde,0.0,Percent,48463.0,2576
Texas,Val Verde,0.0,Percent,48465.0,2582
Texas,Van Zandt,0.0,Percent,48467.0,2586
Texas,Victoria,100.0,Percent,48469.0,2595
Texas,Walker,100.0,Percent,48471.0,2603
Texas,Waller,0.0,Percent,48473.0,2606
Texas,Ward,0.0,Percent,48475.0,2610
Texas,Washington,100.0,Percent,48477.0,2613
Texas,Webb,100.0,Percent,48479.0,2616
Texas,Wharton,0.0,Percent,48481.0,2618
Texas,Wheeler,0.0,Percent,48483.0,2623
Texas,Wichita,33.33333206176758,Percent,48485.0,2632
Texas,Wilbarger,100.0,Percent,48487.0,2634
Texas,Willacy,0.0,Percent,48489.0,2639
Texas,Williamson,66.66666412353516,Percent,48491.0,2640
Texas,Wilson,0.0,Percent,48493.0,2641
Texas,Winkler,0.0,Percent,48495.0,2642
Texas,Wise,0.0,Percent,48497.0,2643
Texas,Wood,100.0,Percent,48499.0,2644
Texas,Yoakum,0.0,Percent,48501.0,2645
Texas,Young,0.0,Percent,48503.0,2646
Texas,Zapata,0.0,Percent,48505.0,2650
Texas,Zavala,0.0,Percent,48507.0,2651
Utah,Beaver,0.0,Percent,49001.0,2653
Utah,Box Elder,100.0,Percent,49003.0,2658
Utah,Cache,66.66666412353516,Percent,49005.0,2661
Utah,Carbon,100.0,Percent,49007.0,2665
Utah,Daggett,0.0,Percent,49009.0,2668
Utah,Davis,0.0,Percent,49011.0,2671
Utah,Duchesne,100.0,Percent,49013.0,2672
Utah,Emery,0.0,Percent,49015.0,2673
Utah,Garfield,50.0,Percent,49017.0,2674
Utah,Grand,100.0,Percent,49019.0,2675
Utah,Iron,50.0,Percent,49021.0,2676
Utah,Juab,0.0,Percent,49023.0,2677
Utah,Kane,100.0,Percent,49025.0,2678
Utah,Millard,0.0,Percent,49027.0,2680
Utah,Morgan,0.0,Percent,49029.0,2681
Utah,Piute,0.0,Percent,49031.0,2685
Utah,Rich,0.0,Percent,49033.0,2687
Utah,Salt Lake,75.0,Percent,49035.0,2690
Utah,San Juan,0.0,Percent,49037.0,2694
Utah,Sanpete,0.0,Percent,49039.0,2697
Utah,Sevier,0.0,Percent,49041.0,2702
Utah,Summit,50.0,Percent,49043.0,2703
Utah,Tooele,100.0,Percent,49045.0,2707
Utah,Uintah,100.0,Percent,49047.0,2539
Utah,Utah,57.14285659790039,Percent,49049.0,2555
Utah,Wasatch,100.0,Percent,49051.0,2567
Utah,Washington,100.0,Percent,49053.0,2577
Utah,Wayne,100.0,Percent,49055.0,2580
Utah,Weber,100.0,Percent,49057.0,2587
Vermont,Addison,60.0,Percent,50001.0,2590
Vermont,Bennington,80.0,Percent,50003.0,2591
Vermont,Caledonia,100.0,Percent,50005.0,2596
Vermont,Chittenden,81.25,Percent,50007.0,2599
Vermont,Essex,0.0,Percent,50009.0,2604
Vermont,Franklin,100.0,Percent,50011.0,2607
Vermont,Grand Isle,100.0,Percent,50013.0,2609
Vermont,Lamoille,50.0,Percent,50015.0,2611
Vermont,Orange,50.0,Percent,50017.0,2612
Vermont,Orleans,85.71428680419922,Percent,50019.0,2614
Vermont,Rutland,83.33333587646484,Percent,50021.0,2615
Vermont,Washington,100.0,Percent,50023.0,2617
Vermont,Windham,100.0,Percent,50025.0,2620
Vermont,Windsor,81.81818389892578,Percent,50027.0,2625
Virginia,Accomack,100.0,Percent,51001.0,2719
Virginia,Albemarle,60.0,Percent,51003.0,2728
Virginia,Alleghany,0.0,Percent,51005.0,2733
Virginia,Amelia,100.0,Percent,51007.0,2741
Virginia,Amherst,100.0,Percent,51009.0,2746
Virginia,Appomattox,100.0,Percent,51011.0,2749
Virginia,Arlington,83.33333587646484,Percent,51013.0,2753
Virginia,Augusta,0.0,Percent,51015.0,2758
Virginia,Bath,100.0,Percent,51017.0,2763
Virginia,Bedford County,100.0,Percent,51019.0,2769
Virginia,Bland,100.0,Percent,51021.0,2772
Virginia,Botetourt,50.0,Percent,51023.0,2776
Virginia,Brunswick,100.0,Percent,51025.0,2777
Virginia,Buchanan,0.0,Percent,51027.0,2784
Virginia,Buckingham,0.0,Percent,51029.0,2785
Virginia,Campbell,0.0,Percent,51031.0,2788
Virginia,Caroline,100.0,Percent,51033.0,2793
Virginia,Carroll,100.0,Percent,51035.0,2797
Virginia,Charles City,0.0,Percent,51036.0,2806
Virginia,Charlotte,0.0,Percent,51037.0,2810
Virginia,Chesterfield,75.0,Percent,51041.0,2816
Virginia,Clarke,0.0,Percent,51043.0,2819
Virginia,Craig,0.0,Percent,51045.0,2820
Virginia,Culpeper,0.0,Percent,51047.0,2824
Virginia,Cumberland,0.0,Percent,51049.0,2827
Virginia,Dickenson,0.0,Percent,51051.0,2832
Virginia,Dinwiddie,0.0,Percent,51053.0,2838
Virginia,Essex,100.0,Percent,51057.0,2842
Virginia,Fairfax County,95.65217590332031,Percent,51059.0,2849
Virginia,Fauquier,60.0,Percent,51061.0,2853
Virginia,Floyd,100.0,Percent,51063.0,2856
Virginia,Fluvanna,100.0,Percent,51065.0,2858
Virginia,Franklin County,0.0,Percent,51067.0,2862
Virginia,Frederick,0.0,Percent,51069.0,2868
Virginia,Giles,100.0,Percent,51071.0,2873
Virginia,Gloucester,50.0,Percent,51073.0,2887
Virginia,Goochland,66.66666412353516,Percent,51075.0,2892
Virginia,Grayson,100.0,Percent,51077.0,2896
Virginia,Greene,100.0,Percent,51079.0,2899
Virginia,Greensville,0.0,Percent,51081.0,2902
Virginia,Halifax,100.0,Percent,51083.0,2904
Virginia,Hanover,100.0,Percent,51085.0,2909
Virginia,Henrico,75.0,Percent,51087.0,2915
Virginia,Henry,0.0,Percent,51089.0,2918
Virginia,Highland,100.0,Percent,51091.0,2920
Virginia,Isle of Wight,50.0,Percent,51093.0,2925
Virginia,James City,100.0,Percent,51095.0,2930
Virginia,King and Queen,100.0,Percent,51097.0,2936
Virginia,King George,100.0,Percent,51099.0,2938
Virginia,King William,100.0,Percent,51101.0,2943
Virginia,Lancaster,0.0,Percent,51103.0,2948
Virginia,Lee,0.0,Percent,51105.0,2950
Virginia,Loudoun,77.77777862548828,Percent,51107.0,2952
Virginia,Louisa,50.0,Percent,51109.0,2953
Virginia,Lunenburg,0.0,Percent,51111.0,2954
Virginia,Madison,100.0,Percent,51113.0,2955
Virginia,Mathews,100.0,Percent,51115.0,2962
Virginia,Mecklenburg,100.0,Percent,51117.0,2964
Virginia,Middlesex,0.0,Percent,51119.0,2965
Virginia,Montgomery,75.0,Percent,51121.0,2966
Virginia,Nelson,33.33333206176758,Percent,51125.0,2968
Virginia,New Kent,0.0,Percent,51127.0,2971
Virginia,Northampton,0.0,Percent,51131.0,2982
Virginia,Northumberland,100.0,Percent,51133.0,2983
Virginia,Nottoway,100.0,Percent,51135.0,2984
Virginia,Orange,0.0,Percent,51137.0,2985
Virginia,Page,66.66666412353516,Percent,51139.0,2986
Virginia,Patrick,50.0,Percent,51141.0,2987
Virginia,Pittsylvania,100.0,Percent,51143.0,2988
Virginia,Powhatan,100.0,Percent,51145.0,2989
Virginia,Prince Edward,100.0,Percent,51147.0,2990
Virginia,Prince George,100.0,Percent,51149.0,2991
Virginia,Prince William,62.5,Percent,51153.0,2992
Virginia,Pulaski,100.0,Percent,51155.0,2993
Virginia,Rappahannock,0.0,Percent,51157.0,2994
Virginia,Richmond County,0.0,Percent,51159.0,2995
Virginia,Roanoke County,100.0,Percent,51161.0,2996
Virginia,Rockbridge,100.0,Percent,51163.0,2997
Virginia,Rockingham,100.0,Percent,51165.0,2998
Virginia,Russell,0.0,Percent,51167.0,2999
Virginia,Scott,50.0,Percent,51169.0,2585
Virginia,Shenandoah,100.0,Percent,51171.0,2594
Virginia,Smyth,100.0,Percent,51173.0,2600
Virginia,Southampton,0.0,Percent,51175.0,2608
Virginia,Spotsylvania,66.66666412353516,Percent,51177.0,2619
Virginia,Stafford,100.0,Percent,51179.0,2629
Virginia,Surry,0.0,Percent,51181.0,2636
Virginia,Sussex,0.0,Percent,51183.0,2647
Virginia,Tazewell,50.0,Percent,51185.0,2656
Virginia,Warren,100.0,Percent,51187.0,2662
Virginia,Washington,100.0,Percent,51191.0,2667
Virginia,Westmoreland,100.0,Percent,51193.0,2684
Virginia,Wise,100.0,Percent,51195.0,2695
Virginia,Wythe,100.0,Percent,51197.0,2699
Virginia,York,100.0,Percent,51199.0,2709
Virginia,Alexandria,100.0,Percent,51510.0,2712
Virginia,Bedford City,100.0,Percent,51515.0,2713
Virginia,Bristol,0.0,Percent,51520.0,2716
Virginia,Buena Vista,0.0,Percent,51530.0,2720
Virginia,Charlottesville,100.0,Percent,51540.0,2722
Virginia,Chesapeake,50.0,Percent,51550.0,2724
Virginia,Colonial Heights,100.0,Percent,51570.0,2727
Virginia,Covington,100.0,Percent,51580.0,2729
Virginia,Danville,100.0,Percent,51590.0,2732
Virginia,Emporia,100.0,Percent,51595.0,2736
Virginia,Fairfax City,0.0,Percent,51600.0,2737
Virginia,Falls Church,100.0,Percent,51610.0,2740
Virginia,Franklin City,100.0,Percent,51620.0,2744
Virginia,Fredericksburg,100.0,Percent,51630.0,2745
Virginia,Galax,33.33333206176758,Percent,51640.0,2747
Virginia,Hampton,50.0,Percent,51650.0,2751
Virginia,Harrisonburg,50.0,Percent,51660.0,2755
Virginia,Hopewell,0.0,Percent,51670.0,2756
Virginia,Lexington,100.0,Percent,51678.0,2760
Virginia,Lynchburg,100.0,Percent,51680.0,2762
Virginia,Manassas,100.0,Percent,51683.0,2765
Virginia,Manassas Park,0.0,Percent,51685.0,2768
Virginia,Martinsville,100.0,Percent,51690.0,2771
Virginia,Newport News,50.0,Percent,51700.0,2775
Virginia,Norfolk,100.0,Percent,51710.0,2778
Virginia,Norton,100.0,Percent,51720.0,2780
Virginia,Petersburg,100.0,Percent,51730.0,2782
Virginia,Poquoson,0.0,Percent,51735.0,2791
Virginia,Portsmouth,100.0,Percent,51740.0,2795
Virginia,Radford,0.0,Percent,51750.0,2799
Virginia,Richmond City,81.81818389892578,Percent,51760.0,2802
Virginia,Roanoke City,100.0,Percent,51770.0,2805
Virginia,Salem,100.0,Percent,51775.0,2809
Virginia,Staunton,100.0,Percent,51790.0,2812
Virginia,Suffolk,50.0,Percent,51800.0,2815
Virginia,Virginia Beach,60.0,Percent,51810.0,2826
Virginia,Waynesboro,0.0,Percent,51820.0,2831
Virginia,Williamsburg,100.0,Percent,51830.0,2835
Virginia,Winchester,100.0,Percent,51840.0,2837
Washington,Adams,0.0,Percent,53001.0,2840
Washington,Asotin,0.0,Percent,53003.0,2845
Washington,Benton,60.0,Percent,53005.0,2847
Washington,Chelan,50.0,Percent,53007.0,2852
Washington,Clallam,100.0,Percent,53009.0,2861
Washington,Clark,83.33333587646484,Percent,53011.0,2865
Washington,Columbia,0.0,Percent,53013.0,2869
Washington,Cowlitz,33.33333206176758,Percent,53015.0,2871
Washington,Douglas,0.0,Percent,53017.0,2877
Washington,Ferry,0.0,Percent,53019.0,2880
Washington,Franklin,0.0,Percent,53021.0,2884
Washington,Garfield,0.0,Percent,53023.0,2886
Washington,Grant,100.0,Percent,53025.0,2889
Washington,Grays Harbor,100.0,Percent,53027.0,2894
Washington,Island,66.66666412353516,Percent,53029.0,2898
Washington,Jefferson,100.0,Percent,53031.0,2905
Washington,King,92.68292999267578,Percent,53033.0,2913
Washington,Kitsap,87.5,Percent,53035.0,2927
Washington,Kittitas,50.0,Percent,53037.0,2932
Washington,Klickitat,100.0,Percent,53039.0,2935
Washington,Lewis,100.0,Percent,53041.0,2940
Washington,Lincoln,100.0,Percent,53043.0,2942
Washington,Mason,50.0,Percent,53045.0,2946
Washington,Okanogan,50.0,Percent,53047.0,2947
Washington,Pacific,33.33333206176758,Percent,53049.0,2949
Washington,Pend Oreille,0.0,Percent,53051.0,2951
Washington,Pierce,73.68421173095703,Percent,53053.0,2956
Washington,San Juan,66.66666412353516,Percent,53055.0,2957
Washington,Skagit,80.0,Percent,53057.0,2958
Washington,Skamania,100.0,Percent,53059.0,2959
Washington,Snohomish,90.90908813476562,Percent,53061.0,2960
Washington,Spokane,66.66666412353516,Percent,53063.0,2961
Washington,Stevens,75.0,Percent,53065.0,2963
Washington,Thurston,71.42857360839844,Percent,53067.0,2967
Washington,Wahkiakum,100.0,Percent,53069.0,2969
Washington,Walla Walla,100.0,Percent,53071.0,2970
Washington,Whatcom,66.66666412353516,Percent,53073.0,2972
Washington,Whitman,0.0,Percent,53075.0,2973
Washington,Yakima,100.0,Percent,53077.0,2974
West Virginia,Barbour,50.0,Percent,54001.0,2975
West Virginia,Berkeley,100.0,Percent,54003.0,2976
West Virginia,Boone,0.0,Percent,54005.0,2977
West Virginia,Braxton,0.0,Percent,54007.0,2978
West Virginia,Brooke,66.66666412353516,Percent,54009.0,2979
West Virginia,Cabell,50.0,Percent,54011.0,2980
West Virginia,Calhoun,100.0,Percent,54013.0,2981
West Virginia,Clay,100.0,Percent,54015.0,3000
West Virginia,Doddridge,0.0,Percent,54017.0,3002
West Virginia,Fayette,100.0,Percent,54019.0,3006
West Virginia,Gilmer,100.0,Percent,54021.0,3008
West Virginia,Grant,0.0,Percent,54023.0,3011
West Virginia,Greenbrier,80.0,Percent,54025.0,3013
West Virginia,Hampshire,100.0,Percent,54027.0,3016
West Virginia,Hancock,100.0,Percent,54029.0,3017
West Virginia,Hardy,0.0,Percent,54031.0,3019
West Virginia,Harrison,100.0,Percent,54033.0,3021
West Virginia,Jackson,100.0,Percent,54035.0,3023
West Virginia,Jefferson,60.0,Percent,54037.0,3026
West Virginia,Kanawha,0.0,Percent,54039.0,3027
West Virginia,Lewis,100.0,Percent,54041.0,3029
West Virginia,Lincoln,0.0,Percent,54043.0,3031
West Virginia,Logan,100.0,Percent,54045.0,3034
West Virginia,McDowell,0.0,Percent,54047.0,3037
West Virginia,Marion,66.66666412353516,Percent,54049.0,3039
West Virginia,Marshall,0.0,Percent,54051.0,3041
West Virginia,Mason,100.0,Percent,54053.0,3042
West Virginia,Mercer,33.33333206176758,Percent,54055.0,3044
West Virginia,Mineral,50.0,Percent,54057.0,3046
West Virginia,Mingo,100.0,Percent,54059.0,3048
West Virginia,Monongalia,100.0,Percent,54061.0,3050
West Virginia,Monroe,100.0,Percent,54063.0,3052
West Virginia,Morgan,100.0,Percent,54065.0,3054
West Virginia,Nicholas,0.0,Percent,54067.0,3057
West Virginia,Ohio,50.0,Percent,54069.0,3059
West Virginia,Pendleton,0.0,Percent,54071.0,3061
West Virginia,Pleasants,50.0,Percent,54073.0,3064
West Virginia,Pocahontas,100.0,Percent,54075.0,3066
West Virginia,Preston,33.33333206176758,Percent,54077.0,3068
West Virginia,Putnam,100.0,Percent,54079.0,3070
West Virginia,Raleigh,100.0,Percent,54081.0,3073
West Virginia,Randolph,50.0,Percent,54083.0,3075
West Virginia,Ritchie,0.0,Percent,54085.0,3077
West Virginia,Roane,100.0,Percent,54087.0,3079
West Virginia,Summers,0.0,Percent,54089.0,3080
West Virginia,Taylor,50.0,Percent,54091.0,3082
West Virginia,Tucker,100.0,Percent,54093.0,3084
West Virginia,Tyler,50.0,Percent,54095.0,3085
West Virginia,Upshur,100.0,Percent,54097.0,3087
West Virginia,Wayne,50.0,Percent,54099.0,3089
West Virginia,Webster,100.0,Percent,54101.0,3091
West Virginia,Wetzel,100.0,Percent,54103.0,3093
West Virginia,Wirt,0.0,Percent,54105.0,3095
West Virginia,Wood,100.0,Percent,54107.0,3097
West Virginia,Wyoming,0.0,Percent,54109.0,3099
Wisconsin,Adams,100.0,Percent,55001.0,3101
Wisconsin,Ashland,100.0,Percent,55003.0,3104
Wisconsin,Barron,80.0,Percent,55005.0,3106
Wisconsin,Bayfield,20.0,Percent,55007.0,3108
Wisconsin,Brown,62.5,Percent,55009.0,3111
Wisconsin,Buffalo,0.0,Percent,55011.0,3113
Wisconsin,Burnett,100.0,Percent,55013.0,3115
Wisconsin,Calumet,0.0,Percent,55015.0,3116
Wisconsin,Chippewa,50.0,Percent,55017.0,3117
Wisconsin,Clark,83.33333587646484,Percent,55019.0,3119
Wisconsin,Columbia,100.0,Percent,55021.0,3120
Wisconsin,Crawford,75.0,Percent,55023.0,3122
Wisconsin,Dane,57.5,Percent,55025.0,3124
Wisconsin,Dodge,100.0,Percent,55027.0,3126
Wisconsin,Door,100.0,Percent,55029.0,3131
Wisconsin,Douglas,66.66666412353516,Percent,55031.0,3134
Wisconsin,Dunn,50.0,Percent,55033.0,3135
Wisconsin,Eau Claire,50.0,Percent,55035.0,3137
Wisconsin,Florence,0.0,Percent,55037.0,3138
Wisconsin,Fond du Lac,75.0,Percent,55039.0,3140
Wisconsin,Forest,0.0,Percent,55041.0,3141
Wisconsin,Grant,20.0,Percent,55043.0,3143
Wisconsin,Green,50.0,Percent,55045.0,3145
Wisconsin,Green Lake,100.0,Percent,55047.0,3147
Wisconsin,Iowa,66.66666412353516,Percent,55049.0,3148
Wisconsin,Iron,100.0,Percent,55051.0,3151
Wisconsin,Jackson,75.0,Percent,55053.0,3153
Wisconsin,Jefferson,66.66666412353516,Percent,55055.0,3154
Wisconsin,Juneau,0.0,Percent,55057.0,3156
Wisconsin,Kenosha,50.0,Percent,55059.0,3158
Wisconsin,Kewaunee,50.0,Percent,55061.0,3160
Wisconsin,La Crosse,14.285714149475098,Percent,55063.0,3161
Wisconsin,Lafayette,50.0,Percent,55065.0,3163
Wisconsin,Langlade,100.0,Percent,55067.0,3165
Wisconsin,Lincoln,100.0,Percent,55069.0,3166
Wisconsin,Manitowoc,0.0,Percent,55071.0,3169
Wisconsin,Marathon,71.42857360839844,Percent,55073.0,3170
Wisconsin,Marinette,0.0,Percent,55075.0,3172
Wisconsin,Marquette,0.0,Percent,55077.0,3174
Wisconsin,Menominee,0.0,Percent,55078.0,3175
Wisconsin,Milwaukee,68.0,Percent,55079.0,3177
Wisconsin,Monroe,100.0,Percent,55081.0,3179
Wisconsin,Oconto,0.0,Percent,55083.0,3181
Wisconsin,Oneida,50.0,Percent,55085.0,3183
Wisconsin,Outagamie,71.42857360839844,Percent,55087.0,3185
Wisconsin,Ozaukee,33.33333206176758,Percent,55089.0,3186
Wisconsin,Pepin,0.0,Percent,55091.0,3188
Wisconsin,Pierce,66.66666412353516,Percent,55093.0,3189
Wisconsin,Polk,80.0,Percent,55095.0,3191
Wisconsin,Portage,100.0,Percent,55097.0,3192
Wisconsin,Price,33.33333206176758,Percent,55099.0,3194
Wisconsin,Racine,33.33333206176758,Percent,55101.0,3195
Wisconsin,Richland,100.0,Percent,55103.0,3196
Wisconsin,Rock,50.0,Percent,55105.0,3198
Wisconsin,Rusk,100.0,Percent,55107.0,3199
Wisconsin,St. Croix,40.0,Percent,55109.0,3200
Wisconsin,Sauk,40.0,Percent,55111.0,3202
Wisconsin,Sawyer,66.66666412353516,Percent,55113.0,3203
Wisconsin,Shawano,100.0,Percent,55115.0,3205
Wisconsin,Sheboygan,66.66666412353516,Percent,55117.0,3207
Wisconsin,Taylor,100.0,Percent,55119.0,3208
Wisconsin,Trempealeau,50.0,Percent,55121.0,3210
Wisconsin,Vernon,75.0,Percent,55123.0,3213
Wisconsin,Vilas,50.0,Percent,55125.0,3001
Wisconsin,Walworth,66.66666412353516,Percent,55127.0,3003
Wisconsin,Washburn,100.0,Percent,55129.0,3004
Wisconsin,Washington,60.0,Percent,55131.0,3005
Wisconsin,Waukesha,66.66666412353516,Percent,55133.0,3007
Wisconsin,Waupaca,100.0,Percent,55135.0,3009
Wisconsin,Waushara,0.0,Percent,55137.0,3010
Wisconsin,Winnebago,87.5,Percent,55139.0,3012
Wisconsin,Wood,80.0,Percent,55141.0,3014
Wyoming,Albany,100.0,Percent,56001.0,3015
Wyoming,Big Horn,33.33333206176758,Percent,56003.0,3018
Wyoming,Campbell,100.0,Percent,56005.0,3020
Wyoming,Carbon,0.0,Percent,56007.0,3022
Wyoming,Converse,100.0,Percent,56009.0,3024
Wyoming,Crook,0.0,Percent,56011.0,3025
Wyoming,Fremont,100.0,Percent,56013.0,3028
Wyoming,Goshen,66.66666412353516,Percent,56015.0,3030
Wyoming,Hot Springs,100.0,Percent,56017.0,3032
Wyoming,Johnson,100.0,Percent,56019.0,3033
Wyoming,Laramie,100.0,Percent,56021.0,3035
Wyoming,Lincoln,50.0,Percent,56023.0,3036
Wyoming,Natrona,100.0,Percent,56025.0,3038
Wyoming,Niobrara,0.0,Percent,56027.0,3040
Wyoming,Park,50.0,Percent,56029.0,3043
Wyoming,Platte,66.66666412353516,Percent,56031.0,3045
Wyoming,Sheridan,50.0,Percent,56033.0,3047
Wyoming,Sublette,100.0,Percent,56035.0,3049
Wyoming,Sweetwater,0.0,Percent,56037.0,3051
Wyoming,Teton,66.66666412353516,Percent,56039.0,3053
Wyoming,Uinta,0.0,Percent,56041.0,3055
Wyoming,Washakie,50.0,Percent,56043.0,3056
Wyoming,Weston,0.0,Percent,56045.0,3058
