State,County,WIC redemptions per WIC-authorized stores 2016 (REDEMP_WICS16),Units,FIPS,FID
South Dakota,Fall River,25370.869140625,Dollars/store,46047,2919
South Dakota,Faulk,22837.740234375,Dollars/store,46049,2921
South Dakota,Grant,40033.734375,Dollars/store,46051,2922
South Dakota,Gregory,8180.2783203125,Dollars/store,46053,2923
South Dakota,Haakon,23175.98046875,Dollars/store,46055,2924
South Dakota,Hamlin,6462.42333984375,Dollars/store,46057,2926
South Dakota,Hand,10933.2802734375,Dollars/store,46059,2928
South Dakota,Hanson,8731.400390625,Dollars/store,46061,2929
South Dakota,Harding,0,Dollars/store,46063,2931
South Dakota,Hughes,173263.59375,Dollars/store,46065,2933
South Dakota,Hutchinson,5047.53271484375,Dollars/store,46067,2934
South Dakota,Hyde,5920.97998046875,Dollars/store,46069,2937
South Dakota,Jackson,74629.7734375,Dollars/store,46071,2939
South Dakota,Jerauld,8046.52001953125,Dollars/store,46073,2941
South Dakota,Jones,8594.3095703125,Dollars/store,46075,2944
South Dakota,Kingsbury,5735.669921875,Dollars/store,46077,2945
South Dakota,Lake,103480.2890625,Dollars/store,46079,2401
South Dakota,Lawrence,62881.59765625,Dollars/store,46081,2406
South Dakota,Lincoln,24565.228515625,Dollars/store,46083,2410
South Dakota,Lyman,40012.66796875,Dollars/store,46085,2417
South Dakota,McCook,10775.8037109375,Dollars/store,46087,2422
South Dakota,McPherson,10977.509765625,Dollars/store,46089,2426
South Dakota,Marshall,18086.126953125,Dollars/store,46091,2430
South Dakota,Meade,42969.58984375,Dollars/store,46093,2442
South Dakota,Mellette,79003.0,Dollars/store,46095,2450
South Dakota,Miner,8193.400390625,Dollars/store,46097,2456
South Dakota,Minnehaha,105313.109375,Dollars/store,46099,2467
South Dakota,Moody,73299.8828125,Dollars/store,46101,2485
South Dakota,Pennington,109201.5625,Dollars/store,46103,2497
South Dakota,Perkins,23564.107421875,Dollars/store,46105,2502
South Dakota,Potter,6247.73486328125,Dollars/store,46107,2506
South Dakota,Roberts,143952.015625,Dollars/store,46109,2511
South Dakota,Sanborn,0,Dollars/store,46111,2514
South Dakota,Shannon,176901.5625,Dollars/store,46113,2519
South Dakota,Spink,46796.359375,Dollars/store,46115,2523
South Dakota,Stanley,17358.83984375,Dollars/store,46117,2530
South Dakota,Sully,2496.22998046875,Dollars/store,46119,2535
South Dakota,Todd,77972.8046875,Dollars/store,46121,2540
South Dakota,Tripp,69152.984375,Dollars/store,46123,2546
South Dakota,Turner,10859.115234375,Dollars/store,46125,2550
South Dakota,Union,22419.669921875,Dollars/store,46127,2557
South Dakota,Walworth,36715.66796875,Dollars/store,46129,2561
South Dakota,Yankton,193998.15625,Dollars/store,46135,2569
South Dakota,Ziebach,16658.150390625,Dollars/store,46137,2578
Tennessee,Anderson,103280.0390625,Dollars/store,47001,2584
Tennessee,Bedford,153917.9375,Dollars/store,47003,2593
Tennessee,Benton,89434.265625,Dollars/store,47005,2598
Tennessee,Bledsoe,182492.125,Dollars/store,47007,2602
Tennessee,Blount,140135.453125,Dollars/store,47009,2622
Tennessee,Bradley,187666.359375,Dollars/store,47011,2627
Tennessee,Campbell,117971.2734375,Dollars/store,47013,2633
Tennessee,Cannon,64318.66015625,Dollars/store,47015,2638
Tennessee,Carroll,65990.890625,Dollars/store,47017,2648
Tennessee,Carter,163477.859375,Dollars/store,47019,2654
Tennessee,Cheatham,76312.1171875,Dollars/store,47021,2660
Tennessee,Chester,67252.4609375,Dollars/store,47023,2664
Tennessee,Claiborne,114088.3828125,Dollars/store,47025,2670
Tennessee,Clay,64934.4296875,Dollars/store,47027,2679
Tennessee,Cocke,160014.765625,Dollars/store,47029,2686
Tennessee,Coffee,113134.734375,Dollars/store,47031,2689
Tennessee,Crockett,75619.2265625,Dollars/store,47033,2693
Tennessee,Cumberland,190649.53125,Dollars/store,47035,2696
Tennessee,Davidson,142795.609375,Dollars/store,47037,2698
Tennessee,Decatur,40142.7890625,Dollars/store,47039,2705
Tennessee,DeKalb,100652.953125,Dollars/store,47041,2710
Tennessee,Dickson,114981.296875,Dollars/store,47043,2717
Tennessee,Dyer,231006.03125,Dollars/store,47045,2723
Tennessee,Fayette,77740.96875,Dollars/store,47047,2726
Tennessee,Fentress,92400.0859375,Dollars/store,47049,2731
Tennessee,Franklin,108751.03125,Dollars/store,47051,2734
Tennessee,Gibson,80056.171875,Dollars/store,47053,2739
Tennessee,Giles,95621.9765625,Dollars/store,47055,2743
Tennessee,Grainger,58832.58984375,Dollars/store,47057,2748
Tennessee,Greene,122059.578125,Dollars/store,47059,2750
Tennessee,Grundy,54127.22265625,Dollars/store,47061,2754
Tennessee,Hamblen,173294.734375,Dollars/store,47063,2757
Tennessee,Hamilton,86209.1875,Dollars/store,47065,2761
Tennessee,Hancock,152232.71875,Dollars/store,47067,2766
Tennessee,Hardeman,109739.203125,Dollars/store,47069,2770
Tennessee,Hardin,116316.8359375,Dollars/store,47071,2773
Tennessee,Hawkins,108982.0859375,Dollars/store,47073,2779
Tennessee,Haywood,130113.75,Dollars/store,47075,2781
Tennessee,Henderson,145356.1875,Dollars/store,47077,2786
Tennessee,Henry,122269.6796875,Dollars/store,47079,2789
Tennessee,Hickman,73049.421875,Dollars/store,47081,2792
Tennessee,Houston,72346.8203125,Dollars/store,47083,2796
Tennessee,Humphreys,62025.01171875,Dollars/store,47085,2798
Tennessee,Jackson,35508.4453125,Dollars/store,47087,2801
Tennessee,Jefferson,152390.03125,Dollars/store,47089,2804
Tennessee,Johnson,107952.4140625,Dollars/store,47091,2808
Tennessee,Knox,126059.0703125,Dollars/store,47093,2814
Tennessee,Lake,63550.171875,Dollars/store,47095,2817
Tennessee,Lauderdale,136243.390625,Dollars/store,47097,2821
Tennessee,Lawrence,118099.296875,Dollars/store,47099,2823
Tennessee,Lewis,89873.4140625,Dollars/store,47101,2825
Tennessee,Lincoln,117056.4296875,Dollars/store,47103,2828
Tennessee,Loudon,125351.765625,Dollars/store,47105,2830
Tennessee,McMinn,194646.28125,Dollars/store,47107,2833
Tennessee,McNairy,135851.03125,Dollars/store,47109,2836
Tennessee,Macon,142860.40625,Dollars/store,47111,2839
Tennessee,Madison,183410.96875,Dollars/store,47113,2841
Tennessee,Marion,77280.9921875,Dollars/store,47115,2844
Tennessee,Marshall,89631.4140625,Dollars/store,47117,2848
Tennessee,Maury,95284.1640625,Dollars/store,47119,2850
Tennessee,Meigs,63281.13671875,Dollars/store,47121,2854
Tennessee,Monroe,109103.578125,Dollars/store,47123,2857
Tennessee,Montgomery,198315.90625,Dollars/store,47125,2859
Tennessee,Moore,21145.16015625,Dollars/store,47127,2863
Tennessee,Morgan,39856.91796875,Dollars/store,47129,2866
Tennessee,Obion,116819.8125,Dollars/store,47131,2872
Tennessee,Overton,98388.1953125,Dollars/store,47133,2875
Tennessee,Perry,36246.0703125,Dollars/store,47135,2878
Tennessee,Pickett,71553.640625,Dollars/store,47137,2881
Tennessee,Polk,60349.0390625,Dollars/store,47139,2883
Tennessee,Putnam,150882.71875,Dollars/store,47141,2890
Tennessee,Rhea,126503.7109375,Dollars/store,47143,2893
Tennessee,Roane,101888.171875,Dollars/store,47145,2001
Tennessee,Robertson,102005.859375,Dollars/store,47147,2011
Tennessee,Rutherford,124514.296875,Dollars/store,47149,2015
Tennessee,Scott,112569.578125,Dollars/store,47151,2020
Tennessee,Sequatchie,312480.3125,Dollars/store,47153,2025
Tennessee,Sevier,143974.765625,Dollars/store,47155,2030
Tennessee,Shelby,219504.328125,Dollars/store,47157,2033
Tennessee,Smith,100024.75,Dollars/store,47159,2037
Tennessee,Stewart,47818.2890625,Dollars/store,47161,2041
Tennessee,Sullivan,144206.046875,Dollars/store,47163,2046
Tennessee,Sumner,93097.703125,Dollars/store,47165,2050
Tennessee,Tipton,120892.359375,Dollars/store,47167,2055
Tennessee,Trousdale,53183.171875,Dollars/store,47169,2062
Tennessee,Unicoi,96655.453125,Dollars/store,47171,2069
Tennessee,Union,176917.1875,Dollars/store,47173,2073
Tennessee,Van Buren,22893.185546875,Dollars/store,47175,2077
Tennessee,Warren,186113.90625,Dollars/store,47177,2081
Tennessee,Washington,124752.296875,Dollars/store,47179,2085
Tennessee,Wayne,34829.37109375,Dollars/store,47181,2089
Tennessee,Weakley,100945.0703125,Dollars/store,47183,2096
Tennessee,White,132023.640625,Dollars/store,47185,2100
Tennessee,Williamson,39611.69140625,Dollars/store,47187,2105
Tennessee,Wilson,83958.0078125,Dollars/store,47189,2111
Texas,Anderson,254327.8125,Dollars/store,48001,2113
Texas,Andrews,251829.109375,Dollars/store,48003,2117
Texas,Angelina,229517.1875,Dollars/store,48005,2124
Texas,Aransas,140840.46875,Dollars/store,48007,2162
Texas,Archer,11154.1845703125,Dollars/store,48009,2168
Texas,Armstrong,742.4400024414062,Dollars/store,48011,2172
Texas,Atascosa,236896.640625,Dollars/store,48013,2173
Texas,Austin,142100.46875,Dollars/store,48015,2177
Texas,Bailey,136936.015625,Dollars/store,48017,2179
Texas,Bandera,53787.4296875,Dollars/store,48019,2183
Texas,Bastrop,196827.28125,Dollars/store,48021,2190
Texas,Baylor,24386.400390625,Dollars/store,48023,2192
Texas,Bee,230479.265625,Dollars/store,48025,2196
Texas,Bell,344773.25,Dollars/store,48027,2198
Texas,Bexar,347861.90625,Dollars/store,48029,2203
Texas,Blanco,12642.509765625,Dollars/store,48031,2207
Texas,Borden,0,Dollars/store,48033,2212
Texas,Bosque,33573.41015625,Dollars/store,48035,2216
Texas,Bowie,49511.87890625,Dollars/store,48037,2224
Texas,Brazoria,197005.375,Dollars/store,48039,2240
Texas,Brazos,272428.28125,Dollars/store,48041,2253
Texas,Brewster,41885.53125,Dollars/store,48043,2262
Texas,Briscoe,0,Dollars/store,48045,2269
Texas,Brooks,391462.9375,Dollars/store,48047,2279
Texas,Brown,128212.6015625,Dollars/store,48049,2296
Texas,Burleson,88042.296875,Dollars/store,48051,2304
Texas,Burnet,223095.8125,Dollars/store,48053,2312
Texas,Caldwell,189237.8125,Dollars/store,48055,2320
Texas,Calhoun,194159.265625,Dollars/store,48057,2327
Texas,Callahan,31544.482421875,Dollars/store,48059,2331
Texas,Cameron,421270.3125,Dollars/store,48061,2359
Texas,Camp,229169.921875,Dollars/store,48063,2373
Texas,Carson,4484.1748046875,Dollars/store,48065,2377
Texas,Cass,104814.28125,Dollars/store,48067,2382
Texas,Castro,85349.9765625,Dollars/store,48069,2386
Texas,Chambers,84980.1328125,Dollars/store,48071,2395
Texas,Cherokee,248477.765625,Dollars/store,48073,2400
Texas,Childress,54839.15625,Dollars/store,48075,2405
Texas,Clay,13833.58984375,Dollars/store,48077,2409
Texas,Cochran,0,Dollars/store,48079,2413
Texas,Coke,0,Dollars/store,48081,2418
Texas,Coleman,85771.828125,Dollars/store,48083,2423
Texas,Collin,80969.5234375,Dollars/store,48085,2429
Texas,Collingsworth,31728.689453125,Dollars/store,48087,2434
Texas,Colorado,83752.578125,Dollars/store,48089,2441
Texas,Comal,124358.96875,Dollars/store,48091,2449
Texas,Comanche,104478.6484375,Dollars/store,48093,2455
Texas,Concho,15090.8203125,Dollars/store,48095,2458
Texas,Cooke,207352.640625,Dollars/store,48097,2463
Texas,Coryell,376278.34375,Dollars/store,48099,2469
Texas,Cottle,9904.7900390625,Dollars/store,48101,2473
Texas,Crane,69194.1171875,Dollars/store,48103,2478
Texas,Crockett,55524.58984375,Dollars/store,48105,2483
Texas,Crosby,48343.5546875,Dollars/store,48107,2487
Texas,Culberson,27944.58984375,Dollars/store,48109,2491
Texas,Dallam,0,Dollars/store,48111,2498
Texas,Dallas,262788.96875,Dollars/store,48113,2507
Texas,Dawson,153098.75,Dollars/store,48115,2512
Texas,Deaf Smith,223272.375,Dollars/store,48117,2515
Texas,Delta,0,Dollars/store,48119,2524
Texas,Denton,126961.75,Dollars/store,48121,2532
Texas,DeWitt,109255.4375,Dollars/store,48123,2538
Texas,Dickens,14046.740234375,Dollars/store,48125,2542
Texas,Dimmit,366695.6875,Dollars/store,48127,2548
Texas,Donley,25909.669921875,Dollars/store,48129,2551
Texas,Duval,49389.0390625,Dollars/store,48131,2556
Texas,Eastland,59002.48828125,Dollars/store,48133,2562
Texas,Ector,186125.84375,Dollars/store,48135,2568
Texas,Edwards,30723.9609375,Dollars/store,48137,2574
Texas,Ellis,148691.28125,Dollars/store,48139,2579
Texas,El Paso,320026.5,Dollars/store,48141,2588
Texas,Erath,169065.40625,Dollars/store,48143,2597
Texas,Falls,156205.6875,Dollars/store,48145,2601
Texas,Fannin,123109.515625,Dollars/store,48147,2621
Texas,Fayette,88150.3203125,Dollars/store,48149,2624
Texas,Fisher,13409.8701171875,Dollars/store,48151,2628
Texas,Floyd,67076.9140625,Dollars/store,48153,2630
Texas,Foard,812.3400268554688,Dollars/store,48155,2002
Texas,Fort Bend,205404.796875,Dollars/store,48157,2009
Texas,Franklin,119617.546875,Dollars/store,48159,2016
Texas,Freestone,72013.34375,Dollars/store,48161,2022
Texas,Frio,243957.015625,Dollars/store,48163,2028
Texas,Gaines,151764.9375,Dollars/store,48165,2032
Texas,Galveston,156772.0,Dollars/store,48167,2059
Texas,Garza,83146.4375,Dollars/store,48169,2060
Texas,Gillespie,86206.203125,Dollars/store,48171,2066
Texas,Glasscock,0,Dollars/store,48173,2072
Texas,Goliad,40319.3203125,Dollars/store,48175,2079
Texas,Gonzales,174383.34375,Dollars/store,48177,2086
Texas,Gray,148746.8125,Dollars/store,48179,2088
Texas,Grayson,136595.640625,Dollars/store,48181,2094
Texas,Gregg,208747.4375,Dollars/store,48183,2101
Texas,Grimes,127737.15625,Dollars/store,48185,2108
Texas,Guadalupe,142520.21875,Dollars/store,48187,2116
Texas,Hale,187963.484375,Dollars/store,48189,2120
Texas,Hall,39281.30859375,Dollars/store,48191,2125
Texas,Hamilton,31079.1640625,Dollars/store,48193,2128
Texas,Hansford,68739.421875,Dollars/store,48195,2132
Texas,Hardeman,40468.75,Dollars/store,48197,2137
Texas,Hardin,101981.21875,Dollars/store,48199,2142
Texas,Harris,299202.15625,Dollars/store,48201,2149
Texas,Harrison,158914.265625,Dollars/store,48203,2157
Texas,Hartley,255439.546875,Dollars/store,48205,2160
Texas,Haskell,32903.6953125,Dollars/store,48207,2163
Texas,Hays,205992.53125,Dollars/store,48209,2166
Texas,Hemphill,55805.8203125,Dollars/store,48211,2171
Texas,Henderson,158788.015625,Dollars/store,48213,2178
Texas,Hidalgo,453461.25,Dollars/store,48215,2188
Texas,Hill,103398.53125,Dollars/store,48217,2201
Texas,Hockley,174143.984375,Dollars/store,48219,2208
Texas,Hood,117918.8828125,Dollars/store,48221,2213
Texas,Hopkins,228491.828125,Dollars/store,48223,2221
Texas,Houston,134129.015625,Dollars/store,48225,2228
Texas,Howard,237469.0625,Dollars/store,48227,2231
Texas,Hudspeth,0,Dollars/store,48229,2241
Texas,Hunt,161674.859375,Dollars/store,48231,2246
Texas,Hutchinson,67632.8359375,Dollars/store,48233,2249
Texas,Irion,0,Dollars/store,48235,2255
Texas,Jack,73896.1796875,Dollars/store,48237,2256
Texas,Jackson,81549.1015625,Dollars/store,48239,2264
Texas,Jasper,173093.78125,Dollars/store,48241,2271
Texas,Jeff Davis,7589.6298828125,Dollars/store,48243,2275
Texas,Jefferson,258115.234375,Dollars/store,48245,2285
Texas,Jim Hogg,186128.734375,Dollars/store,48247,2288
Texas,Jim Wells,238212.484375,Dollars/store,48249,2294
Texas,Johnson,104353.328125,Dollars/store,48251,2299
Texas,Jones,23542.74609375,Dollars/store,48253,2301
Texas,Karnes,132830.953125,Dollars/store,48255,2307
Texas,Kaufman,139773.484375,Dollars/store,48257,2314
Texas,Kendall,73377.6171875,Dollars/store,48259,2319
Texas,Kenedy,0,Dollars/store,48261,2330
Texas,Kent,0,Dollars/store,48263,2335
Texas,Kerr,177537.140625,Dollars/store,48265,2337
Texas,Kimble,34644.87890625,Dollars/store,48267,2339
Texas,King,0,Dollars/store,48269,2342
Texas,Kinney,30747.16015625,Dollars/store,48271,2347
Texas,Kleberg,419645.03125,Dollars/store,48273,2358
Texas,Knox,23330.189453125,Dollars/store,48275,2364
Texas,Lamar,218404.53125,Dollars/store,48277,2371
Texas,Lamb,60410.11328125,Dollars/store,48279,2376
Texas,Lampasas,116029.7109375,Dollars/store,48281,2381
Texas,La Salle,107685.8828125,Dollars/store,48283,2388
Texas,Lavaca,110507.046875,Dollars/store,48285,2392
Texas,Lee,93558.28125,Dollars/store,48287,2398
Texas,Leon,46579.84375,Dollars/store,48289,2402
Texas,Liberty,237988.234375,Dollars/store,48291,2404
Texas,Limestone,179392.109375,Dollars/store,48293,2408
Texas,Lipscomb,12336.4345703125,Dollars/store,48295,2412
Texas,Live Oak,39346.87890625,Dollars/store,48297,2416
Texas,Llano,93977.015625,Dollars/store,48299,2421
Texas,Loving,0,Dollars/store,48301,2424
Texas,Lubbock,241967.109375,Dollars/store,48303,2428
Texas,Lynn,59095.91015625,Dollars/store,48305,2438
Texas,McCulloch,58767.3359375,Dollars/store,48307,2452
Texas,McLennan,294067.3125,Dollars/store,48309,2477
Texas,McMullen,0,Dollars/store,48311,2494
Texas,Madison,219043.609375,Dollars/store,48313,2526
Texas,Marion,107512.1796875,Dollars/store,48315,2547
Texas,Martin,50040.37890625,Dollars/store,48317,2564
Texas,Mason,11979.1103515625,Dollars/store,48319,2570
Texas,Matagorda,246519.6875,Dollars/store,48321,2637
Texas,Maverick,295311.28125,Dollars/store,48323,2649
Texas,Medina,94864.375,Dollars/store,48325,2652
Texas,Menard,8924.9599609375,Dollars/store,48327,2655
Texas,Midland,218297.84375,Dollars/store,48329,2657
Texas,Milam,111959.9140625,Dollars/store,48331,2659
Texas,Mills,28432.2890625,Dollars/store,48333,2663
Texas,Mitchell,55701.19140625,Dollars/store,48335,2666
Texas,Montague,85623.6171875,Dollars/store,48337,2669
Texas,Montgomery,177279.203125,Dollars/store,48339,2682
Texas,Moore,151544.359375,Dollars/store,48341,2683
Texas,Morris,52750.17578125,Dollars/store,48343,2688
Texas,Motley,3407.919921875,Dollars/store,48345,2692
Texas,Nacogdoches,206266.078125,Dollars/store,48347,2701
Texas,Navarro,196104.96875,Dollars/store,48349,2706
Texas,Newton,59127.671875,Dollars/store,48351,2711
Texas,Nolan,131439.71875,Dollars/store,48353,2714
Texas,Nueces,368850.03125,Dollars/store,48355,2194
Texas,Ochiltree,112318.90625,Dollars/store,48357,2204
Texas,Oldham,0,Dollars/store,48359,2210
Texas,Orange,200685.765625,Dollars/store,48361,2214
Texas,Palo Pinto,171286.21875,Dollars/store,48363,2220
Texas,Panola,96713.5703125,Dollars/store,48365,2227
Texas,Parker,121756.90625,Dollars/store,48367,2229
Texas,Parmer,81346.0390625,Dollars/store,48369,2235
Texas,Pecos,90763.453125,Dollars/store,48371,2239
Texas,Polk,193144.1875,Dollars/store,48373,2243
Texas,Potter,334440.59375,Dollars/store,48375,2247
Texas,Presidio,141933.75,Dollars/store,48377,2261
Texas,Rains,91778.4609375,Dollars/store,48379,2268
Texas,Randall,141201.953125,Dollars/store,48381,2274
Texas,Reagan,52462.44921875,Dollars/store,48383,2280
Texas,Real,16019.6201171875,Dollars/store,48385,2283
Texas,Red River,93187.3203125,Dollars/store,48387,2295
Texas,Reeves,237852.609375,Dollars/store,48389,2308
Texas,Refugio,94279.34375,Dollars/store,48391,2334
Texas,Roberts,0,Dollars/store,48393,2348
Texas,Robertson,62780.921875,Dollars/store,48395,2353
Texas,Rockwall,94519.296875,Dollars/store,48397,2355
Texas,Runnels,43577.32421875,Dollars/store,48399,2361
Texas,Rusk,140470.234375,Dollars/store,48401,2367
Texas,Sabine,53369.765625,Dollars/store,48403,2370
Texas,San Augustine,135506.765625,Dollars/store,48405,2380
Texas,San Jacinto,80108.84375,Dollars/store,48407,2387
Texas,San Patricio,211860.265625,Dollars/store,48409,2415
Texas,San Saba,78292.65625,Dollars/store,48411,2435
Texas,Schleicher,19424.419921875,Dollars/store,48413,2437
Texas,Scurry,146846.0625,Dollars/store,48415,2443
Texas,Shackelford,18886.060546875,Dollars/store,48417,2445
Texas,Shelby,139023.796875,Dollars/store,48419,2448
Texas,Sherman,27140.5390625,Dollars/store,48421,2453
Texas,Smith,199570.96875,Dollars/store,48423,2465
Texas,Somervell,29444.005859375,Dollars/store,48425,2470
Texas,Starr,351262.21875,Dollars/store,48427,2474
Texas,Stephens,65307.0859375,Dollars/store,48429,2480
Texas,Sterling,0,Dollars/store,48431,2481
Texas,Stonewall,9774.7802734375,Dollars/store,48433,2486
Texas,Sutton,34924.4296875,Dollars/store,48435,2490
Texas,Swisher,125721.0078125,Dollars/store,48437,2495
Texas,Tarrant,206656.953125,Dollars/store,48439,2500
Texas,Taylor,174882.6875,Dollars/store,48441,2508
Texas,Terrell,0,Dollars/store,48443,2518
Texas,Terry,344102.125,Dollars/store,48445,2522
Texas,Throckmorton,0,Dollars/store,48447,2525
Texas,Titus,284027.25,Dollars/store,48449,2531
Texas,Tom Green,169251.75,Dollars/store,48451,2536
Texas,Travis,236705.0,Dollars/store,48453,2543
Texas,Trinity,64314.3828125,Dollars/store,48455,2553
Texas,Tyler,125737.890625,Dollars/store,48457,2560
Texas,Upshur,74137.7578125,Dollars/store,48459,2566
Texas,Upton,34976.9609375,Dollars/store,48461,2572
Texas,Uvalde,435337.84375,Dollars/store,48463,2576
Texas,Val Verde,392910.5,Dollars/store,48465,2582
Texas,Van Zandt,111722.8125,Dollars/store,48467,2586
Texas,Victoria,340416.21875,Dollars/store,48469,2595
Texas,Walker,186940.015625,Dollars/store,48471,2603
Texas,Waller,136243.96875,Dollars/store,48473,2606
Texas,Ward,140469.96875,Dollars/store,48475,2610
Texas,Washington,168273.28125,Dollars/store,48477,2613
Texas,Webb,318578.875,Dollars/store,48479,2616
Texas,Wharton,191551.96875,Dollars/store,48481,2618
Texas,Wheeler,35013.578125,Dollars/store,48483,2623
Texas,Wichita,178369.703125,Dollars/store,48485,2632
Texas,Wilbarger,110429.5390625,Dollars/store,48487,2634
Texas,Willacy,310982.65625,Dollars/store,48489,2639
Texas,Williamson,181450.828125,Dollars/store,48491,2640
Texas,Wilson,131364.84375,Dollars/store,48493,2641
Texas,Winkler,97791.1875,Dollars/store,48495,2642
Texas,Wise,89813.859375,Dollars/store,48497,2643
Texas,Wood,124767.1796875,Dollars/store,48499,2644
Texas,Yoakum,106549.015625,Dollars/store,48501,2645
Texas,Young,97698.6640625,Dollars/store,48503,2646
Texas,Zapata,278127.71875,Dollars/store,48505,2650
Texas,Zavala,340986.96875,Dollars/store,48507,2651
Utah,Beaver,19011.8125,Dollars/store,49001,2653
Utah,Box Elder,105632.53125,Dollars/store,49003,2658
Utah,Cache,139068.3125,Dollars/store,49005,2661
Utah,Carbon,74717.984375,Dollars/store,49007,2665
Utah,Daggett,0,Dollars/store,49009,2668
Utah,Davis,113171.4375,Dollars/store,49011,2671
Utah,Duchesne,48743.20703125,Dollars/store,49013,2672
Utah,Emery,20623.126953125,Dollars/store,49015,2673
Utah,Garfield,6647.48388671875,Dollars/store,49017,2674
Utah,Grand,45556.28515625,Dollars/store,49019,2675
Utah,Iron,166916.328125,Dollars/store,49021,2676
Utah,Juab,47320.41015625,Dollars/store,49023,2677
Utah,Kane,19383.875,Dollars/store,49025,2678
Utah,Millard,41939.484375,Dollars/store,49027,2680
Utah,Morgan,22563.16015625,Dollars/store,49029,2681
Utah,Piute,5029.41650390625,Dollars/store,49031,2685
Utah,Rich,5038.47021484375,Dollars/store,49033,2687
Utah,Salt Lake,127246.5625,Dollars/store,49035,2690
Utah,San Juan,41418.1484375,Dollars/store,49037,2694
Utah,Sanpete,56735.71875,Dollars/store,49039,2697
Utah,Sevier,98384.4921875,Dollars/store,49041,2702
Utah,Summit,39178.84375,Dollars/store,49043,2703
Utah,Tooele,95961.0703125,Dollars/store,49045,2707
Utah,Uintah,83898.390625,Dollars/store,49047,2539
Utah,Utah,156396.625,Dollars/store,49049,2555
Utah,Wasatch,51810.640625,Dollars/store,49051,2567
Utah,Washington,55914.67578125,Dollars/store,49053,2577
Utah,Wayne,25240.30078125,Dollars/store,49055,2580
Utah,Weber,153320.40625,Dollars/store,49057,2587
Vermont,Addison,14735.7578125,Dollars/store,50001,2590
Vermont,Bennington,71366.6015625,Dollars/store,50003,2591
Vermont,Caledonia,18318.2109375,Dollars/store,50005,2596
Vermont,Chittenden,25102.5234375,Dollars/store,50007,2599
Vermont,Essex,6163.2998046875,Dollars/store,50009,2604
Vermont,Franklin,52337.2578125,Dollars/store,50011,2607
Vermont,Grand Isle,853.4400024414062,Dollars/store,50013,2609
Vermont,Lamoille,19801.228515625,Dollars/store,50015,2611
Vermont,Orange,46183.78515625,Dollars/store,50017,2612
Vermont,Orleans,17608.3671875,Dollars/store,50019,2614
Vermont,Rutland,73276.6015625,Dollars/store,50021,2615
Vermont,Washington,31634.123046875,Dollars/store,50023,2617
Vermont,Windham,30373.7734375,Dollars/store,50025,2620
Vermont,Windsor,11116.259765625,Dollars/store,50027,2625
Virginia,Accomack,106779.1953125,Dollars/store,51001,2719
Virginia,Albemarle,55280.015625,Dollars/store,51003,2728
Virginia,Alleghany,44337.80078125,Dollars/store,51005,2733
Virginia,Amelia,83540.1015625,Dollars/store,51007,2741
Virginia,Amherst,87387.765625,Dollars/store,51009,2746
Virginia,Appomattox,110373.953125,Dollars/store,51011,2749
Virginia,Arlington,112689.453125,Dollars/store,51013,2753
Virginia,Augusta,42604.828125,Dollars/store,51015,2758
Virginia,Bath,0,Dollars/store,51017,2763
Virginia,Bedford County,54587.96875,Dollars/store,51019,2769
Virginia,Bland,15383.5,Dollars/store,51021,2772
Virginia,Botetourt,35027.69140625,Dollars/store,51023,2776
Virginia,Brunswick,139311.9375,Dollars/store,51025,2777
Virginia,Buchanan,81749.0625,Dollars/store,51027,2784
Virginia,Buckingham,57118.0703125,Dollars/store,51029,2785
Virginia,Campbell,77968.828125,Dollars/store,51031,2788
Virginia,Caroline,104439.8046875,Dollars/store,51033,2793
Virginia,Carroll,102258.7109375,Dollars/store,51035,2797
Virginia,Charles City,0,Dollars/store,51036,2806
Virginia,Charlotte,98667.640625,Dollars/store,51037,2810
Virginia,Chesterfield,88303.0859375,Dollars/store,51041,2816
Virginia,Clarke,10255.5302734375,Dollars/store,51043,2819
Virginia,Craig,13339.0654296875,Dollars/store,51045,2820
Virginia,Culpeper,119415.171875,Dollars/store,51047,2824
Virginia,Cumberland,0,Dollars/store,51049,2827
Virginia,Dickenson,98268.1171875,Dollars/store,51051,2832
Virginia,Dinwiddie,94758.6171875,Dollars/store,51053,2838
Virginia,Essex,79463.5859375,Dollars/store,51057,2842
Virginia,Fairfax County,122269.6640625,Dollars/store,51059,2849
Virginia,Fauquier,58653.76171875,Dollars/store,51061,2853
Virginia,Floyd,31813.5546875,Dollars/store,51063,2856
Virginia,Fluvanna,34262.31640625,Dollars/store,51065,2858
Virginia,Franklin County,122120.3515625,Dollars/store,51067,2862
Virginia,Frederick,53273.96875,Dollars/store,51069,2868
Virginia,Giles,23809.91796875,Dollars/store,51071,2873
Virginia,Gloucester,85252.484375,Dollars/store,51073,2887
Virginia,Goochland,34569.89453125,Dollars/store,51075,2892
Virginia,Grayson,59513.58984375,Dollars/store,51077,2896
Virginia,Greene,100167.796875,Dollars/store,51079,2899
Virginia,Greensville,0,Dollars/store,51081,2902
Virginia,Halifax,165699.71875,Dollars/store,51083,2904
Virginia,Hanover,51267.51171875,Dollars/store,51085,2909
Virginia,Henrico,96849.4296875,Dollars/store,51087,2915
Virginia,Henry,88921.234375,Dollars/store,51089,2918
Virginia,Highland,0,Dollars/store,51091,2920
Virginia,Isle of Wight,59013.62109375,Dollars/store,51093,2925
