State,County,Households no car & low access to store 2015 (LACCESS_HHNV15),Units,FIPS,FID
Texas,Jack,78.9266677678089,Count,48237,2256
Texas,Jackson,106.574707439741,Count,48239,2264
Texas,Jasper,750.56410607815,Count,48241,2271
Texas,Jeff Davis,26.0291566295438,Count,48243,2275
Texas,Jefferson,2242.3198435487,Count,48245,2285
Texas,Jim Hogg,77.8632476813138,Count,48247,2288
Texas,Jim Wells,591.139480890406,Count,48249,2294
Texas,Johnson,933.823592849302,Count,48251,2299
Texas,Jones,193.086889187355,Count,48253,2301
Texas,Karnes,186.338077344194,Count,48255,2307
Texas,Kaufman,712.737774478349,Count,48257,2314
Texas,Kendall,122.98895859591,Count,48259,2319
Texas,Kenedy,10.0992365673651,Count,48261,2330
Texas,Kent,14.9732620713732,Count,48263,2335
Texas,Kerr,316.852319839402,Count,48265,2337
Texas,Kimble,28.7558110584047,Count,48267,2339
Texas,King,0.0,Count,48269,2342
Texas,Kinney,3.36172131050296,Count,48271,2347
Texas,Kleberg,330.960244371302,Count,48273,2358
Texas,Knox,44.3595697776443,Count,48275,2364
Texas,Lamar,587.978401839369,Count,48277,2371
Texas,Lamb,45.4981774909717,Count,48279,2376
Texas,Lampasas,111.637990241904,Count,48281,2381
Texas,La Salle,101.084650024552,Count,48283,2388
Texas,Lavaca,193.746468078985,Count,48285,2392
Texas,Lee,160.085513013684,Count,48287,2398
Texas,Leon,191.974103200361,Count,48289,2402
Texas,Liberty,840.182135127685,Count,48291,2404
Texas,Limestone,299.136718942503,Count,48293,2408
Texas,Lipscomb,28.0724748639099,Count,48295,2412
Texas,Live Oak,77.9625184544512,Count,48297,2416
Texas,Llano,249.099048648162,Count,48299,2421
Texas,Loving,7.0909090941156,Count,48301,2424
Texas,Lubbock,1741.4539844463,Count,48303,2428
Texas,Lynn,60.9301384298734,Count,48305,2438
Texas,McCulloch,113.209886339359,Count,48307,2452
Texas,McLennan,3642.58456457094,Count,48309,2477
Texas,McMullen,23.4661353588883,Count,48311,2494
Texas,Madison,106.908025391607,Count,48313,2526
Texas,Marion,278.136780471461,Count,48315,2547
Texas,Martin,28.7161835628774,Count,48317,2564
Texas,Mason,20.535776648159,Count,48319,2570
Texas,Matagorda,582.974213294529,Count,48321,2637
Texas,Maverick,319.391399538153,Count,48323,2649
Texas,Medina,387.230550038435,Count,48325,2652
Texas,Menard,25.8685233987559,Count,48327,2655
Texas,Midland,781.356726365665,Count,48329,2657
Texas,Milam,392.694257303165,Count,48331,2659
Texas,Mills,14.6305489832758,Count,48333,2663
Texas,Mitchell,68.691872025516,Count,48335,2666
Texas,Montague,139.799599491522,Count,48337,2669
Texas,Montgomery,2508.96793609614,Count,48339,2682
Texas,Moore,132.258470657944,Count,48341,2683
Texas,Morris,154.405140364001,Count,48343,2688
Texas,Motley,8.4177687828421,Count,48345,2692
Texas,Nacogdoches,1027.74836593633,Count,48347,2701
Texas,Navarro,621.422418670608,Count,48349,2706
Texas,Newton,81.5981268335289,Count,48351,2711
Texas,Nolan,94.8085127294859,Count,48353,2714
Texas,Nueces,3385.33647312004,Count,48355,2194
Texas,Ochiltree,12.7790647493179,Count,48357,2204
Texas,Oldham,7.67283698624717,Count,48359,2210
Texas,Orange,777.216004932874,Count,48361,2214
Texas,Palo Pinto,263.963897554031,Count,48363,2220
Texas,Panola,377.90998352832,Count,48365,2227
Texas,Parker,852.433325643137,Count,48367,2229
Texas,Parmer,65.0100277988616,Count,48369,2235
Texas,Pecos,161.652115443877,Count,48371,2239
Texas,Polk,545.749775858268,Count,48373,2243
Texas,Potter,673.782116749051,Count,48375,2247
Texas,Presidio,147.281321374232,Count,48377,2261
Texas,Rains,75.8775954612086,Count,48379,2268
Texas,Randall,295.884831211344,Count,48381,2274
Texas,Reagan,0.0,Count,48383,2280
Texas,Real,60.1579307852853,Count,48385,2283
Texas,Red River,225.963049423865,Count,48387,2295
Texas,Reeves,147.514329004602,Count,48389,2308
Texas,Refugio,46.5653069323875,Count,48391,2334
Texas,Roberts,5.15804599899864,Count,48393,2348
Texas,Robertson,311.888394548437,Count,48395,2353
Texas,Rockwall,264.680641587029,Count,48397,2355
Texas,Runnels,70.0927556132017,Count,48399,2361
Texas,Rusk,651.044462243959,Count,48401,2367
Texas,Sabine,168.846793906918,Count,48403,2370
Texas,San Augustine,107.509647398284,Count,48405,2380
Texas,San Jacinto,492.303485426318,Count,48407,2387
Texas,San Patricio,473.37247557868,Count,48409,2415
Texas,San Saba,39.1753055987761,Count,48411,2435
Texas,Schleicher,11.074680965858,Count,48413,2437
Texas,Scurry,133.807422184292,Count,48415,2443
Texas,Shackelford,29.1776862371403,Count,48417,2445
Texas,Shelby,445.554150134707,Count,48419,2448
Texas,Sherman,17.3910432742087,Count,48421,2453
Texas,Smith,1848.16868198249,Count,48423,2465
Texas,Somervell,25.6560780951679,Count,48425,2470
Texas,Starr,979.666010171494,Count,48427,2474
Texas,Stephens,91.8555437796311,Count,48429,2480
Texas,Sterling,12.96842107945,Count,48431,2481
Texas,Stonewall,38.9230774305652,Count,48433,2486
Texas,Sutton,27.0289944604027,Count,48435,2490
Texas,Swisher,13.3481511585882,Count,48437,2495
Texas,Tarrant,8384.24421846224,Count,48439,2500
Texas,Taylor,992.963590226317,Count,48441,2508
Texas,Terrell,60.2211303816301,Count,48443,2518
Texas,Terry,100.225491818893,Count,48445,2522
Texas,Throckmorton,14.9720074052256,Count,48447,2525
Texas,Titus,307.066355069743,Count,48449,2531
Texas,Tom Green,994.533919861633,Count,48451,2536
Texas,Travis,4793.67846681496,Count,48453,2543
Texas,Trinity,238.099208777175,Count,48455,2553
Texas,Tyler,328.450427746077,Count,48457,2560
Texas,Upshur,453.709886100993,Count,48459,2566
Texas,Upton,26.934212476719,Count,48461,2572
Texas,Uvalde,344.471310694342,Count,48463,2576
Texas,Val Verde,482.253162742917,Count,48465,2582
Texas,Van Zandt,495.268272278635,Count,48467,2586
Texas,Victoria,639.205987291196,Count,48469,2595
Texas,Walker,321.230690303648,Count,48471,2603
Texas,Waller,394.847223616673,Count,48473,2606
Texas,Ward,89.8964698665279,Count,48475,2610
Texas,Washington,400.681805262508,Count,48477,2613
Texas,Webb,884.428513211165,Count,48479,2616
Texas,Wharton,435.647296771754,Count,48481,2618
Texas,Wheeler,24.9948404079903,Count,48483,2623
Texas,Wichita,840.694727343152,Count,48485,2632
Texas,Wilbarger,54.7309347234953,Count,48487,2634
Texas,Willacy,217.739337256235,Count,48489,2639
Texas,Williamson,1930.39692711813,Count,48491,2640
Texas,Wilson,273.527837122226,Count,48493,2641
Texas,Winkler,34.058302209055,Count,48495,2642
Texas,Wise,304.436184151457,Count,48497,2643
Texas,Wood,291.442218005476,Count,48499,2644
Texas,Yoakum,51.9109585295235,Count,48501,2645
Texas,Young,213.567484058083,Count,48503,2646
Texas,Zapata,88.9828308405518,Count,48505,2650
Texas,Zavala,197.850286291768,Count,48507,2651
Utah,Beaver,4.95410404512992,Count,49001,2653
Utah,Box Elder,200.555938704148,Count,49003,2658
Utah,Cache,353.753682747277,Count,49005,2661
Utah,Carbon,293.743038606987,Count,49007,2665
Utah,Daggett,0.0,Count,49009,2668
Utah,Davis,787.083770119595,Count,49011,2671
Utah,Duchesne,75.3560283824647,Count,49013,2672
Utah,Emery,28.7838445593555,Count,49015,2673
Utah,Garfield,98.9764386605501,Count,49017,2674
Utah,Grand,3.89292635419406,Count,49019,2675
Utah,Iron,515.737232746041,Count,49021,2676
Utah,Juab,102.115996459295,Count,49023,2677
Utah,Kane,55.9065480948518,Count,49025,2678
Utah,Millard,143.046709445786,Count,49027,2680
Utah,Morgan,25.6372978251287,Count,49029,2681
Utah,Piute,14.6857014129516,Count,49031,2685
Utah,Rich,8.24390240149703,Count,49033,2687
Utah,Salt Lake,1589.02368032486,Count,49035,2690
Utah,San Juan,169.461073539353,Count,49037,2694
Utah,Sanpete,91.2522421959108,Count,49039,2697
Utah,Sevier,70.5428360923479,Count,49041,2702
Utah,Summit,120.559724721544,Count,49043,2703
Utah,Tooele,414.698347285834,Count,49045,2707
Utah,Uintah,259.482598481417,Count,49047,2539
Utah,Utah,1115.71489193801,Count,49049,2555
Utah,Wasatch,50.889263074759,Count,49051,2567
Utah,Washington,575.724323359487,Count,49053,2577
Utah,Wayne,20.6533787660379,Count,49055,2580
Utah,Weber,874.032858387571,Count,49057,2587
Vermont,Addison,372.337995527696,Count,50001,2590
Vermont,Bennington,436.133553866217,Count,50003,2591
Vermont,Caledonia,343.74386517404,Count,50005,2596
Vermont,Chittenden,897.746714455818,Count,50007,2599
Vermont,Essex,166.175291206584,Count,50009,2604
Vermont,Franklin,364.850476803988,Count,50011,2607
Vermont,Grand Isle,114.3164873262,Count,50013,2609
Vermont,Lamoille,270.393465076305,Count,50015,2611
Vermont,Orange,479.744023370923,Count,50017,2612
Vermont,Orleans,402.372623650009,Count,50019,2614
Vermont,Rutland,818.717508362344,Count,50021,2615
Vermont,Washington,603.269790388996,Count,50023,2617
Vermont,Windham,879.172285011756,Count,50025,2620
Vermont,Windsor,1028.0016599685,Count,50027,2625
Virginia,Accomack,1237.39686323435,Count,51001,2719
Virginia,Albemarle,602.33873848843,Count,51003,2728
Virginia,Alleghany,215.300358271678,Count,51005,2733
Virginia,Amelia,126.935139273568,Count,51007,2741
Virginia,Amherst,547.226374088798,Count,51009,2746
Virginia,Appomattox,324.51053614551,Count,51011,2749
Virginia,Arlington,20.3668576468669,Count,51013,2753
Virginia,Augusta,865.928593022377,Count,51015,2758
Virginia,Bath,104.618149099244,Count,51017,2763
Virginia,Bedford County,796.264340641587,Count,51019,2769
Virginia,Bland,132.045189773483,Count,51021,2772
Virginia,Botetourt,274.730567353451,Count,51023,2776
Virginia,Brunswick,545.088784053632,Count,51025,2777
Virginia,Buchanan,739.707260278047,Count,51027,2784
Virginia,Buckingham,433.44704321418,Count,51029,2785
Virginia,Campbell,797.881005678068,Count,51031,2788
Virginia,Caroline,505.618944558844,Count,51033,2793
Virginia,Carroll,701.568317756872,Count,51035,2797
Virginia,Charles City,148.020857016313,Count,51036,2806
Virginia,Charlotte,439.346103409572,Count,51037,2810
Virginia,Chesterfield,1661.37374906498,Count,51041,2816
Virginia,Clarke,58.6726216947067,Count,51043,2819
Virginia,Craig,85.7593006267837,Count,51045,2820
Virginia,Culpeper,330.006238536051,Count,51047,2824
Virginia,Cumberland,282.918876600875,Count,51049,2827
Virginia,Dickenson,563.303563276876,Count,51051,2832
Virginia,Dinwiddie,275.32239640838,Count,51053,2838
Virginia,Essex,195.557558480797,Count,51057,2842
Virginia,Fairfax County,1837.72805254242,Count,51059,2849
Virginia,Fauquier,506.997717133445,Count,51061,2853
Virginia,Floyd,219.339818083032,Count,51063,2856
Virginia,Fluvanna,341.050386698479,Count,51065,2858
Virginia,Franklin County,1024.63305599039,Count,51067,2862
Virginia,Frederick,547.909417136074,Count,51069,2868
Virginia,Giles,310.665928686768,Count,51071,2873
Virginia,Gloucester,355.455096143069,Count,51073,2887
Virginia,Goochland,101.563865292909,Count,51075,2892
Virginia,Grayson,474.358396565955,Count,51077,2896
Virginia,Greene,270.489045444555,Count,51079,2899
Virginia,Greensville,339.220546926323,Count,51081,2902
Virginia,Halifax,872.070304284424,Count,51083,2904
Virginia,Hanover,491.93163866803,Count,51085,2909
Virginia,Henrico,1331.58157254119,Count,51087,2915
Virginia,Henry,1204.51747067962,Count,51089,2918
Virginia,Highland,81.1879847106263,Count,51091,2920
Virginia,Isle of Wight,389.138302786298,Count,51093,2925
Virginia,James City,518.002666506652,Count,51095,2930
Virginia,King and Queen,147.368059511757,Count,51097,2936
Virginia,King George,175.29731375278,Count,51099,2938
Virginia,King William,135.141089820838,Count,51101,2943
Virginia,Lancaster,386.448501668843,Count,51103,2948
Virginia,Lee,599.515676388304,Count,51105,2950
Virginia,Loudoun,555.469550192573,Count,51107,2952
Virginia,Louisa,565.099553029347,Count,51109,2953
Virginia,Lunenburg,252.29204320376,Count,51111,2954
Virginia,Madison,253.426339968626,Count,51113,2955
Virginia,Mathews,129.5007118483,Count,51115,2962
Virginia,Mecklenburg,788.432063975056,Count,51117,2964
Virginia,Middlesex,210.104742202188,Count,51119,2965
Virginia,Montgomery,883.613682504573,Count,51121,2966
Virginia,Nelson,306.31413902128,Count,51125,2968
Virginia,New Kent,130.708811622658,Count,51127,2971
Virginia,Northampton,365.930088368896,Count,51131,2982
Virginia,Northumberland,296.048641265442,Count,51133,2983
Virginia,Nottoway,505.011557237762,Count,51135,2984
Virginia,Orange,451.766126074516,Count,51137,2985
Virginia,Page,202.056419397959,Count,51139,2986
Virginia,Patrick,340.190603255961,Count,51141,2987
Virginia,Pittsylvania,1135.44059582789,Count,51143,2988
Virginia,Powhatan,194.287705430948,Count,51145,2989
Virginia,Prince Edward,494.748748773126,Count,51147,2990
Virginia,Prince George,409.739217661617,Count,51149,2991
Virginia,Prince William,942.605412976992,Count,51153,2992
Virginia,Pulaski,536.58481488554,Count,51155,2993
Virginia,Rappahannock,163.260958560445,Count,51157,2994
Virginia,Richmond County,191.437688213412,Count,51159,2995
Virginia,Roanoke County,451.647531696587,Count,51161,2996
Virginia,Rockbridge,421.037377776013,Count,51163,2997
Virginia,Rockingham,1077.06464761764,Count,51165,2998
Virginia,Russell,858.602988913976,Count,51167,2999
Virginia,Scott,791.252053881086,Count,51169,2585
Virginia,Shenandoah,506.950277500105,Count,51171,2594
Virginia,Smyth,973.175126740264,Count,51173,2600
Virginia,Southampton,352.710373992333,Count,51175,2608
Virginia,Spotsylvania,591.686643765014,Count,51177,2619
Virginia,Stafford,432.833013297138,Count,51179,2629
Virginia,Surry,201.317291758831,Count,51181,2636
Virginia,Sussex,397.212060320178,Count,51183,2647
Virginia,Tazewell,1068.50259702066,Count,51185,2656
Virginia,Warren,359.838773374334,Count,51187,2662
Virginia,Washington,875.432225664005,Count,51191,2667
Virginia,Westmoreland,203.31680832867,Count,51193,2684
Virginia,Wise,1099.07565731189,Count,51195,2695
Virginia,Wythe,438.560071262982,Count,51197,2699
Virginia,York,307.704942686121,Count,51199,2709
Virginia,Alexandria,nan,Count,51510,2712
Virginia,Bedford City,nan,Count,51515,2713
Virginia,Bristol,278.138325804529,Count,51520,2716
Virginia,Buena Vista,281.225587655481,Count,51530,2720
Virginia,Charlottesville,43.5786824920942,Count,51540,2722
Virginia,Chesapeake,895.50572620047,Count,51550,2724
Virginia,Colonial Heights,30.7609351139472,Count,51570,2727
Virginia,Covington,28.2179555209186,Count,51580,2729
Virginia,Danville,320.666074401328,Count,51590,2732
Virginia,Emporia,23.5974742962691,Count,51595,2736
Virginia,Fairfax City,1.78446364402771,Count,51600,2737
Virginia,Falls Church,nan,Count,51610,2740
Virginia,Franklin City,293.463243728509,Count,51620,2744
Virginia,Fredericksburg,33.8999846063671,Count,51630,2745
Virginia,Galax,5.04841692210175,Count,51640,2747
Virginia,Hampton,1411.0369438273,Count,51650,2751
Virginia,Harrisonburg,55.1706925099143,Count,51660,2755
Virginia,Hopewell,296.622821962177,Count,51670,2756
Virginia,Lexington,17.1868076294049,Count,51678,2760
Virginia,Lynchburg,1021.93702906538,Count,51680,2762
Virginia,Manassas,10.3593530040234,Count,51683,2765
Virginia,Manassas Park,91.1215539190453,Count,51685,2768
Virginia,Martinsville,152.261915456213,Count,51690,2771
Virginia,Newport News,809.418560169243,Count,51700,2775
Virginia,Norfolk,1877.32754932381,Count,51710,2778
Virginia,Norton,5.31080450037734,Count,51720,2780
Virginia,Petersburg,1015.02813875669,Count,51730,2782
Virginia,Poquoson,32.6798333200422,Count,51735,2791
Virginia,Portsmouth,387.084000193177,Count,51740,2795
Virginia,Radford,105.830137603225,Count,51750,2799
Virginia,Richmond City,2819.12065949466,Count,51760,2802
Virginia,Roanoke City,885.953733367997,Count,51770,2805
Virginia,Salem,183.213862861519,Count,51775,2809
Virginia,Staunton,91.0037278684354,Count,51790,2812
Virginia,Suffolk,688.563809908196,Count,51800,2815
Virginia,Virginia Beach,610.433885364614,Count,51810,2826
Virginia,Waynesboro,122.21846353297,Count,51820,2831
Virginia,Williamsburg,57.3260475738753,Count,51830,2835
Virginia,Winchester,177.617475252955,Count,51840,2837
Washington,Adams,39.9172565090312,Count,53001,2840
Washington,Asotin,30.1690437201025,Count,53003,2845
Washington,Benton,432.50141830358,Count,53005,2847
Washington,Chelan,848.79368976947,Count,53007,2852
Washington,Clallam,927.848777575667,Count,53009,2861
Washington,Clark,1302.35566275065,Count,53011,2865
Washington,Columbia,79.9674639289021,Count,53013,2869
Washington,Cowlitz,611.702975826327,Count,53015,2871
Washington,Douglas,228.020139994491,Count,53017,2877
Washington,Ferry,97.0666128156855,Count,53019,2880
Washington,Franklin,306.771103234496,Count,53021,2884
Washington,Garfield,12.3081239814634,Count,53023,2886
Washington,Grant,690.611931620736,Count,53025,2889
Washington,Grays Harbor,809.569220249953,Count,53027,2894
Washington,Island,537.344553941406,Count,53029,2898
Washington,Jefferson,209.714795560216,Count,53031,2905
Washington,King,4769.83044898096,Count,53033,2913
Washington,Kitsap,1537.45050232284,Count,53035,2927
Washington,Kittitas,458.341832495612,Count,53037,2932
Washington,Klickitat,114.413801325165,Count,53039,2935
Washington,Lewis,837.919787493762,Count,53041,2940
Washington,Lincoln,70.3381799182144,Count,53043,2942
Washington,Mason,576.587879626678,Count,53045,2946
Washington,Okanogan,467.965057296531,Count,53047,2947
Washington,Pacific,497.069896217686,Count,53049,2949
Washington,Pend Oreille,113.09971462309,Count,53051,2951
Washington,Pierce,3824.56934358132,Count,53053,2956
Washington,San Juan,168.816706652801,Count,53055,2957
Washington,Skagit,881.717587463596,Count,53057,2958
Washington,Skamania,131.361334765268,Count,53059,2959
Washington,Snohomish,1924.84739058969,Count,53061,2960
Washington,Spokane,1772.99410943031,Count,53063,2961
Washington,Stevens,477.647350541044,Count,53065,2963
Washington,Thurston,1467.04531882702,Count,53067,2967
Washington,Wahkiakum,76.4655288370239,Count,53069,2969
Washington,Walla Walla,225.393783593931,Count,53071,2970
Washington,Whatcom,1989.59854499947,Count,53073,2972
Washington,Whitman,504.828502907976,Count,53075,2973
Washington,Yakima,606.458280316574,Count,53077,2974
West Virginia,Barbour,274.022189971747,Count,54001,2975
West Virginia,Berkeley,970.759890228323,Count,54003,2976
West Virginia,Boone,950.779433947799,Count,54005,2977
West Virginia,Braxton,629.638250900235,Count,54007,2978
West Virginia,Brooke,404.266282919839,Count,54009,2979
West Virginia,Cabell,860.358675466214,Count,54011,2980
West Virginia,Calhoun,272.900809903063,Count,54013,2981
West Virginia,Clay,297.607431646883,Count,54015,3000
West Virginia,Doddridge,96.2349097379062,Count,54017,3002
West Virginia,Fayette,1319.12896499076,Count,54019,3006
West Virginia,Gilmer,240.296340763107,Count,54021,3008
West Virginia,Grant,223.826932761517,Count,54023,3011
West Virginia,Greenbrier,643.69255033398,Count,54025,3013
West Virginia,Hampshire,859.252919336936,Count,54027,3016
West Virginia,Hancock,448.213384071202,Count,54029,3017
West Virginia,Hardy,217.874708035068,Count,54031,3019
West Virginia,Harrison,881.206864993602,Count,54033,3021
West Virginia,Jackson,601.192659001409,Count,54035,3023
West Virginia,Jefferson,357.474102821907,Count,54037,3026
West Virginia,Kanawha,3440.55899859832,Count,54039,3027
West Virginia,Lewis,296.243786568826,Count,54041,3029
West Virginia,Lincoln,730.448660581137,Count,54043,3031
West Virginia,Logan,1171.60294037921,Count,54045,3034
West Virginia,McDowell,986.875834978934,Count,54047,3037
West Virginia,Marion,590.018279633532,Count,54049,3039
West Virginia,Marshall,541.020749137137,Count,54051,3041
West Virginia,Mason,903.779243428133,Count,54053,3042
West Virginia,Mercer,1182.82267688059,Count,54055,3044
West Virginia,Mineral,897.507277322906,Count,54057,3046
West Virginia,Mingo,760.82806250311,Count,54059,3048
West Virginia,Monongalia,755.764731245718,Count,54061,3050
West Virginia,Monroe,261.597384794911,Count,54063,3052
West Virginia,Morgan,265.06594864505,Count,54065,3054
West Virginia,Nicholas,464.107469022775,Count,54067,3057
West Virginia,Ohio,494.725968643877,Count,54069,3059
West Virginia,Pendleton,138.498756548776,Count,54071,3061
West Virginia,Pleasants,101.306776040264,Count,54073,3064
West Virginia,Pocahontas,180.992153455124,Count,54075,3066
West Virginia,Preston,521.633204378185,Count,54077,3068
West Virginia,Putnam,733.893019094468,Count,54079,3070
West Virginia,Raleigh,1839.93048734486,Count,54081,3073
West Virginia,Randolph,446.062412580589,Count,54083,3075
West Virginia,Ritchie,307.019437266075,Count,54085,3077
West Virginia,Roane,395.047491254213,Count,54087,3079
West Virginia,Summers,291.033566559288,Count,54089,3080
West Virginia,Taylor,221.894138831248,Count,54091,3082
West Virginia,Tucker,100.776067522277,Count,54093,3084
West Virginia,Tyler,142.143400076046,Count,54095,3085
West Virginia,Upshur,258.50281531234,Count,54097,3087
West Virginia,Wayne,1143.94702372039,Count,54099,3089
West Virginia,Webster,283.396726957591,Count,54101,3091
West Virginia,Wetzel,412.123482755863,Count,54103,3093
West Virginia,Wirt,57.6832703521945,Count,54105,3095
West Virginia,Wood,703.741657224855,Count,54107,3097
West Virginia,Wyoming,1104.38428740283,Count,54109,3099
Wisconsin,Adams,198.251307484624,Count,55001,3101
Wisconsin,Ashland,191.63203088612,Count,55003,3104
Wisconsin,Barron,478.220360683801,Count,55005,3106
Wisconsin,Bayfield,208.058481634944,Count,55007,3108
Wisconsin,Brown,1064.83913790869,Count,55009,3111
Wisconsin,Buffalo,217.741501958574,Count,55011,3113
Wisconsin,Burnett,195.925149079906,Count,55013,3115
Wisconsin,Calumet,264.201294365863,Count,55015,3116
Wisconsin,Chippewa,571.594721278333,Count,55017,3117
Wisconsin,Clark,894.230057219058,Count,55019,3119
Wisconsin,Columbia,396.68104428411,Count,55021,3120
Wisconsin,Crawford,215.178062414317,Count,55023,3122
Wisconsin,Dane,2820.76027275945,Count,55025,3124
Wisconsin,Dodge,617.823759190669,Count,55027,3126
Wisconsin,Door,284.036060710536,Count,55029,3131
Wisconsin,Douglas,407.573407937708,Count,55031,3134
Wisconsin,Dunn,442.481135927962,Count,55033,3135
Wisconsin,Eau Claire,908.931245786084,Count,55035,3137
Wisconsin,Florence,62.1736568827211,Count,55037,3138
Wisconsin,Fond du Lac,1067.21951568029,Count,55039,3140
Wisconsin,Forest,166.469032035199,Count,55041,3141
Wisconsin,Grant,418.24899889925,Count,55043,3143
Wisconsin,Green,302.425132220748,Count,55045,3145
Wisconsin,Green Lake,372.884752812875,Count,55047,3147
Wisconsin,Iowa,295.868320557572,Count,55049,3148
Wisconsin,Iron,105.103146656216,Count,55051,3151
Wisconsin,Jackson,254.78469377914,Count,55053,3153
Wisconsin,Jefferson,379.67247206915,Count,55055,3154
Wisconsin,Juneau,317.76214014002,Count,55057,3156
Wisconsin,Kenosha,965.517991026906,Count,55059,3158
Wisconsin,Kewaunee,157.361436236704,Count,55061,3160
Wisconsin,La Crosse,589.403981429344,Count,55063,3161
Wisconsin,Lafayette,223.589859267073,Count,55065,3163
Wisconsin,Langlade,142.869209379415,Count,55067,3165
Wisconsin,Lincoln,193.7194996861,Count,55069,3166
Wisconsin,Manitowoc,818.140213166101,Count,55071,3169
Wisconsin,Marathon,1163.1195119419,Count,55073,3170
Wisconsin,Marinette,457.255570261855,Count,55075,3172
Wisconsin,Marquette,153.499741469869,Count,55077,3174
Wisconsin,Menominee,75.5516649179123,Count,55078,3175
Wisconsin,Milwaukee,2513.45903707015,Count,55079,3177
Wisconsin,Monroe,677.357399229888,Count,55081,3179
Wisconsin,Oconto,364.86879396328,Count,55083,3181
Wisconsin,Oneida,308.121695832945,Count,55085,3183
Wisconsin,Outagamie,683.606461500114,Count,55087,3185
Wisconsin,Ozaukee,534.142058433554,Count,55089,3186
Wisconsin,Pepin,108.278301697058,Count,55091,3188
Wisconsin,Pierce,285.023716300838,Count,55093,3189
Wisconsin,Polk,442.091073078223,Count,55095,3191
Wisconsin,Portage,493.294031486457,Count,55097,3192
Wisconsin,Price,307.825677478404,Count,55099,3194
Wisconsin,Racine,1771.91851568924,Count,55101,3195
Wisconsin,Richland,208.507367533527,Count,55103,3196
Wisconsin,Rock,1606.50215504213,Count,55105,3198
Wisconsin,Rusk,230.698071209386,Count,55107,3199
Wisconsin,St. Croix,634.714123183866,Count,55109,3200
Wisconsin,Sauk,541.429050317217,Count,55111,3202
Wisconsin,Sawyer,266.641450421852,Count,55113,3203
Wisconsin,Shawano,405.145392653847,Count,55115,3205
Wisconsin,Sheboygan,468.645580725269,Count,55117,3207
Wisconsin,Taylor,378.648430422827,Count,55119,3208
Wisconsin,Trempealeau,380.190422084316,Count,55121,3210
Wisconsin,Vernon,738.592069282475,Count,55123,3213
Wisconsin,Vilas,330.457638679971,Count,55125,3001
Wisconsin,Walworth,912.518797849934,Count,55127,3003
Wisconsin,Washburn,194.051936380703,Count,55129,3004
Wisconsin,Washington,812.394800221208,Count,55131,3005
Wisconsin,Waukesha,2618.77178426683,Count,55133,3007
Wisconsin,Waupaca,472.79282531122,Count,55135,3009
Wisconsin,Waushara,417.026335922394,Count,55137,3010
Wisconsin,Winnebago,773.47003375884,Count,55139,3012
Wisconsin,Wood,587.520279099577,Count,55141,3014
Wyoming,Albany,190.611684276791,Count,56001,3015
Wyoming,Big Horn,29.8346155504031,Count,56003,3018
Wyoming,Campbell,219.960203591902,Count,56005,3020
Wyoming,Carbon,130.400045740944,Count,56007,3022
Wyoming,Converse,44.6031590079875,Count,56009,3024
Wyoming,Crook,11.6764196460567,Count,56011,3025
Wyoming,Fremont,278.739579400364,Count,56013,3028
Wyoming,Goshen,47.8370787595157,Count,56015,3030
Wyoming,Hot Springs,49.064730566933,Count,56017,3032
Wyoming,Johnson,65.2176267750079,Count,56019,3033
Wyoming,Laramie,670.845792763512,Count,56021,3035
Wyoming,Lincoln,54.2274390574327,Count,56023,3036
Wyoming,Natrona,759.731832665242,Count,56025,3038
Wyoming,Niobrara,25.1508046208226,Count,56027,3040
Wyoming,Park,127.932229385238,Count,56029,3043
Wyoming,Platte,39.0143515174528,Count,56031,3045
Wyoming,Sheridan,283.048019134303,Count,56033,3047
Wyoming,Sublette,7.68581378323276,Count,56035,3049
Wyoming,Sweetwater,359.608360322506,Count,56037,3051
Wyoming,Teton,48.4741606611936,Count,56039,3053
Wyoming,Uinta,211.63084013293,Count,56041,3055
Wyoming,Washakie,42.030853052002,Count,56043,3056
Wyoming,Weston,112.645981982611,Count,56045,3058
