State,County,Hispanic ethnicity low access to store 2015 (LACCESS_HISP15),Units,FIPS,FID
Texas,Grimes,1597.20220514356,Count,48185,2108
Texas,Guadalupe,17414.2570608581,Count,48187,2116
Texas,Hale,4433.1889567039,Count,48189,2120
Texas,Hall,256.532542630598,Count,48191,2125
Texas,Hamilton,188.836975032686,Count,48193,2128
Texas,Hansford,2272.02582928829,Count,48195,2132
Texas,Hardeman,318.129167993548,Count,48197,2137
Texas,Hardin,666.816792505092,Count,48199,2142
Texas,Harris,263440.500069803,Count,48201,2149
Texas,Harrison,892.028531349163,Count,48203,2157
Texas,Hartley,466.23905605387,Count,48205,2160
Texas,Haskell,432.730505227587,Count,48207,2163
Texas,Hays,10881.5119640054,Count,48209,2166
Texas,Hemphill,37.0565291040293,Count,48211,2171
Texas,Henderson,2034.21260688981,Count,48213,2178
Texas,Hidalgo,246274.004039954,Count,48215,2188
Texas,Hill,214.615480605468,Count,48217,2201
Texas,Hockley,4597.53025436434,Count,48219,2208
Texas,Hood,1856.59008805387,Count,48221,2213
Texas,Hopkins,904.712159025726,Count,48223,2221
Texas,Houston,957.709268081501,Count,48225,2228
Texas,Howard,6626.31302583819,Count,48227,2231
Texas,Hudspeth,2757.30112986068,Count,48229,2241
Texas,Hunt,1218.05163328246,Count,48231,2246
Texas,Hutchinson,901.028530215908,Count,48233,2249
Texas,Irion,406.97573276998,Count,48235,2255
Texas,Jack,437.084851038677,Count,48237,2256
Texas,Jackson,737.881863774084,Count,48239,2264
Texas,Jasper,443.642880031381,Count,48241,2271
Texas,Jeff Davis,168.708464875198,Count,48243,2275
Texas,Jefferson,8066.02989673497,Count,48245,2285
Texas,Jim Hogg,1323.67001541546,Count,48247,2288
Texas,Jim Wells,6660.5439094952,Count,48249,2294
Texas,Johnson,7085.71699409248,Count,48251,2299
Texas,Jones,840.830568177292,Count,48253,2301
Texas,Karnes,1483.55295414596,Count,48255,2307
Texas,Kaufman,2337.96181881885,Count,48257,2314
Texas,Kendall,615.219522149214,Count,48259,2319
Texas,Kenedy,315.377041062598,Count,48261,2330
Texas,Kent,115.8971901841,Count,48263,2335
Texas,Kerr,3923.20102798663,Count,48265,2337
Texas,Kimble,133.548402624678,Count,48267,2339
Texas,King,38.9999999501655,Count,48269,2342
Texas,Kinney,66.8054745416651,Count,48271,2347
Texas,Kleberg,6524.75487574724,Count,48273,2358
Texas,Knox,451.051374451655,Count,48275,2364
Texas,Lamar,828.924552932608,Count,48277,2371
Texas,Lamb,228.921558322094,Count,48279,2376
Texas,Lampasas,606.851008597488,Count,48281,2381
Texas,La Salle,3616.67860041823,Count,48283,2388
Texas,Lavaca,453.196927551718,Count,48285,2392
Texas,Lee,254.747235143211,Count,48287,2398
Texas,Leon,185.761715465262,Count,48289,2402
Texas,Liberty,2959.20516897981,Count,48291,2404
Texas,Limestone,955.584273037876,Count,48293,2408
Texas,Lipscomb,1006.99999767095,Count,48295,2412
Texas,Live Oak,274.072366712504,Count,48297,2416
Texas,Llano,567.778820019884,Count,48299,2421
Texas,Loving,17.9999996945674,Count,48301,2424
Texas,Lubbock,18815.8417748887,Count,48303,2428
Texas,Lynn,899.542642592978,Count,48305,2438
Texas,McCulloch,869.244713506456,Count,48307,2452
Texas,McLennan,23464.3589479561,Count,48309,2477
Texas,McMullen,255.98811701605,Count,48311,2494
Texas,Madison,895.043023489371,Count,48313,2526
Texas,Marion,31.4516449266075,Count,48315,2547
Texas,Martin,307.946416646131,Count,48317,2564
Texas,Mason,65.2144688890571,Count,48319,2570
Texas,Matagorda,4048.36905976022,Count,48321,2637
Texas,Maverick,16984.6718691313,Count,48323,2649
Texas,Medina,5654.90378738475,Count,48325,2652
Texas,Menard,62.4304766955152,Count,48327,2655
Texas,Midland,15741.7672338039,Count,48329,2657
Texas,Milam,937.287928554788,Count,48331,2659
Texas,Mills,119.535850703538,Count,48333,2663
Texas,Mitchell,1094.04669567515,Count,48335,2666
Texas,Montague,322.216820882447,Count,48337,2669
Texas,Montgomery,18724.8419638228,Count,48339,2682
Texas,Moore,3915.00445199257,Count,48341,2683
Texas,Morris,15.0628233735042,Count,48343,2688
Texas,Motley,31.1659360867105,Count,48345,2692
Texas,Nacogdoches,2997.29366587283,Count,48347,2701
Texas,Navarro,2040.46059855491,Count,48349,2706
Texas,Newton,89.3885290323733,Count,48351,2711
Texas,Nolan,766.916185308167,Count,48353,2714
Texas,Nueces,57628.5097045445,Count,48355,2194
Texas,Ochiltree,157.954798007738,Count,48357,2204
Texas,Oldham,243.000001030416,Count,48359,2210
Texas,Orange,1009.39441613929,Count,48361,2214
Texas,Palo Pinto,1182.46618792221,Count,48363,2220
Texas,Panola,252.628012773082,Count,48365,2227
Texas,Parker,2007.79228232761,Count,48367,2229
Texas,Parmer,3084.17917831585,Count,48369,2235
Texas,Pecos,1677.60956100566,Count,48371,2239
Texas,Polk,1495.08599989071,Count,48373,2243
Texas,Potter,7779.89087910156,Count,48375,2247
Texas,Presidio,4901.15023692624,Count,48377,2261
Texas,Rains,0,Count,48379,2268
Texas,Randall,2567.38950059762,Count,48381,2274
Texas,Reagan,91.5910173164745,Count,48383,2280
Texas,Real,814.000000558903,Count,48385,2283
Texas,Red River,221.456294792879,Count,48387,2295
Texas,Reeves,2464.59356441156,Count,48389,2308
Texas,Refugio,698.132938211287,Count,48391,2334
Texas,Roberts,73.3797701360228,Count,48393,2348
Texas,Robertson,388.885851918091,Count,48395,2353
Texas,Rockwall,2748.57568655867,Count,48397,2355
Texas,Runnels,811.328447571974,Count,48399,2361
Texas,Rusk,1769.53145896082,Count,48401,2367
Texas,Sabine,43.9154737653087,Count,48403,2370
Texas,San Augustine,13.0113296539039,Count,48405,2380
Texas,San Jacinto,180.762050038904,Count,48407,2387
Texas,San Patricio,7591.18078456857,Count,48409,2415
Texas,San Saba,200.522566596912,Count,48411,2435
Texas,Schleicher,84.2038382667376,Count,48413,2437
Texas,Scurry,2282.14562503392,Count,48415,2443
Texas,Shackelford,52.3214242077105,Count,48417,2445
Texas,Shelby,246.118131013068,Count,48419,2448
Texas,Sherman,215.398742951646,Count,48421,2453
Texas,Smith,7148.96382937488,Count,48423,2465
Texas,Somervell,0.0,Count,48425,2470
Texas,Starr,26099.1721891641,Count,48427,2474
Texas,Stephens,516.167073449061,Count,48429,2480
Texas,Sterling,365.000001957273,Count,48431,2481
Texas,Stonewall,27.5322671240574,Count,48433,2486
Texas,Sutton,153.60158713056,Count,48435,2490
Texas,Swisher,366.398534690506,Count,48437,2495
Texas,Tarrant,101046.514677869,Count,48439,2500
Texas,Taylor,9038.70092133873,Count,48441,2508
Texas,Terrell,466.999996807191,Count,48443,2518
Texas,Terry,2690.19280734248,Count,48445,2522
Texas,Throckmorton,152.000000393132,Count,48447,2525
Texas,Titus,1135.27045945191,Count,48449,2531
Texas,Tom Green,15577.226675231,Count,48451,2536
Texas,Travis,79017.976291308,Count,48453,2543
Texas,Trinity,18.7006320704022,Count,48455,2553
Texas,Tyler,980.031023810835,Count,48457,2560
Texas,Upshur,390.086356962183,Count,48459,2566
Texas,Upton,382.638455820524,Count,48461,2572
Texas,Uvalde,7612.44547631011,Count,48463,2576
Texas,Val Verde,15485.2275788822,Count,48465,2582
Texas,Van Zandt,406.076280351484,Count,48467,2586
Texas,Victoria,10303.9835949181,Count,48469,2595
Texas,Walker,4721.63708171562,Count,48471,2603
Texas,Waller,1245.01986805887,Count,48473,2606
Texas,Ward,487.009931623336,Count,48475,2610
Texas,Washington,234.578882856875,Count,48477,2613
Texas,Webb,53921.1173650054,Count,48479,2616
Texas,Wharton,2953.34590917319,Count,48481,2618
Texas,Wheeler,60.6436064506379,Count,48483,2623
Texas,Wichita,7891.22524429366,Count,48485,2632
Texas,Wilbarger,1013.72748389494,Count,48487,2634
Texas,Willacy,2355.62624615817,Count,48489,2639
Texas,Williamson,34834.1264844461,Count,48491,2640
Texas,Wilson,600.261723773444,Count,48493,2641
Texas,Winkler,4.51861622054389,Count,48495,2642
Texas,Wise,778.370074286036,Count,48497,2643
Texas,Wood,692.446199066378,Count,48499,2644
Texas,Yoakum,900.781040344436,Count,48501,2645
Texas,Young,1227.48420890731,Count,48503,2646
Texas,Zapata,5731.38022307631,Count,48505,2650
Texas,Zavala,3292.76742629317,Count,48507,2651
Utah,Beaver,118.018568021944,Count,49001,2653
Utah,Box Elder,780.101462879589,Count,49003,2658
Utah,Cache,3137.93784373337,Count,49005,2661
Utah,Carbon,824.834590446328,Count,49007,2665
Utah,Daggett,32.999999488813,Count,49009,2668
Utah,Davis,5793.69029069087,Count,49011,2671
Utah,Duchesne,192.888498040623,Count,49013,2672
Utah,Emery,10.0000000472301,Count,49015,2673
Utah,Garfield,158.99999884339,Count,49017,2674
Utah,Grand,137.185067652775,Count,49019,2675
Utah,Iron,1535.91745461452,Count,49021,2676
Utah,Juab,164.967398758259,Count,49023,2677
Utah,Kane,97.6266248914248,Count,49025,2678
Utah,Millard,579.716302523983,Count,49027,2680
Utah,Morgan,0.211720182252975,Count,49029,2681
Utah,Piute,108.999999424948,Count,49031,2685
Utah,Rich,95.9999998935668,Count,49033,2687
Utah,Salt Lake,15821.3210361391,Count,49035,2690
Utah,San Juan,206.866477994108,Count,49037,2694
Utah,Sanpete,181.088836726489,Count,49039,2697
Utah,Sevier,48.8995333454905,Count,49041,2702
Utah,Summit,891.02932808398,Count,49043,2703
Utah,Tooele,2680.48870342014,Count,49045,2707
Utah,Uintah,653.421887012184,Count,49047,2539
Utah,Utah,10664.5861373437,Count,49049,2555
Utah,Wasatch,210.731616252098,Count,49051,2567
Utah,Washington,2501.75787894711,Count,49053,2577
Utah,Wayne,30.0000000558741,Count,49055,2580
Utah,Weber,5533.26686176423,Count,49057,2587
Vermont,Addison,20.1795386269805,Count,50001,2590
Vermont,Bennington,71.5297035950624,Count,50003,2591
Vermont,Caledonia,18.5981313795801,Count,50005,2596
Vermont,Chittenden,489.136972877246,Count,50007,2599
Vermont,Essex,15.0000000598347,Count,50009,2604
Vermont,Franklin,30.547724709256,Count,50011,2607
Vermont,Grand Isle,0.0036824005073868,Count,50013,2609
Vermont,Lamoille,5.33673817995441,Count,50015,2611
Vermont,Orange,45.5095655507969,Count,50017,2612
Vermont,Orleans,50.9422142951489,Count,50019,2614
Vermont,Rutland,104.899980701533,Count,50021,2615
Vermont,Washington,143.705820059452,Count,50023,2617
Vermont,Windham,67.0509411662933,Count,50025,2620
Vermont,Windsor,60.8600304151951,Count,50027,2625
Virginia,Accomack,20.2293660491123,Count,51001,2719
Virginia,Albemarle,1182.98753262654,Count,51003,2728
Virginia,Alleghany,23.3106428650638,Count,51005,2733
Virginia,Amelia,42.9173381897321,Count,51007,2741
Virginia,Amherst,106.669233896706,Count,51009,2746
Virginia,Appomattox,4.77703202344128,Count,51011,2749
Virginia,Arlington,226.59122967863,Count,51013,2753
Virginia,Augusta,240.152112245779,Count,51015,2758
Virginia,Bath,16.6644702039777,Count,51017,2763
Virginia,Bedford County,129.724761818506,Count,51019,2769
Virginia,Bland,15.306224210326,Count,51021,2772
Virginia,Botetourt,125.740043264112,Count,51023,2776
Virginia,Brunswick,41.5760741873469,Count,51025,2777
Virginia,Buchanan,0,Count,51027,2784
Virginia,Buckingham,26.0180101313545,Count,51029,2785
Virginia,Campbell,142.598412010557,Count,51031,2788
Virginia,Caroline,19.4727977638381,Count,51033,2793
Virginia,Carroll,15.2150605529314,Count,51035,2797
Virginia,Charles City,1.45208176287204,Count,51036,2806
Virginia,Charlotte,45.1743346972225,Count,51037,2810
Virginia,Chesterfield,7784.3464732011,Count,51041,2816
Virginia,Clarke,3.30341914948076,Count,51043,2819
Virginia,Craig,0.979751225793734,Count,51045,2820
Virginia,Culpeper,251.48857526789,Count,51047,2824
Virginia,Cumberland,116.77611231847,Count,51049,2827
Virginia,Dickenson,0,Count,51051,2832
Virginia,Dinwiddie,277.445667081434,Count,51053,2838
Virginia,Essex,74.1994902277261,Count,51057,2842
Virginia,Fairfax County,18051.5357747632,Count,51059,2849
Virginia,Fauquier,378.585314497302,Count,51061,2853
Virginia,Floyd,85.0890386135111,Count,51063,2856
Virginia,Fluvanna,217.622058767069,Count,51065,2858
Virginia,Franklin County,280.835001175464,Count,51067,2862
Virginia,Frederick,773.563626381137,Count,51069,2868
Virginia,Giles,0.0462462226860225,Count,51071,2873
Virginia,Gloucester,64.0862945608824,Count,51073,2887
Virginia,Goochland,60.4775510489235,Count,51075,2892
Virginia,Grayson,57.77703195531,Count,51077,2896
Virginia,Greene,0.0,Count,51079,2899
Virginia,Greensville,14.2646305704839,Count,51081,2902
Virginia,Halifax,115.539187037278,Count,51083,2904
Virginia,Hanover,415.924660049522,Count,51085,2909
Virginia,Henrico,1889.41941566489,Count,51087,2915
Virginia,Henry,290.345969923688,Count,51089,2918
Virginia,Highland,18.0000004722165,Count,51091,2920
Virginia,Isle of Wight,132.667524643284,Count,51093,2925
Virginia,James City,1049.60894425213,Count,51095,2930
Virginia,King and Queen,3.28582012025436,Count,51097,2936
Virginia,King George,0,Count,51099,2938
Virginia,King William,70.9893282029625,Count,51101,2943
Virginia,Lancaster,12.999999963853,Count,51103,2948
Virginia,Lee,0.0,Count,51105,2950
Virginia,Loudoun,2811.93260687589,Count,51107,2952
Virginia,Louisa,10.601466575654,Count,51109,2953
Virginia,Lunenburg,0.0,Count,51111,2954
Virginia,Madison,6.97134226866183,Count,51113,2955
Virginia,Mathews,0.0,Count,51115,2962
Virginia,Mecklenburg,141.48634403434,Count,51117,2964
Virginia,Middlesex,5.66458294010954,Count,51119,2965
Virginia,Montgomery,456.066836090762,Count,51121,2966
Virginia,Nelson,30.2413684164468,Count,51125,2968
Virginia,New Kent,0.0,Count,51127,2971
Virginia,Northampton,11.3306833156385,Count,51131,2982
Virginia,Northumberland,8.61138621195278,Count,51133,2983
Virginia,Nottoway,399.85627542562,Count,51135,2984
Virginia,Orange,267.876137289298,Count,51137,2985
Virginia,Page,18.2968025552545,Count,51139,2986
Virginia,Patrick,35.3741372442577,Count,51141,2987
Virginia,Pittsylvania,338.212023073704,Count,51143,2988
Virginia,Powhatan,54.2200436422208,Count,51145,2989
Virginia,Prince Edward,109.594360526783,Count,51147,2990
Virginia,Prince George,1059.67765087048,Count,51149,2991
Virginia,Prince William,14695.0396698047,Count,51153,2992
Virginia,Pulaski,90.1953557067027,Count,51155,2993
Virginia,Rappahannock,167.113383903145,Count,51157,2994
Virginia,Richmond County,6.56367981806397,Count,51159,2995
Virginia,Roanoke County,299.808410865265,Count,51161,2996
Virginia,Rockbridge,74.664136531411,Count,51163,2997
Virginia,Rockingham,1074.6068503948,Count,51165,2998
Virginia,Russell,22.0701061373586,Count,51167,2999
Virginia,Scott,39.8143438343377,Count,51169,2585
Virginia,Shenandoah,170.43076604455,Count,51171,2594
Virginia,Smyth,78.7238195480313,Count,51173,2600
Virginia,Southampton,47.8831380590103,Count,51175,2608
Virginia,Spotsylvania,2472.83721260353,Count,51177,2619
Virginia,Stafford,3223.05227051163,Count,51179,2629
Virginia,Surry,24.9354708691858,Count,51181,2636
Virginia,Sussex,115.111618152881,Count,51183,2647
Virginia,Tazewell,75.2056278937289,Count,51185,2656
Virginia,Warren,226.082365048467,Count,51187,2662
Virginia,Washington,120.724128923042,Count,51191,2667
Virginia,Westmoreland,29.0211451924406,Count,51193,2684
Virginia,Wise,61.8883624369628,Count,51195,2695
Virginia,Wythe,8.61305753095075,Count,51197,2699
Virginia,York,695.076987150369,Count,51199,2709
Virginia,Alexandria,0,Count,51510,2712
Virginia,Bedford City,9.36191526427865,Count,51515,2713
Virginia,Bristol,67.3419719746453,Count,51520,2716
Virginia,Buena Vista,99.9409312102543,Count,51530,2720
Virginia,Charlottesville,125.462093734648,Count,51540,2722
Virginia,Chesapeake,1801.47630958791,Count,51550,2724
Virginia,Colonial Heights,103.701881490648,Count,51570,2727
Virginia,Covington,16.5935148965618,Count,51580,2729
Virginia,Danville,290.268087799166,Count,51590,2732
Virginia,Emporia,0.0,Count,51595,2736
Virginia,Fairfax City,27.4557187110186,Count,51600,2737
Virginia,Falls Church,0,Count,51610,2740
Virginia,Franklin City,107.112230435363,Count,51620,2744
Virginia,Fredericksburg,230.508027978241,Count,51630,2745
Virginia,Galax,13.0816001445055,Count,51640,2747
Virginia,Hampton,1727.14206558808,Count,51650,2751
Virginia,Harrisonburg,268.087292035983,Count,51660,2755
Virginia,Hopewell,540.155224380549,Count,51670,2756
Virginia,Lexington,9.93712429795414,Count,51678,2760
Virginia,Lynchburg,330.882342875731,Count,51680,2762
Virginia,Manassas,617.036131933331,Count,51683,2765
Virginia,Manassas Park,1562.34859270323,Count,51685,2768
Virginia,Martinsville,99.9047739436974,Count,51690,2771
Virginia,Newport News,2946.96263633993,Count,51700,2775
Virginia,Norfolk,2949.17081934991,Count,51710,2778
Virginia,Norton,0.907336074858904,Count,51720,2780
Virginia,Petersburg,398.028750363446,Count,51730,2782
Virginia,Poquoson,96.6736599200522,Count,51735,2791
Virginia,Portsmouth,433.367712246035,Count,51740,2795
Virginia,Radford,49.2068369917106,Count,51750,2799
Virginia,Richmond City,2821.08640538005,Count,51760,2802
Virginia,Roanoke City,762.070680221394,Count,51770,2805
Virginia,Salem,219.463372792539,Count,51775,2809
Virginia,Staunton,14.5755613313206,Count,51790,2812
Virginia,Suffolk,510.679440989506,Count,51800,2815
Virginia,Virginia Beach,3845.53070121977,Count,51810,2826
Virginia,Waynesboro,165.275604281836,Count,51820,2831
Virginia,Williamsburg,96.1684872462283,Count,51830,2835
Virginia,Winchester,226.091191980522,Count,51840,2837
Washington,Adams,1218.54326430903,Count,53001,2840
Washington,Asotin,92.7370058034587,Count,53003,2845
Washington,Benton,3932.68106157053,Count,53005,2847
Washington,Chelan,2815.22563048941,Count,53007,2852
Washington,Clallam,1073.44196686654,Count,53009,2861
Washington,Clark,5342.96864743338,Count,53011,2865
Washington,Columbia,70.0720043927534,Count,53013,2869
Washington,Cowlitz,2164.37105914763,Count,53015,2871
Washington,Douglas,5307.47561411498,Count,53017,2877
Washington,Ferry,149.111987567386,Count,53019,2880
Washington,Franklin,8104.2249516858,Count,53021,2884
Washington,Garfield,90.9999998691262,Count,53023,2886
Washington,Grant,5336.4217563995,Count,53025,2889
Washington,Grays Harbor,1633.90022715175,Count,53027,2894
Washington,Island,1509.74912805593,Count,53029,2898
Washington,Jefferson,235.184374500569,Count,53031,2905
Washington,King,20419.6357278131,Count,53033,2913
Washington,Kitsap,4723.26822726993,Count,53035,2927
Washington,Kittitas,705.321611705883,Count,53037,2932
Washington,Klickitat,1106.12292064255,Count,53039,2935
Washington,Lewis,1442.85034515643,Count,53041,2940
Washington,Lincoln,141.610929213522,Count,53043,2942
Washington,Mason,496.521024175363,Count,53045,2946
Washington,Okanogan,975.072218350597,Count,53047,2947
Washington,Pacific,731.367787105345,Count,53049,2949
Washington,Pend Oreille,103.779539305355,Count,53051,2951
Washington,Pierce,21560.5745047607,Count,53053,2956
Washington,San Juan,0.0,Count,53055,2957
Washington,Skagit,4014.6668195376,Count,53057,2958
Washington,Skamania,13.8356759139515,Count,53059,2959
Washington,Snohomish,10652.5770741279,Count,53061,2960
Washington,Spokane,2945.11561034384,Count,53063,2961
Washington,Stevens,434.493137865226,Count,53065,2963
Washington,Thurston,5273.37475534335,Count,53067,2967
Washington,Wahkiakum,89.8661555265451,Count,53069,2969
Washington,Walla Walla,2379.46276014666,Count,53071,2970
Washington,Whatcom,3739.88574663366,Count,53073,2972
Washington,Whitman,403.845596675399,Count,53075,2973
Washington,Yakima,9904.27685444698,Count,53077,2974
West Virginia,Barbour,8.52343077695696,Count,54001,2975
West Virginia,Berkeley,816.577424046447,Count,54003,2976
West Virginia,Boone,2.01472683437169,Count,54005,2977
West Virginia,Braxton,9.33736356769805,Count,54007,2978
West Virginia,Brooke,36.6386412642023,Count,54009,2979
West Virginia,Cabell,123.471147664611,Count,54011,2980
West Virginia,Calhoun,2.93502542208171,Count,54013,2981
West Virginia,Clay,6.50893050556829,Count,54015,3000
West Virginia,Doddridge,0.763798686839436,Count,54017,3002
West Virginia,Fayette,72.0221861295649,Count,54019,3006
West Virginia,Gilmer,0.0,Count,54021,3008
West Virginia,Grant,29.7367243245562,Count,54023,3011
West Virginia,Greenbrier,74.4453504603958,Count,54025,3013
West Virginia,Hampshire,84.0923400167533,Count,54027,3016
West Virginia,Hancock,89.4149896991439,Count,54029,3017
West Virginia,Hardy,37.6474029323535,Count,54031,3019
West Virginia,Harrison,94.9304009970531,Count,54033,3021
West Virginia,Jackson,25.4266113374974,Count,54035,3023
West Virginia,Jefferson,140.37781433879,Count,54037,3026
West Virginia,Kanawha,414.606579073061,Count,54039,3027
West Virginia,Lewis,3.52760233533991,Count,54041,3029
West Virginia,Lincoln,0.218961568316445,Count,54043,3031
West Virginia,Logan,30.6800839828647,Count,54045,3034
West Virginia,McDowell,0.0,Count,54047,3037
West Virginia,Marion,81.5498034878481,Count,54049,3039
West Virginia,Marshall,54.349135071846,Count,54051,3041
West Virginia,Mason,24.7629400764572,Count,54053,3042
West Virginia,Mercer,126.479346023299,Count,54055,3044
West Virginia,Mineral,22.1852317715361,Count,54057,3046
West Virginia,Mingo,8.28216518077997,Count,54059,3048
West Virginia,Monongalia,281.475223877231,Count,54061,3050
West Virginia,Monroe,12.9712862240213,Count,54063,3052
West Virginia,Morgan,42.4868358083983,Count,54065,3054
West Virginia,Nicholas,5.81314005947206,Count,54067,3057
West Virginia,Ohio,66.7015910320074,Count,54069,3059
West Virginia,Pendleton,10.5415515578175,Count,54071,3061
West Virginia,Pleasants,4.52240664884448,Count,54073,3064
West Virginia,Pocahontas,44.7307655940649,Count,54075,3066
West Virginia,Preston,99.7215415221403,Count,54077,3068
West Virginia,Putnam,90.1509235001724,Count,54079,3070
West Virginia,Raleigh,292.7628368189,Count,54081,3073
West Virginia,Randolph,19.0686077295237,Count,54083,3075
West Virginia,Ritchie,6.49193233145206,Count,54085,3077
West Virginia,Roane,8.12173307364992,Count,54087,3079
West Virginia,Summers,5.15402911948468,Count,54089,3080
West Virginia,Taylor,3.21113773179241,Count,54091,3082
West Virginia,Tucker,1.14610772590046,Count,54093,3084
West Virginia,Tyler,7.06151008854795,Count,54095,3085
West Virginia,Upshur,7.2769232399296,Count,54097,3087
West Virginia,Wayne,36.8183252460585,Count,54099,3089
West Virginia,Webster,2.12570895266254,Count,54101,3091
West Virginia,Wetzel,32.9044800299676,Count,54103,3093
West Virginia,Wirt,0.0,Count,54105,3095
West Virginia,Wood,132.261415703564,Count,54107,3097
West Virginia,Wyoming,15.1515709026288,Count,54109,3099
Wisconsin,Adams,48.061503149245,Count,55001,3101
Wisconsin,Ashland,35.7615762648456,Count,55003,3104
Wisconsin,Barron,76.8840446623535,Count,55005,3106
Wisconsin,Bayfield,23.770864902128,Count,55007,3108
Wisconsin,Brown,2143.57090444906,Count,55009,3111
Wisconsin,Buffalo,48.9954612162364,Count,55011,3113
Wisconsin,Burnett,5.09788176728216,Count,55013,3115
Wisconsin,Calumet,504.565086329647,Count,55015,3116
Wisconsin,Chippewa,114.327576528751,Count,55017,3117
Wisconsin,Clark,53.7821008563042,Count,55019,3119
Wisconsin,Columbia,107.749714084399,Count,55021,3120
Wisconsin,Crawford,31.7364498133295,Count,55023,3122
Wisconsin,Dane,7816.04693210167,Count,55025,3124
Wisconsin,Dodge,427.819216351701,Count,55027,3126
Wisconsin,Door,54.895059817165,Count,55029,3131
Wisconsin,Douglas,101.269009713952,Count,55031,3134
Wisconsin,Dunn,91.0031161196548,Count,55033,3135
Wisconsin,Eau Claire,317.509988097099,Count,55035,3137
Wisconsin,Florence,8.06477564915622,Count,55037,3138
Wisconsin,Fond du Lac,970.76552091504,Count,55039,3140
Wisconsin,Forest,42.7942650151218,Count,55041,3141
Wisconsin,Grant,90.2181639113005,Count,55043,3143
Wisconsin,Green,213.769824419012,Count,55045,3145
Wisconsin,Green Lake,237.632745421317,Count,55047,3147
Wisconsin,Iowa,71.0191969362019,Count,55049,3148
Wisconsin,Iron,13.83184403833,Count,55051,3151
Wisconsin,Jackson,198.735034367157,Count,55053,3153
Wisconsin,Jefferson,339.074745373238,Count,55055,3154
Wisconsin,Juneau,124.148135312384,Count,55057,3156
Wisconsin,Kenosha,3616.89518109569,Count,55059,3158
Wisconsin,Kewaunee,1.00272546336055,Count,55061,3160
Wisconsin,La Crosse,333.503076784167,Count,55063,3161
Wisconsin,Lafayette,37.2795029870986,Count,55065,3163
Wisconsin,Langlade,59.8988059325434,Count,55067,3165
Wisconsin,Lincoln,51.2062400177874,Count,55069,3166
Wisconsin,Manitowoc,569.017192578027,Count,55071,3169
Wisconsin,Marathon,574.672349057459,Count,55073,3170
Wisconsin,Marinette,129.975159753648,Count,55075,3172
Wisconsin,Marquette,9.98643653425825,Count,55077,3174
Wisconsin,Menominee,34.9542893616208,Count,55078,3175
Wisconsin,Milwaukee,5375.77936709811,Count,55079,3177
Wisconsin,Monroe,295.492717464108,Count,55081,3179
Wisconsin,Oconto,55.1779666229559,Count,55083,3181
Wisconsin,Oneida,15.2689977743964,Count,55085,3183
Wisconsin,Outagamie,740.324705182405,Count,55087,3185
Wisconsin,Ozaukee,611.467716377287,Count,55089,3186
Wisconsin,Pepin,0,Count,55091,3188
Wisconsin,Pierce,188.354843418987,Count,55093,3189
Wisconsin,Polk,7.88301225636678,Count,55095,3191
Wisconsin,Portage,348.329315106181,Count,55097,3192
Wisconsin,Price,19.0836654152779,Count,55099,3194
Wisconsin,Racine,6778.6203115123,Count,55101,3195
Wisconsin,Richland,44.9055629151046,Count,55103,3196
Wisconsin,Rock,3272.9337940112,Count,55105,3198
Wisconsin,Rusk,50.0682675538515,Count,55107,3199
Wisconsin,St. Croix,218.782413384371,Count,55109,3200
Wisconsin,Sauk,359.945093614006,Count,55111,3202
Wisconsin,Sawyer,32.7675936705189,Count,55113,3203
Wisconsin,Shawano,106.585221079175,Count,55115,3205
Wisconsin,Sheboygan,293.052835687722,Count,55117,3207
Wisconsin,Taylor,53.7560176819616,Count,55119,3208
Wisconsin,Trempealeau,1.37517796839362,Count,55121,3210
Wisconsin,Vernon,52.1093984892397,Count,55123,3213
Wisconsin,Vilas,11.6754287096766,Count,55125,3001
Wisconsin,Walworth,3725.8675913122,Count,55127,3003
Wisconsin,Washburn,26.7217566788505,Count,55129,3004
Wisconsin,Washington,738.928115948381,Count,55131,3005
Wisconsin,Waukesha,5573.65721950029,Count,55133,3007
Wisconsin,Waupaca,139.741504189312,Count,55135,3009
Wisconsin,Waushara,16.4051022215772,Count,55137,3010
Wisconsin,Winnebago,1009.56635800371,Count,55139,3012
Wisconsin,Wood,277.736049892108,Count,55141,3014
Wyoming,Albany,1210.85268421047,Count,56001,3015
Wyoming,Big Horn,230.545595768262,Count,56003,3018
Wyoming,Campbell,592.892322235647,Count,56005,3020
Wyoming,Carbon,1390.59319162684,Count,56007,3022
Wyoming,Converse,120.809333655241,Count,56009,3024
Wyoming,Crook,22.7381935953218,Count,56011,3025
Wyoming,Fremont,248.012899816483,Count,56013,3028
Wyoming,Goshen,200.554720480906,Count,56015,3030
Wyoming,Hot Springs,15.9442957714459,Count,56017,3032
Wyoming,Johnson,67.3987587676121,Count,56019,3033
Wyoming,Laramie,4181.03643806174,Count,56021,3035
Wyoming,Lincoln,117.614853614197,Count,56023,3036
Wyoming,Natrona,2287.50591068995,Count,56025,3038
Wyoming,Niobrara,7.98363701799083,Count,56027,3040
Wyoming,Park,198.918610838326,Count,56029,3043
Wyoming,Platte,66.7638680976233,Count,56031,3045
Wyoming,Sheridan,490.169314052871,Count,56033,3047
Wyoming,Sublette,86.1095514664695,Count,56035,3049
Wyoming,Sweetwater,2661.35051999472,Count,56037,3051
